"AOU","rmse_occ","AUC","rmse_pres","AUC_pres","rmse_gam","AUC_gam","rmse_gam_pres","AUC_gam_pres","rmse_rf","AUC_RF","rmse_rf_pres","AUC_RF_pres","rmse_me_pres","AUC_me_pres"
5900,0.250562822526966,0.614242261585257,0.319794610498914,0.709650856389987,0.21711669372,0.458400429414922,0.314121680726855,0.749286341677646,0.257791436471137,0.55358740382895,0.331511844337839,0.659548382374469,0.479198382037358,0.769653052261748
5930,0.395348918131281,0.691767881241565,0.40947305014357,0.589121730982196,0.385075455497083,0.693348756506651,0.403158447484669,0.65157930604687,0.389364251956384,0.577482166955851,0.404906870091839,0.688308875946575,0.546407335694666,0.659181495778803
5950,0.29750203880486,0.644720332827049,0.37589132089262,0.6598569421656,0.283851184988282,0.625833718549825,0.367144694405993,0.718615391764702,0.291701459403118,0.502245261837152,0.371229834316809,0.723673533585704,0.508264005524185,0.720760186883148
5960,0.25355533903812,0.504789498580889,0.333780249429735,0.653837032396635,0.242812554455335,0.600106433301798,0.330440321937828,0.688685788437444,0.25605399337784,0.514782403027436,0.337372628140521,0.657029711831036,0.524656826261465,0.70912609629497
5970,0.322519242726508,0.553011204481793,0.402307421034033,0.597613646522439,0.310688803043147,0.567436974789916,0.38795855925764,0.681122049883783,0.314084038304378,0.581395891690009,0.384894096137565,0.714836998629239,0.535102260877456,0.680125640681805
5980,0.351712994777423,0.794753846153846,0.381793638925942,0.623342756183746,0.340454744188449,0.768292307692308,0.375729696708831,0.686191519434629,0.343096008627604,0.725792307692308,0.376393364652432,0.713537102473498,0.526436071595199,0.695650176678445
5990,0.22028646362639,0.512554856806768,0.329649825144688,0.640238817425702,0.208393127171169,0.599918563090983,0.319521085541857,0.735153246101505,0.222765962355174,0.618694294892096,0.329033947497427,0.706585191253201,0.530063987466413,0.71172906473015
6010,0.299411321122949,0.630982367758186,0.370755940936953,0.601338161209068,0.250227623002896,0.581024349286314,0.347164176925184,0.741199622166247,0.308892817538856,0.57808564231738,0.382714276121205,0.613476070528967,0.532331467372901,0.721741183879093
6040,0.287551019211407,0.70883817735821,0.393004150125389,0.580424238378917,0.272583768629028,0.612824896553433,0.372041632833007,0.712437632452818,0.278824565989952,0.528680096137169,0.372648224056217,0.723413486408464,0.532795188554988,0.689120374233095
6050,0.196616508331527,0.718184104627767,0.299665626731799,0.771083644725496,0.175294248993661,0.665492957746479,0.28349102786816,0.841534923828686,0.207959289251029,0.726169517102616,0.304733686507967,0.736892785283127,0.419004262372735,0.820724346076459
6070,0.288902486279875,0.625688457854406,0.360755229793426,0.625309193769592,0.275584471540562,0.533554837164751,0.355120980323439,0.679549740399687,0.294286440019948,0.503532088122605,0.369123353048397,0.631456333268025,0.541860324191978,0.674976121669279
6080,0.313944802271891,0.694120505344995,0.415933643892348,0.558144219640476,0.296720392664164,0.646865889212828,0.405065126530241,0.6559601945588,0.306550791100658,0.47033527696793,0.409176866382506,0.669699627876994,0.550802431425224,0.654928249117307
6100,0.306798068766869,0.60433912803532,0.379583229711379,0.610944268784544,0.296784667818264,0.691501103752759,0.372083893893676,0.682553341134293,0.302547918427017,0.546530077262693,0.375645500901755,0.679721343922721,0.536403189268313,0.687115657521287
6110,0.261853952732385,0.641163340336134,0.363709836460366,0.601094283867393,0.254014339297815,0.584952731092437,0.35378334892591,0.704159202142395,0.256090018242156,0.477297794117647,0.359359612929194,0.714966755933143,0.539744842718098,0.696990488503094
6120,0.246544114895698,0.658476958806992,0.354409933551049,0.646696633495837,0.239938866535237,0.615843876054272,0.347547538740765,0.685871823222931,0.239663938800758,0.662648209265371,0.3440006877255,0.72197703590156,0.51796346744003,0.69990660233536
6130,0.343191089093886,0.627305653050556,0.378736959972738,0.593819292314083,0.337008214351583,0.590825927861997,0.372139825810813,0.659558663337566,0.337451268137148,0.535284892838474,0.373038653052929,0.687366258489748,0.545107563250379,0.674064357256325
6140,0.287227326035682,0.485725141120278,0.380687871995192,0.623413465966657,0.27816573681587,0.610079847541854,0.374468749094125,0.674583729902879,0.278746390710394,0.532246586577894,0.370200356589772,0.723323918004769,0.533751656114347,0.681467665510219
6150,0.232334940949132,0.472641685309471,0.327227271790619,0.634179890500091,0.221571515152891,0.47102597564007,0.319329958371984,0.717243724233327,0.231565399950277,0.567222843649018,0.328507168583897,0.702254137156943,0.532539550079384,0.705242781467701
6160,0.135592434933372,0.605168418241813,0.284292756083291,0.623130542447203,0.130951725289839,0.663881153560053,0.277800896396842,0.720675101776346,0.135477071936637,0.696313109157146,0.280597163432862,0.724703461023615,0.537564545740546,0.704611893705563
6170,0.188652208041388,0.50794217758541,0.359078563961059,0.613881148656139,0.184947522599772,0.486773542883557,0.355634738917265,0.657260604258836,0.18760045068686,0.556058799428499,0.356351111074,0.687531912713689,0.552053059726965,0.664310374655259
6190,0.295150269174215,0.553397846650102,0.372519445048071,0.693541567607057,0.286248445670928,0.548581142931869,0.362713619495954,0.734590021445395,0.289363219668462,0.608430321258882,0.359877837509771,0.746624117820749,0.491793872948902,0.739459942026735
6220,0.152930214147557,0.516997397527651,0.28101404351171,0.6961457341428,0.147739868772902,0.490771292251448,0.275341665319495,0.741682537152016,0.152517145671068,0.532492177092047,0.282941797711147,0.732692373980447,0.499631588493776,0.742928837030941
6240,0.322455074929238,0.57923393478949,0.363476322772589,0.651458794977314,0.313057832085662,0.629882874327319,0.358483513239129,0.698716934115794,0.317016625159165,0.502361506805951,0.359972920812404,0.720447936705059,0.520059610533077,0.707949813719045
6270,0.287383046018631,0.536389819156062,0.354338714860473,0.650845746699518,0.277389100550723,0.523194909578031,0.344917458675934,0.722698525624019,0.274519128594005,0.497655726724715,0.343827569390809,0.746074933466895,0.503619849929469,0.719336477272862
6280,0.262394276563814,0.647090268146093,0.39660987313474,0.543381405237418,0.252284351719902,0.585327092001849,0.3884574118481,0.642579771856706,0.260475383593987,0.518984049930652,0.393292327093465,0.65884808113903,0.553427505821764,0.652211719145246
6290,0.244708041712188,0.783061977456589,0.348811330852132,0.781147768656256,0.228410367982806,0.683613715600988,0.329917315827033,0.82114529967286,0.249005633345419,0.754121111600041,0.347485797875352,0.764803612945703,0.430657005051135,0.804952883566858
6291,0.183360232523938,0.93574297188755,1.54379484995821e-06,1,0.0347230690096497,0.995983935742972,3.9081515738577e-10,1,0.156253655006133,0.990461847389558,0.133184834557382,0.99526678141136,0.15442065281336,0.999010327022375
6292,0.14383171657149,0.960800438596491,0.102195010925871,0.998172514619883,0.0385317051079886,0.98656798245614,0.000291091875705763,1,0.150161803585227,0.925986842105263,0.14576993780603,0.982529239766082,0.136236798061715,0.997002923976608
6310,0.315908482564033,0.810173806179775,0.379194816071821,0.566671902720284,0.303177461715161,0.750219452247191,0.370699525880396,0.669777498521585,0.310513652835398,0.736306179775281,0.37718243932079,0.671290564015376,0.541870621046156,0.691879804849202
6330,0.194384171377165,0.577508488467393,0.353652092902454,0.593817246627828,0.169710056923395,0.533836787261445,0.341988203105476,0.710452422190731,0.191502913976711,0.535066151504508,0.354871981794587,0.696629139768016,0.536989944284994,0.720345877289666
6360,0.234774574219212,0.498537560696944,0.348135062313876,0.629856553716633,0.225257476272429,0.525844044558697,0.336985295290001,0.722274171125902,0.232510090292535,0.615778349043131,0.344892267132335,0.712135074053076,0.530208026793464,0.709134118780046
6370,0.17331880183738,0.532460732984293,0.301782163197895,0.668379548833301,0.160102691777624,0.541560708052855,0.29392994708896,0.739822894447676,0.173278714641836,0.571740214410371,0.303755200943017,0.702908667830134,0.505861018495015,0.749182341154418
6380,0.0972748319171911,0.4944,0.272493680513537,0.651971428571429,0.0813680019048561,0.714533333333333,0.268140560412703,0.728228571428571,0.097621109153087,0.643466666666667,0.282655162458445,0.693528571428571,0.512591643731915,0.735257142857143
6390,0.170982953952338,0.586717873176206,0.3284137647378,0.621917644992976,0.155376329902192,0.655390712682379,0.308604439147846,0.786389348785872,0.169193068417476,0.628367003367003,0.317296443180268,0.740128938390528,0.485215374223841,0.775552503511941
6410,0.152951552127031,0.575288403157256,0.329268420135646,0.664686066671056,0.139901753511212,0.695644974333499,0.305555843732215,0.812830557201484,0.146000896870118,0.734696693713087,0.315785597087942,0.761661399697149,0.468832737974729,0.803980951126912
6420,0.102031305136574,0.605737337516809,0.231986928826808,0.796716891356067,0.0834196400380548,0.763962348722546,0.222725709907911,0.865440126883426,0.0979564967609629,0.756701030927835,0.227410406260931,0.822355273592387,0.380954083433489,0.86131641554322
6450,0.227341482257556,0.750968126303247,0.319529143754776,0.669685616736555,0.207556639780218,0.449905669744812,0.307703242545384,0.766332118879036,0.233692172108421,0.640353490219442,0.323126264652003,0.712687037418941,0.47605710370612,0.770439494970326
6460,0.236234359588238,0.493911073350326,0.309398600494163,0.67695426319901,0.221558259997867,0.579269328802039,0.302006942888629,0.746537380326504,0.236380838591896,0.620787312376097,0.313796847538744,0.703677304944319,0.491256918213438,0.758802666316936
6480,0.263602364799209,0.563975528771994,0.385262808385826,0.593393561072455,0.253953133238563,0.531007346597297,0.374509464025619,0.685346651522238,0.263191505707688,0.599688880755052,0.380098936716022,0.697766833064488,0.537619047602155,0.691892799078608
6520,0.293385852695133,0.511448401282262,0.360596615579278,0.626148112685459,0.284541932352936,0.63192246835443,0.356334204577602,0.671304869157319,0.28635050389412,0.512172756041427,0.358034463240475,0.693522870018184,0.545923218902253,0.674438900552535
6540,0.212596714916782,0.50790091821482,0.344715320237673,0.642983931240658,0.189602599738456,0.583493487080931,0.322614812808678,0.793208146487294,0.218631464167254,0.58680333119795,0.341140134820678,0.703849028400598,0.489446427513405,0.764500587230408
6550,0.190706674164643,0.736547110538568,0.246152616501946,0.802226210251543,0.167134254852744,0.805455737112121,0.22913986843635,0.891037316089226,0.188101934039214,0.811625646936515,0.236267855330241,0.85594447081158,0.353842951815774,0.887359100616991
6570,0.222391691528081,0.755437563971341,0.312352335532394,0.741292259276799,0.198408086436643,0.63414790174002,0.292681073033928,0.825955941887288,0.226110840485455,0.690634595701126,0.315947859722491,0.734864571716647,0.440178222725829,0.810908354848073
6580,0.147163036479217,0.672496025437202,0.323487762800844,0.749303553101021,0.117564815714597,0.662957074721781,0.302392828175181,0.81374321880651,0.146286939713395,0.731205995911878,0.317894718577068,0.749645667367186,0.451723250850673,0.800034211426616
6590,0.296050135222611,0.667886276391555,0.360538483275649,0.721344100763332,0.273495832078679,0.520693378119002,0.336179425517284,0.808724802533235,0.294756812473563,0.485604606525912,0.355428979764453,0.738651742041625,0.46536313549631,0.778779730578381
6620,0.212998480682193,0.553977584880782,0.316481878337048,0.684410661308804,0.197699955374824,0.613586419074827,0.298355461947963,0.809648076349538,0.217315845106152,0.667234369849467,0.315124123300568,0.70216381245389,0.462332592422962,0.78323810570267
6630,0.201281695988966,0.512280236770033,0.349018067847253,0.623379618191102,0.185617961762947,0.555040197897341,0.333440593303098,0.741134226087529,0.198313469500129,0.639647200871691,0.337265233862467,0.738894104857439,0.507755311751559,0.741611898996887
6650,0.199637961760212,0.534039334341906,0.30266489120419,0.62237459968171,0.183350390870653,0.651916288451841,0.29622535338614,0.717272137847024,0.209135079825823,0.528113968734241,0.315655463687093,0.62357309861092,0.54446349193675,0.717940153643633
6670,0.252829457000017,0.546466431095406,0.341287868963454,0.686372634266368,0.23818350827288,0.601766784452297,0.323332712123113,0.787930364642111,0.254095286141854,0.644110718492344,0.336175825994044,0.741681775294618,0.486490901911955,0.766136939670324
6680,0.276593039148068,0.598634812286689,0.356238516368492,0.615345721147769,0.233406465602107,0.576109215017065,0.328480294244697,0.805271141448616,0.288620679547709,0.596587030716724,0.369317402246762,0.615661736822146,0.521445482800085,0.76387308810517
6710,0.329643577793294,0.695492662473794,0.41483281260916,0.552643055985153,0.312377788990275,0.587735849056604,0.398982255788873,0.677626043922054,0.324170156912098,0.558385744234801,0.396045439009336,0.716147540983607,0.535100260089319,0.683731828023508
6730,0.272892312049595,0.576536514822849,0.396482917383014,0.595456474582665,0.254448970256645,0.51055676066522,0.382311917898005,0.703911628784306,0.272950292755595,0.606218365871294,0.390138788329372,0.689870791285485,0.537239681192956,0.690339998113741
6740,0.312433507004915,0.530431625289339,0.36109518743932,0.634672664632294,0.294845143603963,0.558071982934689,0.346675616666647,0.730295548843836,0.300950108480892,0.53197476512504,0.35237337545034,0.726212899971192,0.511991416512506,0.730657929554754
6750,0.181876861905909,0.57130407718643,0.306214237741093,0.658888845917504,0.171337185970561,0.663367569249922,0.29260782472658,0.776406990584969,0.185619483555987,0.609544558564166,0.299447427196204,0.737453429761122,0.46342106801603,0.784210594165345
6760,0.156117485195875,0.593458428364089,0.344795583031922,0.622201939860489,0.146525990932721,0.609556885163354,0.335388779631449,0.726327180424928,0.153959775984249,0.62378187849886,0.345293754065534,0.693629597897738,0.527365224411325,0.72793200897681
6770,0.229326960514699,0.537885982330427,0.377889913942201,0.588461114502781,0.217219053070615,0.563613341391119,0.361091989458006,0.716331315289649,0.224602605853476,0.53141097585542,0.376776106967914,0.671213624338624,0.548663771172017,0.688947819156152
6790,0.211167229712083,0.677976813110181,0.325496077608459,0.70894719783134,0.186305192528536,0.541339783821478,0.307748550531933,0.79043402675467,0.208809819839221,0.617372733612273,0.324521054974472,0.712114738641051,0.45932600271078,0.783067652778596
6800,0.257154864418255,0.493506493506494,0.324243699539958,0.689413265306122,0.245691965644312,0.492230983302412,0.322796632334568,0.706738021295475,0.267242824377129,0.525974025974026,0.33597494043696,0.6648735581189,0.504307814397119,0.732525510204082
6810,0.318551863086878,0.675191815856777,0.361720761490951,0.641227417694949,0.311800191014811,0.645299542741998,0.356397319930913,0.693151350268152,0.314517731738565,0.568046190808339,0.357615166582383,0.711591655543215,0.529221226339958,0.703073978595422
6830,0.263417543181859,0.475693045739188,0.34722075500619,0.638066588325747,0.256510949317469,0.541152451752298,0.343624166228831,0.678701936098273,0.257593196485004,0.564159373054528,0.341984016212673,0.718787950933538,0.531635859247581,0.698101142787248
6840,0.262393858607285,0.474270557029178,0.359452130534507,0.654801074048862,0.244415684277055,0.503065134099617,0.343040123787305,0.731750624007261,0.260622820574047,0.542528735632184,0.362645439676054,0.680241660993873,0.521365979857828,0.707232811436351
6850,0.210443530951786,0.56318811795691,0.324304419834044,0.707245945051308,0.190656296090727,0.51409697336039,0.309773302696881,0.791708043694141,0.206320249418493,0.68688744009326,0.31521037801729,0.758603111552466,0.46707928045524,0.771264481959616
6860,0.137935306564787,0.655313743348833,0.297319440295712,0.723361394759348,0.117154716654293,0.707468481856095,0.282685525396882,0.815047038094159,0.144088606566144,0.689084895259096,0.302716164597059,0.715303609516842,0.449144253849708,0.80154870220198
6870,0.245171365770831,0.589082602339181,0.340156938615034,0.634550524934383,0.231527015283915,0.550983187134503,0.331096243913115,0.709622703412073,0.238039126929613,0.529502923976608,0.334909260391819,0.703845691163605,0.522890095597532,0.71180227471566
6882,0.31318792013149,0.578485745341208,0.359133861572613,0.612168243910068,0.306360562443961,0.631660795432223,0.354041572497068,0.674208679700092,0.306125201085193,0.520121528005133,0.35475624881697,0.69674363060791,0.542523625291083,0.682802783681952
7020,0.207003378362571,0.721822541966427,0.290271320503261,0.645984034690056,0.1837053142881,0.625659472422062,0.279087482076129,0.786794126342761,0.21306681981844,0.484652278177458,0.296839006571741,0.694964028776978,0.482744619810264,0.794816201833054
7030,0.288512140182462,0.621032789153293,0.32989556074896,0.689107878695614,0.27445339512362,0.552915744327615,0.317791862134318,0.772087020117963,0.279466880823887,0.536697565024903,0.321833684371587,0.771471384516636,0.47749714416759,0.774874609891726
7040,0.308958066335621,0.661746864267583,0.378652459270765,0.615825990852993,0.300018676146555,0.674560437509333,0.372563255540968,0.674291445192148,0.301097512902871,0.526028445572644,0.371662435562608,0.708301148612675,0.534824457879601,0.683598284499839
7050,0.319693195614233,0.653058669210589,0.395671546938462,0.587985358707465,0.311191572372078,0.719180777486287,0.389929075259994,0.650336900987104,0.310876240071316,0.551913904125924,0.389757080227929,0.694433745840383,0.547381988592787,0.660855690692541
7150,0.202451511694409,0.491649625085208,0.305346622996892,0.667842859361653,0.194095107678825,0.495313565098841,0.302590561933355,0.70358973363361,0.205041290482482,0.58571915473756,0.304750741645765,0.706351440552924,0.512458833243423,0.748325502834511
7170,0.0887157790865103,0.626627188728368,0.221788797407721,0.695819428233244,0.0746156784260712,0.712134361121037,0.216588166098208,0.751894655509708,0.0896754999711995,0.707233651539129,0.221232193267296,0.723832382580677,0.501265107094482,0.756086734945503
7180,0.37361929092676,0.57579851104707,0.419457149866183,0.587465837290796,0.358451278293176,0.849723823246878,0.406364895672447,0.673153353357416,0.369982422453599,0.680895773294909,0.419133358271337,0.66371379091069,0.542745971525276,0.664463002800666
7190,0.240472406573215,0.604467987102718,0.346257285094663,0.588063004425931,0.225154942975547,0.595071395670198,0.32872369234334,0.75761086522607,0.239482259908779,0.625702441271304,0.34055553497348,0.667638635771934,0.524794055604883,0.740757615204374
7210,0.325784081356277,0.467937941705349,0.387418939335084,0.625918397753063,0.31851736547825,0.60182327604232,0.384703371016584,0.650890679029447,0.321761945160288,0.527679504871827,0.384968152899246,0.683355243042197,0.545324757070285,0.657541975990469
7222,0.223124784456394,0.715391780183956,0.336793658656809,0.738158763585744,0.198834126754023,0.733554546512982,0.307104583283623,0.861880498991666,0.224779036794562,0.72272674350914,0.329159655891405,0.797074937982974,0.397297367797301,0.854616922170864
7240,0.211456726439636,0.607331052972173,0.356731108388021,0.648968411236741,0.190612046835372,0.494222057871868,0.342999044072909,0.740801181178848,0.203749840314787,0.529444393084959,0.351233789251602,0.719610871507946,0.504103120233351,0.739353848544896
7250,0.13238089533307,0.56414588361491,0.225034782608232,0.640597345132743,0.121099936925594,0.627594529364441,0.218370391885926,0.77249659632403,0.127392527746881,0.566653258246179,0.223270401117254,0.739908100748809,0.482659907799967,0.770597345132743
7260,0.131970978221297,0.624840357598978,0.286100208086023,0.688794217232469,0.125843450466198,0.672237346239161,0.280512170795342,0.759073999821795,0.133972403107538,0.647929690125697,0.287243095811359,0.72687338501292,0.477926940739413,0.779580994386528
7270,0.257575832675256,0.523027459158846,0.354668273833424,0.639708879140144,0.24739027741856,0.554100046344572,0.346387286255121,0.717100291233503,0.249766458393916,0.519008515815085,0.349259639770205,0.729383248543833,0.518392124803758,0.71702963331613
7280,0.220230248318403,0.548077802306899,0.324598132881013,0.665448181096868,0.214780943101077,0.622183323971627,0.317031304802463,0.737879340236252,0.223311460811936,0.672240147348896,0.319182490115237,0.721896614578608,0.495137347173704,0.750935721037186
7290,0.235089139505726,0.500453514739229,0.36495796723444,0.655530612244898,0.205831011239644,0.534013605442177,0.345435759714968,0.765469387755102,0.236255103928305,0.686394557823129,0.375362699305369,0.664877551020408,0.515120180176456,0.721367346938775
7310,0.393388936734987,0.561190638491252,0.424159337786582,0.565783474641087,0.380523282642474,0.577414224039991,0.417169816580222,0.629680123204322,0.390312606355673,0.538513974096796,0.420925997181693,0.661753938870102,0.553889640580415,0.635948751991897
7350,0.293658753335406,0.533388520971302,0.348747255224314,0.666093027573719,0.282889340408884,0.503798208024932,0.342058232368099,0.722708473055737,0.287095451950235,0.560755096740683,0.3436820432973,0.731484847512066,0.516035974446407,0.723825095459503
7360,0.368908619505657,0.829723502304147,0.402001421438169,0.571035220539829,0.356688730807286,0.465898617511521,0.393724037713672,0.65461323238973,0.369434886241151,0.546543778801843,0.401854005312729,0.658647136273864,0.547048993324539,0.671976629361422
7380,0.238199228454256,0.625858123569794,0.308248216333431,0.70935661163779,0.21932819185403,0.761012585812357,0.286126125710592,0.837952558025499,0.244513199143267,0.707808924485126,0.313074599646019,0.714040536122916,0.470483383049611,0.785045153644982
7430,0.166113572588049,0.554177174001464,0.32658350268946,0.651036213458311,0.136486831358088,0.509598958757016,0.320601544125312,0.689991856542188,0.162436614861971,0.573253070853331,0.331551149187948,0.622401156703395,0.518949522820631,0.729977896328796
7480,0.16459150263776,0.446729262047024,0.267403444095491,0.696416341375366,0.156206396323795,0.546649077882103,0.262117685952787,0.765613138957021,0.166133089165836,0.49628824913996,0.269886570605603,0.692334033960749,0.481409261737334,0.769270346591273
7490,0.204823867228092,0.484594127806563,0.271843796993568,0.696158150877682,0.193786312009204,0.629119170984456,0.264310309284298,0.778226541799419,0.203216932775552,0.641911341393207,0.272672540878038,0.720883081775175,0.46600226571003,0.777876112523556
7510,0.280306813324503,0.65151642832464,0.382464513852701,0.59079224581681,0.272371020304407,0.590092443560552,0.375102140932884,0.662083993124636,0.277257710060473,0.564916952480471,0.375447989416519,0.694305719093571,0.546152328923686,0.67071428893671
7540,0.165113550447828,0.514161735700197,0.294297019465151,0.726358811687916,0.146074216603372,0.601577909270217,0.286043661845609,0.789702921978893,0.169435010713963,0.432189349112426,0.297351451207086,0.72559629109986,0.464300224749406,0.785432806685781
7550,0.33953224861189,0.737399823730759,0.404167029186673,0.590183474522157,0.326202694725776,0.577794174916477,0.392451123576342,0.675332818664307,0.334690657729747,0.550923363873004,0.396578462077446,0.693320155965424,0.53966993868855,0.659266861259114
7560,0.275484193382163,0.622132374962564,0.337522437475866,0.694136073326508,0.260891913712,0.569781371668164,0.328586265732279,0.741722734142655,0.273401248983343,0.617759808325846,0.334111171688208,0.731184486373166,0.488866325012065,0.757116912876018
7580,0.249456354863397,0.539974025974026,0.318541369486326,0.664222113022113,0.242283662846618,0.562545454545455,0.31418593833121,0.719549877149877,0.254572254298741,0.589246753246753,0.320130732180195,0.688288943488944,0.514630984779825,0.739614742014742
7590,0.25673236850295,0.721873751967487,0.322462002518265,0.664590527873705,0.246227341571894,0.669133366222661,0.313518885203728,0.742121326875908,0.255745624875302,0.657974487278878,0.322178755487708,0.702357956322047,0.505962893071179,0.741492492200366
7610,0.359050708535226,0.452935874323976,0.375825682105844,0.603854041695194,0.351084731175128,0.756824620139068,0.370391966509126,0.662868633128773,0.351482843909693,0.660591037857327,0.371439374457329,0.693053365828533,0.541044085679501,0.681028466800249
7630,0.251650851120894,0.868965517241379,0.31250939093448,0.615095203821239,0.205700594584276,0.754563894523327,0.293809111803969,0.789962703657659,0.260337619906543,0.682758620689655,0.319255220569411,0.6372767126873,0.527279763190263,0.752012039521036
7660,0.347005411956086,0.78457937905269,0.409189643888865,0.564673636914067,0.335793208382239,0.826942070683214,0.401520380291977,0.64526570212987,0.34000055924229,0.583308283591704,0.402131223846922,0.683578525664438,0.548350796249449,0.654704105368584
7670,0.235995079601729,0.544538621461698,0.351868985400082,0.632239382239382,0.200131796239069,0.607708300015992,0.334513554389445,0.764157014157014,0.236280650152183,0.491444106828722,0.355632794694511,0.642572517572518,0.517243920670086,0.763439263439263
7680,0.213974755942676,0.548370927318296,0.292610696798683,0.715217054983137,0.200508754690919,0.64182678919521,0.287449311290589,0.774315418175067,0.215962385344385,0.594708994708995,0.297946732303181,0.712011510257124,0.474959795185566,0.775720164609053
