"AOU","rmse_occ","rmse_pres","rmse_gam","rmse_gam_pres","rmse_rf","rmse_rf_pres","rmse_me_pres"
2890,0.323122210799735,0.378714639415272,0.307887822283957,0.366733984837068,0.318796998613962,0.373960997278756,0.536292602593
3000,0.0828221130771433,0.20732729388695,0.0799454213662665,0.203922604340906,0.0838794904249486,0.21110876806756,0.45512000830716
3120,0.192906569270348,0.249947178766246,0.160153000057226,0.225399600111999,0.200686265467081,0.260997287593367,0.418954269793585
3160,0.382854826127301,0.390701497160049,0.375808005465024,0.385105055253659,0.379288501527433,0.388380540816389,0.55285612026944
3190,0.312676649533125,0.370446121858287,0.218577010008642,0.292496219408285,0.32353853669191,0.355323948425493,0.397766483908403
3250,0.28451435146324,0.374683013358623,0.275299115647275,0.366673369132236,0.281660540149349,0.370643878104101,0.544912103913758
3390,0.207392284116673,0.321564201308864,0.197849031648852,0.312456487177267,0.209853055226126,0.323386900478144,0.505919117175025
3850,0.187188180333068,0.312198465593321,0.176094924625997,0.304529307922662,0.199214497452677,0.321188939815898,0.512684688433383
3870,0.308144972244869,0.391310926906083,0.297409025862102,0.384564223637378,0.3027667417081,0.388616398606392,0.54705312296952
3880,0.129885947411239,0.278893547946367,0.122309874966253,0.26769126700369,0.123884425118215,0.272601587851253,0.438099462163101
3930,0.199237801692715,0.324606745635971,0.194038450386606,0.318059978755154,0.195877318162361,0.323352653757523,0.515134508761735
3940,0.270202126617793,0.348664694064828,0.262585533035236,0.343286283540581,0.266557474147412,0.348042996359626,0.504785968158521
3960,0.26769770833071,0.338439283901938,0.204351032920646,0.328667828215278,0.280073174907954,0.355587654519678,0.449744693096586
4020,0.273303165176497,0.332518300795187,0.258293926229356,0.318674450079292,0.270872552921777,0.326739127488258,0.457089168189403
4021,0.204893492185663,0.27952925927589,0.161411033985189,0.253406098451657,0.208317928844781,0.284597644776218,0.39615023960852
4050,0.281463614615062,0.392844573552067,0.273790961555605,0.385613800305502,0.275767612908354,0.382257045008128,0.534521847058753
4060,0.200370128018813,0.309784370962994,0.194041223551248,0.305566405182732,0.200428031022072,0.307216209572377,0.491281012411072
4090,0.408861402343815,0.431058635504085,0.394271221343557,0.416178340210325,0.403457903684289,0.421285009147585,0.528722533063821
4120,0.298254081917184,0.370520746907946,0.28888650535056,0.363006632374197,0.288571413631847,0.362793153625806,0.515791469630515
4230,0.309820909416527,0.37192379959684,0.299680731066111,0.362000583882355,0.304187426393145,0.36962557453281,0.511417459777526
4280,0.218564530319996,0.367438081425623,0.210074609463644,0.359690601715882,0.214312691077555,0.362911749032941,0.532663445965347
4290,0.167731737165461,0.275197891506274,0.150859596412246,0.268070471589564,0.168765311081159,0.273570704902668,0.501883458779394
4320,0.314984872913758,0.39711096626579,0.00179034195453993,0.30729504588486,0.317223932570287,0.402800323767339,0.419281531992148
4430,0.325461023524363,0.378489443446877,0.288944874481007,0.355110060868882,0.334315903707994,0.38510117055294,0.523174890691569
4440,0.313943573687003,0.367668199317566,0.307746983462061,0.362834916803408,0.308674309092665,0.365312259324018,0.527439500463064
4470,0.291150439832552,0.353528066325207,0.277584575275116,0.33792785548666,0.281527218655063,0.335648111741528,0.519207979664574
4520,0.351909125426559,0.398634402204912,0.340123385145581,0.38974859758202,0.345599504530704,0.396900111807401,0.539740871898699
4540,0.289580449454814,0.317994292324448,0.27171205109973,0.305193689300664,0.288231630727178,0.315751899177844,0.498788955503871
4560,0.359363635654025,0.400210268527197,0.348814582462291,0.393475284191969,0.354491706111273,0.397323509806177,0.54037946821714
4570,0.203591921849168,0.286721440216913,0.19739311927313,0.279280878548819,0.201849188462229,0.282317372538486,0.497630321012232
4590,0.157255186775408,0.227103892552753,0.153646469181664,0.223845544117853,0.158707498824665,0.227679464310952,0.413677229857026
4610,0.371008045189214,0.410780469310539,0.359867884122952,0.404149036982933,0.368766705309174,0.410568714990289,0.553378368524645
4620,0.252549007876876,0.311088334285406,0.244461582869569,0.306182311283399,0.252982162981739,0.310837326259711,0.505186159864972
4640,0.18643314923038,0.27399084699052,0.150510371714208,0.249602787916026,0.194137052242127,0.280261238722721,0.447352247715008
4641,0.316222663856699,0.370257895013447,0.271436352213294,0.354657496375647,0.331683283518354,0.386317076251787,0.537309365753068
4650,0.277421647303735,0.347228907611856,0.262813822778785,0.336235671105404,0.266864220027193,0.336895624971112,0.514992711632846
4660,0.221303020382308,0.295610434093248,0.210742388091356,0.289669297578932,0.212018457702529,0.289283115964795,0.4759420649904
4661,0.269493676312718,0.320923086318122,0.25263385387829,0.307620435767113,0.26812563744798,0.313121005242553,0.466692361301965
4670,0.278464238923296,0.338455063536486,0.250214514291928,0.302452154859368,0.262966619285274,0.314256566162551,0.407393285212112
4680,0.250853848965898,0.303661047109892,0.231860410980928,0.292675053002804,0.259894110228742,0.310025865589883,0.467799850285666
4690,0.229372956507685,0.279449760376628,0.206506284287211,0.264643716835837,0.233538020344876,0.285898790391329,0.456039532930643
4740,0.272900553826603,0.311578360141238,0.264034526801339,0.30393908083456,0.262284630023389,0.302072985264215,0.507802581712297
4750,0.231805778079875,0.274633665238819,0.221486119648739,0.268538256556284,0.229728073623763,0.274007171657982,0.493770153980193
4770,0.372480010337241,0.385992402597859,0.362666711332872,0.380229445920653,0.370261644969014,0.385367049856995,0.531841489801826
4780,0.257666806387207,0.31016547783655,0.242265001360194,0.306469585418659,0.26464027151172,0.314012805257476,0.452891503907832
4840,0.17753757562435,0.267092575102571,0.155009438453168,0.249692564228985,0.174780440003214,0.263521666679423,0.457509517710382
4860,0.325556874096012,0.384209330787864,0.315648264035672,0.367802761846401,0.317622784175198,0.361066776272182,0.511974529345843
4880,0.357602929099744,0.375515911192644,0.350657631121509,0.369202732511844,0.354779731216106,0.372064738672041,0.534309632856467
4900,0.312342867284927,0.402487059642629,0.283478005280403,0.382075539391252,0.306771380639513,0.394566587146325,0.506409384474266
4910,0.173208386556568,0.261266824451134,0.139686552429075,0.239738930238986,0.175365588768418,0.261491925265469,0.407182062542557
4930,0.340155595826105,0.368180715733578,0.33298760014682,0.36288840276212,0.337135666349735,0.366367451411528,0.536248109713832
4940,0.301704131197372,0.34480443167513,0.284530934605451,0.334949683883069,0.290465858137774,0.335740630678904,0.494708845457358
4950,0.359640343289072,0.388345985046503,0.353327820938576,0.382917200340926,0.35443679694181,0.383035222547259,0.547489572089561
4970,0.188049397735016,0.248279349578595,0.173977365654178,0.239978960135575,0.183509157053528,0.245536643316896,0.518663046319297
4980,0.358805301496532,0.377039962696848,0.351767382843883,0.372997625359832,0.354173772728008,0.373729636402964,0.544661999667656
5010,0.361992136205998,0.394457084052119,0.346035614441014,0.381148089813276,0.351261731498892,0.384736132352118,0.504863698206672
5011,0.297557525093348,0.338733271412717,0.289936398319661,0.33486557420134,0.294162316654082,0.335421964000332,0.549818613504986
5060,0.309943958134569,0.384670496036367,0.300349672778192,0.379120972258544,0.303499784892283,0.381469835577379,0.547868204025728
5070,0.269143091538595,0.314873013195688,0.256365499669174,0.304754378262009,0.258986863985024,0.306404532136754,0.433595752410445
5080,0.262626453874237,0.340993874258505,0.251347876165725,0.337403834246647,0.260923708989493,0.338735545675357,0.557382328760033
5100,0.284000380792816,0.329478228724947,0.27397964840673,0.324238627658274,0.280375454774018,0.32863397364214,0.545811277886612
5110,0.359633543662615,0.384698410236419,0.351298676114852,0.379178446682052,0.354410791465646,0.381957673168885,0.53564733543017
5120,0.197514153950648,0.283257564003836,0.175838546685499,0.264843885636769,0.199979969141192,0.286385828138633,0.495840187411689
5140,0.130115861588302,0.242488694262795,0.120061688578724,0.238071648665212,0.131977212802775,0.247199158501518,0.472525319414254
5170,0.252703954538694,0.329929712973403,0.239527813193743,0.315416457688063,0.252440761318115,0.326918295583731,0.48321734768075
5180,0.229795255390488,0.322769840226256,0.187597604144879,0.305317105819371,0.226424279963726,0.324883675466076,0.473077308214549
5190,0.317294131853582,0.398223448858918,0.307416658723397,0.387112487911357,0.310704723954386,0.384049964906183,0.547241268681672
5210,0.14856190762054,0.229524725312971,0.139975657958235,0.227224566332262,0.150558150274598,0.231915392522147,0.42297529471836
5290,0.345610350416709,0.375277858065642,0.336134295576213,0.36781554518033,0.339793580147659,0.369696114080919,0.527887557471065
5300,0.232197210886946,0.30556875157366,0.207985121552419,0.288703972981649,0.238113470155909,0.313228732401213,0.472065618511613
5330,0.191401694553643,0.277348922142059,0.183695404280904,0.273287230306007,0.188989779275229,0.281033750068365,0.47842731260773
5400,0.26513550156393,0.315855892117724,0.257006222485091,0.30963855993858,0.25817853135816,0.307375853994337,0.50843273624528
5420,0.279876657254795,0.322253488438791,0.269392611670613,0.31293465512833,0.272901732576799,0.313025719761804,0.500094491912523
5460,0.252542486907556,0.343017633794107,0.243376442320803,0.335289562349079,0.249788092089277,0.337518841422389,0.533216656300127
5520,0.258725984302274,0.333189187004851,0.248397409561338,0.325711457504471,0.252451383954927,0.326818236971986,0.53408691042216
5540,0.256497818658958,0.305408772139675,0.226101382994728,0.287561758152917,0.251562855939404,0.292293061892303,0.424282905581692
5580,0.267587432383602,0.303408041443485,0.25017616779164,0.287246246439709,0.270313724384758,0.301530729238011,0.460053083627807
5600,0.344700651438313,0.363179854825425,0.336279511517238,0.356949442552281,0.338858109789536,0.35869220802875,0.520784514653425
5610,0.277689527246573,0.319731703678931,0.254183955889711,0.305034251174763,0.274988824701921,0.321132341524233,0.46333462911452
5620,0.232679207149779,0.277920869028444,0.216251721651952,0.269566763617936,0.232631992921207,0.276576954583585,0.443923546304117
5630,0.352647207618247,0.397540306516663,0.340120148406519,0.389831157194833,0.347259915007304,0.39511397699275,0.541960788279135
5730,0.278918671192392,0.329254454208227,0.250983420922743,0.303989282982393,0.284717818098132,0.337286116768452,0.500400272297447
5780,0.263286442140149,0.349360874913578,0.227593970871039,0.341006119851715,0.267364986144095,0.362240347430762,0.519020852092098
5810,0.347396598604718,0.365460832447465,0.340052035714951,0.360912082877345,0.340920567509961,0.360447647074215,0.529078797855421
5830,0.21966198770296,0.269845593112735,0.198743963568863,0.259937783515536,0.21508713866693,0.267114449796399,0.443685153204838
5840,0.244391361367912,0.301637072123836,0.228524834042404,0.284520582045156,0.243838107509685,0.297269353564693,0.463812370844567
5850,0.208381845107677,0.255985008293081,0.190097076857799,0.24244535769278,0.208433680185789,0.250360228924623,0.446215493468873
5870,0.286172059729121,0.328279370662352,0.272771540004074,0.31837242783436,0.28082149258729,0.323650222696645,0.446632119167399
5880,0.285558965530894,0.326154900045643,0.272432086229349,0.32049996573637,0.287300617692313,0.328498278791718,0.51169566386597
5900,0.261262084921283,0.297649720578048,0.224723546445703,0.285813830610945,0.264916561481404,0.298707012345847,0.450532387924444
5930,0.399692848406119,0.409482086472048,0.388758201422442,0.401260521625058,0.39670424583795,0.405474835317349,0.54265794951568
5950,0.314615677540094,0.372204681617408,0.300774652057624,0.361535551598366,0.309398217406657,0.366741418186637,0.499352250312362
5960,0.264935915627108,0.328459293476955,0.253518779965924,0.32277869566318,0.266626467912771,0.329453819864366,0.503284304444031
5970,0.337872556936382,0.392320143632825,0.324890585055296,0.380029272478489,0.334111532903203,0.383778073954831,0.54077206337907
5980,0.360582645970812,0.37777202809482,0.348966983584665,0.369148507537519,0.354776111007922,0.372723370426575,0.513531742841302
5990,0.229027278632685,0.304099997718929,0.214461985045777,0.294460547687769,0.232642677990159,0.306192245796637,0.514074850576585
6010,0.312460769296294,0.365051960879373,0.26301292308255,0.335670618331648,0.32509303459193,0.379225483684057,0.524001200854939
6040,0.300596109454954,0.381186500482698,0.28576946897461,0.362429557645579,0.29090787174147,0.360781549277219,0.522324124158896
6050,0.195020840605067,0.277141975510571,0.166530481139465,0.25789452409902,0.20533324374783,0.28148218724001,0.428619624852055
6070,0.3032688664517,0.350291669148781,0.288245774245853,0.348130882994139,0.305930728921698,0.355465083562444,0.516265334728344
6080,0.324193114812775,0.403905569937303,0.308327422501478,0.395000740579753,0.316081094059327,0.39767803878272,0.549845107312279
6100,0.317907143595931,0.371682727764128,0.306552086792839,0.364841135278888,0.314323007680046,0.37159943656052,0.533530426131697
6110,0.274036024269101,0.342691086868124,0.266050391851464,0.335153222105185,0.272050061481482,0.33959889839512,0.525609855690559
6120,0.262751095802805,0.335848463090194,0.255258930223709,0.327998318370312,0.254080844435291,0.325839504296167,0.522456135117729
6130,0.352068839066396,0.379240953331118,0.345683527196135,0.373657134710851,0.34798913097036,0.375456283287275,0.543529923723039
6140,0.299838182937978,0.371749331337318,0.290814556388592,0.365505393630527,0.290446169098614,0.360618213244917,0.532763411868806
6150,0.246295969960066,0.309716445444367,0.235017308646872,0.304768854438314,0.245175278360624,0.30954163665142,0.516293095253923
6160,0.150707597378919,0.24760886022117,0.146414359566712,0.242291335983544,0.151165278149458,0.248606696592393,0.519563355900389
6170,0.206832319542297,0.327785148925984,0.202604407299537,0.323502938299543,0.206693037005719,0.32699005634024,0.536450920333758
6190,0.30634831866296,0.367104339850131,0.296799927802676,0.358466822482227,0.299507560351155,0.35822313847767,0.495757096886009
6220,0.160109359631958,0.250446142917028,0.155706313694708,0.24663654887563,0.161471640204854,0.251361935875275,0.475769632788472
6240,0.330884140764371,0.358899166111432,0.321935824811066,0.352443860999308,0.326230879266472,0.355501042688997,0.516122530948245
6270,0.298354162436046,0.344866668945337,0.288619646425375,0.334804144601849,0.285339239928912,0.330413309147316,0.485976300671208
6280,0.272237661539222,0.377538681609216,0.263000934826702,0.37160984808604,0.270973828486214,0.375018496572978,0.55597685846858
6290,0.26410464244821,0.340683571748881,0.243200328768621,0.319862059403388,0.26416050728898,0.335518696417853,0.444975336386852
6291,0.289764545019512,0.348614821785812,0.265126688194458,0.34124140501882,0.299079369513575,0.359568541575731,0.527140312132407
6292,0.291705767953462,0.348351204672001,0.237242401002021,0.31271130776108,0.305205673135708,0.357408293736704,0.488913030247127
6310,0.323802005899098,0.37355732632424,0.311944761786938,0.36382437819996,0.320154819491801,0.375339007065124,0.537436285806007
6330,0.216456563345803,0.325428859759499,0.195719990100472,0.316649084554034,0.218449883644724,0.334628933551368,0.521902746065806
6360,0.251297286250913,0.335649813361746,0.239897050766619,0.326669871243494,0.246671510416032,0.331874880982334,0.529167790042412
6370,0.175883226973286,0.267789791431625,0.164677408263579,0.262929588435932,0.17725931969412,0.269471975160035,0.494753720881048
6390,0.175858310982588,0.291122399933444,0.159415699177018,0.280397760998948,0.175556221483732,0.283785136116707,0.48708865290711
6410,0.172494510627109,0.296456117441031,0.157639010407359,0.273803755254537,0.164908881316109,0.282169174670137,0.46309048361742
6450,0.242316745351178,0.309284796310174,0.22252109518179,0.296946479182742,0.247298179381772,0.314167748169553,0.459226690771628
6460,0.249994563907302,0.300623431630898,0.233736275723348,0.289196402760788,0.250083908401905,0.304318779415291,0.484247192192632
6480,0.280222557624986,0.368295111869056,0.271149741866247,0.356904229757717,0.282083281156172,0.365424467251746,0.544575038862668
6520,0.305662967586156,0.35474213623985,0.297134554495369,0.349248764835885,0.298318086295271,0.350217557334423,0.543763064694229
6540,0.234922688080654,0.323849958008314,0.204840820822696,0.306513842811772,0.237562374710828,0.321151339349482,0.495048986604807
6550,0.20045770994384,0.237351541951603,0.17731113962136,0.222997052544523,0.195590211350913,0.231077683155134,0.356641737147056
6570,0.232729623104765,0.301676301866198,0.20814657108338,0.280592666661177,0.234736598622563,0.302321012519646,0.431244925976518
6580,0.155768529522563,0.285532907698303,0.10685525125534,0.264379278757779,0.155500926283436,0.283971326950805,0.448270606578519
6590,0.31165937172801,0.356250674145383,0.283677930617992,0.329786223738943,0.30620637970699,0.349430950023024,0.461978775010205
6620,0.232783091925876,0.299133440026414,0.21235303758452,0.284373517381025,0.237141211652682,0.301115465664756,0.470541208510653
6630,0.218122065679246,0.317012729769427,0.202321308197725,0.306956489645397,0.214918714640228,0.311704765361211,0.509115735665235
6650,0.222321928589635,0.292959892798269,0.2013801435441,0.285693383371826,0.232884342060407,0.30811650775523,0.509317074014073
6670,0.264674358373625,0.329498422521733,0.245919978790383,0.309144666051855,0.261121589636588,0.320389825829493,0.478410051654789
6680,0.291356625525727,0.344440114961409,0.236418728354227,0.319643463001509,0.304877768047849,0.358744613868129,0.507086916591654
6710,0.344254088284993,0.401319984123645,0.324814068157673,0.382591893894974,0.340607925859687,0.392703171807555,0.53647387990819
6730,0.287316145566287,0.375589652444796,0.266233391409868,0.362511560256193,0.287861789597718,0.374211377253179,0.536082385848197
6740,0.317405584993836,0.355357902063013,0.299347180606673,0.340374258575321,0.306917365191138,0.346300481270077,0.509042992448435
6750,0.195745479618979,0.284370854223843,0.1849483123003,0.269754225861553,0.197758583265835,0.278684902650342,0.469553678952862
6760,0.166017241902498,0.292843145546089,0.156212014874634,0.285130629837842,0.163912248549801,0.291606620455114,0.518551138046579
6770,0.243388067680176,0.354034526100421,0.23070627352894,0.336643897295416,0.240473700944329,0.352558316381439,0.538573753152024
6790,0.226443269402579,0.311357057682397,0.201819227827402,0.287856982668907,0.223356115033738,0.305852238404835,0.447556166148002
6800,0.268225690880631,0.316267129595184,0.254528472821441,0.315433546284937,0.277458398521016,0.323302843241713,0.50508453618268
6810,0.326072863886278,0.357460114537303,0.319284217562301,0.352737395020201,0.322711088381582,0.35370845207852,0.520586421593756
6830,0.277388313036673,0.329329414984292,0.270416604803156,0.324271807890794,0.274312003896814,0.32860925535464,0.515757767233015
6840,0.271311222857102,0.344264078435752,0.252480418229787,0.332099462999657,0.270628557592282,0.348343563166808,0.521906188352692
6850,0.221784567095982,0.307750772888837,0.200074125989425,0.288088090557197,0.219313376425901,0.299466740123218,0.463403720043143
6860,0.154967601825726,0.258983858312305,0.129023604350058,0.246869149262801,0.161509203319868,0.262594439187848,0.459344940013454
6870,0.259793710146818,0.324782658382956,0.245543322809843,0.31389108533398,0.251576759717959,0.317782394350028,0.501891511324504
6882,0.319047623384879,0.352034910575672,0.311798947035799,0.346578773256563,0.314471591520041,0.348494809350163,0.53454264478335
7020,0.221348640203525,0.274961618216451,0.194571067444561,0.264491506811862,0.225266997914191,0.279449771342706,0.468110309779276
7030,0.293426194759003,0.322465436346533,0.278774851637718,0.308838028719716,0.287182249062744,0.316353488341015,0.462666621839461
7040,0.318459319376603,0.372288435780937,0.30972622956458,0.367224049481242,0.311175325380794,0.36640808352628,0.529574195835129
7050,0.330076587284265,0.386840595930297,0.321848539054428,0.37912261967414,0.325191686590303,0.384904607714568,0.534319667306422
7150,0.214710176239274,0.286425008786336,0.206894994184747,0.285398889812545,0.217908983057152,0.287544243207565,0.505510399614955
7180,0.383961179469053,0.414587522543867,0.369649849890713,0.405082401142858,0.384657696853848,0.416374039437225,0.54198982957722
7190,0.262382920883976,0.33333415605909,0.245812648708882,0.320435177213288,0.262851469233973,0.335739009371906,0.519370716642044
7210,0.338547755681323,0.377563340872223,0.331430667722761,0.375209232435324,0.333077395913821,0.374020635117149,0.538812435867889
7222,0.184014261295562,0.250994409883735,0.166147855130258,0.235641821814025,0.181129617316038,0.243339021715675,0.405296492009152
7240,0.243061323230345,0.326671678927386,0.224623729898,0.314465554846776,0.241323299800305,0.329396396653233,0.468485172537171
7250,0.145934437421631,0.198028069040327,0.135032215962526,0.190887849525359,0.141157752837379,0.195194143547961,0.456075473354421
7260,0.145979482763629,0.251449066714339,0.138626409565703,0.246455264801459,0.14669870473736,0.254183901628656,0.449502875904789
7270,0.271477419886233,0.343667259534372,0.259746923005348,0.332984186879244,0.264744250529447,0.336983575781137,0.50001148319037
7280,0.237846761907499,0.31598220744498,0.231830160519411,0.31007890103587,0.239173814246002,0.313766224149699,0.495554069204244
7290,0.259044910192064,0.352975027350216,0.229289408736124,0.338855693737919,0.261460125855847,0.362859477687825,0.510737472618837
7310,0.396855729274013,0.421536019050418,0.3854497306213,0.413982778518518,0.397953617278378,0.422824440803074,0.555482053830592
7350,0.301919873422588,0.341673745956892,0.290515855561579,0.3328440054087,0.293089833177489,0.33276775477899,0.503999094699851
7360,0.374846573431253,0.404331319271096,0.363832237688861,0.39744682463533,0.38031313411015,0.409909283281549,0.551282837620473
7380,0.247483353361667,0.297226602981843,0.223467118262929,0.282417345412351,0.253232303718109,0.301798255429546,0.455071743700892
7430,0.178492010635792,0.297809322850474,0.151461450130275,0.291056607157409,0.17679169824268,0.301117064521783,0.50169175620993
7480,0.176198145726063,0.252633427139487,0.1681127274693,0.248791238479266,0.177647211520819,0.255536359480026,0.456321879185457
7490,0.212176032874297,0.261692748875091,0.199199296946754,0.254397220839672,0.209704980526318,0.260413688355751,0.447857358937232
7510,0.292909220957504,0.368751192006634,0.285392367862697,0.361682279222102,0.292230418047096,0.366900197024998,0.544385215073931
7540,0.17900409770846,0.28115742523513,0.157464101373578,0.265002418362058,0.181963386509248,0.28530467982494,0.451756104226794
7550,0.347501520438945,0.397708104084593,0.334705217510386,0.387039564892011,0.346131540786921,0.391400564516301,0.539501644550233
7560,0.287022498291066,0.330618849159194,0.271922429107012,0.319985589663078,0.284628886881671,0.324430249288517,0.492939432178539
7580,0.262601656230408,0.308121503714014,0.252766893821517,0.301534617025638,0.267469964539611,0.30890774611162,0.512056643044137
7590,0.2714565299505,0.314766249610548,0.260563775630889,0.30575687839529,0.266535246739884,0.309376602251944,0.506865013841867
7610,0.366270706799497,0.378540565200565,0.358266680431363,0.37234326488442,0.359848614866155,0.374570793232209,0.538025570225451
7630,0.260412500024965,0.307857500646675,0.216844766603586,0.289864987530819,0.26970669850389,0.320802188540018,0.501552120952799
7660,0.357685857550283,0.405910185167668,0.346366352787839,0.397940948953295,0.354129351187511,0.401245954420489,0.546331266482821
7670,0.255834298685057,0.335513507242163,0.221813731232775,0.305351637453036,0.254634913127167,0.33243991637429,0.473498092862868
7680,0.226484199394639,0.27657694135753,0.212357564948941,0.270563531931134,0.225229579335395,0.278400252196425,0.445407137526654
