"AOU","rmse_me_pres"
2881,0.176643563108048
2890,0.128109634396972
3000,0.140841375442527
3120,0.322815008668155
3160,0.17971213871804
3190,0.149906130636045
3250,0.155039039074933
3390,0.136215679808786
3850,0.238751984646192
3870,0.108176478177949
3880,0.110995053117442
3920,0.255896128413512
3930,0.168511400082075
3940,0.171258125991551
3960,0.251887119686758
4020,0.11045547630142
4021,0.28111617328032
4050,0.157482767463031
4060,0.170828028556404
4090,0.119283445356814
4120,0.129715551325067
4230,0.143437225290073
4250,0.0742350382621069
4280,0.111010420907843
4290,0.0864770165289559
4320,0.247573205721545
4330,0.0678855386768797
4430,0.233205602076112
4440,0.14317253254087
4470,0.168593790604254
4520,0.116294817155018
4540,0.125506014906342
4560,0.122734516731248
4570,0.0992117066899487
4590,0.199108114681539
4610,0.130384914293594
4620,0.117993227731699
4640,0.247761315738287
4641,0.308646511564677
4650,0.134900674618194
4660,0.143903168843349
4661,0.118232004448913
4670,0.119213919433389
4680,0.0951367334121476
4690,0.0675859135602622
4740,0.137512131648468
4750,0.120008526594794
4770,0.129555996029952
4780,0.0877352498466559
4840,0.200932298349929
4860,0.194630701641158
4880,0.162872357145994
4900,0.140939960096454
4910,0.260222687746762
4930,0.1743070360623
4940,0.125568868245551
4950,0.179283090619834
4970,0.127071215471877
4980,0.158657369864657
5010,0.126427981572067
5011,0.143693854595225
5060,0.115042570576173
5070,0.131932867024575
5080,0.0948337936432146
5100,0.182066340445882
5110,0.13570945449027
5120,0.112143589473842
5140,0.178380461646174
5170,0.145912199556513
5180,0.284468690344861
5190,0.154905205102262
5210,0.165166982559757
5290,0.152264383140971
5300,0.120799544818131
5330,0.219362017006615
5400,0.15893098503095
5420,0.162253703091198
5460,0.13586858124515
5470,0.252475346447363
5520,0.134310478295546
5540,0.128405657738594
5580,0.128064075544611
5600,0.151899757496445
5610,0.138868926181209
5620,0.0419573659661832
5630,0.111724028829942
5730,0.0593134532680867
5780,0.236657935023839
5810,0.164221327122204
5830,0.164947538083132
5840,0.126247859964555
5850,0.137615245880814
5870,0.122838866452411
5880,0.146689448605529
5900,0.25555537915151
5930,0.129341880296329
5950,0.120297874920158
5960,0.151677081923476
5970,0.114184332116703
5980,0.129784182440444
5990,0.150156916233535
6010,0.24971572749481
6040,0.165063972815314
6050,0.0635348591415494
6070,0.0910747487107891
6080,0.149831342474685
6100,0.11015368176228
6110,0.131267907612446
6120,0.165616922282298
6130,0.15866236349324
6140,0.16495855365265
6150,0.09942999943373
6160,0.152671841974653
6170,0.158418466946139
6190,0.145340216963232
6220,0.150356924412046
6240,0.125527626235725
6270,0.178337868252501
6280,0.137259942771178
6290,0.0973193586156773
6291,0.310385819717551
6292,0.251474325408133
6310,0.164721322950624
6330,0.110967139560833
6360,0.120164722166386
6370,0.182117031142662
6390,0.185804177705925
6410,0.171311224682886
6420,0.249651939722246
6450,0.146470147029037
6460,0.157502284651352
6480,0.108263870064478
6520,0.176157151786569
6540,0.175026433643496
6550,0.120571196710229
6570,0.0899532947879602
6580,0.176064580111836
6590,0.129937525133258
6620,0.128883866620587
6630,0.146380398426649
6650,0.31002453509684
6670,0.11666209126382
6680,0.0750696712769357
6710,0.148927127747889
6730,0.142771414468505
6740,0.113596332891157
6750,0.11633468317036
6760,0.101876626698827
6770,0.125860645493261
6790,0.10641693516939
6800,0.0861214898380137
6810,0.162971506452208
6830,0.144670019037116
6840,0.0941713015036084
6850,0.207670368432762
6860,0.116461498667407
6870,0.128115453841836
6882,0.163854859356677
7020,0.281006210988871
7030,0.148176331886931
7040,0.141249273052546
7050,0.119219463475585
7150,0.135095027265548
7170,0.108764058798389
7180,0.12328440836482
7190,0.15016831506111
7210,0.155369713045184
7222,0.110941295273859
7240,0.146030157003781
7250,0.178711026209061
7260,0.200871778106053
7270,0.144352045255317
7280,0.17008751592277
7290,0.164611424624415
7310,0.164550872110131
7350,0.155463236929268
7360,0.185859609627848
7380,0.0655812278260091
7430,0.0933486788570177
7480,0.211883749395597
7490,0.179468074370731
7510,0.131928148957729
7540,0.105828158115307
7550,0.136910366851902
7560,0.133875668055711
7580,0.205082421747626
7590,0.187782283050785
7610,0.176816400955575
7630,0.0855907078558256
7660,0.123125581831912
7670,0.0765339932039718
7680,0.0853660142154554
22860,0.17581883604022
