"AOU","rmse_me_PO_5","NA","NA","NA","NA","NA","NA"
2881,0.13912407189151,0.390684465617189,0.0690574108864638,0.307902506286835,0.131592521455997,0.389936990633885,0.345645454880623
2890,0.261741332139408,0.317791796248293,0.194109764139095,0.262749135697236,0.215766057608523,0.290200396021193,0.38299796695788
3000,0.137821844517349,0.4318519289735,0.110539977332513,0.401705408193629,0.132821658079903,0.439064681432602,0.411191265457087
3120,0.198150727414386,0.323074095929501,0.0464852622325842,0.000259595586151451,0.23633296710128,0.372246066519093,0.441953447482093
3160,0.147021148778585,0.111463030221513,0.111620759047134,0.00089120797381029,0.144257206208915,0.117305610951625,0.395616366151271
3190,0.28115492143873,0.15196681816434,0.0569937891047157,4.11772145827441e-05,0.318538104339172,0.247673063670978,0.325594878781788
3250,0.259335376551124,0.267867643965851,0.218994923370637,0.237133688962356,0.231834607801962,0.267256607105375,0.400593999017754
3390,0.195214098287471,0.394734871662425,0.170335131085022,0.3649385006285,0.182473948647286,0.377974252251092,0.375421947512647
3850,0.231629892308319,0.351571669849893,0.134010670668304,2.12224877235467e-05,0.229571981718836,0.378689802944053,0.373051621845247
3870,0.236336824107799,0.282930775601744,0.158648250733526,0.244043760547038,0.176562817424977,0.271935430275305,0.380985867550773
3880,0.166690968647096,0.380345108505987,0.130478287442064,0.324818919907197,0.1421817285307,0.335878579138555,0.387964860201511
3930,0.264624250608622,0.361947781411989,0.230811678721504,0.319459633975622,0.235049885771651,0.330863133841988,0.400820080153158
3940,0.223669832651964,0.262269579906971,0.191579294013757,0.248646485499708,0.202906586035149,0.264332371353428,0.394518631173625
3960,0.326737499550038,0.268845455807344,0.0263481470547095,0.000208870438689127,0.342539698486419,0.3352868064992,0.354705786395214
4020,0.296857367901025,0.348447557469393,0.188517670338585,2.40315596448383e-05,0.258693543261291,0.293722987690877,0.380198088314331
4021,0.249049865775878,0.339731179987905,0.134971977586339,0.00199389898493851,0.277836006730757,0.352705612063028,0.365884159516211
4050,0.285414543231381,0.219745062987196,0.248820129807659,0.190799614724795,0.248190492956295,0.228222246287664,0.389071054099909
4060,0.263171835895603,0.383078526792789,0.20982870658997,0.320232854993882,0.219166768994376,0.356707125523288,0.381454390007296
4090,0.196436981046179,0.0879483358467815,0.137952444364029,2.80952650743557e-06,0.166095321376616,0.090225215032832,0.365357347983692
4120,0.262582781474202,0.203270743671895,0.198489435532767,0.158896852824943,0.211496926001797,0.197276073678789,0.385514719271155
4230,0.272461337038228,0.258547648089902,0.219751033554738,0.219885538572453,0.239967025462649,0.24061115273693,0.382703796893216
4250,0.235582778333822,0.435014185853338,0.2003259959089,0.401938486906535,0.265177763204936,0.479529820107927,0.359643115281478
4280,0.257979150227868,0.269946166354035,0.220681961589742,0.251776835181624,0.232966263191032,0.272130535408405,0.381757465209181
4290,0.255420944053413,0.475980192348906,0.181965520884421,0.375247083627917,0.249835764054686,0.481152358143695,0.343203823006204
4320,0.256935988517194,0.312446826701333,0.0814345568985649,0.219984203230208,0.338749312477219,0.342892954296637,0.408220472022415
4330,0.217324626263657,0.279290378133939,0.0252145404501083,2.32268318730936e-05,0.242330129549716,0.330741018579038,0.357803965658587
4430,0.284299578411968,0.249590332246625,0.0160487087086841,7.65406414616738e-07,0.253280302044175,0.277360007752317,0.357250605581659
4440,0.295417005032882,0.253558519315886,0.241151824682911,0.239335534083604,0.245181718468291,0.253646753890402,0.399120856645776
4470,0.322749569317801,0.321168907478473,0.263297481469606,0.300535218749985,0.301053502353863,0.320284898784756,0.34836191230781
4520,0.251024638627112,0.184361612666658,0.201403596321434,1.65885148363488e-05,0.212300707955795,0.170964395764499,0.374182529987103
4540,0.32844084079622,0.343629010783171,0.151940317888971,8.89715845496321e-05,0.341560821329117,0.367416523927229,0.340962922470592
4560,0.287032925060482,0.188927478381268,0.189584432813157,6.39318283655546e-06,0.210013898488775,0.167794340554017,0.382652333149692
4570,0.298742146294273,0.38615984512183,0.246858115950627,0.33958790591476,0.279126843594577,0.364878504807498,0.394858798893248
4590,0.22945547699698,0.369153789766693,0.195878858786911,0.349222784919914,0.22786282446593,0.36407587565809,0.415604446992894
4610,0.27183687123208,0.160258079357428,0.209156287038241,0.000873354562572447,0.231127739836623,0.157892512480981,0.378046483361664
4620,0.293546754745699,0.323023239502979,0.234988377603182,0.303916298560364,0.282274867844476,0.320050389344936,0.386949215073951
4640,0.283289674626539,0.412353971326494,0.11762441413012,0.366680175139902,0.317702155004705,0.463331600054566,0.387306213012948
4641,0.307339803726028,0.181906384914035,3.3640410200349e-05,5.89828884541852e-08,0.351017929413378,0.23550841848137,0.41736900273845
4650,0.333629790822625,0.348359113959958,0.25583807364141,0.293529882930348,0.285709237628052,0.330626859325895,0.375749372015818
4660,0.321888378305432,0.39992926040061,0.261365273460605,0.365015342191428,0.259611948192487,0.365767071874435,0.391151864217545
4661,0.257926925687112,0.27429879009812,0.203465014942549,0.263164773421114,0.270146658441642,0.285963813953738,0.405679730405531
4670,0.274343073063379,0.27363033666313,0.20274225315373,0.191292263518109,0.245215058098246,0.26596455947153,0.401340500489873
4680,0.343883744049938,0.367472035480959,0.218546136289121,1.79210415407864e-05,0.336879002404007,0.334476977829138,0.372555160991369
4690,0.341965263191293,0.385485526770664,0.236582147706046,0.305629195617698,0.327160290980932,0.395013118302587,0.374215774598788
4740,0.376812963194149,0.415947633030432,0.286208381658758,0.32949669866745,0.302295826672105,0.353513403114247,0.388443514068096
4750,0.332315979335822,0.387142991581897,0.221679225986016,0.273913333391058,0.301515942099966,0.34103031935066,0.368448793915899
4770,0.157894658757112,0.163488619389113,0.0905104262673736,0.000230878436482144,0.123182977118635,0.161789005127439,0.383874056867589
4780,0.254219394755238,0.314709140004573,0.187824344655806,0.246162698045645,0.282210555931067,0.327160831804768,0.378100051662971
4840,0.276014197914484,0.407942774190238,0.194797437689971,0.373303229159586,0.285857443243506,0.433015606453284,0.399978379230497
4860,0.29514189751486,0.183418348550308,0.235092067567847,0.0956157599411376,0.246657553094516,0.172196791544152,0.404143421590849
4880,0.225406923627466,0.205076841197699,0.185941019325871,0.164821222911882,0.20823765932354,0.186286367629382,0.390499267177342
4900,0.290237396714831,0.212454894696657,0.207446291023548,0.203125971683347,0.297129942796682,0.241356556268603,0.367217390144366
4910,0.253693656064757,0.410766280275691,0.158569714726774,0.35197885179246,0.267957756432631,0.404791673663958,0.359238083368628
4930,0.282742433751933,0.246010711087939,0.239957869993372,0.224812334493136,0.258486822702723,0.237267303439124,0.396679366024044
4940,0.360910618044374,0.368877952558371,0.243715662041276,0.296990488409497,0.29490385589404,0.346218918719588,0.402923827290724
4950,0.23857865122476,0.126791005344738,0.178946312162312,0.106263958649797,0.184975986399705,0.129501760897925,0.393687548882671
4970,0.323107662014786,0.459489452783777,0.217410149007075,0.369192679692264,0.292100089507688,0.432799034286772,0.362248197547865
4980,0.247662442797533,0.193163923828066,0.215999898907266,0.181740251536771,0.229121087269744,0.192786642687773,0.392767307490469
5010,0.305395183702008,0.248375052539834,0.233738969524192,0.231663988305455,0.25183811625471,0.244347114166598,0.381807050312059
5011,0.357327096323279,0.358895701762408,0.258696691313255,0.31713459392076,0.297369740262134,0.350636358600288,0.361920715647722
5060,0.315445101133356,0.302509306108211,0.224567147185765,0.237415828438343,0.24375143433012,0.303615284402179,0.382722715277082
5070,0.284651976955642,0.248131116435217,0.190173297345093,0.209238356284664,0.187947723658343,0.212375160619377,0.388622487985732
5080,0.358173725012589,0.403230837213349,0.290919381246778,0.395118933803847,0.353021824850821,0.429706910827741,0.356219324997132
5100,0.341190834347018,0.352334581628627,0.262612313556997,0.331194318899697,0.311170939664089,0.362547370882,0.373420592898378
5110,0.223164717753513,0.189242472812411,0.16736690467898,0.16108039083363,0.188787581638313,0.188262407324521,0.395664150775399
5120,0.280489143028469,0.379497942576166,0.15318983085791,0.307879093783397,0.269714656478939,0.373596442058361,0.365415530251895
5140,0.225413444503529,0.457792757259039,0.178802717150851,0.395010745609545,0.224316224882476,0.440844283078839,0.373126958090969
5170,0.318132010779524,0.349761511552832,0.222522243026769,0.3028590869111,0.282074353328569,0.344832754412726,0.404398021893156
5180,0.328940698029612,0.369380358828712,0.172380378935214,0.292568994729963,0.324668878838811,0.39894016827735,0.362584360544136
5190,0.338818520196381,0.287607089215027,0.277812674035101,0.259273122216997,0.288575173809188,0.268686247024428,0.400186862682149
5210,0.251722895906614,0.405733091221352,0.190885492667016,0.367794010931094,0.225802082729061,0.406935459532788,0.420009340945372
5290,0.255154810495055,0.246201447051669,0.187498765370637,0.219789838098937,0.20589655189608,0.239121838517698,0.395055378231759
5300,0.299804163718631,0.36620260828427,0.189090704381021,2.16351435536596e-07,0.293362856603569,0.381209882056675,0.343892261591444
5330,0.25380206326312,0.407516551121055,0.213385579648718,0.350149318444101,0.254050010821935,0.415194146361944,0.39349985218618
5400,0.359874483883939,0.415155942705657,0.288237519766092,0.372892889939056,0.308510533881109,0.39302124089763,0.389442977095918
5420,0.360198705320204,0.384323046096917,0.313243786081906,0.362853563152061,0.330783180872303,0.371165074222295,0.403416364565836
5460,0.327462013795427,0.417767370075894,0.264802893763445,0.367628769932518,0.271993969711602,0.391438181018059,0.396934923017503
5470,0.157623544283883,0.435867757553244,0.103414402731883,0.390350162009721,0.160360986727125,0.440007092017688,0.360961489806352
5520,0.32090456901675,0.372454304145605,0.241591286548396,0.338448143982274,0.268929021303025,0.373195115174836,0.362637629864391
5540,0.308786002233418,0.389212633432082,0.113590395798643,0.26465643764854,0.297797681791182,0.378220133986492,0.420248203056184
5580,0.285974634203588,0.26552354900422,0.107032644709692,0.219665392274117,0.284682050455069,0.30271665831632,0.378779365618443
5600,0.289470274955711,0.269398524767949,0.201131214761514,0.216454312757926,0.22587089883189,0.244419543378754,0.401257345834076
5610,0.2894698011913,0.338757655298377,0.156478840712439,0.321166774933533,0.285161046168691,0.37372989191793,0.399541328440428
5620,0.352113864970649,0.362856611479436,0.202186201067811,0.280619811508982,0.316239204069044,0.353538175820543,0.371013969171389
5630,0.318858111834464,0.282419141582376,0.227910764383108,0.201592192270268,0.257277671396395,0.267262731301956,0.377297568946888
5730,0.315578794242876,0.331270296932653,0.00135288920397152,0.000740810298939603,0.296335622902025,0.343878482437039,0.384174753255023
5780,0.341805236446982,0.372117844010495,0.0500434645765875,0.000115917213656553,0.307333815096945,0.435062193222581,0.346983107803779
5810,0.285566517814225,0.257301713545938,0.223658298035844,0.217487459325084,0.227043496670592,0.236826012253437,0.395252974772609
5830,0.285293192546828,0.382533579472682,0.216437172441127,0.307768048458928,0.290407695551236,0.396526015638334,0.403387488955355
5840,0.323800130679243,0.37723184297275,0.235996238237012,0.24888549695677,0.296215575908432,0.356015203923835,0.394613337114196
5850,0.365007205151365,0.440457000034817,0.20117786526591,0.34407953494918,0.325364593622434,0.409915027643766,0.41314937051379
5870,0.245446715324743,0.228262817268324,0.187543929019401,0.175271885268543,0.200013914784403,0.217366901000397,0.373118152249737
5880,0.377111061222446,0.398134004089239,0.292405766562677,0.373320663654133,0.355470300509771,0.396800981576122,0.38123665148651
5900,0.332244263942964,0.355702650898896,0.222936917686039,7.79157870857281e-06,0.363763323489744,0.376643106051155,0.388471032527742
5930,0.153860320561589,0.142325946586511,0.0676057319061977,0.119304472006002,0.134603158545939,0.15596797846051,0.375395793442267
5950,0.278371461408084,0.29416590296435,0.195792357418125,0.180715394341032,0.22869796060021,0.254719529181539,0.377894198927281
5960,0.309039941469892,0.382638982851119,0.251876004149855,0.347357851904,0.304938001482701,0.392924696568517,0.385950010598357
5970,0.325106603368261,0.259017002639414,0.217175241498585,0.220125922544351,0.246933685799404,0.245687596298716,0.397524529958604
5980,0.245762094722089,0.26333610262984,0.128184017651607,0.192789643247522,0.146311062145882,0.231598526911663,0.384251870980315
5990,0.336318046974313,0.406548343760167,0.283264459359685,0.370182941376354,0.340868194866543,0.418130642099098,0.384126808429064
6010,0.306635317055695,0.334893301968541,0.000103479499719792,0.00128651073292718,0.326664924956146,0.403539547040066,0.35685122866269
6040,0.269470744921971,0.310111710916708,0.184721706829609,0.217450121511525,0.236178317904953,0.299791340645427,0.380329341122673
6050,0.305984144495159,0.334912991866954,0.0522612030240059,8.10662275666223e-07,0.240575237147844,0.338724444617113,0.366695012755616
6070,0.302052707626801,0.29992066797775,0.23132551731796,0.239348194500933,0.303153812935008,0.330284332200477,0.39104918202313
6080,0.306830999450555,0.294470728389896,0.220989472314185,0.253621491950176,0.267581668131353,0.285500640077901,0.37646538629998
6100,0.323421569739376,0.348530725792109,0.200240266652682,0.0226571476644462,0.249675369080428,0.30762705132559,0.382721760472846
6110,0.306381551731194,0.397565456564596,0.245101870935017,0.334962621228091,0.262511573908698,0.356452801043535,0.380130588792908
6120,0.375738011462853,0.408890498630002,0.336174278830809,0.389964708093302,0.354076180611689,0.398285405017791,0.38132185154417
6130,0.268979487779112,0.21566382834541,0.225809738399046,0.199231462481367,0.236677421107592,0.218047784128062,0.39698257324366
6140,0.301065235618244,0.25051221481825,0.238629206750544,0.203288650097212,0.246432644787893,0.230501623550867,0.402672963730994
6150,0.342533562817809,0.3936057628603,0.274459166529685,0.344400281970017,0.329971696045081,0.384420421691258,0.393773590096834
6160,0.259203946383175,0.481024846730568,0.22467644777124,0.434457669660975,0.247892104805702,0.468688173273791,0.408657109940455
6170,0.298877911603585,0.404712976565909,0.25750172699782,0.380683029837446,0.267952726597856,0.396916813611366,0.400037882701557
6190,0.233115915865781,0.216168172605925,0.195434516266588,0.187978645300397,0.209713890711557,0.216586750638713,0.398761051487331
6220,0.237931451902621,0.36232367261484,0.199041544645554,0.321592813478808,0.216121628242142,0.340844293850949,0.377134601246932
6240,0.25307933801191,0.224160172879911,0.19692694352754,0.214536413018521,0.217373224038661,0.234043493362016,0.388336964281358
6270,0.354607449862894,0.361924530055501,0.2954211482504,0.323353502105527,0.284977804397555,0.333149647521091,0.393783154241041
6280,0.32367754367477,0.378820149722136,0.261410263575718,0.347340267492419,0.288588634055585,0.377154911352117,0.371484669486901
6290,0.303571184303296,0.304965712039149,0.220057926953574,0.285444839903561,0.276027862358907,0.309379772811107,0.410724390285714
6291,0.336987728693738,0.365262051203131,0.0351830638542273,0.266244349981136,0.34041048711636,0.38614340907039,0.369250744227103
6292,0.393125003173444,0.422750933519969,4.31044255535743e-05,0.393087621131351,0.412939456267679,0.474202845220627,0.399759537205273
6310,0.241344229522683,0.316167697917272,0.185802487870604,0.250601909264752,0.219491014068982,0.321941522149506,0.372121032192968
6330,0.282572874621764,0.424838109511383,0.13906036496948,0.222041235714313,0.218898210996982,0.393008341606201,0.413436896802352
6360,0.307520426983264,0.383952869996,0.263308580830223,0.359337283503131,0.289890234738489,0.378939428242689,0.397161345501721
6370,0.242238580157919,0.415542826575966,0.169157013332473,0.358037540911124,0.234199835736532,0.423455942859848,0.398441562181046
6390,0.293590202855401,0.475930466434437,0.218091516237314,0.384465624751625,0.276039674203938,0.433397117547429,0.368163962304657
6410,0.245903362944569,0.460470935423156,0.169278572931964,0.31442774900915,0.205676543232934,0.382540989785679,0.3927556391925
6420,0.154028808366236,0.358849162436121,0.0878841755158607,0.288502535578401,0.146858157760301,0.33851106072983,0.344671992774205
6450,0.342963641003399,0.354870359504209,0.197009300636052,0.312972443711224,0.282870209143618,0.36150051964695,0.392649577526607
6460,0.332252647578416,0.383041614055768,0.203639388094888,0.222290752807924,0.291737133112019,0.387251008836526,0.415087591828065
6480,0.343430397482447,0.34755170075978,0.261897091173751,0.298224832109285,0.300693892192543,0.344234364028896,0.379728684707128
6520,0.314491969094691,0.306722416806213,0.268388664321505,0.282546322202809,0.273990030795768,0.301334755963455,0.408707001736237
6540,0.287639016869688,0.3735909891079,0.186106978770797,0.198070935193239,0.283151129441934,0.377158536299147,0.392699865285459
6550,0.239219621376275,0.237107652206743,0.141148059510047,0.193993762711389,0.210429911478089,0.222209494732005,0.40768127023433
6570,0.328778242635752,0.396737812274622,0.184951327588912,0.000140564290605717,0.29585672180342,0.368611792499348,0.401919380584972
6580,0.201471598526451,0.397925509620447,0.140035906638796,0.360212609995248,0.206880778636867,0.409734845196082,0.395438802381565
6590,0.227883081973187,0.263515730426957,0.147824649986276,0.122460830175048,0.234913205749823,0.275032518272688,0.390900839050641
6620,0.308611295778205,0.372309023469493,0.213923405654722,0.316288205333983,0.30418433113359,0.378392486533271,0.384025397466945
6630,0.306402591478076,0.41716444631361,0.241725164489028,0.364195770511041,0.300041827607598,0.419511566067706,0.356753790594156
6650,0.320740023184818,0.440599680146157,0.181778152625125,0.347055691208938,0.337245980511532,0.458965046103457,0.396929770621912
6670,0.316575073020385,0.371020372414221,0.233265820437602,0.312650934009414,0.295430943762086,0.354372378972116,0.408438842289821
6680,0.363137204959962,0.327985200458427,7.10159124272165e-05,1.75090493258001e-05,0.399620215627342,0.375297393864295,0.369134707466942
6710,0.347915820867091,0.355797866668735,0.254759833055157,0.306722768122592,0.310975110402921,0.338477233708626,0.365091529145144
6730,0.347259365227832,0.398226829760544,0.234695102542442,0.262551632777465,0.312768588480839,0.360428045505001,0.362713051334947
6740,0.290118367938456,0.320837117511912,0.224588177002044,0.233792831861109,0.260480508923268,0.300461487100047,0.399813040107439
6750,0.287798725695516,0.385102081287037,0.239836817254791,0.359842378240591,0.304339760072003,0.399207524947954,0.409585520406487
6760,0.247196441910306,0.437567854004071,0.198355908758301,0.3939011692115,0.229166981811346,0.44131102472682,0.379934586563395
6770,0.297545186855244,0.406700692234237,0.230892632515971,0.33400454636536,0.262736463269962,0.399577515954756,0.368091324998809
6790,0.319940098720301,0.379501680345075,0.163140497510369,0.27797768676262,0.279019440698396,0.38003031520222,0.392124929601899
6800,0.331069976891964,0.36867148466093,0.23689440947635,0.299128304200906,0.342215394001329,0.384334487390632,0.367036064292761
6810,0.247649141556367,0.263638034545641,0.192774187826427,0.243305246079993,0.212557734604156,0.260047108758336,0.397781038852769
6830,0.315767366857539,0.409082273759005,0.244213587122124,0.36998846430488,0.253984010363691,0.378300299312834,0.405503234270517
6840,0.32225463074838,0.388625476860248,0.281089151961295,0.363664631857158,0.309989468510167,0.401834816662778,0.376333394243872
6850,0.298043973460038,0.358828202781604,0.202521792361552,0.355495464295361,0.307316207520461,0.386427031671317,0.420752584175231
6860,0.268983883073291,0.443387862012515,0.178215547245155,0.326802387316655,0.27824361745933,0.426484981313255,0.372304100028368
6870,0.284517980058292,0.372594442973527,0.236950152612749,0.343848735481592,0.25843829908615,0.37637227539113,0.410870069834575
