"AOU","rmse_occ_notrans","rmse_pres_notrans","rmse_gam_notrans","rmse_gam_pres_notrans","rmse_rf_notrans","rmse_rf_pres_notrans","rmse_me_pres_notrans"
2890,0.297913075662756,0.338200517646293,0.222583652851032,0.276780232349011,0.257254313608833,0.319452165074386,0.368900609071308
3000,0.174549695194769,0.293065334481186,0.13467875736437,0.226090956853766,0.169887792638918,0.28678316366124,0.373707342411975
3160,0.159039881277423,0.167723084196786,0.114438883622714,0.142017808665288,0.15708912500943,0.170233746559446,0.37519229479311
3250,0.299242431581519,0.390867568273141,0.258366732859094,0.353315424845105,0.2746560680528,0.369202763183288,0.399770799930979
3390,0.237814002872442,0.347765535117213,0.209359949394173,0.330308172630747,0.231549919561063,0.341939026365313,0.344964349273977
3850,0.275983430724469,0.395076462391818,0.137863428709896,0.374146792277362,0.319224143267333,0.448740748765463,0.383803623992394
3870,0.282682607835589,0.371942550671945,0.209352322570328,0.310577575163905,0.232647002946775,0.342155167018177,0.377214102207879
3880,0.201059694129122,0.349152616188803,0.164799730220756,0.315937853733498,0.180160125000095,0.329664629354186,0.35245788222053
3930,0.310693707815398,0.454863444143483,0.276101976177326,0.424763368429637,0.286063413908887,0.428534731644817,0.443643262369862
3940,0.262139833317204,0.325726930728674,0.234019830005682,0.306441935999824,0.25240711610234,0.326904187311468,0.363463577028201
4020,0.324737758016816,0.385316495502264,0.210843877165625,0.318326103295264,0.29433074313923,0.368582922410075,0.38017893822797
4021,0.26970513197357,0.354844488434438,0.079241082870809,0.294091306780052,0.30474005749406,0.402291060800837,0.358884055881553
4050,0.31978201844672,0.418515421945477,0.291874773195417,0.387430944630389,0.300471420396706,0.413115516085759,0.426583727747292
4060,0.290619046451551,0.402739009371833,0.240268698983062,0.358319659245898,0.262048593422242,0.381758297408522,0.388070361505161
4090,0.208263438754614,0.226613702921135,0.155743723719823,0.162494220408807,0.187420891118791,0.216624083927956,0.376593604437459
4120,0.299495025520235,0.344110113906607,0.237709548195475,0.288252031075499,0.25468254468987,0.311291170208366,0.383366915301834
4230,0.298728705325182,0.346424575864412,0.247835372843908,0.311837683131301,0.274669333467351,0.330769974042667,0.377026192417493
4280,0.309232849337922,0.470082351377137,0.275527964355767,0.430142328383247,0.290716252020215,0.463135988784098,0.455555781547637
4290,0.305445670045903,0.437173117386776,0.185352307386123,0.374207204243571,0.303018871276488,0.459105347347653,0.441511094709742
4430,0.302653327411334,0.345003740057512,0.0548347709673827,4.76666427461002e-07,0.278839874901507,0.331052844362262,0.362322396893018
4440,0.323675093652093,0.363606608535916,0.27226089529919,0.318488741674668,0.279620353226154,0.333699004170061,0.393943438893062
4470,0.330689011116129,0.392023677191404,0.273903621224002,0.374485884249209,0.326534688496749,0.398741438144061,0.401564218896509
4520,0.273843464824856,0.294494081480048,0.225051536886951,0.258076653608104,0.247203972306471,0.283797392292556,0.387363500195179
4540,0.345975178292501,0.368423859413872,0.151019625897481,0.301645807642058,0.354684421821974,0.387213217074098,0.380024604783862
4560,0.305491877249429,0.328788195484327,0.219066215353893,0.248442703169971,0.241124781132676,0.273362764561584,0.39001217453377
4570,0.326534035080766,0.428826401730473,0.262491546478549,0.376517049355322,0.312603427103582,0.425620070724254,0.418223930227225
4590,0.248102288376153,0.320224703687264,0.214545030692746,0.304638820972365,0.253022812434392,0.331099380584842,0.307552283130959
4610,0.295130670026082,0.316108074082479,0.243641184717674,0.281377668801627,0.270377616818581,0.299422488906504,0.391394028692398
4620,0.322405012223234,0.389881952071721,0.270899399411166,0.362183677807353,0.319809293340236,0.389609639412174,0.389059279760576
4650,0.366419899530415,0.428315277854442,0.295896735808012,0.37173578163465,0.332113027830616,0.392877590292532,0.38227949895037
4660,0.347460181295096,0.427363908306283,0.283321362730616,0.371987256997118,0.289896369680128,0.380255194262382,0.386893106523134
4661,0.26598221401418,0.302468951847359,0.207235066932944,0.263694287202191,0.287254616737291,0.330522967184151,0.357482821816911
4670,0.305252764859914,0.378426000215561,0.221561848111681,0.308020426198009,0.282948434254644,0.356996300503271,0.382417828925585
4680,0.358745428385917,0.417756218625343,0.219075528564762,0.334233075278101,0.349961493784468,0.415731834417415,0.382473859373649
4690,0.361934052389806,0.418480312605636,0.240944075962334,0.390474024723729,0.358977427712055,0.425009642190927,0.392477421215981
4740,0.3918728930876,0.431473482743186,0.30256811446407,0.358950557903047,0.323536398815358,0.373326876658145,0.379597509632099
4750,0.344461155914003,0.380236810668445,0.229542417427561,0.286097616625701,0.31503367096534,0.361092417818667,0.33971215743899
4770,0.169879892715978,0.187488878853856,0.10665272722015,0.000120160841452341,0.139430352061527,0.159034733030928,0.367602469243408
4780,0.271353623292127,0.353872658321993,0.188566368651337,0.317998754279684,0.288573120705202,0.379773305704137,0.36031559473839
4840,0.301514012207612,0.412581639405244,0.191685581597789,0.385201348370047,0.318837020160868,0.441396312637834,0.415945960348913
4860,0.308255352444323,0.353939824775569,0.253618575643395,0.306966112520296,0.286191404418873,0.346257531945644,0.409857178794145
4880,0.247129902741202,0.272064670197008,0.203940855837225,0.249049960343748,0.230863703842089,0.261875850892158,0.383745299064544
4900,0.32112431523173,0.415363650081403,0.227278601277222,0.360713988811519,0.337664963337473,0.444483613438817,0.416558624018638
4910,0.282698960764377,0.362793455836193,0.0871537962069238,0.310850044712826,0.290256613010749,0.38457320309241,0.355017837969319
4930,0.300436813822041,0.323833467458147,0.262390105098048,0.294161005478863,0.283607734511943,0.317745032878395,0.393998125086383
4940,0.378832407104313,0.418389699972039,0.266849937406283,0.340258842147925,0.327788794952279,0.375962125767679,0.395296117990158
4950,0.250354453538885,0.252313398344804,0.199606050440465,0.213071499825696,0.208149511455227,0.220670897236575,0.385136542349434
4970,0.340437818409956,0.406367695056946,0.235526852861071,0.334888643487935,0.320661114191373,0.397525885799821,0.424912530004702
4980,0.251963072401939,0.248873771661128,0.219749398725688,0.226115296459185,0.238443322882827,0.246791953702996,0.384271779022312
5010,0.310228865627537,0.331575812054656,0.24413765823258,0.267548579085022,0.268883581062866,0.306676479895593,0.391753116600808
5011,0.369795819945868,0.414443870595777,0.274443445359884,0.331739100506619,0.318566393716099,0.369186677763884,0.387867118813813
5060,0.341816261802378,0.404012928876497,0.254884182224949,0.331001208453432,0.276042234381165,0.364736162719911,0.390327210182885
5070,0.309728257758199,0.343066861643122,0.211378973499068,0.259175890885338,0.22333156434689,0.269527175031075,0.327599192793655
5080,0.373779451467379,0.458722656997285,0.300768015073227,0.397656280108862,0.369817207178096,0.46113243076751,0.43817071577112
5100,0.362428340832438,0.412011226661923,0.280608150966463,0.348302722617601,0.335263327525742,0.405754235029894,0.407542651959373
5110,0.242085823847769,0.245708048767643,0.189407093634913,0.204616700597768,0.211777266297057,0.232065057851939,0.377317438513212
5120,0.311007171515362,0.410625654009498,0.171617228250293,0.329865956740059,0.312991018910381,0.425841221543229,0.404032039569564
5140,0.263362766883612,0.392542042672689,0.194575588896301,0.35519291295735,0.264318978594259,0.392262412639254,0.469582812364619
5170,0.34799476245449,0.416438274432775,0.26007233313728,0.332830670638311,0.321525153287451,0.395788979848676,0.399303467631535
5180,0.348676012395194,0.438433015995921,0.111226914775521,0.333645488505839,0.343988607008766,0.4289572037348,0.405574252473757
5190,0.35931182805741,0.433794949171747,0.304924949007294,0.396590136835256,0.321950540469301,0.417421575059094,0.439015691215705
5210,0.288883555565874,0.371769878264021,0.218879347726018,0.31857997466396,0.272068896149107,0.356827431379467,0.360732214123961
5290,0.264499362753289,0.308053722399297,0.196500837439464,0.255264930452577,0.221560932401712,0.275950842293086,0.385900488607288
5300,0.335826879307143,0.41002415099689,0.195003366157032,0.328242036405696,0.322531769885769,0.407252263387116,0.373580548614305
5330,0.296132110431849,0.390569477447344,0.228826487657848,0.349089234067397,0.296919397599858,0.386419180444845,0.371958351743726
5400,0.380145715203495,0.432705781782603,0.312703609193324,0.381984857928102,0.340240094060935,0.409458808098026,0.399333272140376
5420,0.376482451524827,0.416215384752092,0.333073226950908,0.405393144216415,0.350819188297912,0.406211155794618,0.415032903079365
5460,0.361270763697666,0.45672615755712,0.302170723551731,0.40004033750393,0.310295255905286,0.413846760849127,0.416998041124995
5520,0.346335048239385,0.407043294183648,0.259039480319671,0.342728929367091,0.29486256126499,0.375805221202588,0.368773767875848
5540,0.316856578912342,0.365649551083921,0.0618758628921722,0.0370605455348848,0.31259577106853,0.35717643585335,0.364549310301829
5580,0.296628788580052,0.346774183722948,0.0850801478173839,0.213038383243373,0.297069455469401,0.342523518916922,0.349841414291122
5600,0.293770606578853,0.310573123436552,0.204598551462629,0.229715013388499,0.234061943017049,0.263308404808743,0.377473562489327
5610,0.315983644801848,0.380803338393431,0.162975640202453,0.00661656136816324,0.327747655547247,0.402034674548917,0.386129952228675
5620,0.356579853012136,0.393107790311656,0.120483406131522,0.316381287509417,0.325906960838345,0.376516936649076,0.369862928020403
5630,0.336022196641093,0.365648632110844,0.246763151519456,0.300793623096353,0.286974774075248,0.335244448099635,0.393086839809473
5730,0.317043229954105,0.357010612545769,0.0525209111734473,0.242093585553933,0.312159608426491,0.378565944682411,0.362188392749724
5780,0.35090916081601,0.420322304299046,0.0726272804920067,0.000155924563105771,0.32832968078638,0.421726832691519,0.38314999643082
5810,0.291631761147565,0.307188024288934,0.230081853875617,0.255114180009905,0.235559980005802,0.260259904702361,0.386236972601188
5830,0.298830941807622,0.360675266802431,0.237924814354857,0.336037122902535,0.317654487334541,0.376063822863224,0.368428514091056
5840,0.339462394454111,0.400055678884746,0.254307278147569,0.339660112400324,0.324671002887633,0.383522445035971,0.379098543568072
5850,0.38093191054911,0.44501841782191,0.218548754037927,0.373073730026267,0.359770035133247,0.43154080640355,0.422188246793404
5870,0.266691368705167,0.307190195935339,0.209064559701301,0.262543261403117,0.233621315522289,0.292210343672846,0.329084155057304
5880,0.392348377039131,0.4317720046766,0.302043852555575,0.388231060045352,0.379840092994252,0.408337776952952,0.422622484155771
5900,0.355912190434676,0.38299694494986,0.0422469474271898,0.348478753113121,0.395349906729393,0.428247765960947,0.384858203690512
5930,0.155918692978715,0.17201593284572,0.0502833965717391,4.60498186396222e-05,0.13974629073663,0.161170328436457,0.36576965529601
5950,0.298485142731412,0.343940183112138,0.216957541368105,0.268632793320283,0.258110648494513,0.303661445576587,0.362760266807268
5960,0.326077394156752,0.385858414550328,0.267767622344064,0.356739847124313,0.321538960737553,0.392496908565844,0.386718603993648
5970,0.34552976684805,0.389171298509085,0.242177993380102,0.289801620447844,0.283560094331467,0.341950248020349,0.39842753871519
5980,0.254166180317093,0.272036456193151,0.13524570928644,0.178850770620973,0.165933038956779,0.204653714687498,0.345603458161057
5990,0.363549575465462,0.451836223022099,0.306401377641685,0.425846008996989,0.379611556196676,0.461269437392636,0.436453985889657
6010,0.327929375040656,0.368263367460841,0.0719474402044623,7.22983903568948e-05,0.370428224455032,0.401538653832295,0.369993284606857
6040,0.298608527307548,0.388681259425126,0.211463593584851,0.313161128638091,0.265191219342414,0.362491579269713,0.387220109746974
6070,0.322835206050047,0.358258767822828,0.235139571398635,0.335007579610133,0.314982840265011,0.383673651209618,0.394487826024583
6080,0.325258322064131,0.396760913863625,0.241276022249292,0.315217366085307,0.286619137578262,0.367165240347747,0.399919742471088
6100,0.334378866426847,0.397092373540418,0.198119772602672,0.295083966423435,0.269589275852362,0.338806166601942,0.383260770285472
6110,0.335337883791991,0.416138579029252,0.275581425399151,0.347068832301671,0.29908839880203,0.375726116659914,0.391678302306576
6120,0.409856547998998,0.488228715525736,0.368565948353395,0.455591414351322,0.387154822655083,0.472264656894389,0.476582460352825
6130,0.278066848242537,0.303124717113203,0.246435545715724,0.283626885857881,0.257082526262611,0.291703719576926,0.394710062075752
6140,0.32542519889308,0.383167193948706,0.26625359083845,0.330958359109206,0.283230663883867,0.358456534562593,0.395830551456854
6150,0.369830021203137,0.449380323115414,0.298490723419243,0.413850390886461,0.356703937349331,0.442292196741773,0.435301412103742
6160,0.288427231084424,0.399153933402935,0.254064963499078,0.372808770453723,0.281553460472196,0.397955063488718,0.454235926154347
6170,0.339340677616426,0.476991484457085,0.299817135339263,0.432537210433699,0.315130078944585,0.453575384878273,0.45694770568141
6190,0.258169261893444,0.301694239112104,0.223966686106079,0.270551780524112,0.25260525480026,0.291791636527285,0.376880307170717
6220,0.259768505727011,0.360924608293923,0.228147181050386,0.33909998375382,0.251548140530917,0.355197692769458,0.351701958562956
6240,0.270338654784898,0.304835972607271,0.216393046952803,0.271489734630402,0.244596492081844,0.291493390127687,0.371492576280644
6270,0.370805405922635,0.411556653085217,0.316574729929038,0.35819101085539,0.309855947112343,0.349899675567007,0.399840749405664
6280,0.349131339182602,0.457525463077942,0.298007175379663,0.426103970000649,0.333978967308942,0.456883930269894,0.443922925138884
6290,0.339254325139178,0.435781919971187,0.254954494822847,0.384471787039295,0.322645567999286,0.426499352470006,0.430936818274496
6291,0.350285731818468,0.402775642565077,0.059628478039576,3.31019645895725e-06,0.36188149641275,0.425895145274907,0.393082570689318
6310,0.261249996891261,0.327143857110995,0.194955286952927,0.301024049396017,0.242326498826619,0.301429174146009,0.357352419737866
6330,0.312598215494983,0.410439653283174,0.119796494388144,0.310224018668033,0.277242828888163,0.381418862702539,0.390743414629547
6360,0.342551537775197,0.440303210860394,0.297998772500448,0.410442476159778,0.322252848093972,0.427103364144157,0.440357036335211
6370,0.260626870750423,0.34801931972076,0.179157462503212,0.287916450990367,0.264417510506925,0.349060980042425,0.353814756070382
6390,0.313527768730131,0.432024292411663,0.224967896059016,0.377723164651761,0.311729056742025,0.436791086892721,0.466555044556686
6410,0.281405860566344,0.403568747193382,0.175879814753629,0.301256935083178,0.239798444274284,0.355249604951913,0.401224309475999
6450,0.350111665288814,0.410940143390035,0.192034324996189,0.323116102228077,0.303979629467043,0.382133561180129,0.362412794800022
6460,0.351278204865823,0.408149007257741,0.221901156438941,0.356832615989079,0.321578476136771,0.400560881837062,0.389196372575777
6480,0.381661055942886,0.463491515113606,0.298029271808283,0.406997369020515,0.348562489804957,0.44684506498734,0.448786764675123
6520,0.338395468746203,0.379259528639419,0.29133542820538,0.347055873445677,0.304824868580341,0.359955515770122,0.397425732425892
6540,0.317059634840417,0.415908783895191,0.202970523103898,0.321093548902367,0.323829759290754,0.425714112960128,0.412157001699628
6550,0.257530247163377,0.300872435452179,0.149929014417662,0.255621026993874,0.237201698910764,0.297455915384582,0.292191790588831
6570,0.345973013371466,0.445867646929112,0.205236037184017,0.313837835569441,0.330060360773308,0.426750636055151,0.395330519656922
6590,0.249453905717915,0.295966903020191,0.137193258507143,0.208421831938181,0.243730732798034,0.297876452448132,0.366407549346912
6620,0.339585177850976,0.406075531946554,0.229000212181687,0.322122402478815,0.342095083506642,0.419186033621328,0.390797107245597
6630,0.325518278093245,0.430800536948234,0.261491690952497,0.38104325967132,0.322529559719082,0.438582890203482,0.417735622218649
6650,0.342372101329526,0.436490401560932,0.0948763083649021,0.285442165865946,0.352231451018869,0.455671210177048,0.435374032517748
6670,0.338458159627453,0.393734599326956,0.255441562074037,0.344872171529426,0.325426476869311,0.391871835386389,0.380567362152584
6710,0.367393944805817,0.415513881474843,0.27158017390796,0.355272151464702,0.343425811231103,0.414872359293432,0.420016875969904
6730,0.375180864648738,0.462279368258023,0.266777755241558,0.35791656170382,0.354531046964955,0.452566335654188,0.42162894497646
6740,0.30691976204866,0.327642877266393,0.24548963919685,0.295435617802642,0.2787306954938,0.319821877423372,0.383074748667807
6750,0.315652296659816,0.416294303981104,0.264872016739716,0.375125212162384,0.334758214629977,0.432386322599161,0.393195600097691
6760,0.279935237287307,0.400216950008274,0.236305736110994,0.374758598620402,0.269127121729255,0.396801640194444,0.430138234310089
6770,0.328887187906667,0.440549963193381,0.27025423310681,0.368304922876239,0.301409008376743,0.412257328697941,0.418729368560114
6790,0.348362840209293,0.440775361075024,0.185384410636737,0.318082731662779,0.312345790173851,0.43059814278063,0.403797070629175
6800,0.367052630342698,0.403453199859131,0.23814213693273,0.385479673792068,0.379418548899723,0.438587224654065,0.395078643507159
6810,0.254416046565107,0.299619004745873,0.208177223058299,0.261841293512117,0.231125955300065,0.281387906988549,0.369501706364133
6830,0.333900117423304,0.39282682130785,0.266874631089979,0.333752532205868,0.285539756781189,0.353911328103781,0.378788080219978
6840,0.343225090601997,0.411401466807702,0.302621859824922,0.386878469696529,0.33401104446083,0.406903802059276,0.408279750927274
6850,0.338085624612287,0.43684739107469,0.247811111273569,0.398460143707736,0.354417198973338,0.462274123058991,0.417866013248964
6860,0.304938261171521,0.435342300780337,0.192268134951936,0.384744156338872,0.322599805210972,0.455444309162369,0.473673405991609
6870,0.314314109529685,0.378300711436584,0.266845944178548,0.351286687772061,0.295212480907159,0.363809489597909,0.377547505000504
6882,0.370129532162247,0.398618186292476,0.321336869818053,0.364889064562579,0.328148863485738,0.367483137315628,0.415411897256965
7020,0.369568520215649,0.436394931229677,0.0560212504916614,0.359981704445553,0.382329421670315,0.444288420289875,0.412456354758861
7030,0.234118238361631,0.259237888272124,0.174454522123924,0.223874288077289,0.206646139766555,0.244203238967863,0.31197232220635
7040,0.301604677638632,0.354331731538533,0.240189886258653,0.312757936238274,0.258840201089691,0.33200667107522,0.385201454954123
7050,0.301217942516286,0.349925742803391,0.237512086257005,0.297610628596435,0.257434486841185,0.322415755602325,0.3940934282886
7150,0.341723615234583,0.439311088299031,0.282067859077584,0.411999000102007,0.353369344113664,0.443135882700453,0.420324624693683
7180,0.202301128179038,0.244666949539023,0.137417368930345,0.0608083083873101,0.182299473501882,0.242584165522757,0.371738825091956
7190,0.385937755959018,0.451675181571255,0.265721133024832,0.365645306857169,0.350719442096621,0.443228974662621,0.412539113848049
7210,0.345703233875254,0.383829200787362,0.29118034359648,0.342857214876074,0.311885389481849,0.35928312168527,0.406212897398254
7222,0.305129370501023,0.39591821651644,0.166787887278017,0.296529452282099,0.250506694487471,0.349322439611807,0.322752432675228
7240,0.272110805070928,0.363028363190183,0.197280042273375,0.342044034180976,0.276941484085892,0.368367812658676,0.361243803198979
7250,0.276023923048036,0.328327339029641,0.194498872479625,0.255456716571185,0.237659116977303,0.298209949326532,0.3751595046378
7260,0.25754934217846,0.380160755586846,0.205674823940389,0.333453609403355,0.234329383203866,0.357135908496011,0.388231421397327
7270,0.370978994416958,0.44604243155238,0.281791339869665,0.360890629033642,0.294253623751,0.372217984900904,0.389274346043267
7280,0.347959061343567,0.437235932223441,0.278801851639669,0.34956706580387,0.317683665435391,0.416480418191971,0.408380430823007
7290,0.355530107801637,0.438197309018837,0.0877210286922096,0.00214881166532457,0.326134206651546,0.425980600312855,0.410677973919664
7310,0.223068228336955,0.251561874649663,0.14705652809148,0.187180263857837,0.193546146899232,0.245896335042889,0.382448978056671
7350,0.332017835120613,0.3755577649293,0.240843232535005,0.302057589712433,0.259941886747821,0.32592449938898,0.38561317193167
7360,0.214875890248752,0.219386878083988,0.157406124719515,0.139694618902408,0.2211005787383,0.213992197647222,0.373591924945066
7380,0.350981497809713,0.411775288221662,0.24832711379876,0.395472520638359,0.370239627719513,0.441156426575041,0.389811690358991
7430,0.264280811624838,0.396600009910169,0.159635851280788,0.340061640234614,0.276105721273106,0.433742186017684,0.397625160756435
7480,0.298925467065623,0.384156834827357,0.230676150430083,0.345024811148455,0.278781133112694,0.388286275994726,0.358678477292871
7490,0.331650294698472,0.383352701010776,0.257716070748358,0.305040243276298,0.322986750129888,0.363300755878904,0.350854519650781
7510,0.339785342033778,0.417075377672572,0.296420494653825,0.379131239075271,0.316177151490614,0.400710978505997,0.405397693260313
7540,0.296998502479115,0.404119018589712,0.187897200289426,0.34200623203306,0.299111380570133,0.42998044695199,0.396675878758953
7550,0.290549479210287,0.337903994899019,0.200329445399753,0.260941440248303,0.245802423216539,0.30997346427866,0.393778957969449
7560,0.347934083455543,0.39574915193097,0.247712818899918,0.319856169119431,0.302320797469381,0.350294711563904,0.385752423101743
7580,0.370791941522636,0.426452558776316,0.244603481200094,0.345049075632987,0.336958984310319,0.407032025395479,0.411697967684801
7590,0.390132886769902,0.434058008155337,0.328009504572567,0.387719233120106,0.364026544225857,0.406244751267572,0.415254050347831
7610,0.178477533108606,0.185122438183472,0.123322817491987,0.130416366819123,0.158436754100244,0.172533812177979,0.369962698658023
7630,0.319682608658243,0.378248121837736,0.0589762583729514,0.231642363521812,0.346660982294108,0.42330370986138,0.384105581839034
7660,0.285205081090801,0.308211213794111,0.217690675329006,0.263044724472271,0.233372605385407,0.285617951875834,0.38934704151072
7670,0.379236676961235,0.453641045865415,0.0637145608488975,1.21303926633106e-07,0.348756695382993,0.425197557830538,0.411473310915526
7680,0.341333974757772,0.404936195832206,0.250530198244318,0.362547820627332,0.328122284296434,0.393491503408358,0.385684225187063
