"AOU","rmse_occ","AUC","rmse_pres","AUC_pres","rmse_gam","AUC_gam","rmse_gam_pres","AUC_gam_pres","rmse_rf","AUC_RF","rmse_rf_pres","AUC_RF_pres","AUC_me_pres"
7150,0.202451511694409,0.491649625085208,0.305346622996892,0.667842859361653,0.194095107678825,0.495313565098841,0.302590561933355,0.70358973363361,0.20555637891014,0.565929618268575,0.304960633931263,0.711622466412984,0.748325502834511
7170,0.0887157790865103,0.626627188728368,0.221788797407721,0.695819428233244,0.0746156784260712,0.712134361121037,0.216588166098208,0.751894655509708,0.0892043591627634,0.653785287661443,0.222998728866753,0.714774203093919,0.756086734945503
7180,0.37361929092676,0.57579851104707,0.419457149866183,0.587465837290796,0.358451278293176,0.849723823246878,0.406364895672447,0.673153353357416,0.369584178036887,0.685848943323727,0.417856758601424,0.665790613034596,0.664463002800666
7190,0.240472406573215,0.604467987102718,0.346257285094663,0.588063004425931,0.225154942975547,0.595071395670198,0.32872369234334,0.75761086522607,0.239241953988015,0.596269000460617,0.341018869041325,0.662817842575718,0.740757615204374
7210,0.325784081356277,0.467937941705349,0.387418939335084,0.625918397753063,0.31851736547825,0.60182327604232,0.384703371016584,0.650890679029447,0.320351520174476,0.526985321791494,0.384121160150644,0.686126517050381,0.657541975990469
7222,0.223124784456394,0.715391780183956,0.336793658656809,0.738158763585744,0.198834126754023,0.733554546512982,0.307104583283623,0.861880498991666,0.224663626549887,0.70491326114798,0.32862786924199,0.795584744704014,0.854616922170864
7240,0.211456726439636,0.607331052972173,0.356731108388021,0.648968411236741,0.190612046835372,0.494222057871868,0.342999044072909,0.740801181178848,0.205238664695852,0.558657668484792,0.348649824350173,0.72643956172048,0.739353848544896
7250,0.13238089533307,0.56414588361491,0.225034782608232,0.640597345132743,0.121099936925594,0.627594529364441,0.218370391885926,0.77249659632403,0.127155882961004,0.602634754625905,0.223560418535536,0.733168822328114,0.770597345132743
7260,0.131970978221297,0.624840357598978,0.286100208086023,0.688794217232469,0.125843450466198,0.672237346239161,0.280512170795342,0.759073999821795,0.133822273183123,0.656962089130873,0.288547446246697,0.722597567495322,0.779580994386528
7270,0.257575832675256,0.523027459158846,0.354668273833424,0.639708879140144,0.24739027741856,0.554100046344572,0.346387286255121,0.717100291233503,0.250287400432634,0.523903661221179,0.351154735075636,0.721835907739192,0.71702963331613
7280,0.220230248318403,0.548077802306899,0.324598132881013,0.665448181096868,0.214780943101077,0.622183323971627,0.317031304802463,0.737879340236252,0.223556771291026,0.675767115593119,0.319892931649221,0.719616902858217,0.750935721037186
7290,0.235089139505726,0.500453514739229,0.36495796723444,0.655530612244898,0.205831011239644,0.534013605442177,0.345435759714968,0.765469387755102,0.237950271167182,0.664852607709751,0.376822501484433,0.651428571428571,0.721367346938775
7310,0.393388936734987,0.561190638491252,0.424159337786582,0.565783474641087,0.380523282642474,0.577414224039991,0.417169816580222,0.629680123204322,0.390821015332556,0.558236764371734,0.421939230798065,0.656545675151072,0.635948751991897
7350,0.293658753335406,0.533388520971302,0.348747255224314,0.666093027573719,0.282889340408884,0.503798208024932,0.342058232368099,0.722708473055737,0.288045423399659,0.54460459680561,0.342645714855508,0.734272499247343,0.723825095459503
7360,0.368908619505657,0.829723502304147,0.402001421438169,0.571035220539829,0.356688730807286,0.465898617511521,0.393724037713672,0.65461323238973,0.368848820056772,0.561290322580645,0.402614046590416,0.651805464121132,0.671976629361422
7380,0.238199228454256,0.625858123569794,0.308248216333431,0.70935661163779,0.21932819185403,0.761012585812357,0.286126125710592,0.837952558025499,0.246018490745919,0.688072082379863,0.314343673399814,0.697940503432494,0.785045153644982
7430,0.166113572588049,0.554177174001464,0.32658350268946,0.651036213458311,0.136486831358088,0.509598958757016,0.320601544125312,0.689991856542188,0.163301694052208,0.571138046042463,0.329962174748484,0.631068122517492,0.729977896328796
7480,0.16459150263776,0.446729262047024,0.267403444095491,0.696416341375366,0.156206396323795,0.546649077882103,0.262117685952787,0.765613138957021,0.165931121277421,0.48255347766483,0.26898694326451,0.695422754983958,0.769270346591273
7490,0.204823867228092,0.484594127806563,0.271843796993568,0.696158150877682,0.193786312009204,0.629119170984456,0.264310309284298,0.778226541799419,0.203815458614084,0.647599309153713,0.272744932349991,0.725054262900625,0.777876112523556
7510,0.280306813324503,0.65151642832464,0.382464513852701,0.59079224581681,0.272371020304407,0.590092443560552,0.375102140932884,0.662083993124636,0.276747524732619,0.5532624908357,0.375591496147689,0.699325997807463,0.67071428893671
7540,0.165113550447828,0.514161735700197,0.294297019465151,0.726358811687916,0.146074216603372,0.601577909270217,0.286043661845609,0.789702921978893,0.167988377932853,0.432899408284024,0.296610958449549,0.7358018666504,0.785432806685781
7550,0.33953224861189,0.737399823730759,0.404167029186673,0.590183474522157,0.326202694725776,0.577794174916477,0.392451123576342,0.675332818664307,0.335565827502517,0.549550103506938,0.395762946115244,0.695338755383028,0.659266861259114
7560,0.275484193382163,0.622132374962564,0.337522437475866,0.694136073326508,0.260891913712,0.569781371668164,0.328586265732279,0.741722734142655,0.273847882110178,0.640011979634621,0.334412658538819,0.729780361757106,0.757116912876018
7580,0.249456354863397,0.539974025974026,0.318541369486326,0.664222113022113,0.242283662846618,0.562545454545455,0.31418593833121,0.719549877149877,0.25580868676225,0.580519480519481,0.320409733426056,0.683345454545455,0.739614742014742
7590,0.25673236850295,0.721873751967487,0.322462002518265,0.664590527873705,0.246227341571894,0.669133366222661,0.313518885203728,0.742121326875908,0.255598962493814,0.629149341038833,0.32128030793,0.71276847071576,0.741492492200366
7610,0.359050708535226,0.452935874323976,0.375825682105844,0.603854041695194,0.351084731175128,0.756824620139068,0.370391966509126,0.662868633128773,0.352161062595699,0.649768220448107,0.371475532462085,0.694137516252834,0.681028466800249
7630,0.251650851120894,0.868965517241379,0.31250939093448,0.615095203821239,0.205700594584276,0.754563894523327,0.293809111803969,0.789962703657659,0.260237882900671,0.641379310344828,0.321564786014127,0.619675456389452,0.752012039521036
7660,0.347005411956086,0.78457937905269,0.409189643888865,0.564673636914067,0.335793208382239,0.826942070683214,0.401520380291977,0.64526570212987,0.340088824283158,0.594602138532228,0.402609934375944,0.683329762177237,0.654704105368584
7670,0.235995079601729,0.544538621461698,0.351868985400082,0.632239382239382,0.200131796239069,0.607708300015992,0.334513554389445,0.764157014157014,0.233302605608002,0.478650247881017,0.354491332681405,0.653722403722404,0.763439263439263
7680,0.213974755942676,0.548370927318296,0.292610696798683,0.715217054983137,0.200508754690919,0.64182678919521,0.287449311290589,0.774315418175067,0.216500048851116,0.56463380673907,0.297704458627942,0.708546056499273,0.775720164609053
2881,0.0754894724382852,0.608298203812317,0.241044059335958,0.667909452087287,0.0617089083980843,0.738567631964809,0.22741256369072,0.848160282258065,0.072934452280432,0.639250366568915,0.234839535291281,0.779908384724858,0.845432578273245
2890,0.310710733098171,0.79408824168659,0.39553939526472,0.571410293089198,0.294657548235522,0.733434760559299,0.38336568190294,0.680980195816644,0.302783525052037,0.619995653118887,0.388568655570043,0.696934007247759,0.681285364613135
3000,0.0707177685172848,0.596643778026906,0.259638279194858,0.664439461883408,0.0684615417926043,0.674929932735426,0.254871874653411,0.751255605381166,0.0714977718453933,0.657707399103139,0.263012784486195,0.681707772795217,0.761953163926258
3120,0.17062995216389,0.455941114616193,0.267171392524149,0.759020975150811,0.144444806474106,0.63080967402734,0.253596207096489,0.841233604516022,0.177837207571526,0.540536277602524,0.280753882991089,0.689357463058277,0.835422546903536
3160,0.376208791444826,0.599249728408474,0.388063296684627,0.585304733334055,0.369097121915017,0.705238321564367,0.383085220348871,0.644301544919583,0.371485128647662,0.735368006518197,0.38559889334226,0.672834097376865,0.652764820841927
3190,0.289651697376951,0.611764705882353,0.383953267246289,0.799078947368421,0.213710074180114,0.715588235294118,0.279555244223293,0.945460526315789,0.298130072430395,0.820294117647059,0.364443547207911,0.835592105263158,0.877763157894737
3200,0.208475296832031,0.547245306248076,0.329208455136444,0.698791236464367,0.178360007849475,0.795937211449677,0.27804346676236,0.892092671871065,0.219044903657055,0.841489689135118,0.328414726197093,0.794359103500378,0.883379501385042
3250,0.271023442027668,0.67201812571373,0.389108806224937,0.586800023602998,0.261962374690742,0.661588551157762,0.382615219848661,0.659380470486418,0.26622443115153,0.548867750321938,0.383927706994054,0.683651400116704,0.665174678573068
3390,0.190949312778429,0.63257546769447,0.359478351902473,0.610835393656623,0.182689235190259,0.537659057862624,0.348595731349585,0.717389454121298,0.192965337722318,0.515246596213918,0.355899529526996,0.701601471154544,0.71232608173949
3850,0.161234835087359,0.560541813898704,0.326271870325379,0.669403450426107,0.147504455813735,0.574676089517079,0.310437289221097,0.794117647058823,0.165190446665929,0.524028268551237,0.334178120559964,0.676564123882769,0.778777800872999
3870,0.292463397736839,0.777662028757422,0.40435447888856,0.564787295010957,0.281621133817998,0.774890013591816,0.397791054150378,0.642237119938463,0.286474845367977,0.620278632234065,0.401495102293503,0.670026427473911,0.653170820870088
3880,0.11561049347277,0.51596069630306,0.313058021858393,0.690345869520851,0.108930587099695,0.581423987344621,0.304015452954956,0.770934431619765,0.110196685452646,0.646192775887902,0.305508318312581,0.779391256037552,0.778923558357332
3930,0.179903735134647,0.533547140689998,0.349111620998605,0.635561508366624,0.175479341513669,0.560303453160596,0.342372287977318,0.708004889827998,0.177810080078785,0.579420579420579,0.345282640350954,0.717160612348126,0.712184628724841
3940,0.258985639127484,0.707520622462918,0.357789214813948,0.656679624274497,0.251303548964379,0.683449417647712,0.353238861308076,0.6998427245618,0.254215240897868,0.582774632319225,0.354291774626962,0.725060423133756,0.712055087709433
3960,0.25152129210959,0.567272727272727,0.352032253396094,0.76055469953775,0.194341512688919,0.623272727272727,0.34579927063798,0.766656394453005,0.260169180903718,0.541818181818182,0.381464032503109,0.646101694915254,0.775963020030817
4020,0.257717933930653,0.580689655172414,0.335658071089305,0.720816696914701,0.244489352831261,0.614827586206897,0.320536398003445,0.799115245009074,0.25798074157686,0.663965517241379,0.335954522209782,0.741715063520871,0.786456442831216
4021,0.193793776951182,0.551578947368421,0.293959622617848,0.789297317367493,0.154568173827248,0.564210526315789,0.274241058468209,0.860326742782883,0.194837663261454,0.489924812030075,0.298377687698725,0.792481203007519,0.840907825118351
4050,0.269125950813887,0.526705983227722,0.397405975042118,0.598631113299385,0.260689963031056,0.578173034694774,0.388482727315888,0.680105553807976,0.263616475232714,0.613265156743418,0.387268598830608,0.705028318387729,0.693949423526676
4060,0.195945225052341,0.543925687572096,0.342071854362767,0.659400117064257,0.189456587375634,0.482922847563731,0.337019222118531,0.708299152986292,0.193642500749197,0.539952374206518,0.339953686070432,0.729596940955029,0.715974219507561
4090,0.400813038552166,0.948412106754137,0.431137036385597,0.607702882852858,0.386328042168733,0.558073654390935,0.414499120558906,0.686175915125257,0.391129856515583,0.611748919039809,0.416423536734467,0.702042715103038,0.683145864578126
4120,0.286610914616524,0.598696064485538,0.37281265867004,0.638252169513208,0.277581625925597,0.697842579421527,0.365928089968673,0.702090513332124,0.278922988021976,0.60547652916074,0.366547787406651,0.730054619702712,0.709727068555663
4230,0.302103878828532,0.632192361388113,0.380089334124506,0.616337564172834,0.29268734936081,0.631992919824491,0.371883486317033,0.694962020013028,0.294193858052577,0.61145043877144,0.375989647363375,0.710863538925541,0.70411265722165
4250,0.111988462876148,0.54496247113164,0.244914918383908,0.662476810661417,0.104141581983585,0.641743648960739,0.239439220271471,0.771362586605081,0.115787148331987,0.523094688221709,0.252738487442291,0.626093211676069,0.76339302616136
4280,0.199294526557277,0.584313893653516,0.383853609193594,0.593607367475292,0.191757785919099,0.531140651801029,0.376266686418362,0.674308176100629,0.195021308610477,0.479579759862779,0.380215053770154,0.693582455280568,0.678397043208364
4290,0.147000820195888,0.576609848484849,0.31117614523668,0.638106921487603,0.135951902068612,0.714488636363636,0.302639328058509,0.734972236570248,0.146252845526884,0.726420454545455,0.305861627131908,0.710412900309917,0.750403538223141
4320,0.292229949037845,0.640329218106996,0.453323882907833,0.680580580580581,0.169346024513411,0.565843621399177,0.38963454547949,0.843243243243243,0.296612278906041,0.554320987654321,0.44139749969053,0.73023023023023,0.805505505505505
4330,0.203023509238574,0.568945868945869,0.329299430014405,0.711967343687774,0.162661156257177,0.543874643874644,0.325636931956707,0.71989247311828,0.205959988810221,0.633428300094967,0.338046054724225,0.68068498606133,0.749044205495818
4430,0.318292300091731,0.644747725392887,0.385483646647242,0.628543899477324,0.274875947865132,0.554177005789909,0.363431177194595,0.772068528588776,0.319906962254485,0.630272952853598,0.388675056716916,0.692254896784753,0.737989018531229
4440,0.302586266565699,0.624694525904203,0.374548763865697,0.615774157057364,0.296557127034192,0.658550454921423,0.370644335998187,0.659394613924974,0.296852080139512,0.551507632152793,0.370133976812313,0.697540276966866,0.67592459130054
4470,0.279427390731758,0.679077883457445,0.363132474718551,0.586452035025359,0.267047636487225,0.5807466391408,0.344282938980917,0.696722985044153,0.268167787454628,0.490525694905257,0.339800866921645,0.721945605820855,0.682347181683612
4480,0.300317201621288,0.587748344370861,0.415547267857711,0.693676145955071,0.197261905998148,0.574503311258278,0.368562683100396,0.837034151408908,0.32217977454236,0.59023178807947,0.41766784469622,0.707375665497987,0.791455655109726
4520,0.344949368225303,0.533555030249609,0.398284735654226,0.590143467869629,0.333044517022363,0.738330862614688,0.391204140023033,0.662352497263623,0.336400848688971,0.643254938098482,0.394332243011956,0.691840823456535,0.673506908348756
4540,0.279547512120436,0.601863102470636,0.320482567962826,0.615219796910259,0.260840156008821,0.467800729040097,0.306707156192604,0.751404921020656,0.278217930226078,0.6848926690968,0.318364445586055,0.686849071341781,0.762557498698143
4560,0.346013632553702,0.641804962857594,0.399905636577913,0.596112421475647,0.335575035267656,0.709451556819978,0.394642932171156,0.64922162612916,0.340844593905239,0.599715504978663,0.395632652503673,0.688595841102336,0.663915767976193
4570,0.193927473185359,0.526395692482086,0.305734762682987,0.68214349234826,0.188119726682178,0.544006315533784,0.296338294324979,0.752598266275896,0.193216913299474,0.621837172584106,0.301147771695967,0.749224773231671,0.739115893502014
4590,0.145158023646531,0.559530948409947,0.253293093864649,0.721816769862179,0.141391121457837,0.618710529767817,0.247110113860818,0.797798031839608,0.147502675986186,0.629293705376384,0.253173421169066,0.75941180645727,0.801772763900081
4610,0.360673931338933,0.701036028170654,0.415565449855412,0.558727243276116,0.349362002116435,0.741109364996217,0.412436833460844,0.603466306455478,0.354937951922494,0.586025260462138,0.413192611221999,0.657461988846967,0.633480695326317
4620,0.240912343903329,0.669806178073895,0.326628907201516,0.65170459461798,0.232528300898972,0.614839491217444,0.320413804443312,0.725120756964203,0.240627050834278,0.502619624470018,0.325512824371607,0.712879640044994,0.724258025439128
4630,0.094373498451565,0.652609573241061,0.202437314058855,0.717719905299581,0.0680486701672563,0.838547673971549,0.179075843783817,0.878634735627997,0.0935145946994826,0.727292387543253,0.195818076052266,0.794823347295575,0.843046196806896
4640,0.174471748996437,0.584453405017921,0.278767363443572,0.757828711563856,0.13957615038052,0.63418458781362,0.258693816310218,0.85243350311262,0.178080814372791,0.653897849462366,0.285966038661827,0.708702760485443,0.831211092246746
4641,0.300496549739721,0.650246305418719,0.381931779957872,0.578448275862069,0.260842790194228,0.579802955665025,0.370988990640317,0.674838362068966,0.309343998911206,0.571428571428571,0.393729430578114,0.55770474137931,0.716433189655172
4650,0.270160833064053,0.512104675417711,0.36769739701513,0.628908868141204,0.254578351514361,0.492825688459999,0.355557489066104,0.720435616005601,0.258866570120914,0.557046838456838,0.360998625482605,0.720119704751049,0.724045115542407
4660,0.208358648187591,0.59217999126256,0.314870200845759,0.716139737081602,0.199129886279309,0.545276928304451,0.310394019807798,0.751511977147033,0.199725311802771,0.602895490510169,0.307206686350385,0.768092501242195,0.763150188591616
4661,0.255227322878357,0.548672873818788,0.33065465861705,0.673068962662472,0.239170052927564,0.558747915508616,0.314634818662241,0.77833153958661,0.25542832593306,0.617565314063369,0.323095316643376,0.750092446946491,0.791022987554157
4670,0.270569305197156,0.750511116790187,0.346197715694604,0.750518521213885,0.243275424251085,0.477095578839765,0.315256467105526,0.833779837711957,0.251955152469266,0.661896243291592,0.321644775605234,0.813732624990903,0.823329815879485
4680,0.232292059103332,0.608376511226252,0.311198367243193,0.717116400759247,0.213551331989018,0.66580310880829,0.303357024728199,0.771174267685836,0.240658391939831,0.780915371329879,0.309974834050196,0.75410403734674,0.780382701482583
4690,0.218621207793604,0.550204384986994,0.298857976695254,0.724002849002849,0.199892109371367,0.57785209959123,0.291999691979281,0.779176473017053,0.220482653139181,0.534968413229283,0.305596092139683,0.695817333498493,0.777308105206656
4740,0.264290732550958,0.494190929451288,0.324282154871715,0.634076281034603,0.256270641766536,0.522536394176932,0.316742493437115,0.725861525072069,0.251823301575118,0.566683775040438,0.311009959838331,0.763791944718756,0.727500224436664
4750,0.227569331983611,0.514985590778098,0.293160227752472,0.649265815836421,0.21773335588043,0.518270893371758,0.285508497233895,0.747102145373039,0.227736404839216,0.57314121037464,0.293929028192497,0.715205159873748,0.744869859567266
4770,0.367909854830099,0.790953008344313,0.385371427146887,0.613873762494164,0.358571707087331,0.822438431134083,0.379394383562193,0.676000366844848,0.363306076631219,0.556788622006013,0.382169466419396,0.697839545874663,0.682865606151559
4780,0.249169100903389,0.553801169590643,0.316077595617378,0.720349894343702,0.234665314381543,0.610087719298246,0.30942243676227,0.766189984765836,0.256178456768071,0.728508771929825,0.317365226784208,0.731927858862843,0.779949874686717
4840,0.16301816497057,0.614890622250894,0.288571558070536,0.724862110914962,0.142011944813033,0.772124802064395,0.276724703123881,0.799125559102509,0.159545040165476,0.71151252125975,0.287857490315197,0.752760068418597,0.797634619078544
4860,0.308938235363098,0.678035451353494,0.386277302388189,0.647448360963571,0.299604124972729,0.696483180428135,0.368480214989726,0.717452116529857,0.303924624083605,0.75067957866123,0.360539312967724,0.749683459413059,0.73895863511991
4880,0.352837792502487,0.789569932145206,0.376683407873309,0.614510582313475,0.346277189001552,0.685509873433966,0.370454127715914,0.677836886445438,0.349049362266181,0.571151285711994,0.371777881543317,0.704205759226607,0.684621141311928
4900,0.304409405889313,0.528061224489796,0.411945754868181,0.630668934240363,0.275519773223524,0.754931972789116,0.383746447701342,0.767875429741789,0.294152354095891,0.745068027210884,0.399823353242635,0.731411381757004,0.763532294638285
4910,0.157766667968787,0.433058845299778,0.285060228587438,0.730811848429989,0.12933580373344,0.673343819393042,0.263482522057864,0.848734315500343,0.159081073100516,0.609641006661732,0.287508863001084,0.749828328859479,0.814228416255696
4930,0.33171887774181,0.646560257362039,0.369536965614859,0.617705846771934,0.324908045190707,0.673265693310237,0.364988114920732,0.667218840422996,0.326226580539128,0.5543904149138,0.366212943061874,0.694029405448498,0.679358787846846
4940,0.287111881268515,0.626787458921751,0.352894862349138,0.671908499690314,0.271391694121359,0.538502531308287,0.345872981009089,0.716364325757937,0.278025407846424,0.545119459987566,0.344724693621853,0.734535550367653,0.739900463734972
4950,0.349127289270757,0.641601998037642,0.386580462357518,0.588342504501798,0.343195937335941,0.736241191686736,0.381644648372191,0.641936933294074,0.341986459602548,0.52962863853953,0.380836705649974,0.686397715112897,0.658816608583814
4970,0.185702857680598,0.485683646112601,0.285933591943416,0.589175828130342,0.170107335748899,0.496085790884718,0.278092757778335,0.7313659427461,0.179506492369438,0.538793565683646,0.282957853915795,0.683720333951095,0.691731741547763
4980,0.351409749268532,0.634776044287871,0.375018882580621,0.611981012783812,0.344364586379803,0.565576245596376,0.370906448893929,0.656341939452318,0.345569461861836,0.469728233517866,0.370799213111065,0.696755163040047,0.670039997137908
5010,0.351412629811982,0.5880571309796,0.39725150036976,0.637367260032581,0.336948595035501,0.51824687472162,0.383841509035666,0.712891517030841,0.339920468402425,0.534593342637408,0.387125607535933,0.728929870398826,0.699997966025225
5011,0.284638280243832,0.547062641999351,0.349281338117756,0.630150719310997,0.276290808523305,0.588839430611583,0.344639183343866,0.681577684216301,0.281122283827938,0.498296007789679,0.344668022635572,0.692236378347985,0.672714181878026
5060,0.297846941221159,0.652596918859322,0.397621689084293,0.57155567318106,0.287417028493685,0.68346792216693,0.394340151551604,0.623030924666556,0.286996678948165,0.619967817873,0.393038548643181,0.662706359582793,0.654956288844874
5070,0.258515479528284,0.598327228327228,0.319685294562141,0.738734275761587,0.246882174981049,0.578925518925519,0.310519987191344,0.801274035255128,0.247902995386451,0.625396825396825,0.312746117523763,0.811609579729328,0.805790585464955
5080,0.245096605603971,0.525443097014925,0.350541642301034,0.580152123995408,0.234010252488246,0.523670708955224,0.346403728480407,0.63942820239462,0.244299749598092,0.640345149253731,0.346543105787511,0.666454813842874,0.673584344759718
5100,0.272461074179764,0.522053083528493,0.33741874789561,0.615965129428945,0.261788551447209,0.508548009367682,0.330869373982926,0.695078405357032,0.271921070604878,0.442037470725995,0.335555803234228,0.6595633609674,0.684566477591473
5110,0.354152186181219,0.62728813559322,0.384458233968031,0.617218389080546,0.346103903838063,0.624794188861985,0.379425789290796,0.668252837358132,0.347212625325197,0.533256658595642,0.37936268473648,0.703020848957552,0.678849307534623
5120,0.182251273448179,0.534824358818524,0.309266765485589,0.678517702396339,0.160477545744471,0.58259389814027,0.287172621357169,0.816142975189101,0.182446456033173,0.664883918803938,0.302716760559534,0.75334237345594,0.799595313261436
