"stateroute","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","aou","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
17038,90.5601851851852,1810.44444444444,26.9074074074074,0.413710526315789,90.0529801324503,154.327814569536,35.9801324503311,9137.94039735099,313.927152317881,-109.046357615894,422.973509933775,155.069536423841,-10.1754966887417,208.03642384106,-28.3245033112583,325.546357615894,34.158940397351,18.5728476821192,17.3344370860927,95.9867549668874,66.8907284768212,79.4271523178808,68.2185430463576,4320,0.0666666666666667,1,"BTLH",39.1643935,-108.7012441,1,14,0.430516859759965,0.122203179285993,1,0.190572074860566,0.169619047619048,0.35586592178771,0.556379854679108
17045,79.3026315789474,2079.05263157895,32.1052631578947,0.543177333333333,77.8637873754153,150.820598006645,36.797342192691,8621.53156146179,293.02657807309,-111.674418604651,404.700996677741,155.591362126246,55.5049833887043,190.239202657807,-31.9169435215947,393.544850498339,41.6943521594684,19.8803986710963,19.4651162790698,118.900332225914,79.3056478405316,98.4518272425249,85.2358803986711,4320,0.6,1,"BTLH",38.7397289,-108.623622,9,6,0.870781343767342,0.432136000515832,1,0.429170484964263,0.359777777777778,0.738512241054614,0.76085352897644
17052,22.1296296296296,2955.66666666667,58.5972222222222,0.749001731601731,20.2398648648649,163.435810810811,42.3716216216216,7417.02702702703,219.155405405405,-161.733108108108,380.888513513513,111.628378378378,50.4189189189189,116.375,-71.5777027027027,713.885135135135,78.8445945945946,32.1554054054054,21.277027027027,219.300675675676,127.043918918919,186.591216216216,178.601351351351,4320,1,1,"BTLH",37.7907487,-108.0204389,15,0,0.985509186851484,0.843707515373477,1,0.999079369089364,0.722458628841607,0.822792792792792,0.858247101306915
17122,62.125,2390.38888888889,42.9953703703704,0.639934234234234,62.7878787878788,158.585858585859,39.6734006734007,8061.0202020202,272.56228956229,-122.737373737374,395.299663299663,146.006734006734,97.6161616161616,167.996632996633,-38.9292929292929,511.255892255892,57.2491582491582,19.7003367003367,23.9461279461279,159.666666666667,85.5690235690236,129.430976430976,124.191919191919,4320,0.133333333333333,1,"BTLH",37.5166544,-108.4645163,2,13,0.979215372900558,0.800798312164633,1,0.339861863890192,0.332934782608696,0.894785276073619,0.843187272548676
17138,86.5138888888889,1916.55555555556,29.0972222222222,0.482588744588745,86.0066666666667,152.683333333333,36.2466666666667,8944.44,306.453333333333,-109.353333333333,415.806666666667,150.706666666667,5.38333333333333,201.896666666667,-29.0933333333333,350.583333333333,36.9666666666667,19.3766666666667,17.83,103.56,71.6933333333333,85.1733333333333,74.8333333333333,4320,0.0666666666666667,1,"BTLH",39.0521056,-108.5755774,1,14,0.710846739964275,0.255904119998391,1,0.112537688538147,0.327026515151515,0.913557858376509,0.705162703990936
17203,19.35,2666.2,40.5166666666667,0.750300761685572,18.9835526315789,163.190789473684,40.1710526315789,8301.28947368421,233.815789473684,-166.710526315789,400.526315789474,105.506578947368,-41.8026315789474,125.424342105263,-86.8815789473684,482.417763157895,49.0592105263158,31.1184210526316,12.9868421052632,138.434210526316,106.424342105263,135.144736842105,110.046052631579,4320,0.933333333333333,1,"BTLH",40.1331937,-106.4907839,14,1,0.967130917700087,0.680341586965626,1,0.89754306470531,0.543986928104575,0.856042884990253,0.739413857460022
17208,67.2412280701754,2097.26315789474,33.3070175438597,0.532126222222222,66.3828382838284,159.940594059406,37.6798679867987,8761.80858085809,289.135313531353,-130.039603960396,419.174917491749,90.039603960396,-33.1485148514851,180,-46.006600660066,402.937293729373,41.2475247524753,25.016501650165,14.1254125412541,114.227722772277,86.7524752475248,96.8646864686469,86.8349834983498,4320,0,0,"BTLH",39.5130367,-108.4622799,0,15,0.763294195265428,0.278288736914269,0.00153393967589546,0.38228309869208,0.40352628077179,0.860036832412522,0.712082505226135
17215,64.030701754386,2288.42105263158,38.4561403508772,0.615736574074074,63.8406779661017,163.905084745763,39.8305084745763,8205.30508474576,277.972881355932,-128.796610169492,406.769491525424,154.681355932203,72.3966101694915,170.393220338983,-40.6610169491525,459.667796610169,50.5728813559322,22.3152542372881,21.3559322033898,145.718644067797,91.3559322033898,121.596610169492,100.132203389831,4320,0.6,1,"BTLH",38.2657408,-108.3489798,9,6,0.959323416352715,0.665314812727983,0.994414762136345,0.175255583890905,0.230213675213675,0.741283524904215,0.805965662002563
17222,26.287037037037,2892.61111111111,56.8981481481481,0.755542105263158,25.0771812080537,163.11744966443,42.1510067114094,7465.27516778523,225.197986577181,-156.996644295302,382.194630872483,117.030201342282,55.6644295302013,121.953020134228,-67.5268456375839,691.345637583893,76.4194630872483,30.8489932885906,21.3959731543624,212.959731543624,122.852348993289,180.620805369128,172.191275167785,4320,1,1,"BTLH",37.7801857,-108.0888449,15,0,0.988732496106648,0.867111927337707,1,0.998857553918007,0.73994011976048,0.842639593908628,0.868497312068939
17302,50.0833333333333,2022.55,30.9458333333333,0.415005701754386,50.7741935483871,177.683870967742,39.1838709677419,9165.12258064516,289.864516129032,-157.954838709677,447.81935483871,53.3741935483871,-61.7096774193548,168.487096774194,-69.3387096774194,365.735483870968,36.9483870967742,22.5677419354839,14.8741935483871,103.745161290323,75.4225806451613,89.6516129032258,75.6451612903226,4320,0.0666666666666667,1,"BTLH",40.6681037,-107.8616029,1,14,0.218697840295612,0.0598236538227054,1,0.0269563947698329,0.243617571059432,0.682752902155887,0.466093212366104
17308,75.7587719298246,1993.84210526316,28.969298245614,0.444058008658009,77.8877887788779,154.082508250825,35.8448844884488,9188.68646864687,303.06600660066,-120.996699669967,424.062706270627,135.227722772277,-37.4620462046205,196.63696369637,-41.009900990099,341.095709570957,35.2739273927393,20.5874587458746,15.7854785478548,98.9372937293729,71.3993399339934,84.2310231023102,71.4125412541254,4320,0.6,1,"BTLH",39.4433277,-108.9548949,9,6,0.593483680918498,0.182426010693169,0.997419794330447,0.338444223423836,0.168097731239092,0.610955056179776,0.595122218132019
17315,60.0526315789474,2352.68421052632,41.0745614035088,0.590340990990991,63.9834437086093,163.980132450331,39.8907284768212,8188.32450331126,278.218543046358,-128.254966887417,406.473509933775,151.05298013245,89.0596026490066,170.32119205298,-40.3675496688742,471.456953642384,52.5066225165563,21.2384105960265,22.7218543046358,150.496688741722,89.3377483443709,123.85761589404,105.566225165563,4320,0.133333333333333,1,"BTLH",38.0687767,-108.4608309,2,13,0.965386991617631,0.698041825624049,1,0.264813670327378,0.301901234567901,0.599817850637523,0.820824205875397
17322,73.3970588235294,2154.17647058824,34.8333333333333,0.505643518518519,73.3030303030303,159.841750841751,38.5993265993266,8427.59932659933,290.754208754209,-118.397306397306,409.151515151515,150.148148148148,111.181818181818,183,-34.5858585858586,419.407407407407,47.5454545454545,16.1919191919192,24.993265993266,135.622895622896,72.8080808080808,106.37037037037,95.1111111111111,4320,0.933333333333333,1,"BTLH",37.8399527,-108.7610769,14,1,0.866730159816076,0.456691874631237,1,0.974688185027291,0.680443293033967,0.904188481675391,0.736036241054535
17352,43.4605263157895,2286.10526315789,37.9824561403509,0.690833766233766,43.1324503311258,172.923841059603,40.2781456953642,8507.8178807947,268.506622516556,-155.261589403974,423.76821192053,31,-13.1490066225166,153.307947019868,-65.387417218543,457.192052980132,45.0695364238411,30.0033112582781,12.0298013245033,127.758278145695,101.354304635762,111.596026490066,102.53642384106,4320,0.6,1,"BTLH",40.0522652,-107.8736167,9,6,0.944697675349981,0.567307164217393,1,0.819756468271142,0.588,0.922284644194755,0.733775675296783
17353,8.60833333333333,2883,48.3625,0.70284025974026,7.30645161290323,152.306451612903,39.9645161290323,7848.17419354839,211.761290322581,-164.193548387097,375.954838709677,44.1838709677419,-24.8193548387097,109.303225806452,-90.2161290322581,586.370967741935,60.0709677419355,36.7032258064516,14.3612903225806,170.274193548387,124.954838709677,160.767741935484,132.909677419355,4320,0.533333333333333,1,"BTLH",40.3126093,-105.9787229,8,7,0.903523551937652,0.463768222671443,0.999975179240874,0.522195169611827,0.535948509485095,0.591117216117216,0.769546389579773
17359,38.4333333333333,2453.8,40.5916666666667,0.724465777777778,38.6809210526316,165.381578947368,39.9934210526316,8279.1052631579,255.950657894737,-152.476973684211,408.427631578947,41.0131578947368,13.5164473684211,146.111842105263,-65.7138157894737,486.677631578947,48.4177631578947,31.8190789473684,11.1217105263158,133.868421052632,111.476973684211,117.549342105263,114.753289473684,4320,1,1,"BTLH",39.7578337,-107.6922689,15,0,0.970856438264852,0.680045991130616,1,0.981547470514835,0.560499706055262,0.96590038314176,0.798949420452118
17360,20.7777777777778,2662.77777777778,38.6712962962963,0.730955690508322,20.9869281045752,165.022875816993,40.1307189542484,8353.68300653595,236.66339869281,-168.709150326797,405.372549019608,115.934640522876,-43.5196078431373,127.964052287582,-85.7843137254902,460.117647058824,47.4607843137255,29.3398692810458,13.7516339869281,134.140522875817,101.235294117647,129.967320261438,104.87908496732,4320,0.266666666666667,1,"BTLH",39.9539677,-106.5583499,4,11,0.967741588477163,0.684499203781232,1,0.323221493932734,0.697492728330425,0.879629629629629,0.721895754337311
17365,72.3291666666667,2158.35,35.2,0.528862162162162,72.59,161.956666666667,38.8933333333333,8417.16,289.523333333333,-121.916666666667,411.44,157.563333333333,95.9933333333333,181.91,-35.1533333333333,422.083333333333,46.64,19.57,22.34,134.246666666667,82.88,109.903333333333,91.18,4320,0.933333333333333,1,"BTLH",38.2700861,-108.5366804,14,1,0.88345428205434,0.459049928811107,1,0.76938117288947,0.526348408710218,0.896477663230239,0.754633247852325
17368,47.25,2545.65,33.525,0.56616301369863,44.3333333333333,167.363636363636,41.4646464646465,7941.92592592593,248.626262626263,-149.619528619529,398.245791245791,141.707070707071,-57.1111111111111,146.875420875421,-57.4646464646465,406.774410774411,66.5319865319865,15.8013468013468,47.2558922558923,166.49494949495,56.1616161616162,162.808080808081,56.1616161616162,4320,0.866666666666667,1,"BTLH",38.1502227,-105.5137559,13,2,0.83896845235849,0.507088201845753,1,0.824050812190001,0.310012077294686,0.562941176470589,0.648422956466675
17372,63.9074074074074,2362.33333333333,42.3472222222222,0.597972888888889,68.0821917808219,158.366438356164,39.4075342465753,8150.16095890411,279.017123287671,-118.304794520548,397.321917808219,149.417808219178,103.575342465753,174.455479452055,-34.9691780821918,486.02397260274,54.8013698630137,18.2294520547945,24.5034246575342,152.202054794521,80.2054794520548,122.674657534247,117.972602739726,4320,0.8,1,"BTLH",37.4432477,-108.4743579,12,3,0.975795497714338,0.77642700725692,1,0.548252146879889,0.190679055361982,0.699595469255664,0.842893660068512
17422,62.125,2390.38888888889,42.9953703703704,0.639934234234234,62.7878787878788,158.585858585859,39.6734006734007,8061.0202020202,272.56228956229,-122.737373737374,395.299663299663,146.006734006734,97.6161616161616,167.996632996633,-38.9292929292929,511.255892255892,57.2491582491582,19.7003367003367,23.9461279461279,159.666666666667,85.5690235690236,129.430976430976,124.191919191919,4320,0.266666666666667,1,"BTLH",37.5166544,-108.46451,4,11,0.979215372900558,0.800798312164633,1,0.339861863890192,0.26193853427896,0.896055226824457,0.843187272548676
17453,8.85,2888.15,47.3375,0.712655555555555,8.47540983606557,154.245901639344,39.8786885245902,7942.33114754098,214.045901639344,-167.236065573771,381.281967213115,45.2491803278688,-18.3245901639344,111.314754098361,-91.0196721311475,569.780327868853,58.527868852459,35.5016393442623,14.4032786885246,165.350819672131,121.616393442623,154.95737704918,131.495081967213,4320,0.333333333333333,1,"BTLH",40.179928,-106.00812,5,10,0.932363970055868,0.540306556897719,1,0.3241138336949,0.593259705488621,0.685654008438819,0.76572048664093
33017,90.2324561403509,1067.52631578947,31.5964912280702,0.44018,90.6172839506173,146.660493827161,37.1635802469136,8319.97222222222,315.283950617284,-73.8950617283951,389.179012345679,-5.00925925925926,193.675925925926,199.799382716049,-14.9938271604938,373.592592592593,52.212962962963,8.98148148148148,41.4382716049383,148.089506172839,40.3425925925926,48.1728395061728,137.166666666667,4320,0,0,"BTLH",43.455341,-116.0962005,0,15,0.00727742934164381,0.00907705313119117,2.22044604925031e-16,2.22044604925031e-16,0.242434842249657,0.324912280701755,0.233279690146446
33018,67.3041666666667,1333.75,42.0958333333333,0.603951028806584,66.3271604938272,154.885802469136,38.5432098765432,8222.68827160494,294.660493827161,-102.148148148148,396.808641975309,-28.2067901234568,167.858024691358,173.320987654321,-38.8302469135802,506.885802469136,74.0771604938272,12.9320987654321,45.3734567901235,209.296296296296,54.6018518518519,62.9104938271605,198.793209876543,4320,0,0,"BTLH",43.7258179,-115.951094,0,15,0.0399513451477988,0.0474898566256091,2.22044604925031e-16,2.22044604925031e-16,0.462178526841448,0.547145488029466,0.41098552942276
33023,65.9791666666667,1565.95,29.1666666666667,0.411326923076923,65.496855345912,162.704402515723,41.0534591194969,7698.57547169811,291.751572327044,-99.5251572327044,391.276729559748,-14.5660377358491,162.990566037736,168.393081761006,-29.4150943396226,350.641509433962,41.2767295597484,11.811320754717,31.2987421383648,121.433962264151,46.7641509433962,59.1981132075472,111.606918238994,4320,0,0,"BTLH",42.8131415,-116.6394012,0,15,0.0495952507318615,0.0216088336434401,2.22044604925031e-16,2.22044604925031e-16,0.392738312082574,0.4135477582846,0.419060200452805
33222,24.3416666666667,2077.35,44.5458333333333,0.795109282700422,25.7784615384615,151.424615384615,36.7076923076923,8759.91692307692,250.84,-156.646153846154,407.486153846154,-11.6646153846154,121.990769230769,138.6,-85.7753846153846,525.916923076923,60.9046153846154,31.9169230769231,19.6646153846154,161.855384615385,104.273846153846,116.615384615385,152.190769230769,4320,0.2,1,"BTLH",43.8248162,-111.2006106,3,12,0.566434183030567,0.258230613390369,1,0.26358993251507,0.536642899584076,0.515355805243446,0.592305958271027
33223,65.9625,1584.6,28.0291666666667,0.36240329218107,66.08125,169.4125,42.278125,7599.2,295.940625,-100.44375,396.384375,-18.253125,162.609375,168.15,-27.015625,334.88125,38.16875,11.859375,29.49375,112.1875,45.99375,58.590625,102.959375,4320,0,0,"BTLH",42.6439302,-116.9936762,0,15,0.0504795247215488,0.018755294123166,2.22044604925031e-16,7.62137526771678e-12,0.0743417874396133,0.301486199575372,0.39996325969696
53046,17.8106060606061,2179.13636363636,38.2234848484849,0.70242,17.3454545454545,148.172727272727,36.0787878787879,8785.33636363636,241.115151515152,-164.369696969697,405.484848484848,18.9212121212121,53.3848484848485,129.963636363636,-94.8969696969697,453.221212121212,54.330303030303,26.4636363636364,23.4666666666667,144.160606060606,88.0606060606061,115.115151515152,116.124242424242,4320,0,0,"BTLH",44.5869032,-112.025803,0,15,0.297708744639755,0.129178042119601,2.22044604925031e-16,0.000139300506433368,0.325458409228901,0.655462962962963,0.449301958084106
53047,12.8333333333333,2177.5,48.9886363636364,0.771494936708861,12.3547400611621,151.088685015291,36.2293577981651,8933.58103975535,238.97247706422,-172.666666666667,411.639143730887,-73.2446483180428,117.960244648318,126.746177370031,-102.042813455657,591.477064220183,66.5321100917431,34.0764525993884,22.0703363914373,185.914373088685,108.37003058104,129.648318042813,179.623853211009,4320,0,0,"BTLH",44.5987327,-111.5237969,0,15,0.299361075958713,0.143779344136288,2.22044604925031e-16,2.20697670446888e-10,0.516148531951641,0.594,0.477136462926865
53097,17.6791666666667,2268.05,30.2625,0.570227309236948,18.190332326284,152.848942598187,37.2477341389728,8545.03021148036,242.172205438066,-162.833836858006,405.006042296073,94.0151057401813,-64.3474320241692,128.317220543807,-90.4259818731118,362.441087613293,51.178247734139,18.6374622356495,33.5558912386707,130.909365558912,64.6586102719033,116.984894259819,66.2719033232628,4320,0,0,"BTLH",44.5611413,-112.710893,0,15,0.203979432084414,0.0903265272740851,2.22044604925031e-16,8.25908894123165e-05,0.452453703703704,0.665262172284644,0.410915464162827
55009,88.525,1677.3,21.6041666666667,0.274191111111111,88.3344155844156,169.63961038961,41.2435064935065,8018.2012987013,322.522727272727,-83.7305194805195,406.253246753247,76.301948051948,191.454545454545,196.016233766234,-8.51948051948052,258.88961038961,30.0909090909091,10.3636363636364,26.038961038961,83.3311688311688,39.2987012987013,48.4837662337662,69.5,4320,0,0,"BTLH",40.1686217,-117.1872779,0,15,0.269621506721943,0.0606505349373676,2.22044604925031e-16,3.08157497842869e-08,0.0224313725490193,0.100159489633174,0.163643136620522
55010,81.0753968253968,1847.80952380952,24.6666666666667,0.314027631578947,80.5980392156863,159.875816993464,39.6928104575163,8031.11111111111,309.199346405229,-88.4607843137255,397.660130718954,63.656862745098,184.424836601307,188.545751633987,-16.1764705882353,298.823529411765,34.6601307189542,13.0686274509804,24.3137254901961,96.7352941176471,48.4934640522876,56.9117647058824,77.8790849673203,4320,0,0,"BTLH",40.0802831,-116.5858881,0,15,0.354197519804185,0.0838977042500158,0.0284558332209496,0.0737842072114104,0.0793127809890813,0.325,0.422362804412842
55011,71.075,1987.9,29.125,0.385320888888889,71.6513157894737,159.029605263158,39.4572368421053,8051.50657894737,296.032894736842,-102.555921052632,398.588815789474,54.7861842105263,174.539473684211,179.105263157895,-27.0953947368421,349.105263157895,38.0394736842105,16.4440789473684,21.3848684210526,107.516447368421,59.5756578947368,66.7171052631579,94.1019736842105,4320,0.0666666666666667,1,"BTLH",40.0935212,-115.6324132,1,14,0.498570938780179,0.128383259227906,0.999999999999599,0.0100842946596875,0.174263959390863,0.705416666666667,0.687384009361267
55016,74.5925925925926,2044.27777777778,25.1342592592593,0.339646153846154,73.8976897689769,156.80198019802,40.016501650165,7818.17161716172,293.881188118812,-92.7854785478548,386.666666666667,53.980198019802,159.554455445545,178.633663366337,-20.1056105610561,306.178217821782,34.6336633663366,17.7326732673267,19.1782178217822,98.7227722772277,59.9471947194719,65.1188118811881,73.8712871287129,4320,0,0,"BTLH",39.5518146,-116.3870941,0,15,0.468327686346525,0.0990349839190746,2.22044604925031e-16,0.0181907349479996,0.0961252115059219,0.350765306122449,0.552499830722809
55017,62.7731481481481,2101.33333333333,26.212962962963,0.361213852813853,63.2417218543046,169.953642384106,41.205298013245,7954.97682119205,287.062913907285,-120.155629139073,407.218543046358,49.841059602649,75.9900662251656,168.831125827815,-35.2615894039735,313.652317880795,33.0496688741722,21.5264900662252,12.4437086092715,93.0629139072848,69.887417218543,73.3377483443709,72.9569536423841,4320,0,0,"BTLH",39.3621311,-115.2707624,0,15,0.421378983126667,0.079302624604456,0.00370706929700107,0.00831925285401796,0.119805825242718,0.381460674157304,0.518212914466858
55121,64.6833333333333,2184.65,20.65,0.36921399695586,62.9765886287625,170.71237458194,43.4749163879599,7341.33110367893,280.789297658863,-107.478260869565,388.267558528428,46.0535117056856,61.3946488294314,161.277591973244,-25.5819397993311,254.966555183946,26.5518394648829,16.5953177257525,13.6555183946488,73.7090301003344,55.4314381270903,62.7090301003344,61.2608695652174,4320,0.0666666666666667,1,"BTLH",38.8931842,-117.19377,1,14,0.691883126926797,0.14727625080278,0.988320569805651,0.0188954101205337,0.273916821849783,0.330277777777778,0.576519548892975
60001,100.236842105263,1849.78947368421,24.2324561403509,0.302053881278539,101.472413793103,164.81724137931,39.1965517241379,8726.45517241379,320.61724137931,-94.4137931034483,415.031034482759,176.403448275862,143.027586206897,214.579310344828,-10.9758620689655,283.155172413793,38.5172413793103,10.7965517241379,32.7068965517241,99.8620689655172,44.6862068965517,81.051724137931,62.5275862068966,4320,0,0,"BTLH",36.7711947,-108.1106179,0,15,0.412454567881851,0.125859580782851,2.22044604925031e-16,0.000631573333205628,0.0103238095238091,0.0619963369963369,0.363020777702332
60005,91.8508771929825,2005.52631578947,35.0657894736842,0.381494520547945,91.840830449827,170.287197231834,43.3321799307958,7735.56055363322,288.089965397924,-100.207612456747,388.297577854671,192.38062283737,-6.47404844290657,192.38062283737,-6.47404844290657,419.128027681661,81.6989619377163,9.39792387543253,70.5536332179931,208.695501730104,31.3944636678201,208.695501730104,31.3944636678201,4320,0,0,"BTLH",36.5885417,-104.1164099,0,15,0.208867763267364,0.135755220589562,8.05628514610919e-08,1.58152904695088e-05,0.209024822695035,0.351128472222222,0.454748570919037
60013,84.6176470588235,2192.70588235294,27.9019607843137,0.289467579908676,84.7517482517483,192.730769230769,47.951048951049,7446.51048951049,291.199300699301,-106.433566433566,397.632867132867,176.22027972028,118.06993006993,182.143356643357,-9.13986013986014,334.77972027972,67.0979020979021,12.013986013986,61.520979020979,165.583916083916,38.9475524475524,138.486013986014,59.5979020979021,4320,0.2,1,"BTLH",34.6383511,-108.4498979,3,12,0.420092803712112,0.152660728351147,0.977005078150802,0.23875154141471,0.105856209150327,0.290652557319224,0.423320263624191
60019,75.5294117647059,2304.94117647059,33.1862745098039,0.361329951690821,75.2296819787986,199.356890459364,51.0282685512367,6970.06360424028,274.282685512367,-112.86925795053,387.151943462898,160.526501766784,93.5512367491166,166.717314487633,-12.4876325088339,397.551236749117,83.0494699646643,11.3816254416961,70.339222614841,213.060070671378,41.3639575971731,176.604240282686,66.8233215547703,4320,0.4,1,"BTLH",33.9262784,-108.1876061,6,9,0.495031370789225,0.234101073262549,0.993515760129753,0.240682354361468,0.198792549775209,0.472310405643739,0.597786128520966
