"stateroute","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","aou","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
60022,117.231481481481,1878.5,30.5648148148148,0.372664788732394,116.147887323944,168.535211267606,45.9366197183099,7249.30985915493,301.961267605634,-61.0739436619718,363.035211267606,200.81338028169,67.6830985915493,210.640845070423,24.5176056338028,369.654929577465,76.080985915493,11.4014084507042,68.0211267605634,194.5,46.1338028169014,178.306338028169,54.2429577464789,4320,0.733333333333333,1,"BTLH",33.6891907,-105.8493706,11,4,0.380843336835342,0.177251228328068,1,0.846304586531056,0.316012101210121,0.653996598639456,0.673355400562286
60031,146.313725490196,1483,30.5588235294118,0.298356862745098,145.591240875912,182.839416058394,49.2299270072993,6926.71167883212,334.28102189781,-33.5839416058394,367.86496350365,226.419708029197,183.204379562044,235.124087591241,57.9014598540146,372.142335766423,79.7518248175183,5.92335766423358,71.463503649635,195.197080291971,28.0948905109489,165.156934306569,77.514598540146,4320,0,0,"BTLH",31.9280116,-108.9941583,0,15,0.247727629635744,0.127686195254087,0.00168098630603433,0.0103921338162382,0.0909020310633212,0.304476190476191,0.219034746289253
60052,83.9517543859649,2065,26.5745614035088,0.262500456621005,84.1280276816609,165.505190311419,39.5951557093426,8467.86851211073,299.546712802768,-113.148788927336,412.695501730104,185.61937716263,118.868512110727,193.878892733564,-25.356401384083,319.425605536332,50.8062283737024,14.8512110726644,38.6124567474048,125.42214532872,50.7058823529412,106.0276816609,62.4221453287197,4320,0,0,"BTLH",36.4327042,-107.4794163,0,15,0.178027906940931,0.05964654875201,0.00308958304836311,0.0475910025977434,0.183257142857143,0.415538194444444,0.305408865213394
60053,60.4212962962963,2262.44444444444,36.7824074074074,0.501807555555556,60.4931034482759,180.406896551724,42.2758620689655,8089.28620689655,275.989655172414,-145.58275862069,421.572413793103,158.775862068966,95.9068965517241,164.451724137931,-44.6655172413793,439.434482758621,67.0931034482759,21.8,34.3448275862069,164.734482758621,72.5137931034483,142.362068965517,93.8793103448276,4320,0,0,"BTLH",36.6172567,-106.9010999,0,15,0.68139058338053,0.299158817072942,0.00027760487116022,0.0308568998754729,0.19160960960961,0.417407407407407,0.665783882141113
60060,77.5791666666667,2296.75,39.7041666666667,0.521529901960784,78.78125,174.385416666667,46.0798611111111,7079.20833333333,270.701388888889,-103.569444444444,374.270833333333,164.427083333333,-6.55555555555556,171.777777777778,-9.90972222222222,468.635416666667,91.15625,17.1944444444444,64.3402777777778,228.277777777778,55.6319444444444,222.118055555556,56.375,4320,1,1,"BTLH",35.6605096,-105.3361242,15,0,0.796768407920883,0.502958307546522,1,0.957219072395223,0.438157596371882,0.857944732297063,0.807056307792664
60063,88.5735294117647,2111.82352941176,27.3529411764706,0.27254537037037,88.2587412587413,195.461538461538,48.986013986014,7334.36713286713,292.821678321678,-102.258741258741,395.08041958042,178.839160839161,120.65034965035,184.269230769231,-3.75524475524476,330.472027972028,68.458041958042,11.1293706293706,65.3741258741259,168.730769230769,36.6223776223776,141.461538461538,55.034965034965,4320,0,0,"BTLH",34.4625537,-108.7731399,0,15,0.281634879625466,0.105608354393972,0.0115912742192723,0.000417541077052007,0.0830115361262899,0.325448028673835,0.318756818771362
60065,108.00462962963,1944.88888888889,29.3981481481481,0.3348,107.141342756184,174.544169611307,44.8657243816254,7638.79505300353,308.328621908127,-76.2473498233216,384.575971731449,197.325088339223,45.7314487632509,206.590106007067,9.85159010600707,356.526501766784,67.6678445229682,15.4310954063604,58.339222614841,172.886925795053,50.4734982332156,154.579505300353,56.6007067137809,4320,0.0666666666666667,1,"BTLH",34.5074572,-106.1909023,1,14,0.446887051833652,0.166318731877552,0.995970111025618,0.191060885946398,0.225632183908046,0.577014652014652,0.652037560939789
60067,125.652777777778,1611.77777777778,28.6944444444444,0.315199537037037,124.802816901408,176.211267605634,45.0457746478873,7629.41901408451,322.242957746479,-63.4929577464789,385.735915492958,214.408450704225,42.0035211267606,224.179577464789,27.4225352112676,343.035211267606,70.2922535211268,10.6830985915493,65.8098591549296,171.647887323944,34.7605633802817,167.024647887324,35.8591549295775,4320,0,0,"BTLH",34.7803261,-104.9434186,0,15,0.161463530386013,0.0795913291510584,2.22044604925031e-16,2.29097196902886e-06,0.0755439208842347,0.398342541436464,0.394376665353775
60069,79.6323529411765,2212.41176470588,39.2745098039216,0.493364351851852,79.2173913043478,199.336956521739,52.1702898550725,6682.35869565217,274.710144927536,-103.717391304348,378.427536231884,162.057971014493,107.731884057971,167.31884057971,-3.72826086956522,477.423913043478,90.8949275362319,13.3007246376812,62.4094202898551,235.394927536232,46.8586956521739,197.228260869565,95.5471014492754,4320,0.133333333333333,1,"BTLH",33.644134,-108.7910908,2,13,0.766726312363072,0.465443408937156,0.999999999992197,0.407659326763455,0.381687027341478,0.545365418894831,0.769726514816284
60075,146.026315789474,1419.21052631579,28.0350877192982,0.222880952380952,145.167857142857,190.460714285714,49.525,7308.37142857143,339.946428571429,-41.3321428571429,381.278571428571,232.785714285714,181.889285714286,240.814285714286,53.4821428571429,338.057142857143,66.0821428571429,6.35,66.425,171.4,26.4142857142857,142.642857142857,72.8214285714286,4320,0,0,"BTLH",32.3972197,-108.7266319,0,15,0.102830963552752,0.0494634821818177,2.22044604925031e-16,2.22044604925031e-16,0.0253190319031898,0.222916666666667,0.104132138192654
60101,102.526315789474,1821.73684210526,22.8991228070175,0.293566666666667,102.741496598639,164.938775510204,39.234693877551,8739.64285714286,321.867346938775,-93.1190476190476,414.986394557823,178.200680272109,144.493197278912,216.006802721088,-9.8843537414966,273.93537414966,37.5816326530612,10.4455782312925,33.3673469387755,97.5238095238095,43.0986394557823,79.0612244897959,59.9557823129252,4320,0,0,"BTLH",36.7454597,-108.1474769,0,15,0.366563799257654,0.110264947906139,2.22044604925031e-16,0.000145430252027365,0.0117827997489011,0.119556840077071,0.321282953023911
60107,81.8684210526316,2262.21052631579,28.4868421052632,0.38983196347032,81.0742049469965,174.650176678445,44.0494699646643,7759.80565371025,285.031802120141,-107.123674911661,392.155477031802,174.780918727915,114.342756183746,182.247349823322,-17.416961130742,347.515901060071,62.1484098939929,14.3286219081272,50.6183745583039,154.053003533569,46.3250883392226,130.83038869258,70.0424028268551,4320,1,1,"BTLH",35.2666767,-108.1239789,15,0,0.697574236667126,0.298534320864898,1,0.834963570909543,0.22578231292517,0.673423423423424,0.752771258354187
60116,113.598039215686,1931.35294117647,30.0490196078431,0.332342857142857,113.148936170213,171.478723404255,45.436170212766,7438.78723404255,306.797872340426,-66.0248226950355,372.822695035461,200.471631205674,51.1843971631206,210.248226950355,19.1205673758865,360.595744680851,73.6560283687943,12.5886524822695,66.3617021276596,186.531914893617,46.4007092198582,172,51.5248226950355,4320,0.6,1,"BTLH",34.05,-105.8166667,9,6,0.413279689702086,0.176211444392737,1,0.442734890340174,0.162964975845411,0.628114478114478,0.636046946048737
60153,60.4212962962963,2262.44444444444,36.7824074074074,0.501807555555556,60.3664383561644,180.554794520548,42.2979452054795,8089.24657534247,275.914383561644,-145.828767123288,421.743150684931,158.647260273973,95.777397260274,164.311643835616,-44.7945205479452,440.294520547945,67.1095890410959,21.8184931506849,34.2294520547945,164.804794520548,72.6541095890411,142.38698630137,94.2260273972603,4320,0,0,"BTLH",36.6191539,-106.9003714,0,15,0.679439152454073,0.297747470848922,0.000328334743802308,0.0328107365641385,0.167514934289128,0.378831417624521,0.664554834365845
60155,77.6973684210526,2143.78947368421,34.2982456140351,0.469351598173516,80.4226804123711,180.487972508591,44.6941580756014,7708.31271477663,280.683848797251,-118.546391752577,399.230240549828,179.73883161512,-18.5704467353952,179.73883161512,-18.5704467353952,403.584192439863,77.7079037800687,10.8350515463918,66.8006872852234,196.164948453608,35.127147766323,196.164948453608,35.127147766323,4320,0,0,"BTLH",36.6066007,-104.7260509,0,15,0.582859473663344,0.328725207972811,0.0050115083096915,0.0406783986049036,0.394036409290647,0.560837887067396,0.561585307121277
60163,89.6813725490196,2096.41176470588,27.0245098039216,0.255859817351598,90.4612676056338,193.866197183099,48.419014084507,7423.05281690141,295.80985915493,-100.517605633803,396.327464788732,182.045774647887,123.419014084507,187.535211267606,-2.7887323943662,322.816901408451,66.056338028169,10.9542253521127,63.9683098591549,162.514084507042,36.1654929577465,136.281690140845,54.5,4320,0,0,"BTLH",34.5445357,-108.7904439,0,15,0.265836683230127,0.0967117902471126,1.08321648754341e-07,8.47286100870941e-06,0.07327868852459,0.248109965635739,0.272983878850937
60201,97.2416666666667,1876.65,25.8541666666667,0.334457619047619,97.5680272108844,165.496598639456,39.2721088435374,8678.80272108844,316.853741496599,-99.0714285714286,415.925170068027,171.248299319728,138.578231292517,210.040816326531,-14.343537414966,308.942176870748,41.2687074829932,11.8095238095238,31.2721088435374,106.778911564626,48.9829931972789,86.8775510204082,69.6360544217687,4320,0,0,"BTLH",36.8338846,-108.010155,0,15,0.470283622120482,0.151515129396137,2.22044604925031e-16,0.0140039942321503,0.0350308641975305,0.124045138888889,0.499417126178741
60263,79.9166666666667,2246.44444444444,29.8935185185185,0.335747826086957,80.3485915492958,197.760563380282,49.8556338028169,7180.13028169014,284,-109.109154929577,393.109154929577,168.94014084507,111.855633802817,174.549295774648,-9.70070422535211,355.852112676056,74.0281690140845,12.0176056338028,66.5352112676056,184.179577464789,39.0739436619718,153.964788732394,60.1232394366197,4320,0,0,"BTLH",34.341296,-108.523606,0,15,0.530693031476907,0.219409211822263,0.0227366094769376,0.0497106776714497,0.282121212121212,0.791567460317461,0.57077568769455
60301,97.2416666666667,1876.65,25.8541666666667,0.334457619047619,97.5680272108844,165.496598639456,39.2721088435374,8678.80272108844,316.853741496599,-99.0714285714286,415.925170068027,171.248299319728,138.578231292517,210.040816326531,-14.343537414966,308.942176870748,41.2687074829932,11.8095238095238,31.2721088435374,106.778911564626,48.9829931972789,86.8775510204082,69.6360544217687,4320,0,0,"BTLH",36.8338846,-108.010155,0,15,0.470283622120482,0.151515129396137,2.22044604925031e-16,0.0140039942321503,0.0309350333940495,0.120349907918969,0.499417126178741
69064,67.4351851851852,1602.77777777778,26.0925925925926,0.28142724,67.4574132492114,172.343848580442,42.7854889589905,7590.32492113565,299.312302839117,-100.182965299685,399.495268138801,-17.5646687697161,163.914826498423,169.621451104101,-25.3785488958991,312.996845425867,35.4132492113565,11.4258675078864,28.5993690851735,102.930599369085,44.4006309148265,56.7476340694006,93.3659305993691,4320,0,0,"BTLH",42.3630417,-117.0811619,0,15,0.0285318284337341,0.0107325277838778,2.22044604925031e-16,7.56982543597153e-10,0.0342975734355041,0.207129094412332,0.187989607453346
69256,68.9625,1560.45,26.0666666666667,0.31101358,69.2689873417721,172.183544303797,42.6993670886076,7604.78164556962,301.186708860759,-98.3386075949367,399.525316455696,-4.02215189873418,165.76582278481,171.569620253165,-23.7911392405063,313.395569620253,35.379746835443,11.3829113924051,28.5189873417722,102.563291139241,44.376582278481,56.7278481012658,93.0348101265823,4320,0,0,"BTLH",42.5261832,-117.1751241,0,15,0.0367983789248836,0.0134182327634802,2.22044604925031e-16,4.66917750729042e-13,0.0364479905437349,0.227552986512524,0.236236542463303
83184,167.791666666667,1386,27.7708333333333,0.273215233333333,166.881481481481,170.462962962963,48.8222222222222,6454.97037037037,332.566666666667,-13.262962962963,345.82962962963,235.762962962963,96.1666666666667,245.922222222222,80.9074074074074,333.151851851852,60.8,6.14814814814815,75.1962962962963,178.188888888889,24.337037037037,164.407407407407,28.6962962962963,4320,0,0,"BTLH",30.0400667,-104.0259486,0,15,0.199734430316826,0.0684726624537654,2.22044604925031e-16,2.22044604925031e-16,0.0392613283674731,0.174022346368715,0.104687325656414
83319,197.828125,989.9375,25.375,0.20844324,197.066666666667,160.488888888889,45.9,6729.48888888889,358.692592592593,12.4407407407407,346.251851851852,266.559259259259,121.492592592593,276.977777777778,105.451851851852,305.788888888889,59.9481481481481,6.76296296296296,74.8185185185185,164.374074074074,23.1888888888889,149.166666666667,24.9444444444444,4320,0,0,"BTLH",29.1679858,-103.6103013,0,15,0.0425358286665518,0.0203853931695803,2.22044604925031e-16,2.22044604925031e-16,0.0389113355780019,0.130110497237569,0.0796020328998566
85012,61.5614035087719,2124.42105263158,27.1315789473684,0.397309913333333,63.3201320132013,148.521452145215,35.4785478547855,8979.84818481848,282.19801980198,-129.970297029703,412.168316831683,149.207920792079,6.23102310231023,179.815181518152,-51.7920792079208,320.376237623762,34.6072607260726,20.6666666666667,16.6336633663366,96.947194719472,67.5379537953795,85.1683168316832,71.019801980198,4320,0,0,"BTLH",39.5972957,-110.5606389,0,15,0.255701213976998,0.0678798371535004,4.80418206630164e-10,0.00118775123671931,0.175106837606838,0.62010582010582,0.507007300853729
85014,88.1111111111111,1753.88888888889,22.0231481481481,0.28894734,88.0733333333333,177.77,40.9366666666667,8609.94666666667,322.22,-106.84,429.06,149.08,-11.6066666666667,202.433333333333,-19.6933333333333,263.883333333333,30.4266666666667,13.58,23.4933333333333,81.1333333333333,49.41,68.9066666666667,49.68,4320,0,0,"BTLH",38.4788417,-113.4325409,0,15,0.279182324879645,0.0653263008169541,2.22044604925031e-16,0.00114770868008211,0.030346534653465,0.0914089347079041,0.233374267816544
85015,64.8508771929825,2125.21052631579,30.5614035087719,0.531073153333333,63.6442953020134,176,42.5738255033557,8005.93959731544,286.39932885906,-122.167785234899,408.56711409396,107.164429530201,47.744966442953,169.701342281879,-35.5536912751678,373.651006711409,44.7953020134228,17.9463087248322,21.7718120805369,112.56711409396,77.7651006711409,96.3959731543624,85.1946308724832,4320,0.666666666666667,1,"BTLH",38.2041397,-112.6462479,10,5,0.879118709890325,0.431718237605471,0.993511640285795,0.538623057025695,0.442171717171717,0.782587064676616,0.735886991024017
85018,95.4351851851852,1824,27.2083333333333,0.37646618,95.6755852842809,152.859531772575,36.2341137123746,8998.51170568562,316.90635451505,-99.2274247491639,416.133779264214,167.324414715719,70.7056856187291,212.558528428094,-19.9665551839465,326.501672240803,36.38127090301,14.7491638795987,21.2173913043478,101.133779264214,63.7759197324415,81.0602006688963,71.9130434782609,4320,0,0,"BTLH",38.5833333,-109.3333333,0,15,0.452388078157363,0.139008603625542,2.22044604925031e-16,0.0375918198076666,0.178864333947207,0.614794007490637,0.636173248291016
85019,92.1470588235294,1712.94117647059,25.8137254901961,0.3958936,91.277027027027,167.334459459459,41.0743243243243,8254.60135135135,311.003378378378,-92.4324324324324,403.435810810811,119.155405405405,102.712837837838,200.405405405405,-11.8581081081081,316.202702702703,37.0033783783784,12.3614864864865,23.3648648648649,95.8817567567568,60.1418918918919,76.8141891891892,74.8614864864865,4320,0.0666666666666667,1,"BTLH",37.7942977,-113.4586179,1,14,0.359576349163663,0.104136246938756,0.993183306183311,0.125666201120439,0.210800744878957,0.679472693032015,0.607750535011292
85020,73.2,2165.75,35.5875,0.511221333333333,73.5084745762712,165.142372881356,42.4406779661017,7656.08813559322,283.203389830508,-101.040677966102,384.24406779661,29.2203389830508,103.105084745763,174.6,-20.3796610169492,429.46779661017,50.6474576271186,15.7830508474576,25.9796610169492,133.898305084746,70.9084745762712,103.972881355932,120.661016949153,4320,0.933333333333333,1,"BTLH",37.4140427,-112.7998329,14,1,0.882492601574709,0.461478678586993,1,0.861424510563636,0.621413105413105,0.837096774193548,0.788455009460449
85119,87.3981481481482,1792.66666666667,26.0833333333333,0.376340453333333,87.2871621621622,168.027027027027,41.0641891891892,8243.32094594595,308.297297297297,-96.3513513513514,404.648648648649,133.621621621622,95.4121621621622,196.547297297297,-15.3243243243243,311.780405405405,35.7837837837838,12.7466216216216,22.4391891891892,93.6418918918919,60.8783783783784,76.9358108108108,71.9628378378378,4320,0.0666666666666667,1,"BTLH",37.8962567,-113.6579899,1,14,0.384926121906465,0.105173074811398,1,0.0350511241013244,0.115086543830262,0.611935483870968,0.59515917301178
85120,118.148148148148,1606.22222222222,28.8194444444444,0.26731872,117.91186440678,166.53220338983,42.0847457627119,7925.10508474576,330.891525423729,-59.9627118644068,390.854237288136,42.4067796610169,150.820338983051,222.420338983051,20.0271186440678,345.203389830508,41.7627118644068,11.1118644067797,29.2101694915254,112.067796610169,52.0508474576271,80.7593220338983,102.094915254237,4320,0.0666666666666667,1,"BTLH",37.0000397,-112.8619309,1,14,0.260078223745066,0.0699951893496069,1,0.0452338023790541,0.0848727498448165,0.190697674418605,0.312938809394836
85121,56.9166666666667,2363.35,28.7,0.41550186,56.6767676767677,161.811447811448,40.8989898989899,7849.75084175084,265.93265993266,-125.084175084175,391.016835016835,154.161616161616,85.5993265993266,159.639730639731,-41.3939393939394,344.602693602694,48.4882154882155,15.4511784511785,28.9360269360269,118.767676767677,60.5589225589226,100.848484848485,79.7710437710438,4320,0.866666666666667,1,"BTLH",37.8217747,-111.8435129,13,2,0.593460123035636,0.196145361237174,1,0.862071197978133,0.306523716699155,0.846858638743454,0.666474342346191
85123,91.7205882352941,1953,28.1127450980392,0.357463893333333,92.0338983050847,153.498305084746,37.0271186440678,8776.88813559322,311.206779661017,-97.1322033898305,408.338983050847,164.46779661017,132.657627118644,206.766101694915,-20.0474576271186,336.569491525424,39.5220338983051,11.2983050847458,26.6847457627119,109.054237288136,52.3728813559322,82.5389830508475,84.1423728813559,4320,0,0,"BTLH",37.6748957,-109.4037019,0,15,0.563180403680803,0.19555453278825,2.22044604925031e-16,0.0189006058851695,0.0620047031158139,0.297565543071161,0.557745933532715
85163,69.0601851851852,2093.44444444444,26.6435185185185,0.43638658,69.453642384106,147.016556291391,34.3112582781457,9314.44039735099,292.496688741722,-128.168874172185,420.665562913907,146.940397350993,-30.9966887417219,189.801324503311,-51.1158940397351,315.847682119205,33.7185430463576,18.9139072847682,17.7582781456954,96.3675496688742,64.2086092715232,82.8377483443709,64.887417218543,4320,0,0,"BTLH",39.5487857,-109.7414019,0,15,0.502418808910715,0.153525082748083,0.00385070563490879,0.0270929396686492,0.240100439422473,0.586610486891386,0.446643680334091
85168,95.2962962962963,1840.22222222222,27.1851851851852,0.35376312,93.5218855218855,152.828282828283,36.4107744107744,8927.84511784512,314.259259259259,-99.7811447811448,414.040404040404,164.973063973064,98.959595959596,209.754208754209,-20.8922558922559,333.292929292929,37.3771043771044,14.3804713804714,22.0572390572391,104.3367003367,63.6902356902357,83.0740740740741,74.7037037037037,4320,0,0,"BTLH",38.4470777,-109.3860549,0,15,0.356432320147671,0.107522572870077,0.584937738343917,0.1452060004365,0.281669805398619,0.760590277777778,0.570917189121246
85169,141.649122807018,1215.84210526316,23.2368421052632,0.280068526666667,142.522184300341,162.283276450512,40.5904436860068,8304.21501706485,357.153583617747,-37.6621160409556,394.815699658703,56.8941979522184,178.860068259386,252.447098976109,39.7337883959044,274.706484641638,35.8327645051195,6.89078498293515,32.4948805460751,95.3344709897611,39.9590443686007,57.1877133105802,82.7610921501707,4320,0.0666666666666667,1,"BTLH",37.0690767,-113.7700499,1,14,0.19706779698753,0.0618523655825732,0.999967213643549,0.0603058103050578,0.0137379972565153,0.0819964349376116,0.163513794541359
85170,68.359649122807,2172.21052631579,29.9166666666667,0.406046226666667,70.8120805369127,169.291946308725,42.5805369127517,7742.93288590604,283.251677852349,-109.604026845638,392.855704697987,121.010067114094,102.261744966443,172.513422818792,-25.6845637583893,359.261744966443,46.5234899328859,14.0838926174497,27.1845637583893,116.006711409396,58.761744966443,95.8489932885906,94.744966442953,4320,0.866666666666667,1,"BTLH",37.4597237,-112.3240509,13,2,0.653726767903927,0.218993727129587,1,0.845471451613724,0.485829145728643,0.837499999999999,0.703622162342072
85218,103.266666666667,1681.65,24.0875,0.316641886666667,102.929292929293,155.333333333333,36.0572390572391,9228.367003367,328.080808080808,-96.8989898989899,424.979797979798,173.882154882155,43.956228956229,222.377104377104,-16.3400673400673,291.727272727273,32.9393939393939,13.5488215488215,21.3771043771044,90.8350168350168,57.7171717171717,72.0909090909091,62.8754208754209,4320,0,0,"BTLH",38.6821807,-109.4773259,0,15,0.236902785891715,0.0711115341440274,0.00103720237824473,0.0144568840883475,0.0320114942528732,0.0936720142602499,0.30433452129364
85263,90.9791666666667,1788.95,24.8166666666667,0.347307106666667,89.5346534653465,152.759075907591,35.3333333333333,9324.46864686469,314.973597359736,-110.689768976898,425.663366336634,159.617161716172,-19.9042904290429,209.864686468647,-31.5148514851485,303.250825082508,32.1848184818482,17.4686468646865,17.5280528052805,90.9174917491749,62.8316831683168,75.6963696369637,63.023102310231,4320,0,0,"BTLH",39.234033,-109.20575,0,15,0.200713986163124,0.0579633772286748,0.00261391508478531,0.0652420651103471,0.0523827874116889,0.178282828282829,0.310384601354599
