"stateroute","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","aou","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
85268,95.2962962962963,1840.22222222222,27.1851851851852,0.35376312,93.5151515151515,152.835016835017,36.4107744107744,8927.78114478115,314.255892255892,-99.8013468013468,414.057239057239,164.96632996633,98.952861952862,209.744107744108,-20.8989898989899,333.360269360269,37.3804713804714,14.3939393939394,22.047138047138,104.350168350168,63.7373737373737,83.0942760942761,74.6868686868687,4320,0.266666666666667,1,"BTLH",38.45,-109.38333,4,11,0.356229182150165,0.107425767545187,0.642328198573137,0.147988679488075,0.186306818181818,0.348305084745763,0.570935964584351
85313,95.3041666666667,1740.5,24.9541666666667,0.328048246666667,96.950495049505,155.128712871287,35.6897689768977,9339.12871287129,323.122112211221,-105.221122112211,428.343234323432,166.986798679868,-5.01980198019802,217.237623762376,-24.6534653465347,293.339933993399,31.6204620462046,15.980198019802,18.5115511551155,88.6039603960396,59.980198019802,72.4983498349835,61.0561056105611,4320,0,0,"BTLH",39.0819137,-109.1242599,0,15,0.232926683780391,0.0661951979839756,2.22044604925031e-16,0.0182506417776931,0.0589653145208699,0.0996168582375482,0.266775667667389
85318,88.9259259259259,1954.72222222222,28.7685185185185,0.356354046666667,89.2307692307692,152.655518394649,36.6989966555184,8804.88294314381,308.52508361204,-101.578595317726,410.103678929766,160.177257525084,124.598662207358,204.040133779264,-23.438127090301,343.929765886288,39.0434782608696,13.5752508361204,23.8428093645485,109.809364548495,61.2909698996656,86.3678929765886,79.9264214046823,4320,0,0,"BTLH",38.1882837,-109.4157869,0,15,0.472745432338144,0.148798711713508,2.22044604925031e-16,0.211470239349563,0.118212069937958,0.589664804469274,0.605913400650024
85319,91.3240740740741,1764.5,28.3194444444444,0.43800174,90.7718120805369,164.604026845638,41.1308724832215,8102.84899328859,306.959731543624,-88.8523489932886,395.812080536913,72.3489932885906,120.865771812081,198.073825503356,-9.8993288590604,341.506711409396,40.5771812080537,12.2315436241611,24.3221476510067,105.221476510067,61.4798657718121,79.8120805369127,87.1744966442953,4320,0.733333333333333,1,"BTLH",37.6616527,-113.5482669,11,4,0.525484551385935,0.17113598923344,1,0.676967066723884,0.253284760170006,0.771486928104575,0.643252789974213
85320,77.3564814814815,2090.05555555556,31.7222222222222,0.413006666666667,79.6224489795918,168.43537414966,42.6462585034014,7731.65646258503,291.62925170068,-98.843537414966,390.472789115646,75.1496598639456,111.068027210884,181.404761904762,-16.2142857142857,375.312925170068,45.9047619047619,13.8231292517007,26.891156462585,118.812925170068,59.3741496598639,94.1836734693878,105.979591836735,4320,0.666666666666667,1,"BTLH",37.3250947,-112.4560459,10,5,0.722197266697022,0.260313998332849,1,0.842664664699065,0.404288025889968,0.706044905008636,0.73859167098999
85321,70.1157407407407,2219.16666666667,25.9444444444444,0.37581396,69.4362416107383,156.684563758389,39.6073825503356,8036.62751677852,278.238255033557,-112.597315436242,390.835570469799,168.553691275168,103.93288590604,174.828859060403,-31.3355704697987,312.020134228188,44.3557046979866,13.6140939597315,29.8489932885906,108.553691275168,53.5302013422819,91.5973154362416,72.0167785234899,4320,0.0666666666666667,1,"BTLH",37.7695327,-111.6654509,1,14,0.473064683979548,0.144370913116297,0.999999999998935,0.175028677834103,0.321112865035517,0.707385229540918,0.655252635478973
85323,87.0043859649123,2037.26315789474,29.1535087719298,0.411401846666667,86.9050847457627,148.993220338983,36.4915254237288,8697.23728813559,303.210169491525,-98.9898305084746,402.2,161.142372881356,126.789830508475,200.752542372881,-23.8271186440678,350.515254237288,40.4610169491525,12.5898305084746,25.6135593220339,113.138983050847,56.8983050847458,88.2474576271186,85.928813559322,4320,0.866666666666667,1,"BTLH",37.9027647,-109.5097889,13,2,0.715665283401756,0.287113756717152,0.999999970679872,0.807007012625565,0.185618686868687,0.569214437367304,0.711732864379883
85368,95.2962962962963,1840.22222222222,27.1851851851852,0.35376312,93.506711409396,152.825503355705,36.4093959731544,8927.38255033557,314.238255033557,-99.7953020134228,414.03355704698,164.939597315436,99.0637583892617,209.731543624161,-20.9026845637584,333.359060402685,37.3825503355705,14.3859060402685,22.0570469798658,104.362416107383,63.7114093959732,83.0973154362416,74.7046979865772,4320,0.533333333333333,1,"BTLH",38.447119,-109.38558,8,7,0.355983819146947,0.107375503764395,0.759717031348307,0.147649551567021,0.106753022452504,0.459369369369369,0.570823967456818
92015,26.8015873015873,2124.38095238095,19.8134920634921,0.290139253333333,26.3067092651757,175.546325878594,37.7539936102236,9564.76357827476,271.063897763578,-187.05750798722,458.121405750799,95.6038338658147,-87.3354632587859,149.44089456869,-97.9680511182109,240.41214057508,31.6261980830671,12.5399361022364,30.776357827476,81.594249201278,40.2555910543131,71.8242811501597,40.8274760383387,4320,0,0,"BTLH",42.0737597,-110.1608579,0,15,0.0178801239846801,0.0107119924963734,1.23455629712153e-05,2.22044604925031e-16,0.0495675675675672,0.113102119460501,0.0478884987533092
92017,40.5708333333333,2174.75,21.1958333333333,0.22296228,41.25,155.129746835443,36.0348101265823,9260.62025316456,274.082278481013,-149.655063291139,423.737341772152,85.1139240506329,-64.0632911392405,162.5,-76.1867088607595,255.430379746835,37.8955696202532,13.9398734177215,30.8196202531646,92.376582278481,46.3227848101266,66.7879746835443,46.9746835443038,4320,0,0,"BTLH",42.1794577,-108.6225589,0,15,0.0161479690737589,0.00955747425360032,2.22044604925031e-16,2.50859152744367e-13,0.132359477124183,0.322192028985508,0.094658188521862
92018,58.4254385964912,1928.15789473684,21.6929824561403,0.296981886666667,58.1482649842271,143.697160883281,33.6719242902208,9397.44164037855,288.817034700315,-130.725552050473,419.542586750789,100.542586750789,-59.9337539432177,182.318611987382,-59.9337539432177,260.842271293375,45.5993690851735,10.0536277602524,47.2870662460568,112.690851735016,32.2334384858044,74.6845425867508,32.2334384858044,4320,0,0,"BTLH",42.8775297,-107.4436569,0,15,0.0233644317781292,0.0184267500214211,4.36576961711214e-08,1.20171667087364e-07,0.0249905838041427,0.0524179620034538,0.118233755230904
92024,49.287037037037,2091.72222222222,17.7546296296296,0.21092574,49.3653846153846,160.262820512821,37.2371794871795,9151.97115384615,284.746794871795,-140.060897435897,424.807692307692,121.432692307692,-67.2820512820513,169.060897435897,-67.2820512820513,213.173076923077,31.2083333333333,9.81089743589744,34.5160256410256,76.8589743589744,31.5897435897436,63.525641025641,31.5897435897436,4320,0,0,"BTLH",41.7025687,-108.4298239,0,15,0.0303902558042207,0.0142548915340893,2.22044604925031e-16,2.22044604925031e-16,-4.71844785465692e-16,-4.9960036108132e-16,0.045947540551424
92025,36.1375,2363.5,34.2166666666667,0.6669307,37.4166666666667,158.25641025641,38.2307692307692,8702.57692307692,262.63782051282,-145.75,408.38782051282,42.6730769230769,-62.3589743589744,150.612179487179,-72.7820512820513,403.227564102564,40.7435897435897,26.2948717948718,12.9070512820513,114.189102564103,86.7852564102564,102.016025641026,86.974358974359,4320,0.4,1,"BTLH",41.0037197,-107.3612059,6,9,0.933671093639094,0.551480805403664,1,0.221617893029341,0.374110535405872,0.816213768115941,0.729937314987183
92026,26.6375,2608.55,39.4333333333333,0.709820666666667,27.0833333333333,146.362179487179,38.9262820512821,7989.34294871795,236.705128205128,-134.253205128205,370.958333333333,45.8621794871795,-63.8846153846154,132.516025641026,-70.0769230769231,467.092948717949,48.4326923076923,29.4903846153846,15.3108974358974,137.294871794872,96.0833333333333,125.615384615385,96.2211538461538,4320,0.8,1,"BTLH",41.2001097,-106.6531979,12,3,0.956264860087521,0.620750566334729,1,0.592505690239925,0.337364066193853,0.85748106060606,0.826340973377228
92051,20.9208333333333,2199.6,41.625,0.81518164,21.6894409937888,154.083850931677,37.695652173913,8562.59316770186,246.88198757764,-156.739130434783,403.621118012422,-23.916149068323,121.996894409938,131.975155279503,-87.1614906832298,500.577639751553,54.6055900621118,30.9378881987578,16,147.596273291925,106.006211180124,112.307453416149,140.167701863354,4320,0.933333333333333,1,"BTLH",43.1751987,-111.0315169,14,1,0.821575687492402,0.429434337884017,0.999771043039271,0.899318623531206,0.345887445887446,0.640017361111111,0.675211787223816
92058,69.3293650793651,1516.2380952381,20.8214285714286,0.370180886666667,69.08,164.676923076923,35.6584615384615,9648.76923076923,307.446153846154,-148.467692307692,455.913846153846,118.043076923077,-56.0615384615385,194.424615384615,-56.0615384615385,251.864615384615,46.6676923076923,8.08923076923077,54.8338461538462,115.230769230769,26.7907692307692,76.8492307692308,26.7907692307692,4320,0,0,"BTLH",43.7997187,-108.2157059,0,15,0.0121366880874446,0.0140409976231706,2.22044604925031e-16,2.22044604925031e-16,0.109716049382716,0.248158914728682,0.0790790989995003
92080,58.4365079365079,1928.09523809524,21.3730158730159,0.295720886666667,58.1100628930818,144.430817610063,33.6666666666667,9444.49685534591,289.512578616352,-132.207547169811,421.720125786164,101.122641509434,-60.8584905660377,182.716981132075,-60.8584905660377,256.377358490566,44.9119496855346,9.92138364779874,47.6006289308176,111.062893081761,31.6761006289308,73.5220125786164,31.6761006289308,4320,0,0,"BTLH",42.8728707,-107.5244369,0,15,0.0239035233181081,0.0186900111479722,4.14765739941956e-12,9.45662891211755e-08,0.0147322970639029,0.0358433734939763,0.107531778514385
92081,53.0541666666667,2093.5,20.7333333333333,0.27519314,53.8580441640379,141.627760252366,34.4195583596214,9190.21135646688,282.205047318612,-123.186119873817,405.391167192429,95.3438485804416,-61.2018927444795,175.561514195584,-61.2018927444795,249.984227129338,39.6466876971609,11.2807570977918,37.4132492113565,96.2586750788644,36.4731861198738,68.0694006309148,36.4731861198738,4320,0,0,"BTLH",42.2318677,-107.6910709,0,15,0.0456875552246391,0.0240199655655131,2.22044604925031e-16,7.60624077442002e-06,0.0308196721311473,0.204280510018215,0.182579308748245
92082,55.640350877193,2086.47368421053,21.7412280701754,0.29061688,55.5379746835443,138.392405063291,34.2246835443038,9094.32594936709,281.768987341772,-116.930379746835,398.699367088608,95.8069620253165,-57.4367088607595,176.395569620253,-57.4367088607595,261.860759493671,40.7246835443038,12.0696202531646,35.753164556962,99.0696202531646,39.0537974683544,69.7594936708861,39.0537974683544,4320,0.0666666666666667,1,"BTLH",42.1622097,-107.4353169,1,14,0.0538898949734128,0.0270586654063526,0.984935906894882,0.000714400035653472,0.043043735224586,0.131965811965812,0.256839692592621
92085,54.4122807017544,2126.42105263158,27.0394736842105,0.349518986666667,54.4299363057325,141.21974522293,36.0382165605096,8571.5127388535,275.53821656051,-111.203821656051,386.742038216561,91.1528662420382,-50.7675159235669,168.898089171975,-50.7675159235669,326.235668789809,49.6656050955414,15.187898089172,36.9299363057325,127.063694267516,47.4203821656051,90.8917197452229,47.4203821656051,4320,0,0,"BTLH",42.2409977,-106.4130859,0,15,0.103545682665478,0.045146998391572,0.0133970691030226,0.0841767634998068,0.25112205801861,0.585271317829458,0.480591982603073
92086,49.8333333333333,2144.85,31.2708333333333,0.493707586666667,48.9150943396226,141.333333333333,36.9811320754717,8236.57232704402,264.578616352201,-112.534591194969,377.11320754717,83.7767295597484,-50.9308176100629,159.411949685535,-50.9308176100629,376.713836477987,60.7547169811321,15.9779874213836,43.2169811320755,155.141509433962,49.4591194968553,115.330188679245,49.4591194968553,4320,0.866666666666667,1,"BTLH",42.4363077,-105.8889389,13,2,0.264210072882873,0.124270450971423,0.999999997203347,0.62892213570064,0.38180690399137,0.521891891891892,0.595726668834686
92092,31.2833333333333,2153,22.4583333333333,0.343039813333333,32.3118971061093,167.929260450161,38,9184.08038585209,271.450160771704,-164.440514469453,435.890675241158,76.6816720257235,-78.7491961414791,151.408360128617,-85.2315112540193,263.585209003215,31.2990353697749,14.7749196141479,23.7845659163987,84.1672025723473,48.2829581993569,72.9774919614148,48.5209003215434,4320,0,0,"BTLH",41.7723627,-110.5391999,0,15,0.06671089231308,0.0254654871954678,2.22044604925031e-16,0.00084312928687729,0.0847765006385695,0.157741347905283,0.179480120539665
92095,47.025,1989.4,17.2125,0.202497773333333,47.6064516129032,168.116129032258,37,9488.87096774194,288.238709677419,-158.687096774194,446.925806451613,97.2774193548387,-75.5645161290323,169.958064516129,-75.5645161290323,206.745161290323,29.9387096774194,8.9,35.9612903225806,76.0290322580645,28.4612903225806,62.1870967741935,28.4612903225806,4320,0,0,"BTLH",41.6551307,-109.6586379,0,15,0.0126730318981277,0.00807118888331587,2.22044604925031e-16,2.22044604925031e-16,0.00699565487274947,0.0169204737732646,0.0156143316999078
92096,45.9212962962963,2084.33333333333,18.6296296296296,0.237994673333333,46.3322784810127,159.778481012658,36.629746835443,9300.55696202532,281.329113924051,-148.401898734177,429.731012658228,94.1107594936709,-72.6867088607595,167.196202531646,-72.6867088607595,222.411392405063,31.9493670886076,10.8006329113924,32.0284810126582,78.9810126582279,34.7120253164557,64.3481012658228,34.7120253164557,4320,0,0,"BTLH",41.6573027,-109.2247539,0,15,0.0246890679628041,0.0129330407783532,2.22044604925031e-16,2.22044604925031e-16,0.00244314489928485,0.0256140350877184,0.0534835681319237
92097,47.4875,2093.25,18.9916666666667,0.24792468,48.2076677316294,157.766773162939,36.7476038338658,9175.25239616613,281.150159744409,-142.20447284345,423.354632587859,96.6166134185303,-68.4856230031949,167.849840255591,-68.4856230031949,227.102236421725,32.111821086262,11.0990415335463,31.2683706070288,79.9169329073482,35.5846645367412,65.370607028754,35.5846645367412,4320,0,0,"BTLH",41.5697327,-109.1835779,0,15,0.0334993452793425,0.0157968467550216,2.22044604925031e-16,3.24148092360968e-12,0.00313725490196037,0.0265243902439026,0.0800431966781616
92098,44.9561403508772,2109.84210526316,18.6973684210526,0.223940006666667,43.8178913738019,158.431309904153,36.4281150159744,9301.08945686901,278.731629392971,-148.993610223642,427.725239616613,95.2428115015974,-73.7060702875399,165.095846645367,-74.8306709265176,227.722044728434,33.7220447284345,11.7635782747604,31.5303514376997,81.3833865814697,38.5431309904153,63.702875399361,38.5527156549521,4320,0,0,"BTLH",41.8899757,-108.8401949,0,15,0.0178389611904238,0.0101752406249485,2.22044604925031e-16,2.22044604925031e-16,0.00806903991369964,0.0287137681159413,0.0603262521326542
92101,50.3416666666667,2087.5,18.3958333333333,0.22899298,50.5527156549521,156.460063897764,36.4984025559105,9214.49840255591,285.594249201278,-136.990415335463,422.584664536741,114.817891373802,-67.0191693290735,171.108626198083,-67.0191693290735,221.316293929712,31.0543130990415,9.36421725239617,34.6996805111821,78.2364217252396,30.9936102236422,66.5431309904153,30.9936102236422,4320,0,0,"BTLH",41.6704617,-107.9708859,0,15,0.0397132054364993,0.0181675296805891,2.22044604925031e-16,2.22044604925031e-16,-4.44089209850063e-16,0.00543478260869473,0.0490633882582188
92104,45.5921052631579,2320.84210526316,29.0833333333333,0.556318606666667,46.4698412698413,145.67619047619,38.0888888888889,8187.74285714286,262.647619047619,-115.247619047619,377.895238095238,85.5587301587302,-53.0698412698413,155.533333333333,-53.3714285714286,344.047619047619,43.4571428571429,18.1206349206349,28.2507936507936,118.161904761905,57.0222222222222,98.8539682539682,57.0222222222222,4320,0.2,1,"BTLH",41.6851957,-106.3898999,3,12,0.818622717091279,0.37378729165132,1,0.373990425813026,0.562324879227053,0.91319845857418,0.727741241455078
92105,27.3625,2584.25,41.8916666666667,0.656375213333333,27.0285714285714,150.288888888889,39.8063492063492,7876.89523809524,236.536507936508,-136.219047619048,372.755555555556,84.5079365079365,-67.4253968253968,130.787301587302,-69.1936507936508,505.996825396825,53.6888888888889,30.0698412698413,19.3142857142857,155.171428571429,98.6444444444444,146.336507936508,98.6920634920635,4320,0.266666666666667,1,"BTLH",41.0612707,-106.1463019,4,11,0.885661198265801,0.438086113049442,1,0.133447699297587,0.475320599049412,0.668315018315018,0.790937781333923
92106,32.4375,2538.4,35.7333333333333,0.697517513333333,31.6915584415584,145.266233766234,38.8896103896104,7948.54220779221,241.035714285714,-127.753246753247,368.788961038961,66.1590909090909,-63.9707792207792,136.928571428571,-64.6038961038961,435.211038961039,47.1298701298701,25.9480519480519,18.7694805194805,133.064935064935,84.1396103896104,121.155844155844,84.1396103896104,4320,0.2,1,"BTLH",41.3238637,-106.5043939,3,12,0.951953726365724,0.618789155195419,1,0.278197072231445,0.403699268130406,0.737426900584796,0.811771929264069
92108,55.425,2026.35,29.6083333333333,0.427214046666667,53.5696202531646,149.313291139241,38.7373417721519,8127.57911392405,269.686708860759,-111.193037974684,380.879746835443,123.430379746835,-45.8101265822785,162.329113924051,-45.8101265822785,355.332278481013,58.2911392405063,12.873417721519,47.870253164557,150.455696202532,40.0886075949367,122.006329113924,40.0886075949367,4320,0,0,"BTLH",41.9956527,-105.5510869,0,15,0.105307411658987,0.0571800789275424,5.94552340482855e-09,0.00049924630566218,0.372487654320988,0.704991087344029,0.519198179244995
92109,32.1578947368421,2520.10526315789,37.5,0.61493422,31.8863636363636,148.571428571429,39.5064935064935,7876.08116883117,240.801948051948,-130.38961038961,371.191558441558,101.75,-63.0909090909091,136.152597402597,-63.7207792207792,449.074675324675,51.8733766233766,23.9642857142857,27.1363636363636,149.448051948052,77.6590909090909,140.084415584416,77.6655844155844,4320,0,0,"BTLH",41.1540867,-105.9513469,0,15,0.837273600081641,0.393405422928984,0.000123194561807863,0.087018859919205,0.409503033325023,0.87505376344086,0.744193017482758
92123,55.6805555555556,2016.16666666667,19.0509259259259,0.261386013333333,54.8116883116883,158.737012987013,37.0616883116883,9040.88636363636,286.081168831169,-136.340909090909,422.422077922078,97.4675324675325,-60.1850649350649,172.63961038961,-60.1850649350649,233.048701298701,31.5909090909091,10.3344155844156,32.461038961039,82.8344155844156,33.7662337662338,67.5584415584416,33.7662337662338,4320,0,0,"BTLH",41.3426037,-109.5838619,0,15,0.0421186807927665,0.0185535685963663,2.22044604925031e-16,8.01655646756345e-12,0.00812222222222175,0.0595238095238098,0.0857976749539375
92124,49.287037037037,2091.72222222222,17.7546296296296,0.21092574,49.3653846153846,160.262820512821,37.2371794871795,9151.97115384615,284.746794871795,-140.060897435897,424.807692307692,121.432692307692,-67.2820512820513,169.060897435897,-67.2820512820513,213.173076923077,31.2083333333333,9.81089743589744,34.5160256410256,76.8589743589744,31.5897435897436,63.525641025641,31.5897435897436,4320,0,0,"BTLH",41.7025687,-108.42982,0,15,0.0303902558042207,0.0142548915340893,2.22044604925031e-16,2.22044604925031e-16,-4.44089209850063e-16,-1.55431223447522e-15,0.045947540551424
92180,58.1150793650794,1930.19047619048,21,0.301541353333333,57.746875,144.009375,33.640625,9456.028125,289.065625,-131.71875,420.784375,101.009375,-61.425,182.45625,-61.425,252.625,44.16875,9.959375,47.034375,108.871875,31.825,71.8625,31.825,4320,0,0,"BTLH",42.808569,-107.62286,0,15,0.0255186395981132,0.0194971158092329,2.07292650537754e-12,1.49407318107429e-07,0.0103206191265889,0.0254850088183414,0.112487770617008
92195,41.2361111111111,1995.55555555556,16.8657407407407,0.19653334,42.258785942492,172.380191693291,37.0255591054313,9655.38019169329,286.597444089457,-170.811501597444,457.408945686901,100.712460063898,-83.926517571885,166.345047923323,-83.926517571885,202.773162939297,29.5399361022364,8.59424920127796,36.9009584664537,74.849840255591,27.5527156549521,62.2523961661342,27.5527156549521,4320,0,0,"BTLH",41.7809847,-109.7624669,0,15,0.00886248188981385,0.00642566946074995,2.22044604925031e-16,2.22044604925031e-16,0.00666108319374606,0.0215447154471531,0.00917744729667902
92198,44.9561403508772,2109.84210526316,18.6973684210526,0.223940006666667,43.8178913738019,158.431309904153,36.4281150159744,9301.08945686901,278.731629392971,-148.993610223642,427.725239616613,95.2428115015974,-73.7060702875399,165.095846645367,-74.8306709265176,227.722044728434,33.7220447284345,11.7635782747604,31.5303514376997,81.3833865814697,38.5431309904153,63.702875399361,38.5527156549521,4320,0,0,"BTLH",41.8899757,-108.84019,0,15,0.0178389611904238,0.0101752406249485,2.22044604925031e-16,2.22044604925031e-16,0.00828124999999963,0.0319288389513104,0.0603262521326542
92324,49.287037037037,2091.72222222222,17.7546296296296,0.21092574,49.3653846153846,160.262820512821,37.2371794871795,9151.97115384615,284.746794871795,-140.060897435897,424.807692307692,121.432692307692,-67.2820512820513,169.060897435897,-67.2820512820513,213.173076923077,31.2083333333333,9.81089743589744,34.5160256410256,76.8589743589744,31.5897435897436,63.525641025641,31.5897435897436,4320,0,0,"BTLH",41.7025687,-108.42982,0,15,0.0303902558042207,0.0142548915340893,2.22044604925031e-16,2.22044604925031e-16,-4.71844785465692e-16,0.00106382978723291,0.045947540551424
92424,49.287037037037,2091.72222222222,17.7546296296296,0.21092574,49.3653846153846,160.262820512821,37.2371794871795,9151.97115384615,284.746794871795,-140.060897435897,424.807692307692,121.432692307692,-67.2820512820513,169.060897435897,-67.2820512820513,213.173076923077,31.2083333333333,9.81089743589744,34.5160256410256,76.8589743589744,31.5897435897436,63.525641025641,31.5897435897436,4320,0,0,"BTLH",41.7025687,-108.42982,0,15,0.0303902558042207,0.0142548915340893,2.22044604925031e-16,2.22044604925031e-16,-4.44089209850063e-16,-1.4432899320127e-15,0.045947540551424
92524,49.287037037037,2091.72222222222,17.7546296296296,0.21092574,49.3653846153846,160.262820512821,37.2371794871795,9151.97115384615,284.746794871795,-140.060897435897,424.807692307692,121.432692307692,-67.2820512820513,169.060897435897,-67.2820512820513,213.173076923077,31.2083333333333,9.81089743589744,34.5160256410256,76.8589743589744,31.5897435897436,63.525641025641,31.5897435897436,4320,0,0,"BTLH",41.7025687,-108.42982,0,15,0.0303902558042207,0.0142548915340893,2.22044604925031e-16,2.22044604925031e-16,-4.44089209850063e-16,-1.27675647831893e-15,0.045947540551424
