"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","predpr","predocc"
5520,6115,0,0,"LASP",34.8379964,-111.4382855,0,15,97.6372549019608,1972.11764705882,46.0343137254902,0.50155619047619,100.809688581315,162.287197231834,44.3425605536332,7243.28027681661,295.813148788927,-66.1764705882353,361.989619377163,190.36678200692,130.415224913495,196.806228373702,11.8304498269896,544.792387543253,74.9238754325259,11.0622837370242,39.9723183391003,192.363321799308,57.757785467128,154.996539792388,152.328719723183,0.163551398371984,0.103687670790362
5520,6116,0,0,"LASP",34.6116178,-110.3781682,0,15,111.352941176471,1772.17647058824,28.7058823529412,0.323995045045045,109.367491166078,179.197879858657,45.2544169611307,7666.56890459364,314.067137809187,-77.6289752650177,391.696113074205,204.625441696113,142.494699646643,209.83038869258,13.2650176678445,360.427561837456,62.9116607773852,9.24734982332155,52.0565371024735,158.798586572438,36.8409893992933,128.441696113074,78,0.15423714429961,0.121783688013087
5520,6123,0,0,"LASP",33.6103817,-109.1063079,0,15,84.7061403508772,2168.05263157895,42.4122807017544,0.499259624413146,85.9151943462898,192.844522968198,51.3427561837456,6649.31802120141,278.826855123675,-92.9187279151944,371.745583038869,168.289752650177,114.427561837456,173.600706713781,3.68197879858657,510.378091872792,92.5901060070671,13.5971731448763,58.7985865724382,241.187279151943,48.9293286219081,201.83038869258,109.34628975265,0.162259457969006,0.0998246324629286
5520,6133,0,0,"LASP",31.9825267,-109.2013399,0,15,147.180555555556,1476,32.0648148148148,0.313652450980392,146.586956521739,180.289855072464,49.3695652173913,6827.71376811594,332.851449275362,-28.9311594202899,361.782608695652,226.851449275362,182.677536231884,235.050724637681,60.4782608695652,387.909420289855,83.8369565217391,6.26086956521739,71.6159420289855,202.532608695652,29.4601449275362,172.771739130435,82.268115942029,0.168791678845152,0.145527566016069
5520,6172,0,0,"LASP",33.178809,-110.215069,0,15,157.823529411765,1246,35.0980392156863,0.308622286160841,158.08273381295,165.63309352518,44.9928057553957,7397.08273381295,347.291366906475,-16.6762589928058,363.967625899281,247.773381294964,192.525179856115,254.014388489209,65.5071942446043,417.187050359712,71.2230215827338,8.5,52.4784172661871,173.528776978417,32.2985611510791,143.942446043165,113.046762589928,0.165470828700015,0.146960336316673
5520,7001,0,0,"LASP",33.3121558,-91.8906744,0,15,168.769607843137,51.4705882352941,114.558823529412,0.834923233333333,168.91519434629,130.922261484099,37.7137809187279,7615.81625441696,334.250883392226,-8.21908127208481,342.469964664311,148.406360424028,223.749116607774,263.014134275618,65.7950530035336,1374.73144876325,142.939929328622,80.7243816254417,16.0918727915194,390.636042402827,268.134275618375,291.30035335689,378.16961130742,0.112083835183613,0.055933822723268
5520,7002,0,0,"LASP",33.1683737,-91.3322519,0,15,173.476851851852,38.3333333333333,114.384259259259,0.811148713333333,173.685714285714,123.053571428571,36.4214285714286,7628.88571428571,334.7,1.425,333.275,110.903571428571,228.142857142857,267.632142857143,70.3392857142857,1372.05357142857,146.007142857143,74.05,20.1964285714286,400.039285714286,242.646428571429,280.217857142857,394.953571428571,0.110859797602278,0.0576499705656159
5520,7003,0,0,"LASP",33.9045937,-92.5979989,0,15,165.5,77.1052631578947,111,0.830985506666667,165.326241134752,133.099290780142,37.6843971631206,7722.95035460993,335.294326241135,-13.8333333333333,349.127659574468,167.202127659574,234.329787234043,261.287234042553,61.4645390070922,1333.14184397163,135.09219858156,81.7978723404255,14.3794326241135,385.620567375887,283.716312056738,285.918439716312,333.95390070922,0.114963183786511,0.0570582811522867
5520,7005,0,0,"LASP",33.3755757,-93.4706879,0,15,170.955882352941,91.8235294117647,107.426470588235,0.806529106666667,170.929577464789,131.183098591549,38.0246478873239,7530.32394366197,337.235915492958,-3.50352112676056,340.739436619718,171.042253521127,227,264.788732394366,70.112676056338,1289.11267605634,127.37323943662,84.1161971830986,12.7359154929577,365.87676056338,275.785211267606,292.577464788732,317.411971830986,0.119953662636531,0.0620897708238242
5520,7006,0,0,"LASP",33.6627163,-93.6694105,0,15,169.171052631579,102.157894736842,108.517543859649,0.789446073333333,169.135231316726,130.291814946619,37.3879003558719,7668.8896797153,336.857651245552,-7.11743772241993,343.975088967972,168.879003558719,228.359430604982,264.683274021352,66.4056939501779,1305.90747330961,135.302491103203,83.9822064056939,14.7402135231317,382.640569395018,281.715302491103,295.5871886121,304.711743772242,0.113882725462694,0.0600496376618618
5520,7007,0,0,"LASP",33.6969877,-94.1229479,0,15,170.31862745098,105.058823529412,105.279411764706,0.780551853333333,170.111111111111,130.075268817204,37.0465949820789,7721.65591397849,337.688172043011,-8.59856630824373,346.286738351254,169.695340501792,241.698924731183,266.193548387097,66.3799283154122,1265.97849462366,139.702508960573,75.7491039426523,17.1326164874552,381.268817204301,272.78853046595,282.695340501792,281.487455197133,0.118013030690469,0.0629325629805221
5520,7008,0,0,"LASP",34.9269397,-90.5065699,0,15,160.337962962963,64.3333333333333,108.518518518519,0.78718846,160.317073170732,117.651567944251,33.0592334494774,8282.29268292683,330.745644599303,-19.4146341463415,350.160278745645,161.808362369338,224.773519163763,262.742160278746,48.0940766550523,1300.4181184669,138.714285714286,78.4529616724739,20.9512195121951,404.209059233449,247.006968641115,261.118466898955,340.439024390244,0.108267948425349,0.0560367504235907
5520,7009,0,0,"LASP",34.7079957,-91.7000729,0,15,165.323529411765,66.3529411764706,105.455882352941,0.797711566666667,165.003496503497,118.346153846154,33.8671328671329,8079.37412587413,333.506993006993,-11.986013986014,345.493006993007,166.671328671329,241.587412587413,265.038461538462,55.5384615384615,1266.67832167832,133.129370629371,76.5734265734266,19.2097902097902,395.087412587413,253.70979020979,255.090909090909,318.468531468531,0.11705964052033,0.0603235556469155
5520,7010,0,0,"LASP",34.0487397,-91.4995419,0,15,169.475490196078,54.5294117647059,108.308823529412,0.827917,169.367857142857,121.103571428571,35.2285714285714,7850.42857142857,335.457142857143,-3.33928571428571,338.796428571429,168.507142857143,224.846428571429,266.85,63.5357142857143,1297.56428571429,137.210714285714,75.5428571428571,18.1821428571429,389.253571428571,251.110714285714,262.789285714286,349.660714285714,0.12098837818465,0.0607280290281461
5520,7011,0,0,"LASP",34.6176687,-92.7855459,0,15,161.073529411765,169.470588235294,113.117647058824,0.829180373333333,161.070422535211,132.345070422535,36.6549295774648,7873.87676056338,335.852112676056,-20.5352112676056,356.387323943662,161.235915492958,249.05985915493,259.042253521127,55.080985915493,1362.83450704225,144.211267605634,81.8380281690141,17.6654929577465,414.580985915493,289.419014084507,290.922535211268,309.397887323944,0.110352053364187,0.0545079617364795
5520,7012,0,0,"LASP",34.3401497,-92.6636599,0,15,163.885964912281,114.578947368421,112.741228070175,0.83269558,163.86170212766,132.801418439716,37.2730496453901,7775.28723404255,335.943262411348,-16.1099290780142,352.053191489362,165.159574468085,245.81914893617,260.528368794326,59.3723404255319,1355.32269503546,140.645390070922,82.4893617021277,16.4468085106383,406.053191489362,287.783687943262,289.198581560284,320.890070921986,0.112397485556823,0.0555693779658405
5520,7013,0,0,"LASP",34.0344927,-93.2513959,0,15,163.412037037037,110.166666666667,114.606481481481,0.82688514,163.387900355872,134.4128113879,37.644128113879,7788.8256227758,336.135231316726,-16.270462633452,352.405693950178,163.900355871886,232.797153024911,260.4128113879,59.085409252669,1376.22775800712,145.697508896797,84.8754448398576,16.1387900355872,407.35231316726,294.982206405694,303.590747330961,319.594306049822,0.108508409282143,0.0540477312511989
5520,7014,0,0,"LASP",34.6972007,-93.0827549,0,15,156.592592592593,212.388888888889,113.847222222222,0.825102253333333,156.548042704626,134.306049822064,36.5409252669039,7975.67971530249,334.519572953737,-27.8113879003559,362.330960854093,156.053380782918,191.814946619217,255.708185053381,48.9750889679715,1366.90747330961,148.829181494662,78.914590747331,18.3772241992883,418.654804270463,292.960854092527,297.604982206406,299.814946619217,0.107436425515336,0.0528223372950459
5520,7015,0,0,"LASP",34.9704407,-94.0440279,0,15,154.926470588235,259.352941176471,91.6764705882353,0.810334246666667,154.725352112676,137.31338028169,37.0387323943662,8033.92253521127,335.348591549296,-30.5633802816901,365.911971830986,180.503521126761,47.8908450704225,255.362676056338,47.8908450704225,1111.07042253521,140.06338028169,54.862676056338,22.4683098591549,348.316901408451,208.545774647887,274.665492957746,208.545774647887,0.138499630845834,0.0682527602455802
5520,7016,0,0,"LASP",35.4848667,-90.6809479,0,15,159.157894736842,70.5263157894737,103.574561403509,0.794500933333333,159.288194444444,118.625,32.7083333333333,8449.26041666667,335.135416666667,-22.09375,357.229166666667,160.819444444444,260.381944444444,263.996527777778,44.6805555555556,1243.3125,131.513888888889,78.3090277777778,19.6805555555556,385.760416666667,246.625,246.857638888889,311.545138888889,0.116074211795487,0.0591811687726736
5520,7017,0,0,"LASP",35.5182337,-90.2869869,0,15,157.921568627451,69.7058823529412,104.666666666667,0.771142926666667,157.891986062718,114.763066202091,31.9825783972125,8498.48083623693,331.473867595819,-22.8222996515679,354.296167247387,159.418118466899,239.052264808362,263.177700348432,42.7665505226481,1255.66898954704,132.390243902439,74.9895470383275,19.6620209059233,388.533101045296,247.386759581882,252.989547038328,320.783972125436,0.109656722315596,0.0574493935354796
5520,7018,0,0,"LASP",35.3146747,-91.3577789,0,15,158.62962962963,80.0555555555556,105.365740740741,0.7889558,159,123.623693379791,33.9233449477352,8357.24041811847,336.878048780488,-23.2020905923345,360.080139372822,160.090592334495,261.303135888502,263.160278745645,46.1184668989547,1264.81881533101,133.442508710801,81.5644599303136,19.0174216027875,392.128919860627,258.216027874564,258.285714285714,305.202090592335,0.112437746198819,0.0577723143953445
5520,7020,0,0,"LASP",35.6330837,-92.7182699,0,15,144.612745098039,348.470588235294,102.730392156863,0.83017342,145.065743944637,132.290657439446,35.439446366782,8193.46366782007,325.833910034602,-42.0034602076125,367.837370242215,143.629757785467,97.4671280276817,247.273356401384,34.6124567474048,1234.25951557093,140.702422145329,65.4740484429066,19.401384083045,380.491349480969,256.550173010381,269.262975778547,258.695501730104,0.12083228285807,0.0571392139345176
5520,7021,0,0,"LASP",35.5702167,-92.1956399,0,15,147.787037037037,242.333333333333,106.143518518519,0.812319433333333,147.701388888889,131.385416666667,35.1145833333333,8298.54861111111,328.774305555556,-40.2604166666667,369.034722222222,147.045138888889,207.569444444444,250.96875,35.4201388888889,1277.55555555556,139.392361111111,72.9756944444444,18.9166666666667,393.15625,268.871527777778,269.975694444444,278.850694444444,0.111547479456904,0.0543322363631839
5520,7022,0,0,"LASP",35.4263985,-93.6640897,0,15,150.671296296296,258.111111111111,97.2962962962963,0.79167502,150.884210526316,134.333333333333,35.9649122807018,8207.29122807017,332.480701754386,-35.8385964912281,368.319298245614,149.635087719298,41.4631578947368,253.343859649123,41.4631578947368,1165.14385964912,139.543859649123,61.8736842105263,19.5087719298246,359.2,233.056140350877,268.414035087719,233.056140350877,0.124569419389451,0.0623971653999487
5520,7025,0,0,"LASP",36.4436877,-90.9236529,0,15,140.949074074074,136.222222222222,100.009259259259,0.807418726666667,141.866438356164,134.654109589041,35.1301369863014,8645.70205479452,330.068493150685,-47.3732876712329,377.441780821918,141.770547945205,202.359589041096,250.291095890411,26.1232876712329,1199.76712328767,125.828767123288,74.8527397260274,16.3493150684932,363.102739726027,256.904109589041,262.626712328767,283.366438356164,0.114717643301789,0.055129721902451
5520,7026,0,0,"LASP",36.0989147,-91.7354059,0,15,142.80701754386,193.789473684211,98.3070175438596,0.822351426666667,143.427083333333,140.482638888889,36.1388888888889,8458.83680555555,333.34375,-49.59375,382.9375,143.270833333333,146.822916666667,249.107638888889,29.46875,1181.84722222222,125.420138888889,70.6006944444444,17.2881944444444,359.270833333333,254.222222222222,258.350694444444,259.684027777778,0.121905470441162,0.0577034666935231
5520,7028,0,0,"LASP",36.1206137,-93.2802279,0,15,139.194444444444,436.722222222222,96.9074074074074,0.83946126,139.151724137931,126.848275862069,34.5655172413793,8197.28620689655,318.106896551724,-43.6379310344828,361.744827586207,156.493103448276,29.8724137931034,242.158620689655,29.8724137931034,1166.67931034483,137.410344827586,59.7827586206897,20.3965517241379,360.165517241379,221.120689655172,282.796551724138,221.120689655172,0.129890806374628,0.0597587609617597
5520,7029,0,0,"LASP",36.4053037,-94.1100149,0,15,136.776315789474,392.894736842105,94.7368421052632,0.81961324,136.647058823529,129.806228373702,34.2249134948097,8461.8339100346,319.141868512111,-54.5259515570934,373.667820069204,183.307958477509,23.083044982699,242.266435986159,23.083044982699,1135.83737024221,132.055363321799,51.4878892733564,23.9031141868512,361.480968858131,191.076124567474,296.290657439446,191.076124567474,0.127652662440067,0.0597148699078165
5520,7030,0,0,"LASP",36.329802,-94.303299,0,15,139.050925925926,370.166666666667,94.962962962963,0.804910506666667,139.232876712329,129.719178082192,34.222602739726,8444.62328767123,321.578767123288,-51.8527397260274,373.431506849315,185.688356164384,25.8356164383562,244.568493150685,25.8356164383562,1140.1198630137,134.294520547945,51.9554794520548,24.5068493150685,363.904109589041,190.020547945205,295.359589041096,190.020547945205,0.125430483361639,0.060127380570415
5520,7031,0,0,"LASP",36.394077,-93.472462,0,15,137.245614035088,402.315789473684,94.6447368421053,0.825716446666667,137.172413793103,130.5,34.7,8370.48965517241,319.489655172414,-51.1827586206897,370.672413793103,179.337931034483,25.1275862068966,242.058620689655,25.1275862068966,1132.46206896552,129.813793103448,54.4,21.4103448275862,351.78275862069,203.393103448276,289.310344827586,203.393103448276,0.129868683926488,0.0603692922614489
5520,7033,0,0,"LASP",36.313763,-91.22905,0,15,141.68137254902,151.117647058824,99.0441176470588,0.811435146666667,141.934482758621,137.451724137931,35.6862068965517,8593.82413793103,331.168965517241,-48.1551724137931,379.324137931034,142.096551724138,192.965517241379,249.924137931034,26.9793103448276,1189.57586206897,124.837931034483,75.4137931034483,16.5344827586207,359.386206896552,255.455172413793,258.306896551724,276.289655172414,0.117072205504826,0.0559674494996826
5520,7035,0,0,"LASP",35.901224,-90.000225,0,15,153.236111111111,73.9444444444444,104.759259259259,0.733689366666667,153.503448275862,115.362068965517,31.8,8623.27931034483,329.658620689655,-28.5068965517241,358.165517241379,154.658620689655,222.88275862069,260.262068965517,36.7758620689655,1258.82068965517,131.21724137931,71.2275862068965,18.2793103448276,384.944827586207,251.196551724138,264.168965517241,318.48275862069,0.100831674720691,0.0548846791688471
5520,7036,0,0,"LASP",35.396663,-90.966633,0,15,159.74537037037,70.3333333333333,104.143518518519,0.79704468,159.739583333333,121.378472222222,33.4861111111111,8391.73958333333,336.809027777778,-21.2638888888889,358.072916666667,161.072916666667,264.09375,264.09375,46.2708333333333,1247.57291666667,131.5625,79.8159722222222,19.3298611111111,386.034722222222,249.951388888889,249.951388888889,309.392361111111,0.116255257763454,0.0591595856315691
5520,7037,0,0,"LASP",35.373736,-91.658032,0,15,156.324074074074,116.944444444444,106.564814814815,0.79244686,155.955017301038,126.484429065744,34.2664359861592,8347.3321799308,335.058823529412,-28.9307958477509,363.989619377163,156.557093425606,259.899653979239,259.899653979239,43.0795847750865,1277.69204152249,135.965397923875,81.3079584775086,18.7889273356401,395.927335640138,264.588235294118,264.588235294118,296.391003460208,0.110424980287445,0.0561543389286995
5520,7038,0,0,"LASP",35.939336,-92.442323,0,15,142.359649122807,292.263157894737,99.4517543859649,0.84791508,142.322916666667,135.982638888889,35.7291666666667,8320.15972222222,326.90625,-48.6215277777778,375.527777777778,141.40625,53.7986111111111,246.055555555556,29.7465277777778,1194.71180555556,133.458333333333,63.2916666666667,19.1666666666667,366.642361111111,248.760416666667,263.399305555556,249.149305555556,0.126460257347858,0.0579424336695347
5520,7039,0,0,"LASP",35.075027,-93.68179,0,15,153.685185185185,221.666666666667,98.3703703703704,0.81452464,153.858156028369,136.514184397163,36.5248226950355,8139.27304964539,335.443262411348,-32.9822695035461,368.425531914894,160.812056737589,45.2340425531915,255.524822695035,45.2340425531915,1177.93262411348,141.336879432624,61.3581560283688,20.145390070922,365.095744680851,236.886524822695,274.858156028369,236.886524822695,0.128311524072088,0.0629089849631053
5520,7041,0,0,"LASP",34.65949,-93.689266,0,15,151.439814814815,285.055555555556,112.046296296296,0.826559906666667,151.442508710801,136.731707317073,37.0174216027875,7978.05923344948,330.463414634146,-33.6480836236934,364.11149825784,150.19512195122,76.8536585365854,251.15331010453,44.7700348432056,1353.08710801394,155.11149825784,73.8118466898955,19.2648083623693,418.853658536585,283.895470383275,305.724738675958,284.519163763066,0.107845594353193,0.0522995697158385
5520,7042,0,0,"LASP",34.559183,-92.001796,0,15,166.739583333333,76.125,105.786458333333,0.801915813333333,166.585106382979,119.705673758865,34.5957446808511,7958.6524822695,333.900709219858,-8.03900709219858,341.939716312057,167.72695035461,249.602836879433,265.510638297872,59.5354609929078,1268.5,133.13829787234,77.8085106382979,17.9397163120567,392.315602836879,257.177304964539,258.028368794326,320.563829787234,0.118760285563006,0.0611176123591414
5520,7043,0,0,"LASP",34.13829,-91.573969,0,15,169.156862745098,57.4705882352941,107.18137254902,0.832707106666667,169.255319148936,120.464539007092,35.0780141843972,7867.03546099291,335.358156028369,-3.08156028368794,338.439716312057,170.489361702128,225.102836879433,266.985815602837,63.2943262411348,1287.44680851064,135.882978723404,75.8971631205674,18.2056737588652,389.602836879433,251.893617021277,260.205673758865,343.847517730496,0.123210234561416,0.0614265320527145
5520,7045,0,0,"LASP",33.782848,-94.006856,0,15,167.426470588235,117.176470588235,108.519607843137,0.782878073333333,168.279569892473,130.849462365591,37.1039426523297,7743.80286738351,336.695340501792,-10.9856630824373,347.681003584229,167.831541218638,232.831541218638,264.566308243728,64.2365591397849,1293.89247311828,142.229390681004,77.9032258064516,17.078853046595,390.093189964158,279.383512544803,290.268817204301,287.519713261649,0.114032748558255,0.060480707342545
5520,7046,0,0,"LASP",33.026092,-93.493628,0,15,173.710784313725,81.7058823529412,105.745098039216,0.826620953333333,173.655913978495,130.494623655914,38.2724014336918,7436.00358422939,337.602150537634,1.46594982078853,336.136200716846,171.096774193548,231.455197132616,266.491039426523,74.5340501792115,1268.17921146953,122.863799283154,78.84229390681,12.1935483870968,351.63082437276,265.017921146953,287.358422939068,324.26523297491,0.12806352056688,0.0649768278849043
5520,7047,0,0,"LASP",33.454572,-92.967494,0,15,168.460784313725,73.7647058823529,109.044117647059,0.8278784,168.840425531915,133.503546099291,38.386524822695,7580.92907801418,336.173758865248,-7.39007092198582,343.563829787234,169.758865248227,227.40780141844,263.351063829787,67.3014184397163,1307.82978723404,130.872340425532,83.9255319148936,12.7269503546099,372.960992907801,279.081560283688,289.585106382979,331.663120567376,0.119723300649664,0.0600699061160131
5520,7048,0,0,"LASP",33.796907,-91.220963,0,15,169.720588235294,47.1764705882353,110.18137254902,0.81908032,169.853146853147,120.937062937063,35.2692307692308,7838.27622377622,334.86013986014,-3.13986013986014,338,151.493006993007,225.034965034965,267.052447552448,64.1293706293706,1324.63986013986,140.185314685315,72.1713286713287,19.3916083916084,391.552447552448,241.583916083916,268.122377622378,370.353146853147,0.116038615565215,0.0590449707495713
5520,7049,0,0,"LASP",35.615095,-94.344402,0,15,150.768518518519,303.5,97.7638888888889,0.788208793333333,151.160839160839,130.622377622378,35.1748251748252,8216.55944055944,331.087412587413,-34.9545454545455,366.041958041958,154.961538461538,41.3181818181818,253.671328671329,41.3181818181818,1170.23776223776,145.772727272727,57.5314685314685,22.5769230769231,366.559440559441,211.234265734266,273.681818181818,211.234265734266,0.124414578695438,0.0626915034408684
5520,7103,0,0,"LASP",33.9394687,-92.5894309,0,15,165.254385964912,82.2105263157895,111.210526315789,0.83123146,165.254480286738,132.913978494624,37.6451612903226,7725.95340501792,335.279569892473,-13.7706093189964,349.05017921147,167.129032258065,235.838709677419,261.272401433692,61.3763440860215,1333.85304659498,135.250896057348,81.7168458781362,14.5125448028674,386.921146953405,283.659498207885,285.555555555556,333.609318996416,0.114979738369624,0.0570454171112913
5520,7109,0,0,"LASP",34.7008083,-91.7077371,0,15,165.323529411765,66.3529411764706,105.455882352941,0.798619253333333,165.117021276596,118.258865248227,33.8687943262411,8074.07092198582,333.489361702128,-11.7304964539007,345.219858156028,166.776595744681,241.507092198582,265.09219858156,55.7375886524823,1266.29787234043,133.060283687943,76.5141843971631,19.1879432624113,394.918439716312,253.641843971631,255.035460992908,318.578014184397,0.117340171158778,0.0604135521052435
5520,7112,0,0,"LASP",34.35,-92.633333,0,15,164.111111111111,111.166666666667,112.435185185185,0.832400946666667,163.989361702128,132.375886524823,37.1950354609929,7778.20921985816,335.836879432624,-15.758865248227,351.595744680851,165.276595744681,247.248226950355,260.698581560284,59.468085106383,1352.17375886525,140.124113475177,82.3936170212766,16.4432624113475,405.425531914894,286.602836879433,287.801418439716,321.251773049645,0.112741143562379,0.0557644341660218
5520,7114,0,0,"LASP",34.8282537,-93.2368089,0,15,154.490196078431,218.764705882353,110.705882352941,0.823060773333333,154.486111111111,135.475694444444,36.4027777777778,8072.70138888889,334.461805555556,-32.0729166666667,366.534722222222,153.888888888889,140.298611111111,254.895833333333,45.6840277777778,1325.17708333333,147.961805555556,73.7777777777778,18.9791666666667,408.711805555556,282.246527777778,290.642361111111,285.232638888889,0.111052334766344,0.0543489834881147
5520,7117,0,0,"LASP",35.5182227,-90.2867129,0,15,157.921568627451,69.7058823529412,104.666666666667,0.771142926666667,157.891986062718,114.763066202091,31.9825783972125,8498.48083623693,331.473867595819,-22.8222996515679,354.296167247387,159.418118466899,239.052264808362,263.177700348432,42.7665505226481,1255.66898954704,132.390243902439,74.9895470383275,19.6620209059233,388.533101045296,247.386759581882,252.989547038328,320.783972125436,0.109656722315596,0.0574493935354796
5520,7118,0,0,"LASP",35.3146835,-91.3577331,0,15,158.62962962963,80.0555555555556,105.365740740741,0.7889558,159,123.623693379791,33.9233449477352,8357.24041811847,336.878048780488,-23.2020905923345,360.080139372822,160.090592334495,261.303135888502,263.160278745645,46.1184668989547,1264.81881533101,133.442508710801,81.5644599303136,19.0174216027875,392.128919860627,258.216027874564,258.285714285714,305.202090592335,0.112437746198819,0.0577723143953445
5520,14002,0,0,"LASP",41.1419727,-122.5264669,0,15,83.1833333333333,1321,87.1291666666667,0.843565558441558,84.5987261146497,152.226114649682,45.9108280254777,6163.12101910828,279.417197452229,-48.5477707006369,327.964968152866,17.968152866242,166.076433121019,166.713375796178,12.9713375796178,1056.08917197452,177.649681528662,8.54458598726115,69.6082802547771,506.356687898089,48.6910828025478,49.7770700636943,486.063694267516,0.130093375614404,0.0526612710648103
5520,14003,0,0,"LASP",41.1014068,-121.2571315,0,15,82.3464912280702,1346,46.3552631578947,0.685583760683761,82.3794212218649,168.932475884244,45.9003215434084,6642.30546623794,292.75884244373,-71.3504823151125,364.109324758842,7.98713826366559,167.774919614148,169.800643086817,1.07073954983923,569.488745980707,82.3569131832797,6.72025723472669,52.8070739549839,238.450160771704,42.4790996784566,45.9807073954984,230.003215434084,0.170755428641439,0.0823740313984227
5520,14005,0,0,"LASP",40.2431947,-124.1233439,0,15,110.53431372549,356.411764705882,145.607843137255,0.820319443675427,111.225961538462,112.740384615385,51.5432692307692,3744.97115384615,239.043269230769,20.9807692307692,218.0625,71.7019230769231,158.706730769231,161.576923076923,67.3894230769231,1743.05288461538,312.548076923077,3.49038461538462,81.3653846153846,899.697115384615,33.3557692307692,52.7307692307692,870.769230769231,0.0558034339557756,0.0256411196188195
5520,14007,0,0,"LASP",40.3520163,-122.3059647,0,15,158.195833333333,313.75,74.5291666666667,0.549068888888889,159.834415584416,146.461038961039,42.4675324675325,6863.84090909091,358.201298701299,17.2727272727273,340.928571428571,80.9448051948052,249.724025974026,249.724025974026,77.487012987013,907.142857142857,166.730519480519,4.07142857142857,76.6168831168831,448.11038961039,28.0519480519481,28.0844155844156,442.584415584416,0.120595471960873,0.0824399551996022
5520,14010,0,0,"LASP",39.2648927,-123.2246019,0,15,120.175438596491,549.526315789474,97.8728070175439,0.82785,120.290429042904,152.749174917492,52.4356435643564,4846.36633663366,291.683168316832,1.10561056105611,290.577557755776,67.9273927392739,183.633663366337,185.072607260726,64.2739273927393,1164.41914191419,225.858085808581,2.34983498349835,85.5181518151815,614.633663366337,17.3696369636964,29.1419141914191,602.679867986799,0.118407676427695,0.0528891277255248
5520,14011,0,0,"LASP",39.5232837,-122.9409709,0,15,115.180555555556,887.111111111111,91.2453703703704,0.786887280701754,114.232786885246,158.422950819672,49.2229508196721,5680.29508196721,304.55737704918,-14.3672131147541,318.924590163934,54.5311475409836,189.685245901639,190.6,50.2327868852459,1115.06557377049,210.304918032787,2.66229508196721,83.7803278688525,581.393442622951,21.1049180327869,30.9540983606557,564.773770491803,0.120836101168549,0.0561794330603446
5520,14012,0,0,"LASP",39.2754327,-121.7340849,0,15,162.070175438596,52.6315789473684,48.7149122807018,0.777608762740184,161.90099009901,147.960396039604,44.4488448844885,6396.3201320132,351.125412541254,21.8976897689769,329.227722772277,82.2739273927393,243.092409240924,243.092409240924,81.3894389438944,591.871287128713,122.052805280528,1,84.003300330033,309.633663366337,11.2442244224422,11.2442244224422,308.798679867987,0.223986139069876,0.115483171796243
5520,14014,0,0,"LASP",38.8035918,-123.5854569,0,15,118.041666666667,281.833333333333,96.6597222222222,0.730013394256423,118.87074829932,125.52380952381,56.4761904761905,3443.40136054422,244.272108843537,22.4353741496599,221.836734693878,82.2448979591837,161.489795918367,164.734693877551,78.2517006802721,1169.73469387755,228.462585034014,2.79591836734694,85.421768707483,616.687074829932,17.1292517006803,30.0068027210884,602.061224489796,0.0956609367312802,0.0481065330122917
5520,14015,0,0,"LASP",38.9787297,-122.2402499,0,15,150.023148148148,261.444444444444,51.537037037037,0.667822593646278,150.056291390728,160.745033112583,47.2980132450331,6205.74503311258,345.456953642384,9.29801324503311,336.158940397351,74.1092715231788,230.115894039735,230.115894039735,74.0728476821192,616.933774834437,130.407284768212,1.08940397350993,87.4635761589404,335.026490066225,9.53311258278146,9.53311258278146,335.026490066225,0.183773022500729,0.104664735547378
