"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","predpr","predocc"
5520,35309,0,0,"LASP",39.9820787,-87.3561447,0,15,107.033333333333,206.65,84.875,0.858763596491228,107.424836601307,118.153594771242,30.1699346405229,9543.29411764706,298.274509803922,-86.797385620915,385.071895424837,205.222222222222,-21.7908496732026,224.532679738562,-22.2679738562091,1019.82352941176,112.679738562092,51.6993464052288,22.5326797385621,324.633986928105,184.575163398693,314.529411764706,184.575163398693,0.127732925964558,0.0525635403431882
5520,35310,0,0,"LASP",39.9455667,-86.3794639,0,15,105.754385964912,265.578947368421,85.2412280701754,0.772621645021645,106.167763157895,115.851973684211,30.0723684210526,9442.37171052631,295.496710526316,-84.4078947368421,379.904605263158,203.0625,-21.9440789473684,222.269736842105,-21.9440789473684,1023.51973684211,112.292763157895,56.8486842105263,20.0394736842105,317.996710526316,193.855263157895,305.578947368421,193.855263157895,0.112022230823766,0.0512815480777181
5520,35311,0,0,"LASP",39.9464269,-85.0906911,0,15,99.7037037037037,322.5,83.0925925925926,0.813245541695542,100.158415841584,117.16501650165,30.5544554455446,9287.78547854785,289.19801980198,-88.8151815181518,378.013201320132,195.118811881188,-26.0858085808581,214.521452145215,-26.0858085808581,1001.19471947195,110.029702970297,55.6303630363036,20.7986798679868,314.042904290429,188.772277227723,293.63696369637,188.772277227723,0.119599646756339,0.0512453791353774
5520,35312,0,0,"LASP",39.6830387,-84.8521349,0,15,105.216666666667,295.55,85.425,0.818071240740741,104.676470588235,120.549019607843,31.4640522875817,9149.30392156863,294.052287581699,-83.2352941176471,377.287581699346,197.274509803922,-19.3137254901961,217.692810457516,-19.3137254901961,1024.57843137255,114.833333333333,60.5326797385621,19.4084967320261,316.552287581699,201.437908496732,290.816993464052,201.437908496732,0.119666887401702,0.0515583650815405
5520,35313,0,0,"LASP",39.125475,-87.0543672,0,15,117.513888888889,180.944444444444,90.7638888888889,0.832305194805195,117.581395348837,119.554817275748,31.093023255814,9270.79734219269,304.883720930233,-73.9900332225914,378.873754152824,212.382059800664,-8.31893687707641,231.946843853821,-8.31893687707641,1091.81727574751,122.415282392027,61.8471760797342,20.5049833887043,341.544850498339,210.02657807309,314.833887043189,210.02657807309,0.119076992135593,0.0520594128171997
5520,35314,0,0,"LASP",38.7671667,-86.5484989,0,15,119.302631578947,205.526315789474,94.9605263157895,0.851784,119.387417218543,123.387417218543,32.9602649006623,8894.31125827815,303.384105960265,-65.7251655629139,369.109271523179,191.771523178808,43.0860927152318,229.778145695364,-0.360927152317881,1140.95033112583,122.953642384106,70.7814569536424,17.6059602649007,345.006622516556,235.05298013245,318.039735099338,236.827814569536,0.11789315959701,0.0506433584176837
5520,35315,0,0,"LASP",38.9509067,-85.1623379,0,15,117.483333333333,249.2,91.6791666666667,0.844708771929825,118.294314381271,121.993311036789,32.5919732441472,8855.36120401338,302.127090301003,-66.0267558528428,368.153846153846,128.608695652174,26.6254180602007,228.327759197324,-0.919732441471572,1105.65886287625,118.167224080268,71.866220735786,16.5384615384615,331.454849498328,232.605351170569,301.692307692308,232.969899665552,0.121454266951761,0.0524577126854586
5520,35316,0,0,"LASP",37.9142237,-87.6297459,0,15,133.895833333333,125.1,94.4541666666667,0.812690812865497,134.053872053872,119.511784511785,31.9494949494949,8901.78451178451,315.976430976431,-51.8249158249158,367.801346801347,133.070707070707,198.23569023569,244.30303030303,13.5319865319865,1131.83838383838,121.673400673401,71.6464646464647,16.7811447811448,348.377104377104,234.461279461279,280.666666666667,251.579124579125,0.119334825099043,0.0557090088444272
5520,35410,0,0,"LASP",39.9443431,-86.4873841,0,15,105.425438596491,264.842105263158,85.4254385964912,0.788761038961039,106.104575163399,116.480392156863,30.2222222222222,9423.20588235294,295.679738562092,-84.1633986928105,379.843137254902,202.807189542484,-21.7222222222222,221.928104575163,-21.7222222222222,1028.09477124183,112.186274509804,56.6993464052288,20.1535947712418,320.261437908497,194.098039215686,308.258169934641,194.098039215686,0.114205061240438,0.0512230907974329
5520,36003,0,0,"LASP",40.8887105,-93.1717427,0,15,98.9473684210526,301.736842105263,77.6008771929825,0.843674583333333,98.7752442996743,120.442996742671,28.1530944625407,10418.4071661238,303.801302931596,-116.609120521173,420.410423452769,205.400651465798,-44.2703583061889,226.231270358306,-44.2703583061889,933.469055374593,113.4332247557,31.3941368078176,38.5830618892508,331.195439739414,104.840390879479,324.807817589577,104.840390879479,0.133280851596954,0.0546364137203242
5520,36004,0,0,"LASP",40.5712567,-94.6426839,0,15,102.708333333333,339.05,73.8166666666667,0.833610222222222,102.948553054662,124.096463022508,29.0900321543408,10309.8553054662,308.112540192926,-111.167202572347,419.279742765273,214.604501607717,-38.1221864951768,229.733118971061,-38.1221864951768,885.659163987138,112.581993569132,21.0900321543408,47.3536977491961,333.186495176849,75.5016077170418,331.668810289389,75.5016077170418,0.142050163093463,0.0595417082545868
5520,36005,0,0,"LASP",40.6203037,-95.1210189,0,15,102.254385964912,330.263157894737,72.719298245614,0.851105,102.516233766234,125.948051948052,29.1201298701299,10457.2142857143,309.24025974026,-115.522727272727,424.762987012987,216.454545454545,-40.6233766233766,230.957792207792,-40.6233766233766,872.155844155844,113.077922077922,20.3538961038961,48.4935064935065,333.853896103896,72.9772727272727,332.694805194805,72.9772727272727,0.14732500987935,0.0603562750268878
5520,36006,0,0,"LASP",41.9751747,-90.2964159,0,15,88.1041666666667,223.75,74.4958333333333,0.870140598290598,88.6687898089172,114.130573248408,27.0445859872611,10505.7929936306,289.678343949045,-124.585987261146,414.264331210191,216.914012738854,-55.6050955414013,216.914012738854,-55.6050955414013,894.117834394904,110.09872611465,29.3789808917197,36.4522292993631,316.729299363057,110.31847133758,316.729299363057,110.31847133758,0.135479925330881,0.0522696186153475
5520,36007,0,0,"LASP",41.5687389,-91.2703838,0,15,97.5,215.6,75.9166666666667,0.871561471861472,97.3354632587859,116.865814696486,27.3354632587859,10593.303514377,300.5303514377,-119.150159744409,419.680511182109,224.97124600639,-48.8594249201278,226.124600638978,-48.8594249201278,911.846645367412,111.220447284345,27.4856230031949,38.776357827476,324.993610223642,103.507987220447,324.961661341853,103.507987220447,0.139038093834211,0.0547508152539493
5520,36008,0,0,"LASP",41.7290747,-91.2514429,0,15,94.3684210526316,227.368421052632,75.8991228070175,0.8701725,94.1318327974276,117.231511254019,27.2218649517685,10663.5819935691,298.237942122186,-124.04501607717,422.282958199357,223.675241157556,-53.3247588424437,223.675241157556,-53.3247588424437,910.266881028939,112.627009646302,27.7684887459807,39.3601286173633,328.03536977492,102.877813504823,328.03536977492,102.877813504823,0.137019546854449,0.0536220996012122
5520,36009,0,0,"LASP",41.8190707,-92.3572989,0,15,87.8625,270.25,73.8208333333333,0.873986245614035,87.9650793650794,120.168253968254,27.9206349206349,10663.0634920635,294.326984126984,-130.692063492063,425.019047619048,214.387301587302,-58.6063492063492,217.892063492063,-58.6063492063492,886.673015873016,115.647619047619,25.047619047619,43.8730158730159,332.349206349206,85.9746031746032,332.24126984127,85.9746031746032,0.137978643297695,0.0529275030579113
5520,36010,0,0,"LASP",41.6735997,-92.2602299,0,15,90.7894736842105,257.842105263158,74.1315789473684,0.867724675324675,90.8076923076923,119.865384615385,27.849358974359,10658.9775641026,296.76282051282,-127.849358974359,424.61217948718,218.990384615385,-55.7852564102564,220.676282051282,-55.7852564102564,890.224358974359,114.179487179487,24.75,43.4038461538462,330.371794871795,86.4487179487179,330.314102564103,86.4487179487179,0.137862843642946,0.0536682055271853
5520,36011,0,0,"LASP",41.4022592,-93.103781,0,15,95.7763157894737,260.421052631579,77.1666666666667,0.872210964912281,95.6900958466454,118.498402555911,27.5750798722045,10620.392971246,301.686900958466,-121.396166134185,423.083067092652,205.031948881789,-49.9936102236422,225.696485623003,-49.9936102236422,921.843450479233,114.591054313099,34.6837060702875,35.7444089456869,326.476038338658,116.207667731629,319.17571884984,116.207667731629,0.137629664925366,0.0539882019476265
5520,36012,0,0,"LASP",41.6803757,-93.6007149,0,15,92.1052631578947,283.368421052632,71.0043859649123,0.865552813852814,92.2190476190476,119.32380952381,27.4380952380952,10779.5015873016,299.076190476191,-127.920634920635,426.996825396825,203.463492063492,-55.9746031746032,223.755555555556,-55.9746031746032,852.850793650794,121.765079365079,23.3809523809524,45.368253968254,328.11746031746,82.5142857142857,324.380952380952,82.5142857142857,0.144648953013901,0.0566486043005529
5520,36014,0,0,"LASP",41.7176327,-94.0861889,0,15,92.3333333333333,314.444444444444,69.8425925925926,0.862725925925926,92.0739549839228,122.720257234727,27.8906752411576,10783.3118971061,301.048231511254,-129.360128617363,430.408360128617,203.353697749196,-56.4308681672026,223.389067524116,-56.4308681672026,837.511254019293,121.553054662379,21.0996784565916,47.6012861736334,325.926045016077,74.7202572347267,322.691318327974,74.7202572347267,0.147082527761045,0.0578006631097185
5520,36016,0,0,"LASP",41.1311292,-95.3466186,0,15,96.0166666666667,353.65,69.7916666666667,0.872333814778751,96.5273311897106,125.154340836013,28.6784565916399,10667.5112540193,304.781350482315,-124.498392282958,429.279742765273,208.424437299035,-49.6463022508039,227.199356913183,-49.6463022508039,839.633440514469,114.659163987138,19.1028938906752,49.6302250803859,327.1961414791,69.4083601286174,321.472668810289,69.4083601286174,0.153242631489555,0.0602614025173845
5520,36017,0,0,"LASP",42.0435847,-90.6070319,0,15,87.5219298245614,235.421052631579,74.1842105263158,0.866330801687764,87.3726114649682,113.958598726115,26.7261146496815,10642.8662420382,289.68152866242,-129.095541401274,418.777070063694,217.187898089172,-59.1656050955414,217.187898089172,-59.1656050955414,890.738853503185,110.528662420382,28.9171974522293,37.4522292993631,317.687898089172,107.050955414013,317.687898089172,107.050955414013,0.134581325211226,0.052004142764964
5520,36018,0,0,"LASP",42.2103447,-91.6954359,0,15,85.781746031746,271.190476190476,73.4365079365079,0.8573455907173,85.2133757961783,118.869426751592,27.1369426751592,10782.8343949045,292.350318471338,-135.926751592357,428.277070063694,215.875796178344,-63.9713375796178,215.875796178344,-63.9713375796178,879.585987261146,115.009554140127,25.3343949044586,43.6082802547771,332.936305732484,89.5636942675159,332.936305732484,89.5636942675159,0.13374108001397,0.0519928383256286
5520,36019,0,0,"LASP",42.1986127,-91.4172439,0,15,84.8657407407407,276.055555555556,73.9490740740741,0.864097972498244,84.8634920634921,119.257142857143,27.1873015873016,10780.0857142857,292.196825396825,-137.171428571429,429.368253968254,215.48253968254,-64.4603174603175,215.48253968254,-64.4603174603175,886.342857142857,114.714285714286,26.431746031746,42.2444444444444,331.336507936508,93.7079365079365,331.336507936508,93.7079365079365,0.134003514913394,0.0516305216218636
5520,36020,0,0,"LASP",42.4283168,-92.4757027,0,15,80.6746031746032,291.47619047619,72.1944444444444,0.84545367965368,80.5425867507886,117.93690851735,26.8675078864353,10948.4605678233,288.350157728707,-142.757097791798,431.107255520505,200.299684542587,-70.3217665615142,213.611987381703,-70.3217665615142,866.621451104101,117.116719242902,22.4195583596215,46.5741324921136,338.085173501577,80.5047318611987,337.053627760252,80.5047318611987,0.130529910934397,0.0508963112001234
5520,36021,0,0,"LASP",42.2393377,-92.5335079,0,15,82.1666666666667,288.2,72.4041666666667,0.852345391812865,82.2698412698413,118.974603174603,27.2888888888889,10831.2476190476,289.739682539683,-138.942857142857,428.68253968254,200.663492063492,-66.7365079365079,214.155555555556,-66.7365079365079,868.993650793651,117.653968253968,23.3365079365079,46.0285714285714,336.707936507936,81.5714285714286,335.704761904762,81.5714285714286,0.132646900278114,0.0515057497175718
5520,36022,0,0,"LASP",42.9663334,-93.8524963,0,15,76.5791666666667,361.2,66.4083333333333,0.842290243902439,76.9623824451411,117.811912225705,26.3040752351097,11303.8150470219,288.288401253918,-151.711598746082,440,213.542319749216,-78.6489028213166,213.909090909091,-78.6489028213166,796.623824451411,117.460815047022,18.692789968652,51.6081504702194,328.047021943574,66.1473354231975,328.047021943574,66.1473354231975,0.139170678753475,0.0539645611694599
5520,36023,0,0,"LASP",42.1521897,-93.3290179,0,15,83.525,317.85,70.7583333333333,0.870563713080169,83.7215189873418,119.063291139241,27.0601265822785,10964.2594936709,292.449367088608,-139.253164556962,431.70253164557,203.699367088608,-67.5411392405063,216.965189873418,-67.5411392405063,849.306962025316,124.680379746835,20.9050632911392,48.8639240506329,339.617088607595,75.0474683544304,338.857594936709,75.0474683544304,0.140966264349012,0.0537275446869265
5520,36024,0,0,"LASP",42.0345317,-94.5711599,0,15,88.1898148148148,355.611111111111,68.6111111111111,0.866475833333333,88.1146496815287,124.028662420382,28,10908.7547770701,300.162420382166,-134.200636942675,434.363057324841,201.359872611465,-61.5668789808917,221.191082802548,-61.5668789808917,822.777070063694,119.649681528662,20.5605095541401,49.1847133757962,325.980891719745,70.5350318471338,320.777070063694,70.5350318471338,0.148304729205901,0.0574682162318297
5520,36025,0,0,"LASP",42.6019638,-94.295246,0,15,82.0916666666667,347.95,66.9416666666667,0.850275757575757,82.2870662460568,121.022082018927,27.2239747634069,11119.0851735016,294,-143.492113564669,437.492113564669,213.01261829653,-70.3596214511041,217.479495268139,-70.3596214511041,803.564668769716,119.059936908517,18.9716088328076,51.1356466876972,327.365930599369,66.5141955835962,327.041009463722,66.5141955835962,0.14329140212424,0.0557657298189935
5520,36026,0,0,"LASP",42.5326167,-95.8791569,0,15,85.4333333333333,392.55,60.4666666666667,0.870779429012346,85.2730158730159,126.295238095238,28.0507936507937,11061.2634920635,298.853968253968,-140.965079365079,439.819047619048,200.720634920635,-65.6698412698413,220.857142857143,-65.6698412698413,725.088888888889,110.155555555556,14.9206349206349,52.9015873015873,298.695238095238,54.968253968254,290.714285714286,54.968253968254,0.163961197125101,0.0627496805375235
5520,36027,0,0,"LASP",42.6484757,-95.7210459,0,15,81.9958333333333,408.75,61.2208333333333,0.862892640692641,82.1545741324921,126.06309148265,27.9116719242902,11139.3312302839,296.968454258675,-145.492113564669,442.460567823344,203.141955835962,-70.1766561514196,218.482649842271,-70.1766561514196,733.81072555205,111.394321766562,14.7160883280757,53.3470031545741,302.13880126183,54.6782334384858,298.072555205047,54.6782334384858,0.158613101913723,0.0608034084711312
5520,36105,0,0,"LASP",40.6242636,-95.1259581,0,15,102.254385964912,330.263157894737,72.719298245614,0.851836947791165,102.432258064516,125.948387096774,29.1129032258065,10460.5935483871,309.203225806452,-115.654838709677,424.858064516129,216.422580645161,-40.758064516129,230.906451612903,-40.758064516129,871.996774193548,113.148387096774,20.3322580645161,48.5161290322581,333.925806451613,72.9322580645161,332.745161290323,72.9322580645161,0.147446630822521,0.0603394206156376
5520,36108,0,0,"LASP",41.7287592,-91.251362,0,15,94.3684210526316,227.368421052632,75.8991228070175,0.8701725,94.1318327974276,117.231511254019,27.2218649517685,10663.5819935691,298.237942122186,-124.04501607717,422.282958199357,223.675241157556,-53.3247588424437,223.675241157556,-53.3247588424437,910.266881028939,112.627009646302,27.7684887459807,39.3601286173633,328.03536977492,102.877813504823,328.03536977492,102.877813504823,0.137019546854449,0.0536220996012122
5520,36118,0,0,"LASP",42.2119974,-91.6956394,0,15,85.4833333333333,272.4,73.3333333333333,0.8573455907173,85.1210191082803,118.904458598726,27.140127388535,10783.9936305732,292.289808917197,-136.070063694268,428.359872611465,215.796178343949,-64.0796178343949,215.796178343949,-64.0796178343949,879.519108280255,114.990445859873,25.328025477707,43.6146496815287,332.949044585987,89.5414012738854,332.949044585987,89.5414012738854,0.133716027962082,0.0519721091776326
5520,36123,0,0,"LASP",42.1663807,-93.3469609,0,15,83.525,317.85,70.7583333333333,0.871054583333333,83.6198083067093,119.121405750799,27.0670926517572,10970.0990415335,292.428115015974,-139.485623003195,431.913738019169,204.166134185304,-67.7156549520767,216.920127795527,-67.7156549520767,848.632587859425,124.862619808307,20.814696485623,48.9904153354633,339.840255591054,74.7891373801917,339.14696485623,74.7891373801917,0.14109741813232,0.0537306127157077
5520,38001,0,0,"LASP",37.0321381,-94.9950424,0,15,141.7875,263.6,89.3458333333333,0.739970720720721,141.674576271186,127.589830508475,32.5762711864407,8959.89152542373,330.823728813559,-54.9864406779661,385.810169491525,190.95593220339,21.4067796610169,253.457627118644,21.4067796610169,1071.49830508475,132.223728813559,39.4610169491525,32.5830508474576,354.376271186441,141.271186440678,300.864406779661,141.271186440678,0.121652772243388,0.0633213074052435
5520,38002,0,0,"LASP",37.5148587,-95.3249979,0,15,137.195833333333,284.35,85.8166666666667,0.725283568075117,137.128378378378,125.898648648649,31.1182432432432,9374.93581081081,331.672297297297,-66.8141891891892,398.486486486487,202.601351351351,10.3682432432432,253.597972972973,10.3682432432432,1029.45608108108,134.976351351351,34.2533783783784,37.8074324324324,357.712837837838,115.699324324324,321.341216216216,115.699324324324,0.122072356541236,0.0639097771704999
5520,38003,0,0,"LASP",37.8493327,-95.5008159,0,15,134.520833333333,308.4,83.65,0.750622222222222,134.514950166113,125.910299003322,30.9235880398671,9463.3488372093,330.046511627907,-70.2491694352159,400.295681063123,222.136212624585,5.98671096345515,251.737541528239,5.98671096345515,1003.22591362126,138.830564784053,31.1328903654485,40.5215946843854,357.232558139535,103.970099667774,337.182724252492,103.970099667774,0.12929497314124,0.065108737365519
5520,38004,0,0,"LASP",37.9847547,-96.3936159,0,15,130.122549019608,396.823529411765,74.921568627451,0.758418468468468,130.220338983051,131.576271186441,31.6406779661017,9584.67457627119,330.335593220339,-78.9118644067797,409.247457627119,226.189830508475,0.379661016949153,249.179661016949,0.379661016949153,900.2,136.545762711864,23.1016949152542,46.0237288135593,344.481355932203,83.1864406779661,325.213559322034,83.1864406779661,0.145077195302284,0.0714215837231072
5520,38005,0,0,"LASP",38.0573017,-96.2857509,0,15,129.861111111111,377.833333333333,76.2175925925926,0.761691228070176,129.588628762542,131.060200668896,31.4615384615385,9614.09698996656,329.685618729097,-79.8829431438127,409.56856187291,225.899665551839,-0.872909698996655,248.759197324415,-0.872909698996655,908.33110367893,138.799331103679,23.5451505016722,46.1973244147157,347.545150501672,83.5484949832776,329.377926421405,83.5484949832776,0.143597841911798,0.0702988500560217
5520,38008,0,0,"LASP",37.9271847,-98.8303289,0,15,132.810185185185,599.444444444444,53.8101851851852,0.620752857142857,132.697986577181,140.758389261745,33.3422818791946,9614.0067114094,342.701342281879,-74.3926174496644,417.093959731544,230.677852348993,6.08724832214765,255.110738255034,6.08724832214765,644.728187919463,98.0906040268456,12.9731543624161,49.8590604026846,265.741610738255,55.8255033557047,251.929530201342,55.8255033557047,0.162402820014143,0.0944705114092526
5520,38009,0,0,"LASP",37.5142707,-98.8298029,0,15,134.370833333333,583.6,54.5416666666667,0.572163849765258,134.377104377104,143.346801346801,33.993265993266,9512.63636363636,342.558922558923,-73.8181818181818,416.377104377104,230.787878787879,8.74074074074074,254.919191919192,8.74074074074074,654.215488215488,98.5151515151515,13.3771043771044,49.006734006734,265.380471380471,57.4545454545455,250.107744107744,57.4545454545455,0.15063876465896,0.0933017986477319
5520,38010,0,0,"LASP",37.1645227,-99.2722929,0,15,138.777777777778,593,51.6666666666667,0.526324074074074,138.989830508475,149.491525423729,35.1559322033898,9416.29152542373,346.552542372881,-72.0576271186441,418.610169491525,234.471186440678,15.7694915254237,258.783050847458,15.7694915254237,620.118644067797,94.4779661016949,12.9457627118644,50.8237288135593,257.606779661017,54.2949152542373,240.654237288136,54.2949152542373,0.149609309073153,0.0988480168808976
5520,38011,0,0,"LASP",37.1334087,-99.7413179,0,15,136.828703703704,639.5,48.6898148148148,0.490125777777778,136.942176870748,154.884353741497,36.1258503401361,9404.97619047619,347.28231292517,-75.8639455782313,423.146258503401,232.520408163265,14.656462585034,257.275510204082,14.656462585034,585.295918367347,89.9829931972789,12.4251700680272,52.7040816326531,249.829931972789,50.0714285714286,232.241496598639,50.0714285714286,0.146801298181183,0.100768220680227
5520,38012,0,0,"LASP",37.9589257,-101.4316489,0,15,118.166666666667,982.666666666667,35.8611111111111,0.518340444444444,118.318936877076,167.162790697674,37.6312292358804,9490.6976744186,339.767441860465,-98.1029900332226,437.870431893688,216.302325581395,-3.67441860465116,241.521594684385,-3.67441860465116,428.63122923588,70.8305647840532,8.37209302325581,64.0066445182724,203.940199335548,27.1295681063123,191.777408637874,27.1295681063123,0.174000359004425,0.110321130855771
5520,38013,0,0,"LASP",38.8545319,-94.8714265,0,15,126.685185185185,295.5,81.3055555555556,0.764110087719298,126.574750830565,117.12292358804,29.2059800664452,9638.12292358804,319.199335548173,-74.421926910299,393.621262458472,224.508305647841,-2.90697674418605,245.956810631229,-2.90697674418605,974.425249169435,140.202657807309,29.9767441860465,43.7707641196013,362.401993355482,97.8205980066445,340.568106312292,97.8205980066445,0.130361618225881,0.0632387378592401
5520,38018,0,0,"LASP",38.9447217,-97.2984479,0,15,127.179824561404,388.736842105263,66.3333333333333,0.640129385964912,127.417218543046,132.26821192053,31.0099337748344,10005.917218543,335.993377483444,-83.4205298013245,419.413907284768,228.741721854305,-6.12582781456954,253.470198675497,-6.12582781456954,797.082781456954,121.509933774834,19.7748344370861,48.6324503311258,322.208609271523,70.817880794702,295.413907284768,70.817880794702,0.133627320642775,0.0752514142324078
5520,38020,0,0,"LASP",38.4636553,-98.9776363,0,15,126.258771929825,598.842105263158,52.1798245614035,0.558103846153846,126.872483221477,142.543624161074,33.0268456375839,9828.24832214765,340.895973154362,-84.1610738255034,425.057046979866,227.234899328859,-1.96308724832215,252.513422818792,-1.96308724832215,626.818791946309,96.2986577181208,12.5402684563758,53.0503355704698,268.828859060403,49.9865771812081,255.422818791946,49.9865771812081,0.146630631918679,0.0907082803892883
5520,38022,0,0,"LASP",38.2040337,-99.6617889,0,15,124.383333333333,693.85,47.4416666666667,0.487646222222222,124.063758389262,150.91610738255,34.7046979865772,9719.13087248322,339.637583892617,-89.1610738255034,428.798657718121,223.681208053691,-2.94295302013423,248.661073825503,-2.94295302013423,568.023489932886,88.013422818792,11.5906040268456,55.0436241610738,250.540268456376,43.755033557047,237.791946308725,43.755033557047,0.140902738805355,0.0942421052784497
5520,38023,0,0,"LASP",38.8417547,-99.4663929,0,15,117.916666666667,657.315789473684,47.7763157894737,0.494144444444444,117.862416107383,148.389261744966,33.9597315436242,9854.23489932886,335.442953020134,-94.7718120805369,430.214765100671,218.835570469799,-10.3087248322148,244.728187919463,-10.3087248322148,574.261744966443,87.986577181208,10.4765100671141,56.0872483221477,253.026845637584,39.8892617449664,240.694630872483,39.8892617449664,0.136070700714616,0.0890361324615963
5520,38024,0,0,"LASP",38.7278307,-101.6508259,0,15,111.375,1075.05555555556,36.6990740740741,0.456989777777778,111.401337792642,166.538461538462,37.7792642140468,9429.77257525084,335.675585284281,-99.4749163879599,435.150501672241,208.795986622074,-8.18060200668896,234.836120401338,-8.18060200668896,439.38127090301,76.3010033444816,9.01672240802676,64.9230769230769,215.491638795987,28.6488294314381,193.655518394649,28.6488294314381,0.154591041150653,0.104045594569562
5520,38029,0,0,"LASP",39.7690906,-96.0269519,0,15,115.3625,377.4,72.55,0.7845,115.726384364821,128.684039087948,30.0390879478827,10148.3941368078,321.71335504886,-98.2801302931596,419.99348534202,219.736156351792,-21.7817589576547,241.85993485342,-21.7817589576547,874.589576547231,128.407166123778,20.5081433224756,50.0944625407166,344.42345276873,71.3192182410423,333.977198697068,71.3192182410423,0.143507242899391,0.0659681581145188
5520,38031,0,0,"LASP",39.1902871,-97.6123773,0,15,125.112745098039,416,62.0686274509804,0.636095175438597,125.02657807309,134.285714285714,31.2259136212625,10056.8637873754,337.12292358804,-86.1760797342193,423.299003322259,227.169435215947,-8.45182724252492,252.322259136213,-8.45182724252492,743.255813953488,111.548172757475,16.3787375415282,52.0232558139535,312.142857142857,59.0664451827243,287.172757475083,59.0664451827243,0.139639501266467,0.0784099678324535
5520,38033,0,0,"LASP",39.7262207,-98.1009369,0,15,113.021929824561,483.105263157895,58.3552631578947,0.629754978354978,112.85016286645,138.00651465798,31.2866449511401,10251.6319218241,330.130293159609,-103.742671009772,433.872964169381,218.048859934853,-23.7785016286645,242.752442996743,-23.7785016286645,699.042345276873,103.537459283388,13.8729641693811,53.3452768729642,289.234527687296,52.2964169381108,270.449511400651,52.2964169381108,0.137900695040244,0.0757567057673496
5520,38034,0,0,"LASP",39.7702227,-99.2540059,0,15,109.083333333333,604.631578947368,49.8201754385965,0.564925541125541,109.504950495049,150.349834983498,33.6798679867987,10086.0429042904,331.415841584158,-108.184818481848,439.600660066007,213.547854785479,-22.5742574257426,238.86798679868,-22.5742574257426,597.475247524752,96.9438943894389,10.2376237623762,58.6336633663366,263.49504950495,37.6600660066007,242.310231023102,37.6600660066007,0.140089874234948,0.0824510973588119
5520,38035,0,0,"LASP",39.7266067,-99.6464549,0,15,110.162280701754,662.368421052632,47.9824561403509,0.561229824561403,109.901960784314,152.12091503268,34.437908496732,9934.51633986928,330.372549019608,-105.303921568627,435.676470588235,212.058823529412,-18.7843137254902,237.843137254902,-19.0522875816993,575.859477124183,94.8300653594771,10.2156862745098,59.921568627451,262.088235294118,36.624183006536,238.928104575163,36.6437908496732,0.144287012660493,0.085363800227567
5520,38036,0,0,"LASP",38.9009177,-100.2439639,0,15,116.122807017544,785.421052631579,44.5833333333333,0.493060273972603,116.149006622517,154.370860927152,35.2152317880795,9734.71523178808,336.397350993377,-95.7417218543046,432.139072847682,216.155629139073,-9.59933774834437,242.158940397351,-9.59933774834437,534.950331125828,85.7913907284768,10.476821192053,59.0761589403973,245.814569536424,36.7682119205298,226.307947019868,36.7682119205298,0.14360738587866,0.0936535205514692
5520,38038,0,0,"LASP",39.1767667,-101.9689869,0,15,105.19298245614,1179.52631578947,36.3684210526316,0.497466222222222,105.311258278146,160.844370860927,37.4635761589404,9241.88079470199,325.923841059603,-97.4668874172185,423.390728476821,200.437086092715,-10.6192052980132,226.986754966887,-10.6192052980132,437.390728476821,78.4635761589404,8.98013245033113,65.3609271523179,216.208609271523,29.3112582781457,191.652317880795,29.3112582781457,0.162302680882919,0.102745951518505
5520,38133,0,0,"LASP",39.7262207,-98.100936,0,15,113.021929824561,483.105263157895,58.3552631578947,0.629754978354978,112.85016286645,138.00651465798,31.2866449511401,10251.6319218241,330.130293159609,-103.742671009772,433.872964169381,218.048859934853,-23.7785016286645,242.752442996743,-23.7785016286645,699.042345276873,103.537459283388,13.8729641693811,53.3452768729642,289.234527687296,52.2964169381108,270.449511400651,52.2964169381108,0.137900695040244,0.0757567057673496
