"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","predpr","predocc"
5520,53064,0,0,"LASP",47.0312302,-114.3938692,0,15,46.2857142857143,1397.61904761905,39.7896825396825,0.815054988600091,46.8382352941176,139.708823529412,37.2529411764706,7747.85882352941,261.929411764706,-107.935294117647,369.864705882353,45.2088235294118,61.6176470588235,148.644117647059,-49.7823529411765,479.838235294118,57.0323529411765,27.7323529411765,22.5852941176471,149.2,96.9852941176471,119.297058823529,126.652941176471,0.190822811103402,0.0723376368102727
5520,53076,0,0,"LASP",46.0502147,-113.8339539,0,15,23.905303030303,1915.77272727273,36.3181818181818,0.777426744186047,24.8383233532934,158.37125748503,40.8802395209581,7571.21556886228,243.440119760479,-139.389221556886,382.829341317365,60.4730538922156,-36.7664670658683,124.083832335329,-70.0239520958084,437.377245508982,56.5718562874251,24.6077844311377,25.877245508982,145.796407185629,87.4850299401198,124.943113772455,94.2155688622754,0.185171100349904,0.0700903271724887
5520,53087,0,0,"LASP",45.5347235,-113.0794573,0,15,18.7625,2136.45,30.6291666666667,0.702493574297189,19.5861027190332,156.015105740181,39.5679758308157,7954.11178247734,237.703927492447,-152.256797583082,389.960725075529,96.2809667673716,-76.1752265861027,123.716012084592,-80.1057401812689,364.108761329305,55.380664652568,14.8429003021148,40.6767371601208,138.984894259819,55.9274924471299,124.990936555891,56.0392749244713,0.1813937119362,0.0743138163385254
5520,53097,0,0,"LASP",44.5611413,-112.710893,0,15,17.6791666666667,2268.05,30.2625,0.570227309236948,18.190332326284,152.848942598187,37.2477341389728,8545.03021148036,242.172205438066,-162.833836858006,405.006042296073,94.0151057401813,-64.3474320241692,128.317220543807,-90.4259818731118,362.441087613293,51.178247734139,18.6374622356495,33.5558912386707,130.909365558912,64.6586102719033,116.984894259819,66.2719033232628,0.152482575742389,0.0730099738827052
5520,53105,0,0,"LASP",48.682302,-111.46974,0,15,56.4404761904762,1079.66666666667,26.0079365079365,0.487174242424242,56.4915254237288,146.632768361582,34.6129943502825,9276.62711864407,274.011299435028,-143.045197740113,417.056497175141,150.805084745763,-64.2570621468927,174.573446327684,-64.4265536723164,311.901129943503,61.2881355932203,7.75988700564972,65.409604519774,150.909604519774,29.5141242937853,134.166666666667,29.5141242937853,0.140344027387475,0.0797614659675191
5520,53131,0,0,"LASP",46.9022197,-108.3468,0,15,73.2463768115942,980.173913043478,29.9746376811594,0.45447751004016,73.1491228070175,157.312865497076,35.7631578947368,9347.97953216374,301.991228070175,-132.239766081871,434.230994152047,167.973684210526,-47.0497076023392,194.619883040936,-47.2953216374269,361.511695906433,70.1695906432749,9.39181286549708,62.0847953216374,171.74269005848,37.6637426900585,137.216374269006,37.6637426900585,0.135606760418373,0.0835006725233892
5520,53137,0,0,"LASP",45.3790727,-112.6419759,0,15,37.3809523809524,1905.09523809524,27.1150793650794,0.633091568627451,36.6467065868263,152.221556886228,38.3083832335329,8132.32634730539,255.347305389222,-137.808383233533,393.155688622754,115.766467065868,-65.1407185628743,143.221556886228,-65.1407185628743,330.275449101796,55.9221556886228,11.1946107784431,50.9341317365269,137.419161676647,40.7425149700599,121.491017964072,40.7425149700599,0.177751980698321,0.0820631991839305
5520,53176,0,0,"LASP",46.0090781,-113.8492175,0,15,22.8041666666667,1935.4,36.4583333333333,0.781646184738956,23.1190476190476,159.300595238095,41.0089285714286,7577.9255952381,242.133928571429,-141.875,384.008928571429,59.2083333333333,-36.5238095238095,122.39880952381,-71.9166666666667,440.300595238095,56.7083333333333,24.8541666666667,25.6547619047619,146.33630952381,88.3303571428571,125.452380952381,95.2142857142857,0.184800015676687,0.0693223978483573
5520,53302,0,0,"LASP",48.441349,-113.218436,0,15,30.7386363636364,1612.68181818182,49.2348484848485,0.769791984529143,30.2962962962963,128.985754985755,34.7264957264957,7887.83190883191,229.980056980057,-135.569800569801,365.549857549858,52.8119658119658,47.1709401709402,132.641025641026,-68.7037037037037,593.099715099715,77.5726495726496,34.1566951566952,27.3105413105413,193.353276353276,118.393162393162,165.635327635328,144.190883190883,0.152278848435404,0.0585488685349085
5520,53303,0,0,"LASP",48.212234,-112.63605,0,15,41.3492063492063,1468.57142857143,36.8809523809524,0.67976329588015,42.5228571428571,135.222857142857,35.1057142857143,8218.82,246.234285714286,-134.042857142857,380.277142857143,110.497142857143,-21.6914285714286,149.277142857143,-60.9228571428571,433.2,71.0714285714286,19.8657142857143,47.5285714285714,173.808571428571,68.8657142857143,152.285714285714,73.64,0.163522892476992,0.0719058581191126
5520,53304,0,0,"LASP",48.566383,-111.579335,0,15,59.484126984127,1043.7619047619,25.3769841269841,0.473561960784314,59.3943661971831,147.895774647887,34.7971830985915,9264.90422535211,277.245070422535,-140.864788732394,418.10985915493,153.549295774648,-61.3830985915493,177.425352112676,-61.3830985915493,304.464788732394,60.2140845070423,7.2169014084507,66.4338028169014,148.839436619718,27.8478873239437,131.923943661972,27.8478873239437,0.139796236156505,0.0812694413163939
5520,53305,0,0,"LASP",48.563091,-110.302392,0,15,57.6401515151515,885.227272727273,24.3219696969697,0.456727838827839,57.5880681818182,152.426136363636,33.2357954545455,10274.2727272727,292.571022727273,-159.272727272727,451.84375,162.690340909091,-78.7386363636364,187.056818181818,-78.7840909090909,290.448863636364,55.3721590909091,7.46306818181818,64.03125,141.088068181818,29.7073863636364,123.639204545455,29.7073863636364,0.133340383230798,0.0785835111759368
5520,53306,0,0,"LASP",48.515398,-109.212106,0,15,52.6031746031746,903.52380952381,28.7380952380952,0.585881382283773,52.4985835694051,150.694050991501,32.8951841359773,10269.9376770538,283.725212464589,-167.467422096317,451.192634560907,157.847025495751,-68.7875354107649,181.940509915014,-83.586402266289,344.473087818697,59.4929178470255,11.3767705382436,54.8016997167139,156.662889518414,42.8470254957507,136.195467422096,43.0254957507082,0.1491525847432,0.0742970196705972
5520,53307,0,0,"LASP",48.086536,-108.170308,0,15,54.6325757575758,839.409090909091,27.4090909090909,0.494074603174603,54.6770538243626,156.110481586402,33.0481586402266,10554.2152974504,294.107648725212,-171.056657223796,465.164305949009,162.923512747875,-85.028328611898,188.008498583569,-85.8725212464589,327.86402266289,60.3399433427762,8.94617563739377,63.2946175637394,160.764872521246,33.2521246458924,135.665722379603,33.2521246458924,0.132406820582033,0.0740923775577927
5520,53308,0,0,"LASP",48.756557,-107.118909,0,15,43.9409722222222,792.25,25.0590277777778,0.563035606060606,44.1756373937677,144.909348441926,30.0963172804533,11254.8866855524,284.410764872521,-189.892351274788,474.303116147309,159.00283286119,-94.1274787535411,183.490084985836,-107.470254957507,299.906515580737,61.1614730878187,8.09631728045326,70.0651558073654,158.161473087819,27.1671388101983,140.487252124646,27.3767705382436,0.142153541958879,0.071109366505916
5520,53309,0,0,"LASP",48.968499,-106.194522,0,15,37.6984126984127,886.190476190476,26.4166666666667,0.678076505096028,37.9801136363636,138.585227272727,29.2869318181818,11275.5823863636,275.767045454545,-189.596590909091,465.363636363636,153.630681818182,-96.9403409090909,178,-113.900568181818,316.284090909091,63.3465909090909,7.57954545454545,70.8977272727273,165.519886363636,26.7471590909091,150.40625,27.2215909090909,0.163000105923455,0.0700276752879079
5520,53310,0,0,"LASP",48.073802,-105.538952,0,15,59.1521739130435,700.130434782609,27.5036231884058,0.586078927203065,59.5028409090909,142.764204545455,29.7159090909091,11293.9204545455,301.204545454545,-171.514204545455,472.71875,175.267045454545,-92.5028409090909,200.548295454545,-92.5028409090909,328.553977272727,66.2329545454545,6.87215909090909,68.3039772727273,166.988636363636,26.9829545454545,149.011363636364,26.9829545454545,0.15170183509871,0.0765301537039397
5520,53311,0,0,"LASP",48.968104,-104.189488,0,15,39.9920634920635,684.52380952381,29.3452380952381,0.724775518925519,40.2443820224719,139.839887640449,28.3398876404494,11909.8764044944,283.511235955056,-201.424157303371,484.935393258427,162.946629213483,-103.926966292135,186.98595505618,-121.137640449438,351.567415730337,65.752808988764,8.14887640449438,67.064606741573,173.511235955056,29.4044943820225,163.401685393258,29.6910112359551,0.164305542163958,0.0668882736418942
5520,53312,0,0,"LASP",47.988936,-113.924161,0,15,44.0902777777778,1362.66666666667,54.1180555555556,0.849092557000489,44.7392550143266,127.289398280802,35.2005730659026,7700.36103151862,248.47564469914,-108.406876790831,356.882521489971,-5.27220630372493,97.2808022922636,145.830945558739,-51.8022922636103,651.36676217765,74.8939828080229,36.7765042979943,22.6389684813754,206.063037249284,125.922636103152,153.676217765043,186.97994269341,0.165587518709393,0.0598103072243655
5520,53313,0,0,"LASP",47.027033,-112.050625,0,15,53.3650793650794,1476.66666666667,33,0.68588992248062,53.0087719298246,141.707602339181,36.6842105263158,8019.34502923977,263.681286549708,-117.602339181287,381.283625730994,127.906432748538,-36.4210526315789,158.131578947368,-47.687134502924,398.280701754386,63.6432748538012,16.4122807017544,45.5263157894737,162.43567251462,60.672514619883,136.72514619883,61.9561403508772,0.180206898907782,0.0808046870839667
5520,53314,0,0,"LASP",47.542278,-111.703118,0,15,66.1746031746032,1142.19047619048,28.3968253968254,0.586415893925696,65.8386167146974,141.489913544669,35.0374639769452,8566.23631123919,276.92507204611,-121.276657060519,398.201729106628,151.737752161383,-43.6657060518732,176.363112391931,-43.6657060518732,338.322766570605,61.4466858789625,10.3688760806916,58.9452449567723,156.308357348703,38.0778097982709,131.965417867435,38.0778097982709,0.16722781084085,0.086366071053599
5520,53320,0,0,"LASP",47.225122,-105.166186,0,15,61.8484848484848,816.363636363636,28.7878787878788,0.532692549019608,61.6198830409357,146.956140350877,31.219298245614,10821.9473684211,300.994152046784,-162.283625730994,463.277777777778,172.33918128655,-81.8801169590643,198.985380116959,-81.8801169590643,347.476608187135,70.0877192982456,7.95614035087719,64.7105263157895,170.06432748538,30.8801169590643,150.56432748538,30.8801169590643,0.141736000522092,0.0769071099675048
5520,53323,0,0,"LASP",46.481362,-112.006589,0,15,46.7666666666667,1636.05,32.6125,0.690471031746032,46.2772861356932,144.050147492625,36.7522123893805,8165.05014749263,260.356932153392,-126.648967551622,387.005899705015,126.085545722714,-52.4778761061947,153.427728613569,-56.2772861356932,391.351032448378,60.1474926253687,15.8879056047198,43.5811209439528,156.073746312684,60.2182890855457,134.967551622419,60.4041297935103,0.181571347845618,0.0798872982607694
5520,53324,0,0,"LASP",46.881956,-111.358627,0,15,44.6388888888889,1662.95238095238,35.7301587301587,0.735392635658915,45.4545454545455,143.671554252199,37.5014662756598,7848.41642228739,254.609970674487,-123.958944281525,378.568914956012,123.302052785924,-52.4692082111437,148.671554252199,-52.4692082111437,429.689149560117,71.1173020527859,15.624633431085,49.3401759530792,180.926686217009,58.7653958944282,152.08211143695,58.7653958944282,0.186223683920335,0.0776535444305464
5520,53325,0,0,"LASP",46.885687,-110.25342,0,15,43.6791666666667,1710.45,40.5291666666667,0.704174031007752,44.5730994152047,143.30701754386,37.7222222222222,7873.81578947368,250.207602339181,-124.862573099415,375.070175438596,122.479532163743,-52.6111111111111,148.441520467836,-52.7485380116959,484.956140350877,82.5497076023392,17.6666666666667,51.9649122807018,210.619883040936,65.8157894736842,175.824561403509,65.8187134502924,0.169018035537061,0.072996903365016
5520,53330,0,0,"LASP",46.245982,-105.262831,0,15,66.4021739130435,864.130434782609,29.0869565217391,0.456050200803213,66.6129032258064,152.475073313783,32.099706744868,10597.8739002933,308.33137829912,-158.58357771261,466.91495601173,155.129032258065,-72.6480938416422,202.689149560117,-72.6480938416422,349.653958944281,68.6715542521994,8.24926686217009,61.8504398826979,164.912023460411,32.2346041055718,135.677419354839,32.2346041055718,0.130436955049134,0.0787965579507549
5520,53332,0,0,"LASP",45.12883,-112.172905,0,15,32.5958333333333,1998.7,33.4791666666667,0.677359011656382,29.7598784194529,146.656534954407,37.273556231003,8202.20668693009,246.480243161094,-141.951367781155,388.431610942249,93.0607902735562,-46.6565349544073,136.851063829787,-72.6626139817629,410.936170212766,60.6231003039514,18.8206686930091,39.5136778115502,153.009118541033,65.6382978723404,132.112462006079,68.048632218845,0.171320292863118,0.0739659736786627
5520,53336,0,0,"LASP",45.375107,-108.058769,0,15,69.2583333333333,1326.8,34.4291666666667,0.562436046511628,69.3313609467456,153.284023668639,35.9526627218935,8972.40236686391,296.156804733728,-124.192307692308,420.349112426036,112.301775147929,-44.4497041420118,187.35798816568,-44.4497041420118,413.346153846154,66.7100591715976,17.6153846153846,44.094674556213,174.156804733728,59.0532544378698,114.452662721893,59.0532544378698,0.156907833350236,0.0845619603318649
5520,53340,0,0,"LASP",45.75894,-104.942069,0,15,65.3452380952381,961.333333333333,30.3968253968254,0.495318699186992,65.289552238806,152.558208955224,32.9223880597015,10293.6955223881,302.844776119403,-153.802985074627,456.64776119403,150.89552238806,-68.6208955223881,198.486567164179,-68.6208955223881,365.283582089552,69.8507462686567,9.83880597014925,59.8626865671642,170.901492537313,35.9492537313433,136.949253731343,35.9492537313433,0.137469864194883,0.0790242429236438
5520,54001,0,0,"LASP",40.5520447,-95.7947529,0,15,106.513157894737,319.684210526316,70.1271929824561,0.838448484848485,106.184210526316,128.588815789474,29.5822368421053,10471.0657894737,314.898026315789,-112.569078947368,427.467105263158,214.940789473684,-35.9967105263158,235.898026315789,-35.9967105263158,839.924342105263,110.598684210526,20.0526315789474,48.3059210526316,327.078947368421,71.5131578947368,322.226973684211,71.5131578947368,0.15208798941546,0.0638107462327731
5520,54002,0,0,"LASP",40.4650912,-96.0668798,0,15,106.972222222222,351.166666666667,68.962962962963,0.815561538461539,107.200647249191,130.708737864078,30.0453074433657,10378.9870550162,317.326860841424,-109.773462783172,427.100323624595,214.666666666667,-32.7281553398058,236.757281553398,-32.7281553398058,828.368932038835,110.035598705502,19.7928802588997,48.4919093851133,323.957928802589,70.3624595469256,318.88996763754,70.3624595469256,0.150428504289125,0.0650789903106497
5520,54003,0,0,"LASP",40.0734217,-96.4070669,0,15,111.25,395,68.3508771929825,0.778020720720721,111.059210526316,131.019736842105,30.1907894736842,10282.9210526316,321.190789473684,-104.717105263158,425.907894736842,216.822368421053,-27.2993421052632,239.730263157895,-27.2993421052632,820.032894736842,115.865131578947,18.0164473684211,50.7927631578947,324.940789473684,65.1085526315789,319.121710526316,65.1085526315789,0.147515354085458,0.0674830238500275
5520,54004,0,0,"LASP",40.2199177,-97.5577459,0,15,107.884259259259,480.722222222222,61.3194444444444,0.800858974358974,107.57654723127,132.374592833876,30.7361563517915,10222.2410423453,318.498371335505,-106.198697068404,424.697068403909,212.416938110749,-28.6612377850163,236.28990228013,-28.6612377850163,736.413680781759,107.527687296417,14.2345276872964,53.1530944625407,300.153094462541,55.071661237785,283.905537459283,55.071661237785,0.165969804225158,0.0732438553109852
5520,54005,0,0,"LASP",40.8872417,-97.1583399,0,15,104.184210526316,453.789473684211,60.2982456140351,0.841349367088608,103.785714285714,126.983766233766,29.4285714285714,10442.5,313.175324675325,-111.590909090909,424.766233766234,211.75974025974,-35.4577922077922,234.681818181818,-35.4577922077922,723.165584415584,107.668831168831,13.8246753246753,53.6525974025974,296.931818181818,53.538961038961,279.63961038961,53.538961038961,0.174240614800136,0.072553346437172
5520,54006,0,0,"LASP",40.6184587,-98.6673129,0,15,99.7916666666667,616.4,54.725,0.852863713080169,100.359477124183,138.385620915033,31.640522875817,10251.5882352941,315.101307189542,-115.93137254902,431.032679738562,207.02614379085,-34.9771241830065,230.418300653595,-34.9771241830065,658.205882352941,106.052287581699,11.8169934640523,57.4411764705882,289.032679738562,46.2647058823529,261.218954248366,46.2647058823529,0.191115371012285,0.0781766245800716
5520,54008,0,0,"LASP",40.9376453,-99.5023032,0,15,94.975,735.25,49.4708333333333,0.792873931623932,95.1111111111111,143.388888888889,33.1143790849673,10012.477124183,309.647058823529,-117.06862745098,426.71568627451,199.065359477124,-35.7843137254902,223.049019607843,-35.7843137254902,592.852941176471,100.97385620915,10.5849673202614,61.8300653594771,278.767973856209,38.3627450980392,252.823529411765,38.3627450980392,0.186541795376393,0.0809238468092015
5520,54009,0,0,"LASP",40.3070527,-99.9683619,0,15,101.475,737.4,47.3625,0.682422208931419,101.898692810458,153.401960784314,34.5653594771242,9980.05555555555,321.980392156863,-114.584967320261,436.565359477124,205.169934640523,-28,230.130718954248,-28,570.797385620915,96.140522875817,10.7124183006536,62.6601307189542,271.852941176471,36.9281045751634,245.232026143791,36.9281045751634,0.168532316029292,0.0846151930365446
5520,54010,0,0,"LASP",40.1757846,-100.2510124,0,15,103.416666666667,759.888888888889,46.3101851851852,0.614622552552552,103.745033112583,155.94701986755,35.2218543046358,9844.94039735099,324.35761589404,-111.188741721854,435.546357615894,205.281456953642,-23.5364238410596,230.860927152318,-23.5364238410596,556.129139072848,94.4933774834437,10.5066225165563,63.3576158940397,268.291390728477,35.7913907284768,240.523178807947,35.7913907284768,0.157119606915189,0.0859236049655892
5520,54011,0,0,"LASP",40.0025497,-101.2298429,0,15,101.486111111111,934.555555555556,43.1018518518519,0.509126126126126,101.597402597403,159.399350649351,36.1915584415584,9640.01948051948,324.775974025974,-109.376623376623,434.152597402597,201.003246753247,-21.3993506493506,227.564935064935,-21.3993506493506,515.5,90.3051948051948,11.1233766233766,64.2694805194805,255.191558441558,34.2467532467532,221.025974025974,34.2467532467532,0.143154637514411,0.0886402244415237
5520,54013,0,0,"LASP",41.34351,-96.08125,0,15,99.7894736842105,345.526315789474,64.4956140350877,0.839933000333,99.9935064935065,121.941558441558,28.275974025974,10580.8668831169,306.136363636364,-117.594155844156,423.730519480519,209.837662337662,-43.2922077922078,231.042207792208,-43.2922077922078,773.594155844156,110.149350649351,17.0064935064935,51.3311688311688,308.957792207792,60.4480519480519,294.298701298701,60.4480519480519,0.159083746608679,0.0655618363881332
5520,54014,0,0,"LASP",41.1630727,-97.3498079,0,15,101.195833333333,476.3,59.4333333333333,0.852855171171171,101.291666666667,128.413461538462,29.5224358974359,10522.3397435897,312.509615384615,-115.551282051282,428.060897435897,210.5,-39.4455128205128,233.022435897436,-39.4455128205128,711.887820512821,108.314102564103,13.150641025641,53.775641025641,296.028846153846,53.6089743589744,274.858974358974,53.6089743589744,0.1776789432967,0.0725658466484965
5520,54015,0,0,"LASP",41.4820177,-97.1945039,0,15,96.8375,461.95,60.0166666666667,0.8425329004329,97.0888888888889,129.104761904762,29.3301587301587,10636.4857142857,310.279365079365,-122.006349206349,432.285714285714,207.873015873016,-45.9301587301587,229.869841269841,-45.9301587301587,718.780952380952,113.022222222222,13.4634920634921,53.9904761904762,301.409523809524,55.6825396825397,278.577777777778,55.6825396825397,0.169909699148268,0.0694470316186626
5520,54016,0,0,"LASP",41.9187247,-98.6840139,0,15,87.825,654.35,50.7416666666667,0.733315611814346,87.8658146964856,142.102236421725,31.8242811501597,10432.8051118211,306.41214057508,-132.85303514377,439.26517571885,196.201277955272,-50.6773162939297,219.555910543131,-50.6773162939297,609.555910543131,98.1725239616613,11.6166134185304,56.3514376996805,265.913738019169,43.7092651757188,254.862619808307,43.7092651757188,0.160352328236004,0.0731064204025264
5520,54017,0,0,"LASP",41.8865107,-98.0363319,0,15,88.4429824561404,577.315789473684,53.7850877192982,0.823059493670886,88.4823151125402,138.987138263666,31.4019292604502,10437.6077170418,304.11575562701,-132.620578778135,436.736334405145,196.665594855305,-50.2379421221865,219.977491961415,-50.2379421221865,644.048231511254,104.594855305466,12.2700964630225,56.2379421221865,282.305466237942,47.4147909967846,264.91961414791,47.4147909967846,0.174374260522837,0.0715023218252023
5520,54018,0,0,"LASP",41.8425077,-99.6487049,0,15,87.0625,772.1,49.4041666666667,0.684073076923077,87.1708860759494,149.506329113924,33.4810126582278,10205.2373417722,309.427215189873,-130.414556962025,439.841772151899,192.943037974684,-46.5221518987342,217.71835443038,-46.5221518987342,593.142405063291,95.7056962025316,11.7784810126582,58.4556962025316,268.569620253165,44.373417721519,253.012658227848,44.373417721519,0.154375231094105,0.074684632015902
5520,54019,0,0,"LASP",41.1189127,-99.7141019,0,15,91.8070175438596,784.842105263158,48.5701754385965,0.767596624472574,92.2322580645161,145.783870967742,33.6193548387097,9964.38064516129,308.129032258065,-119.435483870968,427.564516129032,195.509677419355,-37.4193548387097,220.054838709677,-37.4193548387097,582.483870967742,99.7677419354839,10.9,62.0774193548387,275.067741935484,38.1516129032258,250.551612903226,38.1516129032258,0.180868398910593,0.080288194548748
5520,54020,0,0,"LASP",41.1634457,-101.2702409,0,15,90.7083333333333,981.444444444444,39.4166666666667,0.681265789473684,90.7402597402597,154.168831168831,34.7564935064935,9948.3961038961,315.064935064935,-122.464285714286,437.529220779221,193.506493506494,-38.0584415584416,219.256493506494,-38.0584415584416,473.730519480519,82.6006493506493,11.7337662337662,61.8019480519481,229.711038961039,37.0227272727273,194.935064935065,37.0227272727273,0.183277981462273,0.0899584954461404
5520,54021,0,0,"LASP",41.3523266,-102.9730078,0,15,87.1666666666667,1266.05,36.35,0.471752564102564,87.3587301587302,163.971428571429,37.831746031746,9207.19682539683,313.120634920635,-114.873015873016,427.993650793651,182.028571428571,-27.5396825396825,209.384126984127,-27.5396825396825,436.269841269841,80.4063492063492,9.10793650793651,67.9460317460317,223.304761904762,29.2698412698413,186.895238095238,29.2698412698413,0.145210608907339,0.0911422492167776
5520,54023,0,0,"LASP",42.6988061,-97.9539527,0,15,91.2833333333333,478.45,46.0083333333333,0.79967037037037,91.2920634920635,133.6,29.4031746031746,10934.3968253968,313.596825396825,-133.631746031746,447.228571428571,206.012698412698,-55.7111111111111,227.714285714286,-55.7111111111111,550.847619047619,85.6126984126984,11.6222222222222,53.1206349206349,235.266666666667,43.0285714285714,223.542857142857,43.0285714285714,0.184855086220191,0.0783148053591766
5520,54024,0,0,"LASP",42.1849007,-97.1347279,0,15,89.7208333333333,479.45,55.5333333333333,0.841513852813853,89.5678233438486,131.602523659306,29.410094637224,10785.2429022082,305.391167192429,-133.624605678233,439.015772870662,201.684542586751,-55.3627760252366,223.794952681388,-55.3627760252366,667.148264984227,106.170347003155,13.782334384858,53.3406940063091,286.889589905363,54.2776025236593,260.388012618297,54.2776025236593,0.172922038906308,0.0694223615542832
5520,54025,0,0,"LASP",42.7695353,-98.5988124,0,15,89.725,531.15,48.9541666666667,0.758184773662551,89.7201257861635,136.603773584906,30.0723270440252,10859.4685534591,314.301886792453,-133.116352201258,447.418238993711,201.701257861635,-55.2452830188679,226.333333333333,-55.2452830188679,587.512578616352,96.6572327044025,11.2641509433962,56.4056603773585,259.11320754717,41.6477987421384,239.827044025157,41.6477987421384,0.168057106027312,0.074522932956122
5520,54026,0,0,"LASP",42.6534207,-98.6769859,0,15,88.9625,563.05,49.0333333333333,0.758702953586498,88.7753164556962,136.993670886076,30.3322784810127,10785.5886075949,312.382911392405,-132.753164556962,445.136075949367,200.123417721519,-54.9556962025316,224.591772151899,-54.9556962025316,588.832278481013,96.9398734177215,11.3291139240506,56.6550632911392,260.737341772152,41.5664556962025,242.148734177215,41.5664556962025,0.168082822694415,0.0743620180722591
5520,54027,0,0,"LASP",42.021567,-99.4624293,0,15,87.2958333333333,753,49.5833333333333,0.667442735042735,87.4600638977636,145.894568690096,32.7444089456869,10306.6996805112,309.408945686901,-129.948881789137,439.357827476038,194.178913738019,-48.0575079872204,218.913738019169,-48.0575079872204,595.05750798722,95.3642172523962,11.6549520766773,57.667731629393,267.083067092652,44.9424920127796,252.364217252396,44.9424920127796,0.150073619269992,0.0741090906288875
5520,54028,0,0,"LASP",42.5928366,-99.9988861,0,15,87.6136363636364,784.045454545455,46.6969696969697,0.685505833333333,87.8164556962025,143.882911392405,32.2879746835443,10308.667721519,312.091772151899,-126.731012658228,438.822784810127,194.139240506329,-46.6360759493671,220.03164556962,-46.6360759493671,559.079113924051,89.3132911392405,10.3639240506329,60.6993670886076,260.791139240506,38.7784810126582,236.537974683544,38.7784810126582,0.161126086074822,0.0778967497633078
5520,54029,0,0,"LASP",42.2796649,-101.7208618,0,15,80.1973684210526,1122.73684210526,39.9429824561403,0.590156962025316,80.379746835443,152.759493670886,35,9721.15506329114,305.310126582278,-124.943037974684,430.253164556962,180.025316455696,-44.0189873417722,206.955696202532,-44.3987341772152,478.95253164557,80.5981012658228,11.1613924050633,62.1962025316456,232.189873417722,37.5632911392405,203.23417721519,37.5632911392405,0.155665542420624,0.0832045959775036
5520,54030,0,0,"LASP",42.2503717,-103.7829219,0,15,78.4833333333333,1368.25,31.9208333333333,0.504735964912281,78.4778481012658,165.23417721519,37.9145569620253,9179,306.382911392405,-123.582278481013,429.965189873418,172.674050632911,-37.0474683544304,199.743670886076,-37.0474683544304,383.566455696203,74.5126582278481,9.2120253164557,67.4272151898734,194.759493670886,28.7278481012658,153.177215189873,28.7278481012658,0.156822384205783,0.0925438460574702
5520,54032,0,0,"LASP",41.1770247,-100.0548479,0,15,90.25,835.055555555556,47.1527777777778,0.761852444444445,90.1185897435897,148.272435897436,33.9519230769231,9954.50961538462,308.657051282051,-121.445512820513,430.102564102564,193.211538461538,-38.8012820512821,218.371794871795,-38.8012820512821,565.782051282051,96.7660256410256,10.7403846153846,62.9391025641026,270.022435897436,37.1891025641026,243.772435897436,37.1891025641026,0.182122705473702,0.0810397683910666
5520,54033,0,0,"LASP",41.2483521,-103.6630552,0,15,82.7272727272727,1470.77272727273,34.6439393939394,0.43509649122807,82.6082802547771,163.429936305732,38.7197452229299,8836.13057324841,305.920382165605,-110.579617834395,416.5,173.12101910828,-26.3726114649682,200.445859872611,-26.3726114649682,416.84076433121,73.5063694267516,8.68471337579618,65.3471337579618,209.187898089172,29.6751592356688,178.707006369427,29.6751592356688,0.142037530851397,0.0924071658284109
5520,54035,0,0,"LASP",40.9946407,-100.4720309,0,15,91.2666666666667,877.7,44.1166666666667,0.71085,91.4455128205128,151.012820512821,34.3878205128205,9926.91025641026,312.128205128205,-120.705128205128,432.833333333333,194.102564102564,-36.8782051282051,219.634615384615,-36.8782051282051,531.157051282051,93.1217948717949,9.77564102564103,65.2916666666667,261.278846153846,33.7916666666667,230.115384615385,33.7916666666667,0.177845874079006,0.0843324569819216
5520,54036,0,0,"LASP",40.0572037,-101.5499949,0,15,102.116666666667,997.75,40.4708333333333,0.535514285714286,101.930921052632,160.075657894737,36.6480263157895,9504.19078947369,324.055921052632,-106.411184210526,430.467105263158,200.154605263158,-18.1743421052632,226.628289473684,-18.1743421052632,487.447368421053,86.1052631578947,10.2565789473684,65.5427631578947,243.0625,31.3914473684211,211.677631578947,31.3914473684211,0.155230168888836,0.0930994035827804
