"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","predpr","predocc"
5520,67024,0,0,"LASP",36.4091897,-95.8134099,0,15,150.236842105263,220.157894736842,83.6798245614035,0.751512328767123,150.40830449827,131.370242214533,33.3114186851211,8912.7508650519,340.01384083045,-47.5847750865052,387.598615916955,199.103806228374,31.1003460207612,261.982698961938,31.1003460207612,1003.79584775087,126.006920415225,38.1418685121107,32.4429065743945,335.678200692042,136.456747404844,274.359861591696,136.456747404844,0.138176071811675,0.072095432371274
5520,67025,0,0,"LASP",36.5716557,-96.1208799,0,15,148.408333333333,247.4,81.0333333333333,0.765683105022831,148.443686006826,134.368600682594,33.7474402730375,8998.29010238908,340.38566552901,-52.7849829351536,393.170648464164,197.969283276451,27.7440273037543,260.890784982935,27.7440273037543,970.095563139932,125.382252559727,33.9590443686007,34.9931740614335,327.443686006826,122.453924914676,274.382252559727,122.453924914676,0.145492740953642,0.0741879833615345
5520,67026,0,0,"LASP",36.7671854,-96.0624096,0,15,145.609649122807,259.842105263158,80.8114035087719,0.770719634703196,145.92439862543,134.876288659794,33.6941580756014,9073.18213058419,339.281786941581,-56.319587628866,395.601374570447,195.735395189003,24.2474226804124,259.340206185567,24.2474226804124,971.656357388316,127,33.3333333333333,35.9347079037801,331.907216494845,118.439862542955,279.147766323024,118.439862542955,0.144804298726324,0.0729583251218952
5520,67027,0,0,"LASP",36.2318987,-97.6037139,0,15,151.05701754386,333.473684210526,67.9473684210526,0.547590410958904,150.862068965517,130.265517241379,32.7103448275862,9203.6724137931,346.744827586207,-45.1586206896552,391.903448275862,233.58275862069,30.7137931034483,267.827586206897,30.7137931034483,812.224137931035,126.08275862069,22.7793103448276,43.5758620689655,305.837931034483,88.4344827586207,253.779310344828,88.4344827586207,0.127748712954352,0.0851996709629023
5520,67028,0,0,"LASP",36.8835027,-97.8572699,0,15,144.25462962963,360,63.8148148148148,0.509785585585586,144,135.244827586207,32.5344827586207,9591.08620689655,350.396551724138,-60.0655172413793,410.462068965517,241.072413793103,17.8034482758621,265.81724137931,17.8034482758621,766.455172413793,107.368965517241,21.2310344827586,42.7137931034483,288.765517241379,76.5827586206897,261.648275862069,76.5827586206897,0.122927483728663,0.0844294882248981
5520,67029,0,0,"LASP",36.1876257,-98.9120329,0,15,147.069444444444,539.611111111111,55.662037037037,0.53752602739726,147.137931034483,143.155172413793,34.6551724137931,9164.98620689655,350.679310344828,-56.2758620689655,406.955172413793,219.606896551724,26.8344827586207,263.989655172414,26.8344827586207,668.706896551724,109.924137931034,17.1241379310345,47.6620689655172,264.262068965517,65.2172413793104,220.665517241379,65.2172413793104,0.149173836587922,0.0992242575608532
5520,67030,0,0,"LASP",36.6600227,-98.9715489,0,15,146.430555555556,506.722222222222,53.5787037037037,0.52823105022831,146.549828178694,147.896907216495,35.1649484536082,9324.6323024055,352.505154639175,-62.2302405498282,414.735395189003,241.127147766323,23.9381443298969,264.948453608247,23.9381443298969,641.20618556701,99.1890034364261,15.1786941580756,47.2302405498282,254.721649484536,61.5463917525773,227.996563573883,61.5463917525773,0.150157282991131,0.100679459108759
5520,67031,0,0,"LASP",36.9436159,-99.3626644,0,15,141.967592592593,568.166666666667,50.9583333333333,0.511698222222222,142.496551724138,152.189655172414,35.7241379310345,9366,350.155172413793,-69.6655172413793,419.820689655172,237.534482758621,20.1068965517241,261.831034482759,20.1068965517241,611.98275862069,93.9344827586207,13.1379310344828,50.0413793103448,252.096551724138,55.3,232.58275862069,55.3,0.149657768305865,0.101371021669281
5520,67032,0,0,"LASP",36.7098467,-99.7284459,0,15,141.569444444444,647.944444444444,48.2592592592593,0.500026126126126,141.738983050847,153.077966101695,36.0237288135593,9303.1186440678,349.08813559322,-70.1796610169492,419.26779661017,236.176271186441,20.4237288135593,260.735593220339,20.4237288135593,580.718644067797,91.8372881355932,12.7491525423729,50.2135593220339,239.48813559322,54.5152542372881,219.359322033898,54.5152542372881,0.153542070307921,0.105219199497958
5520,67033,0,0,"LASP",36.6018107,-101.2240449,0,15,136.771929824561,917.315789473684,39.1754385964912,0.459215740740741,136.975862068966,162.255172413793,38.6448275862069,8940.02413793103,345.479310344828,-68.9137931034483,414.393103448276,228.510344827586,22.1793103448276,252.296551724138,22.1793103448276,471.862068965517,75.2034482758621,10.2206896551724,59.0275862068966,216.593103448276,36.751724137931,202.779310344828,36.751724137931,0.165691104924494,0.117661364996297
5520,67035,0,0,"LASP",36.8049077,-100.6138549,0,15,136.338235294118,807.294117647059,43.1764705882353,0.442261777777778,136.4,158.606896551724,37.3931034482759,9165.7275862069,345.665517241379,-73.2068965517241,418.872413793103,229.624137931034,17.8137931034483,253.986206896552,17.8137931034483,517.451724137931,81.5896551724138,11.8620689655172,55.5172413793103,229.98275862069,43.8896551724138,213.61724137931,43.8896551724138,0.150848562000203,0.109383074590353
5520,67052,0,0,"LASP",34.1276469,-95.7650614,0,15,166.851851851852,178.666666666667,95.375,0.783793055555556,166.975609756098,129.996515679442,35.6062717770035,8025.01742160279,342.766550522648,-17.0104529616725,359.777003484321,209.756097560976,59.7735191637631,267.390243902439,59.7735191637631,1141.23344947735,148.696864111498,56.2020905923345,26.3031358885017,366.738675958188,206.243902439024,254.445993031359,206.243902439024,0.135270509113837,0.0709332648758303
5520,67053,0,0,"LASP",34.2294157,-96.0230859,0,15,165.552083333333,191,91.40625,0.776013333333333,165.545454545455,129.559440559441,35.1468531468531,8128.24475524476,342.723776223776,-20.4440559440559,363.167832167832,208.895104895105,56.6923076923077,267.234265734266,56.6923076923077,1099.60839160839,144.898601398601,52.1293706293706,28.5104895104895,363.164335664336,188.283216783217,248.160839160839,188.283216783217,0.139062431126035,0.0732549473804888
5520,67054,0,0,"LASP",34.4198537,-97.4574519,0,15,165.285087719298,302.368421052632,74.7719298245614,0.665491079812206,165.229681978799,136.572438162544,35.678445229682,8360.5371024735,349.219081272085,-28.5229681978799,377.742049469965,210.081272084806,53.6890459363958,269.968197879859,53.6890459363958,895.416961130742,133.65371024735,35.8621908127208,37.3604240282686,320.424028268551,126.148409893993,223.742049469965,126.148409893993,0.149152283274482,0.0892221495151566
5520,67055,0,0,"LASP",34.8702507,-98.9547729,0,15,158.710784313725,458,54.9656862745098,0.485175342465753,158.646853146853,138.706293706294,34.5664335664336,8934.82517482518,353.989510489511,-41.5384615384615,395.527972027972,238.699300699301,41.3916083916084,271.797202797203,40.7937062937063,657.405594405594,103.188811188811,24.5664335664336,40.3181818181818,234.272727272727,86.2097902097902,189.902097902098,86.2237762237762,0.145987236317472,0.106010754270545
5520,67056,0,0,"LASP",34.9870807,-99.9762579,0,15,157.648148148148,588.611111111111,49.0324074074074,0.477031924882629,157.968421052632,152.543859649123,37.5719298245614,8688.14035087719,356.385964912281,-44.8491228070175,401.235087719298,220.571929824561,43.6385964912281,268.298245614035,43.6385964912281,585.284210526316,98.1263157894737,13.6,53.1263157894737,234.512280701754,53.1824561403509,194.294736842105,53.1824561403509,0.15858273037998,0.115731926477953
5520,67057,0,0,"LASP",35.2307747,-94.4560837,0,15,158.355263157895,194.052631578947,90.4035087719298,0.760307305936073,158.814035087719,136.754385964912,36.3543859649123,8215.11929824561,341.259649122807,-29.7228070175439,370.982456140351,175.056140350877,49.1017543859649,261.312280701754,49.1017543859649,1088.95789473684,142.438596491228,51.7929824561404,24.4631578947368,346.126315789474,192.961403508772,259.512280701754,192.961403508772,0.13282183011918,0.0701770589810509
5520,67058,0,0,"LASP",35.7256547,-95.5709839,0,15,156.824561403509,195.368421052632,88.2280701754386,0.748301408450704,156.692041522491,130.22491349481,34.1141868512111,8535.61591695502,340.460207612457,-35.5051903114187,375.965397923875,203.557093425606,42.2041522491349,262.982698961938,42.2041522491349,1059.95847750865,136.301038062284,45.2975778546713,29.5778546712803,353.581314878893,161.885813148789,264.238754325259,161.885813148789,0.133144319707215,0.0709493429051809
5520,67059,0,0,"LASP",35.9702777,-96.2929845,0,15,153.372549019608,248.941176470588,80.2843137254902,0.764651351351352,153.561643835616,135.16095890411,34.263698630137,8749.13356164384,342.493150684931,-46.3116438356164,388.804794520548,201.746575342466,35.5068493150685,262.565068493151,35.5068493150685,961.558219178082,132.582191780822,34.9794520547945,34.2431506849315,329.821917808219,130.88698630137,257.852739726027,130.88698630137,0.150445522847539,0.0777435993176163
5520,67060,0,0,"LASP",35.7693995,-97.6918713,0,15,153.632352941176,349.117647058824,67.7058823529412,0.565855707762557,153.796551724138,130.165517241379,33.1655172413793,8977.4275862069,345.624137931035,-40.3344827586207,385.958620689655,202.762068965517,35.9310344827586,267.372413793103,35.9310344827586,816.658620689655,131.765517241379,24.851724137931,44.0137931034483,309.289655172414,93.6379310344828,241.558620689655,93.6379310344828,0.133036895350353,0.0873336622541495
5520,67061,0,0,"LASP",35.3485437,-98.3945919,0,15,154.926470588235,449.470588235294,63.1372549019608,0.537862962962963,155.017482517483,136.15034965035,34.472027972028,8848.67482517482,348.520979020979,-41.013986013986,389.534965034965,203.164335664336,38.2832167832168,266.835664335664,38.2832167832168,757.975524475524,123.863636363636,24.0384615384615,45.7902097902098,288.314685314685,85.6608391608392,224.786713286713,85.6608391608392,0.139114116849121,0.0945549227616573
5520,67062,0,0,"LASP",35.5805137,-99.0221019,0,15,152.384259259259,528.777777777778,58.1712962962963,0.448296759259259,152.319727891156,139.914965986395,34.6394557823129,8979.6156462585,351.380952380952,-46.7823129251701,398.163265306122,206.591836734694,34.1734693877551,266.52380952381,34.1734693877551,697.017006802721,115.785714285714,19.0986394557823,48.0952380952381,268.972789115646,70.9659863945578,220.65306122449,70.9659863945578,0.129865574247521,0.0977548392690398
5520,67063,0,0,"LASP",36.3215256,-94.6654907,0,15,144.954166666667,320.2,94.4041666666667,0.807209803921569,145.156996587031,128.665529010239,33.9078498293515,8464.58703071672,327.529010238908,-46.2116040955631,373.740614334471,191.204778156997,31.2252559726962,250.576791808874,31.2252559726962,1135.47440273038,134.22866894198,50.6723549488055,26.0784982935154,363.412969283276,182.488054607509,294.003412969283,182.488054607509,0.129266002809322,0.0626135643016069
5520,67064,0,0,"LASP",36.2929021,-95.6865475,0,15,151.24537037037,209.055555555556,84.8888888888889,0.738681981981982,151.281355932203,130.301694915254,33.2338983050847,8856.13559322034,339.410169491525,-45.535593220339,384.945762711864,199.589830508475,32.6101694915254,262.047457627119,32.6101694915254,1020.94237288136,127.040677966102,40.5322033898305,31.3559322033898,341.216949152542,143.53220338983,274.674576271186,143.53220338983,0.133423002023078,0.0709187887333429
5520,67066,0,0,"LASP",36.5492127,-97.6223289,0,15,148.544117647059,333.529411764706,67.5392156862745,0.510965315315315,148.092783505155,131.762886597938,32.3676975945017,9405.78350515464,349.137457044674,-51.3711340206186,400.508591065292,242.920962199313,24.9862542955326,267.776632302406,24.9862542955326,806.158075601375,118,22.4089347079038,42.4707903780069,301.539518900344,85.0618556701031,262.305841924399,85.0618556701031,0.119913813387808,0.0832084781836963
5520,67068,0,0,"LASP",36.2392945,-99.5786444,0,15,143.201754385965,675.684210526316,49.7850877192982,0.542705314009662,143.202054794521,146.917808219178,35.5513698630137,9080.68150684931,345.623287671233,-61.6712328767123,407.294520547945,223.38698630137,24.5719178082192,259.27397260274,24.5719178082192,596.02397260274,101.369863013699,13.2328767123288,50.4143835616438,242.037671232877,57.0582191780822,207.164383561644,57.0582191780822,0.162759043263088,0.106406433599449
5520,67069,0,0,"LASP",36.5291627,-100.3431859,0,15,137.421052631579,793.157894736842,44.9780701754386,0.466838738738739,137.306896551724,156.537931034483,36.7896551724138,9171.64482758621,344.962068965517,-74.2965517241379,419.258620689655,230.068965517241,17.4620689655172,254.351724137931,17.4620689655172,540.458620689655,86.2758620689655,11.7551724137931,53.3241379310345,230.075862068966,48.6206896551724,213.341379310345,48.6206896551724,0.152985343944682,0.108016523059163
5520,67071,0,0,"LASP",36.7771067,-102.2655719,0,15,126.25,1179.36842105263,35.3026315789474,0.413447945205479,126.254295532646,167.374570446735,40.3092783505155,8670.71134020619,334.230240549828,-76.3676975945017,410.59793814433,218.312714776632,16.2955326460481,239.553264604811,16.2955326460481,423.460481099656,68,8.96219931271478,61.7560137457045,193.59793814433,29.4192439862543,189.171821305842,29.4192439862543,0.161674664151711,0.118524147736854
5520,67103,0,0,"LASP",34.5284297,-95.3548669,0,15,162.828703703704,262,102.300925925926,0.805035680751174,162.480701754386,130.19649122807,35.6947368421053,7991.37543859649,338.445614035088,-21.3333333333333,359.778947368421,192.084210526316,55.1824561403509,262.315789473684,55.1824561403509,1232.22105263158,164.428070175439,58.1473684210526,26.1719298245614,395.364912280702,217.526315789474,279.466666666667,217.526315789474,0.125606747571079,0.0638192724304542
5520,67106,0,0,"LASP",34.3763967,-97.8588019,0,15,167.132352941176,312.176470588235,70.3088235294118,0.599999530516432,166.611888111888,137.479020979021,35.5839160839161,8431.52797202797,352.632867132867,-28.8076923076923,381.440559440559,212.097902097902,54.0244755244755,272.29020979021,54.0244755244755,849.713286713287,130.22027972028,31.8986013986014,39.513986013986,306.440559440559,115.587412587413,219.041958041958,115.587412587413,0.143319028245162,0.0929681230190499
5520,67129,0,0,"LASP",36.1875909,-98.9119712,0,15,147.069444444444,539.611111111111,55.662037037037,0.53752602739726,147.137931034483,143.155172413793,34.6551724137931,9164.98620689655,350.679310344828,-56.2758620689655,406.955172413793,219.606896551724,26.8344827586207,263.989655172414,26.8344827586207,668.706896551724,109.924137931034,17.1241379310345,47.6620689655172,264.262068965517,65.2172413793104,220.665517241379,65.2172413793104,0.149173836587922,0.0992242575608532
5520,67161,0,0,"LASP",35.3630177,-98.3946159,0,15,154.926470588235,449.470588235294,63.1372549019608,0.539269907407407,154.936842105263,136.087719298246,34.459649122807,8850.61052631579,348.463157894737,-41.0385964912281,389.501754385965,203.077192982456,38.1929824561403,266.79298245614,38.1929824561403,757.961403508772,123.849122807018,23.9824561403509,45.8280701754386,288.435087719298,85.5122807017544,224.989473684211,85.5122807017544,0.139351026285447,0.0945342159992804
5520,69004,0,0,"LASP",45.4462537,-120.7024989,0,15,98.7,506.8,26.6125,0.34168236,98.3243243243243,132.003003003003,38.9219219219219,7052.73873873874,294.765765765766,-40.1051051051051,334.870870870871,14.9399399399399,188.258258258258,190.930930930931,10.5765765765766,320.468468468468,50.2942942942943,7.59459459459459,50.3813813813814,142.975975975976,33.3933933933934,36.006006006006,128.765765765766,0.125147201462282,0.0930584781410141
5520,69005,0,0,"LASP",45.7988157,-119.4143299,0,15,112.120833333333,293.5,21.5375,0.504107753333333,111.604229607251,131.480362537764,38.1993957703927,7337.42598187311,309.561933534743,-30.214501510574,339.776435045317,24.2175226586103,202.63746223565,207.867069486405,19.4652567975831,259.570996978852,35.8368580060423,6.37764350453172,40.9063444108761,102.392749244713,29.02416918429,33.8006042296073,92.7190332326284,0.174623920646938,0.108946238538314
5520,69006,0,0,"LASP",45.2238277,-118.9095229,0,15,60.7916666666667,1211.2,43.8541666666667,0.630061906666667,62.6325301204819,144.319277108434,40.9367469879518,6757.74698795181,266.310240963855,-81.8343373493976,348.144578313253,-14.828313253012,148.731927710843,151.436746987952,-21.6325301204819,520.548192771084,69.3102409638554,15.4457831325301,37.433734939759,199.397590361446,62.8704819277108,74.6777108433735,180.463855421687,0.146801083142583,0.0718255623876105
5520,69007,0,0,"LASP",45.6547347,-117.2752449,0,15,52.75,1259.61904761905,46.5595238095238,0.728686586666667,52.6017964071856,146.01497005988,40.0269461077844,7177.59580838323,262.455089820359,-97.8832335329341,360.338323353293,-19.8982035928144,142.428143712575,145.350299401198,-38.8562874251497,554.269461077844,64.7425149700599,21.5868263473054,27.9131736526946,186.191616766467,82.8293413173653,100.278443113772,171.90119760479,0.15706582977941,0.0666427106122371
5520,69008,0,0,"LASP",45.72192,-116.7795945,0,15,60.6583333333333,1202.9,45.5583333333333,0.689634133333333,63.6160714285714,141.22619047619,39.0476190476191,7289.44345238095,271.75,-85.4434523809524,357.193452380952,33.7708333333333,155.375,158.744047619048,-28.0892857142857,542.696428571429,61.3720238095238,23.1904761904762,24.8392857142857,172.008928571429,87.1994047619048,106.202380952381,149.610119047619,0.157088445967085,0.0717200905220257
5520,69011,0,0,"LASP",44.1598087,-121.2737049,0,15,66.8730158730159,1218.61904761905,43.5198412698413,0.572768793333333,68.7300613496933,155.48773006135,45.659509202454,6187.24233128834,270.524539877301,-65.2944785276074,335.819018404908,-0.788343558282209,149.20245398773,151.622699386503,-5.29447852760736,466.257668711656,73.0398773006135,13.5521472392638,45.9754601226994,207.383435582822,50.8773006134969,59.4846625766871,190.070552147239,0.147481467298461,0.0783849332617947
5520,69012,0,0,"LASP",44.4990167,-120.4448399,0,15,67.0227272727273,1207.77272727273,33.4848484848485,0.5681,66.1641337386018,155.261398176292,44.273556231003,6534.99088145897,271.87537993921,-75.1550151975684,347.030395136778,-8.99392097264438,149.863221884498,152.799392097264,-14.1367781155015,406.623100303951,55.2796352583587,14.9635258358663,35.5197568389058,156.422492401216,55.6474164133739,66.5410334346505,135.872340425532,0.153652727525805,0.0814343588586922
5520,69013,0,0,"LASP",44.2168556,-119.2408498,0,15,53.6359649122807,1459.26315789474,31.8640350877193,0.660158226666667,53.9446153846154,162.590769230769,42.9969230769231,6966.45846153846,269.393846153846,-104.295384615385,373.689230769231,-26.4769230769231,141.006153846154,145.735384615385,-34.1076923076923,384.590769230769,48.0553846153846,15.7507692307692,29.8092307692308,136.24,58.1046153846154,69.2,121.086153846154,0.176449812991637,0.0816895411576434
5520,69014,0,0,"LASP",44.1328667,-118.5877689,0,15,44.1929824561403,1580.73684210526,34.2982456140351,0.61650244,44.679012345679,162.873456790123,41.5648148148148,7419.4475308642,264.641975308642,-122.666666666667,387.308641975309,-41.4197530864198,136.682098765432,141.506172839506,-50.4938271604938,409.530864197531,54.7839506172839,15.75,32.891975308642,152.055555555556,59.5864197530864,71.3827160493827,138.70987654321,0.157501997087041,0.0752425783848567
5520,69015,0,0,"LASP",44.5020757,-117.9704899,0,15,51.5583333333333,1441.25,35.0333333333333,0.583739593333333,53.2,155.390909090909,39.4878787878788,7830.30909090909,274.409090909091,-114.306060606061,388.715151515151,-37.6090909090909,150.581818181818,154.739393939394,-47.3181818181818,413.812121212121,56.2484848484848,15.8818181818182,33.8969696969697,155.578787878788,60.9242424242424,75.7939393939394,142.463636363636,0.152253353793198,0.0770717913527264
5520,69018,0,0,"LASP",43.3663377,-123.5037309,0,15,107.95,363.4,110.8375,0.88629042,108.021875,125.540625,47.43125,4830.771875,267.30625,5.10625,262.2,54.390625,171.034375,172.553125,50.728125,1344.4375,235.753125,10.625,70.290625,670.240625,63.584375,73.578125,607.459375,0.0962842504999477,0.0389977242941673
5520,69019,0,0,"LASP",43.9074737,-122.5593339,0,15,84.6785714285714,768.095238095238,132.710317460317,0.92608274,85.8461538461538,124.969230769231,43.5261538461538,5510.16923076923,258.030769230769,-26.0738461538462,284.104615384615,24.3446153846154,158.335384615385,158.852307692308,19.8430769230769,1568.15384615385,257.178461538462,19.8984615384615,62.2923076923077,737.018461538462,106.172307692308,108.273846153846,667.6,0.0761889048906726,0.0283350044879187
5520,69020,0,0,"LASP",43.5640747,-121.6686709,0,15,52.1363636363636,1544.36363636364,65.1818181818182,0.721679126666667,52.7926829268293,149.609756097561,44.0182926829268,6336.63719512195,252.893292682927,-82.8719512195122,335.765243902439,-16.4237804878049,135.271341463415,137.231707317073,-23.2530487804878,764.810975609756,130.868902439024,17.0884146341463,59.3536585365854,366.545731707317,67.8658536585366,72.0243902439024,337.128048780488,0.130853942538376,0.0566256418882002
5520,69023,0,0,"LASP",43.6934896,-118.5355243,0,15,65.9365079365079,1342.80952380952,26.1111111111111,0.419172013333333,65.0830769230769,162.553846153846,41.1353846153846,7727.57846153846,288.049230769231,-102.852307692308,390.901538461538,-26.1723076923077,160.526153846154,166.292307692308,-33.6523076923077,315.815384615385,39.9907692307692,12.1692307692308,31.1815384615385,112.861538461538,45.7846153846154,55.3969230769231,103.670769230769,0.138156019874756,0.0874374419077278
5520,69024,0,0,"LASP",43.2877676,-117.8137424,0,15,75.0595238095238,1314.14285714286,24.968253968254,0.281739753333333,75.5548589341693,166.918495297806,41.4294670846395,7803.82131661442,305.17868338558,-92.7586206896552,397.937304075235,-3.82758620689655,172.761755485893,179.115987460815,-22.1692789968652,296.614420062696,34.2413793103448,10.9592476489028,28.2601880877743,97.8244514106583,43.3636363636364,54.717868338558,88.6551724137931,0.120376191488439,0.0924524756272526
5520,69026,0,0,"LASP",42.9708857,-123.2140269,0,15,100.09126984127,618.952380952381,93.1309523809524,0.894318433333333,100.85046728972,136.485981308411,47.1433021806854,5349.45482866044,277.395638629283,-9.27725856697819,286.672897196262,41.2211838006231,171.504672897196,172.292834890966,38.1152647975078,1101.05607476636,190.738317757009,9.98442367601246,68.2866043613707,544.470404984424,57.9563862928349,65.411214953271,489.573208722741,0.128436150557807,0.0502512760278649
5520,69027,0,0,"LASP",42.5805007,-122.7083359,0,15,90.2583333333333,909.6,72.5458333333333,0.85136136,90.3913043478261,146.472049689441,45.944099378882,5974.80745341615,282.962732919255,-32.5900621118012,315.552795031056,23.2360248447205,169.44099378882,169.767080745342,19.9378881987578,863.975155279503,147.711180124224,10.083850931677,63.2329192546584,414.329192546584,56.860248447205,58.2919254658385,371.313664596273,0.154621666695517,0.0621382586455606
5520,69028,0,0,"LASP",42.373981,-121.8048799,0,15,67.2301587301587,1430.90476190476,42.3452380952381,0.738423186666667,67.1528662420382,154.044585987261,43.5923566878981,6667.57006369427,273.608280254777,-75.7006369426752,349.308917197452,-7.76114649681529,153.853503184713,155.044585987261,-13.6942675159236,509.964968152866,85.3025477707006,8.75796178343949,55.1305732484076,234.175159235669,44.187898089172,50.3789808917197,212.700636942675,0.184243584105948,0.0805161350621325
5520,69029,0,0,"LASP",42.6688651,-120.793358,0,15,61.9541666666667,1632.6,35.8125,0.6202781,62.5389408099688,154.264797507788,43.9439252336449,6607.09034267913,268.467289719626,-78.4953271028037,346.96261682243,-10.1526479750779,148.956386292835,150.604361370717,-15.9314641744548,423.495327102804,59.6386292834891,13.3707165109034,38.8348909657321,163.869158878505,49.8130841121495,60.6448598130841,150.629283489097,0.171978035820642,0.0856010180820034
5520,69030,0,0,"LASP",42.9546357,-119.0157629,0,15,71.5595238095238,1452.95238095238,23.2380952380952,0.379922913333333,71.2201257861635,162.349056603774,43.4685534591195,7055.69496855346,285.421383647799,-83.6603773584906,369.081761006289,5.20440251572327,160.194968553459,165.25786163522,-15.6572327044025,280.905660377359,31.4905660377358,11.0566037735849,25.2389937106918,87.9685534591195,45.3836477987421,55,76.4654088050314,0.14223638407933,0.0957256111297582
5520,69031,0,0,"LASP",42.34767,-118.6488892,0,15,74.5416666666667,1532.65,22.0541666666667,0.316059906666667,73.9492063492063,166.91746031746,43.3047619047619,7277.09206349206,294.339682539683,-86.9174603174603,381.257142857143,52.1333333333333,166.314285714286,171.555555555556,-14.7492063492063,267.95873015873,30.0126984126984,9.82222222222222,25.2126984126984,82.447619047619,43.368253968254,52.9809523809524,71.6380952380952,0.134814291976637,0.0987891814483455
5520,69032,0,0,"LASP",42.4372177,-117.6769719,0,15,76.6291666666667,1463.35,22.7833333333333,0.26309082,75.7711598746081,173.25078369906,42.974921630094,7613.38244514107,308.382445141066,-92.0219435736677,400.404388714734,52.5203761755486,172.163009404389,178.172413793103,-17.4137931034483,276.626959247649,31.448275862069,10.3730407523511,26.6677115987461,87.6739811912226,42.3887147335423,53.8432601880878,75.6457680250784,0.122948723585873,0.0966781671355942
5520,69035,0,0,"LASP",45.2809207,-117.2062679,0,15,33.0833333333333,1627,49.1833333333333,0.738129766666667,33.644578313253,147.746987951807,39.8493975903614,7316.29518072289,244.692771084337,-122.183734939759,366.876506024096,-43.9879518072289,125.460843373494,128.135542168675,-59.5060240963855,586.301204819277,72.0903614457831,22.1626506024096,29.9698795180723,204.668674698795,85.6114457831325,104.463855421687,192.265060240964,0.149241441910119,0.0601448641403433
5520,69036,0,0,"LASP",44.1791537,-120.6251759,0,15,64.8531746031746,1282.09523809524,28.25,0.47562998,64.6310975609756,162.591463414634,45.5884146341463,6492.53658536585,274.231707317073,-78.5182926829268,352.75,-9.92378048780488,147.725609756098,150.856707317073,-14.8109756097561,342.189024390244,46.3719512195122,14.234756097561,34.6128048780488,131.426829268293,49.9146341463415,61.8780487804878,112.713414634146,0.144230737730081,0.0851129476645469
5520,69038,0,0,"LASP",44.8296527,-117.5242079,0,15,57.825,1277.3,36.8416666666667,0.617924586666667,57.5632530120482,150.725903614458,39.2861445783133,7771.90662650602,274.737951807229,-104.566265060241,379.30421686747,-30.5753012048193,153.710843373494,157.85843373494,-42.4939759036145,440.566265060241,56.7771084337349,16.8222891566265,32.1024096385542,159.569277108434,64.2138554216867,80.3012048192771,148.102409638554,0.154654700095146,0.0757565631344535
5520,69039,0,0,"LASP",42.1561397,-120.9364169,0,15,65.5131578947368,1573.57894736842,35.6184210526316,0.59141026,65.685534591195,160.836477987421,44.6823899371069,6625.6320754717,274.512578616352,-81.374213836478,355.88679245283,-7.94654088050314,152.012578616352,152.943396226415,-14.3238993710692,425.138364779874,58.059748427673,10.814465408805,40.0062893081761,161.047169811321,45.8238993710692,56.7578616352201,149.952830188679,0.165603208736288,0.0858603176098866
5520,69044,0,0,"LASP",45.6457597,-120.0826419,0,15,108.05303030303,398.227272727273,22.1931818181818,0.355974206666667,108.755952380952,128.675595238095,37.7232142857143,7324.54761904762,306.145833333333,-30.8809523809524,337.026785714286,21.8779761904762,200.654761904762,205.4375,17.6607142857143,262.857142857143,39.4047619047619,6.48214285714286,45.5178571428571,111.321428571429,29,32.5327380952381,99.0952380952381,0.140739204752693,0.104538343846434
5520,69045,0,0,"LASP",45.0713783,-119.8749011,0,15,78.469696969697,975.090909090909,32.9734848484849,0.497871546666667,78.3644578313253,142.984939759036,41.9879518072289,6566.8313253012,276.984939759036,-59.3644578313253,336.349397590361,2.68674698795181,162.777108433735,165.376506024096,-2.27409638554217,397.183734939759,50.855421686747,13.5210843373494,33.894578313253,145.14156626506,52.0542168674699,61.605421686747,127.792168674699,0.142890317843295,0.0845600246977628
