"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","predpr","predocc"
5520,83012,0,0,"LASP",28.7791687,-96.6048649,0,15,210.62037037037,16.4444444444444,85.9907407407407,0.611088106666667,210.909090909091,104.505928853755,37.5256916996047,6013.7233201581,338.197628458498,63.6324110671937,274.565217391304,260.067193675889,156.774703557312,283.075098814229,128.442687747036,1030.2371541502,148.138339920949,49.1541501976285,32.5454545454545,334.142292490119,175.505928853755,278.446640316206,192.249011857708,0.142997084164067,0.101753157907981
5520,83014,0,0,"LASP",28.7836187,-97.2207629,0,15,211.666666666667,55.5294117647059,73.9558823529412,0.663579406666667,212.14606741573,119.865168539326,40.4531835205993,6010.77902621723,349.325842696629,56.7902621722846,292.535580524345,256.119850187266,143.561797752809,283.876404494382,129.280898876405,889.47191011236,127.943820224719,40.8539325842697,34.438202247191,296.112359550562,147.831460674157,236.310861423221,157.329588014981,0.180857432451623,0.120238408795356
5520,83015,0,0,"LASP",28.9215455,-97.9666688,0,15,209.519607843137,116.294117647059,61.6617647058824,0.573166673333333,209.509293680297,131.267657992565,41.275092936803,6346.45353159851,357.873605947955,43.635687732342,314.237918215613,252.055762081784,137.810408921933,285.275092936803,121.836431226766,741.903345724907,106.35687732342,31.1040892193309,35.3568773234201,241.996282527881,125.457249070632,190.078066914498,133.089219330855,0.184239852620918,0.134525933847528
5520,83016,0,0,"LASP",28.2807187,-98.3175579,0,15,215.838888888889,90.8666666666667,54.15,0.531513726666667,215.867424242424,133.704545454545,42.219696969697,6266.10227272727,363.272727272727,49.9810606060606,313.291666666667,263.363636363636,145.136363636364,289.859848484848,128.583333333333,648.30303030303,100.393939393939,24.1666666666667,42.0492424242424,228.863636363636,98.4166666666667,178.875,103.375,0.195925036006424,0.151349282542531
5520,83018,0,0,"LASP",28.1788677,-99.7785729,0,15,221.014705882353,196.176470588235,44.4362745098039,0.42812188,221.164794007491,136.2734082397,42.2134831460674,6530.06367041199,374.988764044944,55.7303370786517,319.258426966292,268.573033707865,148.303370786517,300.003745318352,132,532.89138576779,85.3520599250936,20.3932584269663,48.250936329588,202.397003745318,70.9213483146067,148.543071161049,72.434456928839,0.198516108873717,0.173455104009525
5520,83019,0,0,"LASP",28.9477668,-99.8539016,0,15,209.494791666667,238.9375,47.4479166666667,0.5357902,210.393258426966,135.355805243446,41.2059925093633,6646.52434456929,361.288389513109,37.3295880149813,323.958801498127,253.501872659176,131.580524344569,289.149812734082,118.441947565543,567.168539325843,79.0299625468165,22.7977528089888,42.5955056179775,199.213483146067,77.2209737827715,166.14606741573,78.4606741573034,0.213079478307356,0.161511356667247
5520,83023,0,0,"LASP",29.7863554,-95.831598,0,15,200.863095238095,44.7857142857143,91.1428571428571,0.676689053333333,201.010989010989,116.487179487179,38.5494505494505,6434.44322344322,343.959706959707,45.5054945054945,298.454212454212,228.091575091575,156.875457875458,278.831501831502,112.805860805861,1095.24542124542,127.512820512821,63.6959706959707,21.6446886446886,323.260073260073,211.820512820513,279.490842490843,237.688644688645,0.14063134937339,0.0907012593523237
5520,83025,0,0,"LASP",29.513077,-96.550258,0,15,201.552083333333,62.9375,86.1302083333333,0.711623333333333,201.460674157303,124.239700374532,39.7453183520599,6425.52434456929,350.329588014981,41.6404494382022,308.689138576779,238.217228464419,140.524344569288,279.307116104869,113.61797752809,1028.04119850187,129.037453183521,58.5880149812734,25.2546816479401,313.850187265918,199.756554307116,252.719101123595,213.49063670412,0.159736501470799,0.0985031207053224
5520,83027,0,0,"LASP",29.8219637,-97.7494969,0,15,199.015625,179.75,71.8072916666667,0.64667108,199.163568773234,127.895910780669,39.3085501858736,6754.44981412639,354.624535315985,33.2602230483271,321.364312267658,236.840148698885,123.795539033457,281.349442379182,107.639405204461,860.684014869889,114.468401486989,41.7174721189591,32.4200743494424,289.657992565056,158.401486988848,198.583643122677,163.936802973978,0.174281418210182,0.114851574151379
5520,83028,0,0,"LASP",29.8739777,-98.6494589,0,15,190.598958333333,421.75,68.0729166666667,0.590500953333333,190.081180811808,131.232472324723,40.6974169741697,6612.13284132841,342.863468634686,24.5535055350554,318.309963099631,227.749077490775,104.084870848708,270.623616236162,100.977859778598,816.309963099631,106.852398523985,41.8339483394834,31.5940959409594,267.708487084871,141.025830258303,209.785977859779,141.184501845018,0.167658433369828,0.115873490523305
5520,83029,0,0,"LASP",29.2751357,-97.9801349,0,15,205.802083333333,141.9375,64.1458333333333,0.60760386,205.817164179104,129.305970149254,40.4626865671642,6491.10447761194,356.470149253731,40.8619402985075,315.608208955224,242.929104477612,132.600746268657,284.261194029851,117.201492537313,767.876865671642,103.794776119403,36.5858208955224,32.9626865671642,250.432835820896,137.869402985075,184.167910447761,143.910447761194,0.18588958803534,0.129545755067094
5520,83030,0,0,"LASP",29.3597192,-99.1420313,0,15,203.348958333333,298.375,56.3072916666667,0.60253624,203.297397769517,131.579925650558,41.1263940520446,6508.46840148699,352.981412639405,36.8810408921933,316.100371747212,242.312267657993,126.42750929368,280.966542750929,114.14126394052,674.907063197026,93.3382899628253,32.9182156133829,36.7881040892193,233.111524163569,110.115241635688,184.453531598513,111.758364312268,0.205241528022512,0.142828823252307
5520,83031,0,0,"LASP",29.5611028,-99.5393332,0,15,193.927083333333,452,56.0416666666667,0.605661693333333,193.69741697417,134.678966789668,41.1808118081181,6645.54612546125,344.560885608856,21.2841328413284,323.276752767528,239.180811808118,109.845018450184,273.051660516605,102.634686346863,673.0036900369,88.1660516605166,30.4059040590406,36.8782287822878,229.771217712177,100.535055350554,200.738007380074,101.19926199262,0.202381295498786,0.137685936490246
5520,83033,0,0,"LASP",30.7110692,-94.9336495,0,15,189.700980392157,72.9411764705882,103.769607843137,0.805242846666667,189.494505494505,132.120879120879,40.9120879120879,6706.45054945055,343.879120879121,24.981684981685,318.897435897436,231.47619047619,183.637362637363,271.424908424908,98.4468864468865,1239.30036630037,137.336996336996,79.3736263736264,16.1611721611722,355.25641025641,272.230769230769,291.842490842491,307.699633699634,0.138500470298899,0.0748194507387096
5520,83034,0,0,"LASP",30.5338929,-95.5021369,0,15,194.567708333333,86.5,97.0208333333333,0.782722706666667,194.276363636364,125.552727272727,39.0690909090909,6775.84363636364,347.8,30.4654545454545,317.334545454545,232.352727272727,156.098181818182,276.912727272727,101.789090909091,1161.56727272727,133.741818181818,74.4472727272727,18.3854545454545,337.345454545455,249.458181818182,267.247272727273,270.021818181818,0.149346411251887,0.0836126996167759
5520,83035,0,0,"LASP",30.7866757,-95.8024839,0,15,194.776041666667,90,90.25,0.754168646666667,195.14598540146,126.42700729927,38.7007299270073,6877.33941605839,352.788321167883,29.9343065693431,322.85401459854,232.967153284672,237.93795620438,279.390510948905,101.536496350365,1084.51094890511,126.558394160584,64.536496350365,19.7883211678832,317.565693430657,231.076642335766,232.799270072993,246.905109489051,0.156026724641964,0.0903314535802184
5520,83036,0,0,"LASP",30.7620487,-96.7199849,0,15,197.717592592593,115.555555555556,77.9166666666667,0.686716913333333,198.03663003663,124.051282051282,38.3663003663004,6861.70695970696,355.483516483516,35.9377289377289,319.545787545788,234.904761904762,273.260073260073,282.787545787546,106.358974358974,938.692307692308,122.245421245421,49.1941391941392,26.7106227106227,294.172161172161,186.267399267399,186.358974358974,201.959706959707,0.167648304193438,0.105343783016407
5520,83037,0,0,"LASP",30.5287897,-96.1971439,0,15,198.857843137255,88.8823529411765,86.0539215686274,0.699210146666667,198.660516605166,123.354243542435,38.2988929889299,6811.10332103321,355.033210332103,38.0110701107011,317.022140221402,233.523985239852,256.656826568266,282.553505535055,107.033210332103,1036.07749077491,125.667896678967,56.8745387453875,22.90036900369,310.011070110701,214.627306273063,215.30258302583,232.39852398524,0.154092971968203,0.0959132226647659
5520,83038,0,0,"LASP",30.6641337,-97.6927799,0,15,191.481481481481,252.055555555556,69.2685185185185,0.5865096,191.875457875458,125.032967032967,37.6007326007326,7104.68131868132,351.421245421245,22.7912087912088,328.630036630037,230.725274725275,108.831501831502,279.150183150183,96.4432234432234,833.047619047619,113.641025641026,42.8095238095238,30.8095238095238,277.798534798535,160.842490842491,181.494505494505,162.626373626374,0.160587321998128,0.111825900099699
5520,83039,0,0,"LASP",30.6618397,-97.6537479,0,15,192.367647058824,233.470588235294,69.7843137254902,0.587894606666667,192.246323529412,125.011029411765,37.5698529411765,7107.25367647059,351.860294117647,22.9522058823529,328.908088235294,231.110294117647,109.257352941176,279.455882352941,96.6029411764706,837.426470588235,113.764705882353,43.0036764705882,30.625,278.444852941176,162.658088235294,181.658088235294,164.386029411765,0.159967065844576,0.111301950502124
5520,83040,0,0,"LASP",30.2692557,-98.1279509,0,15,190.708333333333,326.4375,68.8489583333333,0.58715898,190.897058823529,128.908088235294,39.0147058823529,6918.87132352941,348.264705882353,21.8272058823529,326.4375,229.518382352941,105.676470588235,275.761029411765,97.9558823529412,826.830882352941,114,43.0772058823529,32.6764705882353,276.827205882353,149.772058823529,193.268382352941,150.886029411765,0.163052446637488,0.113274287710249
5520,83044,0,0,"LASP",31.2015816,-94.8143346,0,15,188.135416666667,84.9375,97.5885416666667,0.816379513333333,188.214022140221,131.826568265683,40.4243542435424,6862.38376383764,345.321033210332,23.3321033210332,321.988929889299,226.210332103321,268.89667896679,272.619926199262,95.8856088560886,1165.24723247232,127.243542435424,69.0258302583026,15.2435424354244,331.520295202952,252.741697416974,257.416974169742,294.372693726937,0.151597141301406,0.0803151038136074
5520,83046,0,0,"LASP",31.8055475,-95.8749629,0,15,189.269607843137,115.823529411765,85.9509803921569,0.77787488,189.36496350365,129.616788321168,38.0109489051095,7121.24452554744,354.116788321168,18.7226277372263,335.394160583942,224.036496350365,276.613138686131,277.138686131387,92.7664233576642,1034.55109489051,120.894160583942,52.3686131386861,21.7956204379562,310.456204379562,199.591240875912,199.788321167883,233.894160583942,0.166007950378341,0.0920219865041251
5520,83047,0,0,"LASP",31.5525947,-95.8497329,0,15,189.377777777778,108.2,86.8111111111111,0.774732373333333,189.258181818182,130.138181818182,38.1090909090909,7097.41818181818,353.269090909091,18.0436363636364,335.225454545455,223.283636363636,276.138181818182,276.363636363636,92.6836363636364,1042.57090909091,117.221818181818,55.0145454545455,19.9309090909091,306.912727272727,205.912727272727,206.010909090909,237.112727272727,0.163594801594699,0.0910123400741699
5520,83048,0,0,"LASP",31.3143036,-96.6110675,0,15,192.558823529412,134.235294117647,78.0637254901961,0.668820286666667,192.783088235294,128.963235294118,38.1139705882353,7100.01838235294,356.871323529412,22.8014705882353,334.069852941176,230.511029411765,271.569852941176,280.580882352941,97.3345588235294,934.547794117647,120.371323529412,50.0661764705882,25.3345588235294,288.202205882353,180.654411764706,180.731617647059,198.044117647059,0.160373737139096,0.101734703284819
5520,83049,0,0,"LASP",31.4304618,-96.5963949,0,15,191.19298245614,141.052631578947,78.3289473684211,0.664073626666667,191.48905109489,129.361313868613,37.963503649635,7165.51824817518,356.748175182482,20.5766423357664,336.171532846715,229.412408759124,270.576642335766,280.244525547445,95.3284671532847,938.35401459854,120.788321167883,49.4379562043796,25.2554744525547,290.211678832117,180.894160583942,180.967153284672,199.270072992701,0.157809195978107,0.100414319645046
5520,83050,0,0,"LASP",31.4977259,-97.5983327,0,15,186.489583333333,248.625,68.5677083333333,0.582839226666667,186.425454545455,129.509090909091,36.8945454545455,7490.80363636364,353.843636363636,7.94181818181818,345.901818181818,226.825454545455,87.5163636363636,278.938181818182,85.3709090909091,821.596363636364,111.592727272727,45.1745454545455,28.3127272727273,277.949090909091,152.429090909091,191.094545454545,152.767272727273,0.157236518816653,0.108588198283381
5520,83052,0,0,"LASP",31.1320902,-98.0448208,0,15,185.06862745098,344.529411764706,63.9607843137255,0.557497053333333,185.221014492754,130.847826086957,38.3586956521739,7222.63043478261,348.797101449275,12.3007246376812,336.496376811594,224.333333333333,96.4202898550725,274.989130434783,89.2282608695652,770.56884057971,109.253623188406,38.7934782608696,31.1485507246377,266.054347826087,136.271739130435,180.989130434783,138.800724637681,0.161470532779893,0.11445669185188
5520,83053,0,0,"LASP",31.4345362,-98.1724883,0,15,182.387254901961,377.058823529412,62.7647058823529,0.555826666666667,182.405109489051,134.832116788321,38.5985401459854,7324.94160583942,348.970802919708,4.37591240875912,344.594890510949,222.021897810219,86.2299270072993,273.29197080292,84.1970802919708,755.835766423358,104.788321167883,37.9744525547445,30.4051094890511,259.463503649635,129.083941605839,184.631386861314,129.507299270073,0.162191663662438,0.114435885680595
5520,83055,0,0,"LASP",31.5020577,-99.1642919,0,15,181.677083333333,463.0625,56.1302083333333,0.51157892,181.992805755396,145.345323741007,40.3129496402878,7433.61510791367,352.672661870504,-3.64028776978417,356.312949640288,224.669064748201,90.5611510791367,273.564748201439,81.6942446043166,672.428057553957,94.2446043165468,30.794964028777,35.9892086330935,232.323741007194,102.276978417266,183.363309352518,102.946043165468,0.167918326933863,0.124309808274058
5520,83056,0,0,"LASP",32.6077902,-94.701781,0,15,179.763888888889,108.666666666667,96.8518518518518,0.78931476,179.98916967509,128.787003610108,37.826714801444,7381.2238267148,343.263537906137,6.29602888086643,336.967509025271,197.801444043321,266.754512635379,271.916967509025,80.985559566787,1166.27075812274,120.898916967509,60.3212996389892,17.9675090252708,344.779783393502,226.595667870036,235.581227436823,287.581227436823,0.140160361108004,0.0752922174726919
5520,83057,0,0,"LASP",32.4388568,-94.1555047,0,15,180.598958333333,87.1875,101.75,0.804461413333333,180.649819494585,127.891696750903,38.5523465703971,7212.33935018051,340.675090252708,13.3104693140794,327.364620938628,220.530685920578,264.321299638989,270.696750902527,84.9638989169675,1219.53790613718,126.624548736462,67.3176895306859,15.4007220216607,347.768953068592,241.480144404332,259.310469314079,318.472924187726,0.135399346671408,0.0716466063597114
5520,83058,0,0,"LASP",32.1808084,-95.7430805,0,15,186.307291666667,135.4375,86.875,0.769883833333333,186.126353790614,129.021660649819,37.6462093862816,7267.38628158845,352.548736462094,13.9494584837545,338.599277978339,219.664259927798,274.902527075812,275.996389891697,87.7003610108303,1043.41877256318,126.075812274368,49.6353790613718,23.2888086642599,320.660649819495,197.451263537906,197.783393501805,236.888086642599,0.160555380738898,0.0892174350256449
5520,83059,0,0,"LASP",32.2334897,-95.5170809,0,15,184.485294117647,142.529411764706,88.6764705882353,0.777770646666667,184.689285714286,128.546428571429,37.6857142857143,7261.19642857143,349.914285714286,12.5535714285714,337.360714285714,210.532142857143,272.214285714286,274.457142857143,86.2535714285714,1066.18928571429,125.264285714286,50.425,22.0107142857143,324.660714285714,203.5,204.446428571429,245.646428571429,0.157675340250794,0.0865723045897171
5520,83060,0,0,"LASP",32.5698812,-96.1349747,0,15,180.87037037037,139.055555555556,84.9166666666667,0.687012926666667,181.108303249097,127.909747292419,35.85559566787,7752.97833935018,353.476534296029,1.84476534296029,351.631768953069,221.458483754513,259.826714801444,277.29963898917,76.5234657039711,1016.50541516245,131.241877256318,47.5487364620939,26.0397111913357,324.628158844765,194.794223826715,195.516245487365,217.530685920578,0.142684465939884,0.0865619197112305
5520,83061,0,0,"LASP",32.7295462,-96.8055652,0,15,184.049019607843,166.411764705882,77.4264705882353,0.603296193333333,184.175,123.392857142857,34.7928571428571,7878.61428571429,353.9,4.61428571428571,349.285714285714,225.739285714286,110.6,282.714285714286,79.0357142857143,925.728571428571,131.2,47.8892857142857,30.3357142857143,314.639285714286,170.7,192.828571428571,172.196428571429,0.141579941882771,0.0954059337369954
5520,83062,0,0,"LASP",32.2930094,-97.8146904,0,15,181.697916666667,285.1875,67.59375,0.595586173333333,181.582142857143,138.210714285714,38.1071428571429,7658.73928571429,356,-1.99642857142857,357.996428571429,223.585714285714,88.1357142857143,276.971428571429,78.8821428571429,810.189285714286,120.142857142857,42.3321428571429,32.7964285714286,285.935714285714,137.142857142857,190.853571428571,138.425,0.159236538969159,0.107111307361577
5520,83063,0,0,"LASP",32.6900934,-97.7298261,0,15,180.656862745098,277.117647058824,68.0539215686274,0.599112386666667,180.640569395018,133.544483985765,36.8291814946619,7846.59074733096,355.302491103203,-2.45195729537367,357.754448398577,223.124555160142,82.9110320284697,279,76.355871886121,817.462633451957,117.199288256228,41.3523131672598,31.864768683274,284.053380782918,135.775800711744,194.135231316726,136.288256227758,0.157890957860496,0.105564290108081
5520,83065,0,0,"LASP",32.9898499,-98.389974,0,15,177.083333333333,345.176470588235,64.2892156862745,0.571855073333333,177.028776978417,140.305755395683,37.3237410071942,8053.35251798561,355.859712230216,-15.4424460431655,371.302158273381,221.208633093525,69.2446043165468,277.81654676259,69.1546762589928,773.057553956835,110.910071942446,35.2374100719424,34.8561151079137,267.438848920863,116.485611510791,194.107913669065,116.485611510791,0.15792157811044,0.108070571936249
5520,83066,0,0,"LASP",32.2195028,-99.2729117,0,15,176.794117647059,527.764705882353,57.0833333333333,0.53878168,176.735507246377,137.775362318841,38.3659420289855,7648.1231884058,347.496376811594,-6.84782608695652,354.344202898551,220.340579710145,74.1630434782609,271.565217391304,73.9311594202899,683.826086956522,91.6739130434783,29.3913043478261,36.8514492753623,235.590579710145,99.3695652173913,191.891304347826,99.3695652173913,0.170044601995422,0.120659160037246
5520,83067,0,0,"LASP",32.8297577,-99.1330879,0,15,176.430555555556,420.166666666667,57.9212962962963,0.510365193333333,176.55,142.567857142857,38.1214285714286,8015.49642857143,354.789285714286,-14.4321428571429,369.221428571429,221.742857142857,71.6821428571429,276.25,68.8821428571429,693.45,94.8821428571429,30.1285714285714,36.8892857142857,236.992857142857,101.060714285714,186.978571428571,101.196428571429,0.158505200760059,0.116250272282574
5520,83068,0,0,"LASP",33.3601066,-94.7471681,0,15,173.5,110.333333333333,100.083333333333,0.80161594,173.496402877698,132.428057553957,37.1798561151079,7718.48561151079,343.255395683453,-7.20503597122302,350.460431654676,173.111510791367,253.467625899281,269.446043165468,69.8093525179856,1201.32014388489,128.91726618705,64.7230215827338,18.0323741007194,356.996402877698,248.928057553957,256.503597122302,269.920863309353,0.133083704211612,0.0694455025760625
5520,83069,0,0,"LASP",33.5678857,-94.5044339,0,15,170.912037037037,109.055555555556,103.217592592593,0.793400973333333,171.185714285714,131.789285714286,37.0607142857143,7746.27857142857,340.225,-9.56428571428571,349.789285714286,171,232.967857142857,267.439285714286,66.9857142857143,1235.425,135.928571428571,69.575,17.7571428571429,369.242857142857,261.964285714286,269.692857142857,274.896428571429,0.125184085540133,0.0657445548482077
5520,83070,0,0,"LASP",33.0520824,-95.8107075,0,15,173.661764705882,151.294117647059,90.7941176470588,0.70890376,173.325,128.903571428571,35.6571428571429,7908.50714285714,347.371428571429,-8.59642857142857,355.967857142857,201.917857142857,185.035714285714,271.753571428571,66.8642857142857,1089.85357142857,138.685714285714,52.7607142857143,24.6678571428571,344.885714285714,216.139285714286,221.117857142857,224.792857142857,0.13131635001065,0.0764759105901344
5520,83071,0,0,"LASP",33.2195339,-95.4858724,0,15,172.671875,140.5,93.5416666666667,0.752866666666667,172.525179856115,130.564748201439,36.0827338129496,7899.56115107914,346.158273381295,-10.3776978417266,356.535971223022,178.647482014388,193.122302158273,270.848920863309,66.2086330935252,1123.57194244604,135.017985611511,55.7841726618705,22.4280575539568,346.320143884892,227.402877697842,231.928057553957,235.615107913669,0.134486475220224,0.074139137844611
5520,83073,0,0,"LASP",33.3662147,-96.0667719,0,15,171.264705882353,180.823529411765,90.2990196078431,0.669985726666667,171.189285714286,126.460714285714,35.0071428571429,8001.06428571429,344.671428571429,-11.0857142857143,355.757142857143,210.067857142857,67.5357142857143,271.010714285714,63.8714285714286,1084.25357142857,145.696428571429,54.125,27.1464285714286,350.196428571429,206.392857142857,230.692857142857,206.414285714286,0.123856290810483,0.0753683024702025
5520,83076,0,0,"LASP",33.3624717,-98.9245219,0,15,175.274509803922,376.705882352941,59.328431372549,0.51252676,175.346570397112,144.465703971119,37.2346570397112,8262.39711191336,360.018050541516,-21.6787003610108,381.696750902527,220.646209386282,70.7400722021661,278.801444043321,64.4909747292419,712.386281588448,104.693140794224,27.0613718411552,41.2057761732852,249.126353790614,98.129963898917,186.364620938628,98.4837545126354,0.153812922054485,0.112310956717926
5520,83077,0,0,"LASP",33.6772857,-98.2913439,0,15,175.625,306.055555555556,64.2314814814815,0.55487714,175.555160142349,140.106761565836,36.3594306049822,8295.69395017794,360.622775800712,-19.3665480427046,379.989323843416,220.188612099644,64.7580071174377,279.779359430605,64.7580071174377,769.829181494662,114.708185053381,30.7153024911032,38.5409252669039,270.035587188612,111.213523131673,193.138790035587,111.213523131673,0.152408299442842,0.106051409165929
5520,83078,0,0,"LASP",33.9054886,-99.1899265,0,15,170.656862745098,372.176470588235,55.9362745098039,0.47381286,171.056338028169,147.573943661972,36.830985915493,8627.65492957746,363.725352112676,-31.6091549295775,395.334507042254,218.672535211268,62.1514084507042,279.915492957746,56.2359154929577,672.06338028169,100.612676056338,23.8732394366197,43.1478873239437,237.616197183099,85.7605633802817,187.542253521127,85.9295774647887,0.148245130896492,0.112124858560149
5520,83079,0,0,"LASP",33.3930667,-99.6677319,0,15,175.359375,453.375,53.65625,0.430625706666667,175.158844765343,149.660649819495,38.4945848375451,8248.95306859206,362.570397111913,-21.898916967509,384.469314079422,227.28880866426,75.913357400722,278.84476534296,65.3574007220217,644.090252707581,93.5920577617328,22.5920577617329,43.6931407942238,222.992779783394,81.4043321299639,188.678700361011,82.1263537906137,0.148316074689632,0.119136359297976
5520,83080,0,0,"LASP",28.4898387,-100.0861959,0,15,218.192708333333,213.125,44.1145833333333,0.435050253333333,218.344696969697,134.128787878788,41.3636363636364,6619.01136363636,370.57196969697,49.905303030303,320.666666666667,265.17803030303,138.166666666667,297.462121212121,127.348484848485,528.712121212121,82.2234848484848,18.2954545454545,49.9128787878788,199.340909090909,64.4659090909091,155.094696969697,67.0643939393939,0.19914715665239,0.171644160820529
5520,83081,0,0,"LASP",29.9214837,-101.2407759,0,15,198.34649122807,527.736842105263,36.1359649122807,0.35668922,199.175182481752,142.70802919708,41.5912408759124,7090.79197080292,353.514598540146,14.1277372262774,339.386861313869,249.952554744526,111.543795620438,284.102189781022,102.368613138686,431.624087591241,77.1058394160584,11.8759124087591,52.1496350364963,178.244525547445,45.3102189781022,131.613138686131,49.5766423357664,0.189019751282385,0.171023275598803
5520,83082,0,0,"LASP",29.1904253,-103.0065204,0,15,198.739583333333,951.5,25.1354166666667,0.249362786666667,197.088888888889,152.188888888889,45.8740740740741,6449.71111111111,348.577777777778,19.3222222222222,329.255555555556,267.207407407407,126.755555555556,273.011111111111,108.496296296296,309.992592592593,52.7148148148148,7.33333333333333,63.5296296296296,144.351851851852,27.9777777777778,137.42962962963,30.6296296296296,0.194991293407282,0.197235859565579
5520,83083,0,0,"LASP",29.4492397,-102.8239829,0,15,196.113095238095,922.071428571429,26.5952380952381,0.26602408,195.940520446097,153.836431226766,46.0185873605948,6527.94423791822,347.092936802974,15.7472118959108,331.345724907063,263.710037174721,125.479553903346,273.167286245353,106.553903345725,320.100371747212,53.5390334572491,7.23791821561338,61.9776951672862,143.297397769517,28.6171003717472,134.524163568773,31.3828996282528,0.195553656758611,0.193804572450961
5520,83084,0,0,"LASP",29.9668217,-104.2291029,0,15,171.142156862745,1358.23529411765,27.0147058823529,0.264320293333333,172.514925373134,171.455223880597,48.3320895522388,6616.49626865672,340.634328358209,-10.7388059701493,351.373134328358,243.022388059701,102.537313432836,253.287313432836,84.2611940298507,322.809701492537,61.9216417910448,5.66044776119403,78.3470149253731,178.391791044776,22.5820895522388,161.667910447761,26.8097014925373,0.186928992935142,0.178344043185623
5520,83085,0,0,"LASP",31.1844187,-100.9172129,0,15,178.182291666667,738.9375,43.59375,0.398356666666667,178.139705882353,153.055147058824,42.5808823529412,7265.9375,346.341911764706,-9.61029411764706,355.952205882353,228.522058823529,85.4117647058823,267.573529411765,80.1544117647059,522.375,83.0367647058823,17.9044117647059,45.7316176470588,196.238970588235,66.0110294117647,155.540441176471,66.2132352941177,0.171138366560113,0.142754454549893
5520,83086,0,0,"LASP",31.2059844,-101.9691922,0,15,181.053921568627,808,33.4460784313725,0.345225606666667,181.436363636364,153.065454545455,42.1418181818182,7455.82909090909,348.745454545455,-9.53454545454546,358.28,233.101818181818,98.88,273.316363636364,81.2545454545455,397.214545454545,71.5927272727273,12.2072727272727,53.5309090909091,163.709090909091,43.1236363636364,124.112727272727,44.4654545454545,0.185222113833483,0.164004787543376
5520,83087,0,0,"LASP",30.1465918,-102.4086864,0,15,184.692708333333,875.4375,29.6927083333333,0.286858813333333,185.633333333333,154.474074074074,44.5740740740741,6995.47037037037,340.988888888889,-1.78518518518519,342.774074074074,236.411111111111,110.240740740741,269.92962962963,90.5666666666667,353.837037037037,64.7037037037037,8.88518518518518,57.9,153.603703703704,32.462962962963,124.47037037037,35.3740740740741,0.183879538237176,0.175160611072895
5520,83088,0,0,"LASP",30.2861238,-103.4483656,0,15,162.03431372549,1368.88235294118,32.5490196078431,0.313424513333333,162.57299270073,167.839416058394,49.4489051094891,6306.64598540146,322.905109489051,-13.4233576642336,336.328467153285,230.817518248175,94.036496350365,240.51094890511,79.1459854014599,389.86496350365,69.3941605839416,8.38321167883212,67.7262773722628,192.675182481752,31.1021897810219,174.503649635037,36.3102189781022,0.178803644732848,0.159001937168651
5520,83089,0,0,"LASP",30.8931957,-104.2386249,0,15,158.978070175439,1430.05263157895,27.8508771929825,0.300202926666667,158.445255474453,164.540145985401,47.2226277372263,6666.32481751825,326.715328467153,-18.3248175182482,345.040145985401,230.697080291971,109.613138686131,241.952554744526,70.7372262773723,335.770072992701,62.5036496350365,7.62773722627737,71.470802919708,175.069343065693,26.3102189781022,158.343065693431,32.6459854014599,0.183558367314493,0.163776270206466
5520,83090,0,0,"LASP",31.840983,-104.199257,0,15,172.902777777778,1063.88888888889,24.2824074074074,0.247831846666667,173.624548736462,166.57761732852,45.2382671480144,7324.2202166065,350.458483754513,-13.6678700361011,364.126353790614,254.71119133574,107.4440433213,266.252707581227,77.898916967509,293.400722021661,58.4548736462094,6.74729241877256,67.5523465703971,142.447653429603,25.1552346570397,125.324909747292,30.1913357400722,0.180100584166279,0.174851407713138
