"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","predpr","predocc"
5520,91051,0,0,"LASP",43.5329127,-90.8675449,0,15,71.9325396825397,310.809523809524,68.3253968253968,0.893601633333333,71.609907120743,116.331269349845,26.3715170278638,10878.1981424149,281.53560371517,-150.312693498452,431.848297213622,197.414860681115,-78.0247678018576,203.941176470588,-78.0247678018576,820.656346749226,104.219814241486,23.5386996904025,43.6006191950464,308.291021671827,83.0278637770898,305.256965944272,83.0278637770898,0.141251920536041,0.0507076012798199
5520,91052,0,0,"LASP",43.3269947,-90.7422119,0,15,73.4791666666667,304.35,68.7708333333333,0.890954326666667,73.6417445482866,117.133956386293,26.7320872274143,10781.0062305296,282.679127725857,-147.102803738318,429.781931464174,200.345794392523,-74.4672897196262,204.872274143302,-74.4672897196262,825.109034267913,103.479750778816,24.5700934579439,42.2242990654206,305.660436137072,86.5607476635514,303.847352024922,86.5607476635514,0.141323932313519,0.0511615749927614
5520,91053,0,0,"LASP",43.8227657,-90.2094039,0,15,66.925,310.35,68.8291666666667,0.886014726666667,66.9252336448598,126.514018691589,27.98753894081,10883.4049844237,282.943925233645,-160.981308411215,443.92523364486,186.785046728972,-83.2834890965732,199.389408099688,-83.2834890965732,827.109034267913,106.981308411215,24,42.9844236760125,311.052959501558,84.398753894081,302.582554517134,84.398753894081,0.135429365286328,0.0484898721765542
5520,91054,0,0,"LASP",43.7857987,-90.3552409,0,15,66.6944444444444,317.285714285714,69.0674603174603,0.889692766666667,66.9938080495356,125.523219814241,27.7832817337461,10899.4086687306,282.823529411765,-160.764705882353,443.588235294118,187.018575851393,-83.4829721362229,199.631578947368,-83.4829721362229,829.761609907121,107.287925696594,23.7275541795666,43.359133126935,313.049535603715,83.9102167182663,304.730650154799,83.9102167182663,0.136004754211995,0.0484938997151732
5520,91065,0,0,"LASP",42.5180847,-90.4357819,0,15,82.0833333333333,274.7,73.0833333333333,0.869782073333333,82.1293375394322,112.741324921136,26.4858044164038,10602.2712933754,284.968454258675,-132.940063091483,417.908517350158,211.529968454259,-63.3312302839117,211.529968454259,-63.3312302839117,877.343848580442,108.507886435331,28.3059936908517,38.8359621451104,315.498422712934,99.8706624605678,315.498422712934,99.8706624605678,0.134531744966116,0.0511038911503058
5520,91066,0,0,"LASP",42.6391427,-89.9655699,0,15,78.1587301587302,295.761904761905,72.531746031746,0.871580173333333,78.282131661442,115.984326018809,27.141065830721,10537.8746081505,282.520376175549,-136.504702194357,419.025078369906,207.141065830721,-66.2382445141066,207.141065830721,-66.2382445141066,870.931034482759,106.504702194357,28.7241379310345,38.0062695924765,312.300940438871,102.115987460815,312.300940438871,102.115987460815,0.133674339934341,0.0501866286908163
5520,91309,0,0,"LASP",44.9782647,-92.6395959,0,15,66.7539682539683,299.952380952381,65.4523809523809,0.87470042,66.7477203647416,117.352583586626,25.2978723404255,11568.2583586626,285.574468085106,-169.759878419453,455.334346504559,206.455927051672,-93.258358662614,206.455927051672,-93.258358662614,786.015197568389,111.218844984802,20.1671732522796,49.0273556231003,317.34650455927,71.0668693009118,317.34650455927,71.0668693009118,0.138745330712964,0.0502991516827975
5520,91316,0,0,"LASP",43.0391137,-90.6626669,0,15,77.425,294.9,70.05,0.88283958,76.888198757764,115.295031055901,26.5745341614907,10702.6086956522,283.565217391304,-141.360248447205,424.925465838509,206.39751552795,-69.8726708074534,207.288819875776,-69.8726708074534,838.39751552795,104.937888198758,25.4223602484472,41.4689440993789,309.546583850932,89.2608695652174,309.385093167702,89.2608695652174,0.139726261057786,0.0515171771873982
5520,91319,0,0,"LASP",42.9378547,-90.2112029,0,15,75.8166666666667,302.3,70.9333333333333,0.874344313333333,75.9501557632399,116.700934579439,27.006230529595,10630.9501557632,282.168224299065,-141.831775700935,424,205.616822429907,-70.018691588785,205.616822429907,-70.018691588785,851.09968847352,105.548286604361,27.2679127725857,39.803738317757,310.984423676012,96.1588785046729,310.984423676012,96.1588785046729,0.13563857884718,0.0504341200812174
5520,92001,0,0,"LASP",44.9160067,-110.4156649,0,15,-4.3804347826087,2472.78260869565,53.3985507246377,0.70126746,-4.63719512195122,150.914634146341,38.1158536585366,8254.1737804878,212.582317073171,-178.329268292683,390.911585365854,34.4908536585366,9.75,102.917682926829,-107.44512195122,640.72256097561,70.530487804878,39.9542682926829,16.2987804878049,188.682926829268,139.015243902439,170.048780487805,159.478658536585,0.127261991672641,0.0495956461162549
5520,92003,0,0,"LASP",44.3749577,-108.1427379,0,15,68.6746031746032,1368.38095238095,18.6507936507937,0.316113873333333,69.3617021276596,163.878419452888,34.8206686930091,9976.06990881459,310.936170212766,-153.094224924012,464.030395136778,122.945288753799,-61.9635258358663,197.705167173252,-61.9635258358663,220.358662613982,38.6899696048632,7.07294832826748,53.9392097264438,98.2188449848024,25.3434650455927,70.9604863221884,25.3434650455927,0.134626796142669,0.0971618896455255
5520,92004,0,0,"LASP",44.4079997,-107.98899,0,15,62.4204545454545,1459.95454545455,21.6136363636364,0.34653816,63.7798165137615,162.779816513761,35.0336391437309,9820.04587155963,303.556574923547,-154.871559633028,458.428134556575,115.403669724771,-64.6391437308868,190.700305810398,-64.6391437308868,252.60244648318,41.2293577981651,9.62079510703364,49.9449541284404,107.776758409786,33.1834862385321,76.9235474006116,33.1834862385321,0.134453630349653,0.0926024935827466
5520,92006,0,0,"LASP",44.2045837,-105.7139509,0,15,66.7103174603175,1392.90476190476,30.5992063492063,0.416142846666667,66.7423312883436,150.819018404908,34.0030674846626,9591.3527607362,300.312883435583,-137.322085889571,437.634969325153,111.625766871166,-55.079754601227,192.868098159509,-56.1319018404908,367.708588957055,68.4846625766871,11.6748466257669,60.7699386503067,174.51226993865,36.920245398773,133.868098159509,36.920245398773,0.132381129387149,0.0847390115707262
5520,92007,0,0,"LASP",44.4252167,-104.4206459,0,15,65.6916666666667,1395.65,37.3416666666667,0.70595772,65.2300613496933,144.570552147239,33.8650306748466,9452.78834355828,289.598159509202,-130.800613496933,420.398773006135,134.460122699387,-54.3957055214724,189.260736196319,-55.0368098159509,455.288343558282,80.3006134969325,14.7208588957055,55.941717791411,207.144171779141,49.8773006134969,169.717791411043,49.8773006134969,0.183170427497511,0.0826448846653841
5520,92008,0,0,"LASP",43.9952427,-110.6728979,0,15,1.09166666666667,2386.75,51.7708333333333,0.7535561,1.85889570552147,157.585889570552,38.1441717791411,8606.73926380368,227.174846625767,-181.162576687117,408.337423312883,-90.3711656441718,94.7147239263804,113.279141104294,-106.484662576687,619.101226993865,72.0858895705521,37.0490797546012,20.2453987730061,197.291411042945,120.803680981595,133.411042944785,191.78527607362,0.14340006098751,0.0531499606932063
5520,92009,0,0,"LASP",43.4174237,-109.4431149,0,15,9.1875,2639.8,34.7916666666667,0.466260233333333,10.728125,150.209375,39.653125,7719.28125,220.715625,-153.209375,373.925,37.6125,-46.58125,113.625,-81.096875,411.31875,51.340625,21.446875,31.303125,139.33125,73.709375,116.75625,79.578125,0.127418309151404,0.0686546074235315
5520,92010,0,0,"LASP",43.2006597,-108.4018859,0,15,68.1271929824561,1631,19.1535087719298,0.37926016,67.9127725856698,161.352024922118,35.0685358255452,9832.3738317757,306.844236760125,-147.143302180685,453.98753894081,118.046728971963,-59.8722741433022,194.785046728972,-59.8722741433022,230.308411214953,45.9844236760125,6.57009345794393,60.1806853582555,110.86292834891,21.2585669781931,68.3676012461059,21.2585669781931,0.152034522149417,0.101562072269712
5520,92011,0,0,"LASP",43.5968807,-107.4300839,0,15,52.275,1874.55,27.3875,0.428989586666667,52.0216718266254,157.904024767802,35.6594427244582,9181.56037151703,285.603715170279,-150.699690402477,436.303405572755,93.3065015479876,-63.1083591331269,174.068111455108,-63.1083591331269,328.56346749226,52.8328173374613,14.0681114551084,44.2291021671827,138.167182662539,44.5139318885449,92.0773993808049,44.5139318885449,0.142059661393792,0.0868993986208494
5520,92012,0,0,"LASP",43.2867827,-106.8194119,0,15,59.7619047619048,1793.52380952381,27.2698412698413,0.3329886,60.816199376947,153.881619937695,35.7601246105919,9110.56386292835,292.367601246106,-131.582554517134,423.95015576324,101.451713395639,-52.9003115264798,181.91277258567,-52.9003115264798,321.158878504673,55.5763239875389,13.0560747663551,47.404984423676,139.641744548287,41.0934579439252,92.8691588785047,41.0934579439252,0.12787351182023,0.0897592534486006
5520,92013,0,0,"LASP",43.3976817,-105.3936929,0,15,73.1083333333333,1494,28.3875,0.37918394,73.090625,155.825,35.771875,9306.015625,308.240625,-121.28125,429.521875,129.178125,-42.984375,197.05625,-42.984375,340.571875,63.459375,9.65625,58.25,158.95625,32.9375,119.81875,32.9375,0.135585322796419,0.0921185986867475
5520,92014,0,0,"LASP",43.3370757,-104.4599459,0,15,79.3125,1268.95,29.4083333333333,0.441674126666667,79.4104938271605,163.972222222222,36.1296296296296,9722.07716049383,318.666666666667,-129.157407407407,447.824074074074,178.524691358025,-44.3981481481481,207.404320987654,-44.3981481481481,354.83024691358,64.3425925925926,7.58641975308642,63.2469135802469,172.12037037037,26.712962962963,141.006172839506,26.712962962963,0.145490042855584,0.0926356619529754
5520,92015,0,0,"LASP",42.0737597,-110.1608579,0,15,26.8015873015873,2124.38095238095,19.8134920634921,0.290139253333333,26.3067092651757,175.546325878594,37.7539936102236,9564.76357827476,271.063897763578,-187.05750798722,458.121405750799,95.6038338658147,-87.3354632587859,149.44089456869,-97.9680511182109,240.41214057508,31.6261980830671,12.5399361022364,30.776357827476,81.594249201278,40.2555910543131,71.8242811501597,40.8274760383387,0.116025560421542,0.0794919439943532
5520,92016,0,0,"LASP",42.4268457,-109.2682039,0,15,17.4791666666667,2398.55,25.3083333333333,0.338354693333333,19.4889589905363,164.17665615142,37.198738170347,9236.27444794953,253.110410094637,-182.08832807571,435.198738170347,72.0977917981073,-77.7981072555205,139.186119873817,-98.6246056782334,293.908517350158,39.4921135646688,16.5015772870662,27.6813880126183,99.7507886435331,54.9526813880126,79.8864353312303,57.6908517350158,0.119445513009386,0.0763442635389866
5520,92017,0,0,"LASP",42.1794577,-108.6225589,0,15,40.5708333333333,2174.75,21.1958333333333,0.22296228,41.25,155.129746835443,36.0348101265823,9260.62025316456,274.082278481013,-149.655063291139,423.737341772152,85.1139240506329,-64.0632911392405,162.5,-76.1867088607595,255.430379746835,37.8955696202532,13.9398734177215,30.8196202531646,92.376582278481,46.3227848101266,66.7879746835443,46.9746835443038,0.112346498521061,0.0867669012378824
5520,92018,0,0,"LASP",42.8775297,-107.4436569,0,15,58.4254385964912,1928.15789473684,21.6929824561403,0.296981886666667,58.1482649842271,143.697160883281,33.6719242902208,9397.44164037855,288.817034700315,-130.725552050473,419.542586750789,100.542586750789,-59.9337539432177,182.318611987382,-59.9337539432177,260.842271293375,45.5993690851735,10.0536277602524,47.2870662460568,112.690851735016,32.2334384858044,74.6845425867508,32.2334384858044,0.130559748115788,0.0950158272183474
5520,92020,0,0,"LASP",42.7833333,-105.85,0,15,66,1797.7619047619,29.3174603174603,0.500601226666667,64.0408805031446,146.801886792453,36.4685534591195,8620.63522012579,287.40251572327,-108.921383647799,396.323899371069,100.581761006289,-40.7578616352201,179.789308176101,-40.7578616352201,356.657232704403,62.3301886792453,13.6100628930818,49.059748427673,155.493710691824,43.2924528301887,109.006289308176,43.2924528301887,0.160604440266979,0.0926153322843077
5520,92021,0,0,"LASP",42.2056027,-104.9674979,0,15,76.1349206349206,1590.7619047619,28.8492063492063,0.461609353333333,77.5696202531646,162.569620253165,39.3449367088608,8511.16455696203,301.522151898734,-106.268987341772,407.791139240506,157.993670886076,-27.2056962025316,191.351265822785,-27.2056962025316,343.107594936709,63.8575949367089,9.09493670886076,61.0253164556962,162.51582278481,28.9272151898734,126.832278481013,28.9272151898734,0.158854765898326,0.0986955935425478
5520,92022,0,0,"LASP",41.2728697,-110.7646789,0,15,35.469298245614,2254.73684210526,27.2543859649123,0.589937546666667,36.3130990415335,157.955271565495,38.3099041533546,8575.31309904153,262.044728434505,-144.55910543131,406.603833865815,56.0223642172524,-22.6869009584665,148.316293929712,-71.0670926517572,326.948881789137,35.1948881789137,20.3226837060703,16.6549520766773,97.297124600639,66.0031948881789,79.4952076677316,69.4632587859425,0.177552026233777,0.0867864829040286
5520,92023,0,0,"LASP",41.15,-109.8166667,0,15,52.2791666666667,2161.1,22.0833333333333,0.387011853333333,51.9228295819936,152.443729903537,36.8424437299035,8792.75884244373,276.800643086817,-131.511254019293,408.311897106109,84.1157556270096,-51.5466237942122,167.176848874598,-58.3054662379421,269.768488745981,32.9389067524116,13.2926045016077,27.4501607717042,89.5530546623794,44.6237942122186,75.0546623794212,45.0032154340836,0.149245038736402,0.0961565518058598
5520,92024,0,0,"LASP",41.7025687,-108.4298239,0,15,49.287037037037,2091.72222222222,17.7546296296296,0.21092574,49.3653846153846,160.262820512821,37.2371794871795,9151.97115384615,284.746794871795,-140.060897435897,424.807692307692,121.432692307692,-67.2820512820513,169.060897435897,-67.2820512820513,213.173076923077,31.2083333333333,9.81089743589744,34.5160256410256,76.8589743589744,31.5897435897436,63.525641025641,31.5897435897436,0.118719750662234,0.0942904846249072
5520,92025,0,0,"LASP",41.0037197,-107.3612059,0,15,36.1375,2363.5,34.2166666666667,0.6669307,37.4166666666667,158.25641025641,38.2307692307692,8702.57692307692,262.63782051282,-145.75,408.38782051282,42.6730769230769,-62.3589743589744,150.612179487179,-72.7820512820513,403.227564102564,40.7435897435897,26.2948717948718,12.9070512820513,114.189102564103,86.7852564102564,102.016025641026,86.974358974359,0.187649600217172,0.0843435824552174
5520,92027,0,0,"LASP",41.1911807,-105.2957379,0,15,52.3947368421053,2204.94736842105,31.8815789473684,0.483969693333333,52.9126213592233,147.478964401294,39.1488673139159,7928.81553398058,260.84142394822,-111.663430420712,372.504854368932,133.012944983819,-42.3009708737864,159.216828478964,-42.3009708737864,381.860841423948,58.6245954692557,12.7119741100324,48.6569579288026,162.038834951456,39.1391585760518,143.326860841424,39.1391585760518,0.154928699046377,0.0894716163459449
5520,92030,0,0,"LASP",44.8808077,-110.7342539,0,15,0.263157894736842,2368.94736842105,52.5657894736842,0.72253294,0.551515151515152,151.166666666667,37.4181818181818,8488.87878787879,221.669696969697,-176.818181818182,398.487878787879,0.0484848484848485,35.9878787878788,110.706060606061,-105.942424242424,633.254545454545,69.6,39.8393939393939,17.2121212121212,186.663636363636,133.551515151515,163.257575757576,164.821212121212,0.133557571673485,0.0512481913432385
5520,92031,0,0,"LASP",44.3166667,-110.6166667,0,15,-4.64285714285714,2442.33333333333,53.1349206349206,0.695781273333333,-5.03669724770642,156.932721712538,38.2293577981651,8548.97859327217,218.051987767584,-187.403669724771,405.455657492355,-79.8654434250764,75.8256880733945,105.767584097859,-112.311926605505,636.577981651376,71.914373088685,39.2018348623853,18.217125382263,195.495412844037,128.608562691132,146.180428134557,189.724770642202,0.125832583518139,0.0492917009361317
5520,92032,0,0,"LASP",44.9304357,-109.7260819,0,15,-3.18333333333333,2607.45,55.25,0.574099593333333,-4.40729483282675,145.024316109423,38.7659574468085,7730.84498480243,202.817629179331,-166.814589665654,369.632218844985,28.1945288753799,-48.9118541033435,98.2978723404255,-97.3161094224924,665.36170212766,76.2036474164134,40.1428571428571,19.5015197568389,209.793313069909,138.571428571429,177.206686930091,147.671732522796,0.104595180649424,0.0480659807176728
5520,92033,0,0,"LASP",44.8424287,-109.1482929,0,15,44.1833333333333,1852.65,33.3791666666667,0.488584546666667,45.2205438066465,152.749244712991,37.6827794561934,8433.47432024169,260.972809667674,-139.456193353474,400.429003021148,87.0815709969789,-53.9728096676737,156.126888217523,-60.5407854984894,395.365558912387,60.0030211480363,17.9003021148036,45.7552870090634,154.616314199396,59.8187311178248,117.61329305136,60.8006042296073,0.139159620587574,0.078105127851515
5520,92035,0,0,"LASP",44.9692707,-108.6212999,0,15,63.3809523809524,1424.33333333333,23.8214285714286,0.369443753333333,63.1148036253776,158.250755287009,36.1450151057402,9252.49848942598,292.320241691843,-139.993957703927,432.31419939577,114.740181268882,-56.6616314199396,183.280966767372,-56.6616314199396,283.966767371601,49.7915407854985,9.87311178247734,54.8549848942598,125.253776435045,33.5347432024169,90.9305135951662,33.5347432024169,0.133260819890158,0.0892246630723944
5520,92036,0,0,"LASP",43.6524547,-110.7110669,0,15,4.09523809523809,2401.28571428571,47.7301587301587,0.755409526666667,5.76543209876543,156.354938271605,38.1635802469136,8548.0987654321,230.533950617284,-174.487654320988,405.021604938272,-74.0648148148148,91.8672839506173,116.185185185185,-102.064814814815,569.811728395062,65.6944444444444,34.4166666666667,19.2777777777778,179.145061728395,114.586419753086,124.481481481481,172.175925925926,0.15483177582505,0.0578264331064526
5520,92037,0,0,"LASP",44.8406227,-108.3517149,0,15,59.7541666666667,1489.5,23.4708333333333,0.337425273333333,59.797583081571,157.395770392749,35.6223564954683,9384.21148036254,291.26586102719,-145.226586102719,436.492447129909,112.015105740181,-61.7250755287009,181.679758308157,-61.7250755287009,283.199395770393,46.4229607250755,10.8640483383686,51.9969788519637,120.990936555891,36.7009063444109,89.1933534743202,36.7009063444109,0.126395039490932,0.0875048893372703
5520,92038,0,0,"LASP",44.09196,-108.700013,0,15,56.4,1770.25,24.1541666666667,0.379982286666667,56.8312883435583,160.460122699387,37.7423312883436,8760.8527607362,281.003067484663,-140.085889570552,421.088957055215,98.6564417177914,-54.1533742331288,171.920245398773,-54.1533742331288,287.88036809816,51.1840490797546,9.14110429447853,55.0981595092025,128.217791411043,29.9907975460123,96.5460122699387,29.9907975460123,0.138752903979347,0.0908148176260913
5520,92039,0,0,"LASP",44.0342197,-107.4513399,0,15,49.7261904761905,1780.09523809524,28.6626984126984,0.45829472,47.3353846153846,159.083076923077,35.7446153846154,9237.11384615385,280.335384615385,-158.938461538462,439.273846153846,90.48,-69.6523076923077,169.203076923077,-69.8030769230769,354.713846153846,53.4676923076923,16.3261538461538,42.4953846153846,144.018461538462,52.5476923076923,98.8,52.8707692307692,0.138623472523507,0.0809150122049925
5520,92040,0,0,"LASP",44.9582907,-107.2723989,0,15,51.5877192982456,1551.94736842105,35.9649122807018,0.6694403,50.6676557863501,156.66765578635,36.9436201780415,8828.0178041543,277.044510385757,-141.548961424332,418.593471810089,91.8189910979228,-60.7062314540059,167.106824925816,-60.7062314540059,433.670623145401,64.5548961424332,20.2729970326409,41.8486646884273,177.691394658754,66.2670623145401,122.00296735905,66.2670623145401,0.169997573897266,0.0773898292535956
5520,92041,0,0,"LASP",44.7990837,-107.9620429,0,15,43.6150793650794,1781.38095238095,31.5198412698413,0.469728646666667,43.7492354740061,152.31498470948,36.0122324159021,8956.09480122324,269.363914373089,-149.382262996942,418.746177370031,85.9847094801223,-69.6146788990826,161.660550458716,-69.6146788990826,375.807339449541,53.5474006116208,18.4311926605505,41.2599388379205,147.633027522936,59.7064220183486,106.45871559633,59.7064220183486,0.135409609467634,0.0773685122643889
5520,92043,0,0,"LASP",44.2167337,-106.3520049,0,15,67.4920634920635,1394.38095238095,28.3769841269841,0.395877513333333,67.638036809816,159.015337423313,35.4018404907975,9465.80061349693,300.791411042945,-141.996932515337,442.788343558282,113.472392638037,-53.5337423312883,191.834355828221,-53.9846625766871,342.024539877301,62.2822085889571,10.9938650306748,59.1963190184049,160.975460122699,34.6748466257669,119.38036809816,34.6748466257669,0.132639639559767,0.0871079257273767
5520,92044,0,0,"LASP",44.6516797,-106.1303939,0,15,69.0714285714286,1257.09523809524,31.3928571428571,0.428812073333333,69.2787878787879,155.663636363636,34.6757575757576,9632.90303030303,304.087878787879,-138.315151515152,442.40303030303,117.239393939394,-55.3090909090909,194.857575757576,-55.3090909090909,375.484848484848,68.230303030303,13.0181818181818,56.0818181818182,172.948484848485,42.3606060606061,129.639393939394,42.3606060606061,0.132339962674302,0.0837641529902425
5520,92045,0,0,"LASP",44.9497577,-105.6623079,0,15,70.9761904761905,1150.61904761905,31.0515873015873,0.460257146666667,71.0061162079511,154.737003058104,34.4923547400612,9705.98470948012,306.492354740061,-135.565749235474,442.058103975535,130.571865443425,-54.2905198776758,197.608562691132,-54.2905198776758,372.305810397554,69.302752293578,11.1804281345566,59.1192660550459,174.235474006116,38.8532110091743,132.681957186544,38.8532110091743,0.137815833347469,0.0840872464149927
5520,92046,0,0,"LASP",44.6571037,-105.3472599,0,15,68.3875,1238.2,31.6125,0.481782526666667,68.4451219512195,154.112804878049,34.515243902439,9674.40548780488,302.932926829268,-137.701219512195,440.634146341463,140.47256097561,-56.1859756097561,194.908536585366,-56.1859756097561,379.234756097561,70.8292682926829,11.5274390243902,60.6737804878049,179.27743902439,37.9573170731707,139.344512195122,37.9573170731707,0.141590784890195,0.0837655197570068
5520,92047,0,0,"LASP",44.1055677,-105.1623999,0,15,67.2896825396825,1382.47619047619,30.9444444444444,0.449031733333333,67.4468085106383,152.200607902736,34.2553191489362,9662.23100303951,302.528875379939,-135.395136778115,437.924012158055,141.443768996961,-55.8571428571429,194.607902735562,-56.1732522796353,369.933130699088,67.4802431610942,10.4072948328267,60.3738601823708,175.142857142857,35.9696048632219,138.547112462006,35.9696048632219,0.138972177143352,0.0855365005454066
5520,92048,0,0,"LASP",44.7921157,-104.6191789,0,15,68.265873015873,1204.52380952381,33.5595238095238,0.632238486666667,68.1829268292683,153.237804878049,34.3719512195122,9758.95426829268,300.435975609756,-138.981707317073,439.417682926829,158.15243902439,-57.1219512195122,195.466463414634,-57.1219512195122,405.533536585366,74.6493902439024,12.2317073170732,58.9573170731707,188.82012195122,40.375,152.987804878049,40.375,0.170425533187389,0.0840656034447144
5520,92049,0,0,"LASP",44.0481767,-104.7294539,0,15,68.5877192982456,1372.57894736842,31.1754385964912,0.4840269,68.7384615384615,152.867692307692,34.3292307692308,9752.95692307692,303.049230769231,-135.550769230769,438.6,166.449230769231,-56.1015384615385,196.603076923077,-56.3815384615385,373.910769230769,67.6184615384615,9.60615384615385,60.9753846153846,177.735384615385,34.9323076923077,146.156923076923,34.9323076923077,0.146466860500347,0.0866169392635025
5520,92050,0,0,"LASP",44.2432857,-104.1354449,0,15,62.0079365079365,1585.09523809524,42.9523809523809,0.7475325,60.8984615384615,135.72,33.68,8996.51692307692,275.661538461538,-121.24,396.901538461538,123.273846153846,-47.1138461538462,180.169230769231,-51.2246153846154,524.316923076923,87.7815384615385,17.4646153846154,53.3015384615385,233.870769230769,60.7507692307692,192.230769230769,60.8153846153846,0.183120052033306,0.0781912759337967
5520,92051,0,0,"LASP",43.1751987,-111.0315169,0,15,20.9208333333333,2199.6,41.625,0.81518164,21.6894409937888,154.083850931677,37.695652173913,8562.59316770186,246.88198757764,-156.739130434783,403.621118012422,-23.916149068323,121.996894409938,131.975155279503,-87.1614906832298,500.577639751553,54.6055900621118,30.9378881987578,16,147.596273291925,106.006211180124,112.307453416149,140.167701863354,0.18919533057188,0.0684225917859178
5520,92052,0,0,"LASP",43.5440727,-110.8569409,0,15,12.4365079365079,2292.33333333333,45.0198412698413,0.774244186666667,11.5607476635514,155.274143302181,37.8878504672897,8580.57632398754,236.722741433022,-168.417445482866,405.140186915888,-56.5420560747664,100.526479750779,122.236760124611,-97.0685358255452,548.660436137072,62.7694704049844,33.5202492211838,18.6448598130841,169.92523364486,112.065420560748,121.252336448598,162.190031152648,0.164319769290488,0.0607679151578224
5520,92053,0,0,"LASP",43.5337167,-109.6336139,0,15,-0.682539682539682,2745.57142857143,38.4444444444444,0.554317466666667,0.448916408668731,149.046439628483,39.8390092879257,7633.2600619195,209.467492260062,-160.136222910217,369.603715170279,26.4210526315789,-35.2260061919505,102.1826625387,-89.8482972136223,457.857585139319,52.1826625386997,25.8978328173375,23.5572755417957,144.59133126935,90.5882352941177,125.383900928793,98.5851393188855,0.133748850433068,0.0632552495215391
5520,92055,0,0,"LASP",43.2704237,-109.0314339,0,15,39.4563492063492,2152.33333333333,25.6349206349206,0.428879193333333,42.398753894081,157.358255451713,38.411214953271,8461.16510903427,262.682242990654,-142.566978193146,405.249221183801,81.0093457943925,-55.2398753894081,153.635514018692,-62.6884735202492,297.370716510903,48.9532710280374,11.3831775700935,49.6697819314642,123.781931464174,37.4236760124611,90.1869158878505,38.582554517134,0.1467680963509,0.088028850183205
5520,92056,0,0,"LASP",43.0251777,-108.7742309,0,15,49.9,1961.75,23.3125,0.48962358,52.1912225705329,158.175548589342,36.3793103448276,9241.88714733542,282.573667711599,-147.442006269592,430.015673981191,96.9811912225705,-56.9059561128527,172.41065830721,-65.2978056426332,272.1065830721,47.7680250783699,10.5956112852665,51.166144200627,117.040752351097,34.5611285266458,75.8683385579937,35.7241379310345,0.167309931817163,0.0950359245656467
5520,92057,0,0,"LASP",43.7078607,-108.7150189,0,15,49.2416666666667,1958.15,25.9375,0.384368253333333,48.2055214723926,159.518404907975,38.239263803681,8544.20245398773,269.644171779141,-143.174846625767,412.819018404908,87.4969325153374,-56.8282208588957,160.757668711656,-58.6257668711656,314.91717791411,53.6226993865031,11.5153374233129,51.1319018404908,135.524539877301,37.1840490797546,99.4355828220859,37.4079754601227,0.134218299499901,0.0860392076992859
5520,92058,0,0,"LASP",43.7997187,-108.2157059,0,15,69.3293650793651,1516.2380952381,20.8214285714286,0.370180886666667,69.08,164.676923076923,35.6584615384615,9648.76923076923,307.446153846154,-148.467692307692,455.913846153846,118.043076923077,-56.0615384615385,194.424615384615,-56.0615384615385,251.864615384615,46.6676923076923,8.08923076923077,54.8338461538462,115.230769230769,26.7907692307692,76.8492307692308,26.7907692307692,0.144604526592426,0.0979202937001235
5520,92059,0,0,"LASP",43.1052467,-107.0216849,0,15,58.6309523809524,1870.14285714286,25.0833333333333,0.31495886,60.3824451410658,148.987460815047,34.8025078369906,9222.97805642633,291.595611285266,-130.112852664577,421.708463949843,101.404388714734,-54.9561128526646,182.786833855799,-54.9561128526646,295.097178683386,51.3322884012539,11.6394984326019,47.2163009404389,127.66144200627,36.8996865203762,84.3855799373041,36.8996865203762,0.129447098937796,0.0927446236464401
5520,92060,0,0,"LASP",43.2696147,-107.6895359,0,15,59.3809523809524,1821.19047619048,22.6071428571429,0.318485186666667,59.428125,156.1,34.809375,9533.31875,296.084375,-146.03125,442.115625,104.071875,-61.725,184.703125,-61.725,268.86875,46.796875,10.04375,50.51875,118.865625,31.95,78.221875,31.95,0.132051501835118,0.0937662953667299
5520,92061,0,0,"LASP",43.9788367,-107.9682469,0,15,71.5875,1377.1,19.4458333333333,0.335868726666667,71.4876543209877,167.861111111111,35,10042.8580246914,316.608024691358,-156.432098765432,473.04012345679,124.469135802469,-60.4444444444444,201.188271604938,-60.4444444444444,236.089506172839,42.5092592592593,7.62654320987654,53.212962962963,106.604938271605,26.6018518518519,70.1913580246914,26.6018518518519,0.138050696428704,0.0977867839783545
5520,92062,0,0,"LASP",43.3225607,-106.2408909,0,15,68.9210526315789,1637.89473684211,28.5350877192982,0.360410826666667,69.0249221183801,155.339563862928,36.3707165109034,9021.71028037383,300.981308411215,-119.582554517134,420.563862928349,109.271028037383,-43.0373831775701,188.984423676012,-43.0373831775701,341.364485981308,61.3831775700935,13.0218068535826,50.7320872274143,153.155763239875,42.1401869158879,103.909657320872,42.1401869158879,0.132316764592644,0.091355832987894
