"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
4100,83302,0,0,"GFWO",27.3477527,-97.695112,0,15,223.578431372549,14.1764705882353,57.0882352941176,0.543173933333333,223.573076923077,106.569230769231,39.7346153846154,5533.15384615385,345.280769230769,80.7269230769231,264.553846153846,266.357692307692,162.865384615385,288.307692307692,146.646153846154,686.342307692308,125.115384615385,20.9923076923077,48.7230769230769,273.492307692308,101.530769230769,197.192307692308,111.815384615385,0.0218892790726952,0.0185378520617577,0.0246910535475259,2.22044604925031e-16,0.185439560439562,0.0204545454545457,0.148976519703865
4100,83303,0,0,"GFWO",27.2961057,-98.5051649,0,15,220.966666666667,138.4,49.1777777777778,0.502585573333333,221.367424242424,132.193181818182,43.780303030303,5910.60606060606,362.708333333333,63.1704545454545,299.537878787879,264.606060606061,154.064393939394,290.306818181818,138.537878787879,589.901515151515,108.943181818182,19.780303030303,50.5075757575758,222.041666666667,83.5454545454545,169.871212121212,90.3787878787879,0.0300083623231689,0.0259405246901585,0.0249008962853783,2.22044604925031e-16,1.55431223447522e-15,1.38777878078145e-17,0.407418310642242
4100,83304,0,0,"GFWO",27.7100642,-99.72838,0,15,226.607843137255,187.470588235294,39.6372549019608,0.41894168,226.580524344569,135.516853932584,42.3820224719101,6433.24719101124,377.49063670412,61.7003745318352,315.790262172285,273.895131086142,156.835205992509,303.408239700375,138.554307116105,478.779026217228,90.1760299625468,15.6704119850187,54.2209737827715,193.056179775281,58.5917602996255,131.988764044944,61.8239700374532,0.014916750606576,0.011715912807468,0.00806359763781881,4.31550783892627e-06,0.0429118773946378,0.00805555555555573,0.370473176240921
4100,83307,0,0,"GFWO",27.9864697,-97.2305209,0,15,218.458333333333,11.6875,71.9947916666667,0.506455446666667,218.327102803738,99.6588785046729,37.3271028037383,5706.47196261682,337.373831775701,74.2336448598131,263.140186915888,263.785046728972,164.051401869159,285.294392523364,139.056074766355,866.401869158879,152.495327102804,32.0093457943925,43.7943925233645,329.238317757009,134.714953271028,243.607476635514,147.920560747664,0.00730613434280678,0.00335851473208197,0.00330989959337653,2.22044604925031e-16,0.144565217391306,0.00644567219152861,0.0926318094134331
4100,83308,0,0,"GFWO",28.5116467,-98.1198269,0,15,214.088235294118,89.8823529411765,57.843137254902,0.55485676,214.045112781955,131.312030075188,41.6503759398496,6268.96240601504,360.898496240602,49.2142857142857,311.684210526316,261.571428571429,143.210526315789,288.327067669173,127.067669172932,689.781954887218,102.360902255639,26.1353383458647,38.9022556390977,234.654135338346,108.507518796992,188.296992481203,115.447368421053,0.036486106956708,0.0326966061288636,0.0471110089411478,4.73845614909989e-05,4.10837696335078,0.273011363636363,0.458464711904526
4100,83309,0,0,"GFWO",28.5902637,-99.2911529,0,15,215.504901960784,162.411764705882,47.6862745098039,0.526209906666667,215.405204460967,137.765799256506,42.4275092936803,6498.97026022305,367.702602230483,46.7732342007435,320.92936802974,260.561338289963,143.914498141264,292.996282527881,125.568773234201,573.501858736059,83.5315985130111,23.4423791821561,43.635687732342,208.866171003717,79.7955390334572,158.684014869888,83.0780669144981,0.0480476177847632,0.0493648894046756,0.0593662799232761,2.22044604925031e-16,0.219120135363792,0.0111702127659577,0.538292229175568
4100,83310,0,0,"GFWO",28.4334876,-100.30929,0,15,218.666666666667,243.470588235294,41.9950980392157,0.4055,218.661596958175,134.623574144487,41.3460076045627,6671.79087452472,372.049429657795,49.9201520912547,322.12927756654,265.768060836502,137.152091254753,298.77566539924,127.448669201521,505.349809885932,84.361216730038,16.0950570342205,53.9125475285171,195.779467680608,57.5019011406844,149.155893536122,60.4372623574144,0.014343375906033,0.0101803905491392,0.00656768858500518,2.22044604925031e-16,0.155121042830543,0.0129310344827589,0.351165324449539
4100,83314,0,0,"GFWO",29.2133329,-97.1483412,0,15,206.255208333333,72.5,76.78125,0.677454753333333,205.958801498127,123.625468164794,39.8202247191011,6334.55056179775,352.632958801498,46.2322097378277,306.40074906367,243.063670411985,134.161048689139,282.49063670412,119.247191011236,919.404494382022,119.898876404494,48.9925093632959,29.749063670412,298.805243445693,166.389513108614,233.116104868914,173.505617977528,0.114918081844377,0.0932853282624272,0.000113753253569906,2.22044604925031e-16,0.942923649906891,0.0352124183006539,0.531819522380829
4100,83315,0,0,"GFWO",29.0939087,-98.6416779,0,15,208.808823529412,175.470588235294,56.6029411764706,0.582657953333333,208.808270676692,132.624060150376,41.4736842105263,6464.42857142857,358.375939849624,42.6052631578947,315.770676691729,250.96992481203,134.954887218045,286.270676691729,120.244360902256,679.176691729323,94.2218045112782,29.8759398496241,37.2669172932331,227.342105263158,107.796992481203,176.68045112782,112.654135338346,0.0889502954096476,0.0875615389819315,0.0700632393143263,2.22044604925031e-16,2.32339544513458,0.121075837742504,0.53729122877121
4100,83316,0,0,"GFWO",29.7514591,-99.7634879,0,15,184.94298245614,570.315789473684,56.8289473684211,0.59607272,184.650735294118,139.922794117647,41.7830882352941,6748.32720588235,338.290441176471,7.47058823529412,330.819852941176,233.860294117647,94.4007352941177,265.639705882353,92.2720588235294,683.893382352941,86.5073529411765,28.5183823529412,37.4080882352941,234.830882352941,95.9816176470588,211.926470588235,96.0404411764706,0.511429240055203,0.471635074273304,0.470749624231145,1.55255772888089e-06,6.52382198952877,0.597577519379845,0.751603126525879
4100,83318,0,0,"GFWO",29.8177107,-101.5662539,0,15,203.755208333333,512.25,31.2864583333333,0.28950996,204.160447761194,143.873134328358,42.0970149253731,7069.5671641791,356.216417910448,18.4514925373134,337.764925373134,254.630597014925,117.19776119403,288.451492537313,107.59328358209,375.638059701493,68.3768656716418,10.1455223880597,54.2798507462687,162.421641791045,39.2164179104478,120.19776119403,42.8880597014925,0.0131881383081933,0.00779033230402888,0.000292097467204728,2.22044604925031e-16,0.181166666666669,0.0085910652920963,0.426558136940002
4100,83325,0,0,"GFWO",30.5504297,-98.8827669,0,15,183.799019607843,477.647058823529,60.3529411764706,0.570174993333333,183.985294117647,141.676470588235,41.2169117647059,6963.63235294118,346.356617647059,6.43382352941176,339.922794117647,225.113970588235,92.4852941176471,269.275735294118,89.8235294117647,722.202205882353,102.356617647059,31.9595588235294,36.2867647058824,245.209558823529,111.794117647059,193.963235294118,111.875,0.256079556953061,0.210653692809661,0.41554255654212,2.22044604925031e-16,7.06482412060299,0.456303972366148,0.727039992809296
4100,83327,0,0,"GFWO",30.0156927,-100.2140109,0,15,183.333333333333,656.941176470588,51.7892156862745,0.493225753333333,182.92936802974,144.118959107807,42.5315985130112,6762.61710037175,339.483271375465,4.46468401486989,335.018587360595,233.152416356877,96.5353159851301,264.520446096654,90.5910780669145,625.869888475836,80.5204460966543,22.7918215613383,39.9516728624535,217.182156133829,81.6022304832714,200.386617100372,81.8587360594796,0.275345724282945,0.195442592747039,0.425118841216869,0.00115823090675448,2.61268518518519,0.29810606060606,0.678613722324371
4100,83328,0,0,"GFWO",30.142815,-101.322565,0,15,192.558823529412,594.705882352941,37.0147058823529,0.364075973333333,193.242647058824,145.775735294118,41.8088235294118,7213.70220588235,350.158088235294,4.60294117647059,345.555147058824,244.297794117647,103.430147058824,279.834558823529,94.5955882352941,439.713235294118,77.2169117647059,12.8198529411765,51.0882352941176,181.8125,48.3198529411765,136.246323529412,50.2095588235294,0.0529807744508648,0.0355879845152088,0.0116005220517808,2.22044604925031e-16,0.318813905930472,0.0153021442495129,0.537180364131927
4100,83329,0,0,"GFWO",30.5964387,-102.6068259,0,15,177.947368421053,1005.15789473684,31.0833333333333,0.32456564,177.066914498141,156.669144981413,45.1040892193309,6943.24163568773,337.420074349442,-6.34944237918216,343.769516728625,232.052044609665,101.873605947955,262.531598513011,84.0111524163569,374.28624535316,69.0483271375465,10.0223048327138,57.6877323420074,162.078066914498,35.185873605948,131.438661710037,38.6505576208178,0.270180820358088,0.161233736791221,0.0300792425502036,2.22044604925031e-16,1.18169398907104,0.163731060606061,0.756620585918427
4100,83338,0,0,"GFWO",31.6159517,-98.6520699,0,15,180.394444444444,444.533333333333,59.8777777777778,0.55892382,180.737226277372,138.069343065693,38.956204379562,7406.28102189781,348.697080291971,-1.09489051094891,349.79197080292,221.740875912409,82.9306569343066,272.229927007299,80.9233576642336,716.343065693431,98.5766423357664,33.8905109489051,32.3722627737226,246.459854014599,115.277372262774,182.901459854015,115.448905109489,0.183232292355252,0.154869341730474,0.32956650594951,2.22044604925031e-16,1.43271929824562,0.23087431693989,0.637237370014191
4100,83339,0,0,"GFWO",31.5931937,-99.4248809,0,15,181.219298245614,494.263157894737,54.8245614035088,0.490430873333333,181.521897810219,147.240875912409,40.6240875912409,7455.93065693431,352.813868613139,-5.43065693430657,358.244525547445,225.175182481752,88.2445255474452,273.390510948905,80.8832116788321,655.649635036496,92.970802919708,29.014598540146,38.7116788321168,228.175182481752,95.3649635036496,182.492700729927,95.8832116788321,0.105224889173242,0.0771443902197525,0.113861238060051,7.44640962747769e-05,0.795416666666667,0.128597449908925,0.708279430866241
4100,83340,0,0,"GFWO",31.3901587,-100.2958909,0,15,182.837962962963,610.222222222222,47.6111111111111,0.430759813333333,183.077205882353,148.463235294118,41.5477941176471,7362.28676470588,351.970588235294,-1.33455882352941,353.305147058824,235.536764705882,91.0808823529412,274.808823529412,85.4448529411765,568.867647058824,85.0073529411765,21.5551470588235,44.0257352941176,203.400735294118,75.2426470588235,162.705882352941,75.375,0.104510326305408,0.0689092905426305,0.107202594328104,2.22044604925031e-16,0.219354838709679,0.0492714025500913,0.667129576206207
4100,83341,0,0,"GFWO",31.5830183,-101.7186781,0,15,174.320175438596,820.210526315789,35.4956140350877,0.380023873333333,174.16,155.974545454545,41.9927272727273,7594.73818181818,346.043636363636,-20.4618181818182,366.505454545455,236.581818181818,81.7454545454545,267.767272727273,71.9854545454545,427.505454545455,75.6145454545454,13.5090909090909,52.5963636363636,168.749090909091,47.5236363636364,135.905454545455,47.7963636363636,0.192204077914357,0.142337386560565,0.136763852647732,3.89735436809896e-06,1.11487455197133,0.13227969348659,0.773053109645844
4100,83352,0,0,"GFWO",32.6265908,-98.3699292,0,15,177.607843137255,352.411764705882,63.9264705882353,0.578437146666667,177.658273381295,138.928057553957,37.8776978417266,7887.82014388489,353.661870503597,-9.26258992805755,362.924460431655,221.320143884892,75.636690647482,276.374100719424,72.205035971223,769.517985611511,108.363309352518,37.2805755395683,32.3273381294964,265.881294964029,122.830935251799,193.723021582734,123.169064748201,0.126402958016321,0.111114175573115,0.116272683936293,2.22044604925031e-16,1.38646953405018,0.0685470085470086,0.672504425048828
4100,83353,0,0,"GFWO",32.5914336,-99.8104549,0,15,178.661764705882,547.294117647059,53.0882352941176,0.47225196,178.63082437276,137.161290322581,37.9032258064516,7797.16487455197,351.566308243728,-5.40860215053763,356.974910394265,227.21146953405,76.673835125448,276.071684587814,74.8530465949821,636.455197132616,91.9354838709677,25.4874551971326,41.2401433691756,219.609318996416,85.3046594982079,186.064516129032,85.3333333333333,0.109489020966038,0.0776193508896847,0.11623075029688,0.000412328236561987,3.46531302876481,0.398752228163992,0.505262672901154
4100,83354,0,0,"GFWO",32.0702794,-100.6472268,0,15,173.843137254902,686.411764705882,47.9166666666667,0.450199493333333,174.035971223022,149.176258992806,40.3669064748201,7706.27338129496,346.780575539568,-18.5647482014388,365.345323741007,228.63309352518,69.9352517985612,269.388489208633,69.7985611510791,573.535971223022,93.2661870503597,20.0143884892086,47.8812949640288,212.679856115108,69.4964028776978,172.154676258993,69.4964028776978,0.184165057535939,0.133656376624522,0.229876375426122,2.22044604925031e-16,1.1287795992714,0.141666666666667,0.716319382190704
4100,83361,0,0,"GFWO",33.3828607,-98.7516259,0,15,176.12962962963,356.277777777778,60.8981481481481,0.523300906666667,176.221428571429,143.639285714286,37.1785714285714,8234.05,360.364285714286,-20.2964285714286,380.660714285714,221.110714285714,68.9535714285714,279.357142857143,65.7821428571429,729.464285714286,108.039285714286,28.2857142857143,40.5642857142857,255.892857142857,101.989285714286,186.221428571429,102.078571428571,0.0609740233414,0.0496060583950243,0.0614117306754846,2.22044604925031e-16,0.300495049504953,0.0758241758241758,0.67076051235199
4100,83362,0,0,"GFWO",33.8940928,-98.9734152,0,15,172.611111111111,345.555555555556,58.087962962963,0.478467146666667,172.197879858657,145.943462897527,36.6254416961131,8591.17667844523,364.275618374558,-28.6360424028269,392.911660777385,219.222614840989,62.886925795053,280.583038869258,57.9081272084806,693.137809187279,103.3074204947,25.1024734982332,42,245.180212014134,91.7632508833922,187.123674911661,91.8939929328622,0.0291083751878326,0.0235795069708195,0.0153337431176106,2.22044604925031e-16,0.114772727272729,0.0174863387978144,0.645556151866913
4100,83366,0,0,"GFWO",34.0984847,-98.3157739,0,15,171.867647058824,298,64.6470588235294,0.51338546,171.679577464789,141,35.9507042253521,8512.23943661972,361.214788732394,-24.8943661971831,386.109154929577,217.528169014085,58.7253521126761,278.890845070423,58.7253521126761,775.211267605634,118.073943661972,30.0739436619718,39.4577464788732,279.133802816901,107.897887323944,204.323943661972,107.897887323944,0.0310444601751686,0.0238400144300414,0.0194354266009714,2.22044604925031e-16,0.631034482758622,0.0324074074074076,0.597850501537323
4100,83367,0,0,"GFWO",34.5047657,-99.8933569,0,15,165.393518518519,495.388888888889,48.9166666666667,0.458742026666667,165.498257839721,151.480836236934,37.5923344947735,8660.82578397212,362.01393728223,-36.3414634146341,398.355400696864,233.578397212544,51.8397212543554,275.700348432056,51.8397212543554,585.327526132404,95.4668989547038,16.2473867595819,50.5400696864112,228.742160278746,59.6480836236934,189.651567944251,59.6480836236934,0.0618588281104931,0.0583255057654568,0.0428791674085915,2.22044604925031e-16,0.462019230769233,0.020639032815199,0.741614639759064
4100,83377,0,0,"GFWO",29.6816647,-102.6991049,0,15,195.569444444444,853.333333333333,26.5185185185185,0.271220713333333,195.346863468635,156.712177121771,45.9188191881919,6727.52029520295,348.361623616236,10.4833948339483,337.878228782288,258.527675276753,122.985239852399,275.424354243542,103.568265682657,318.712177121771,54.2915129151292,7.25092250922509,60.1254612546125,138.664206642066,28.4760147601476,126.638376383764,31.4538745387454,0.0805943315046847,0.0408009289027001,0.0107043466193948,2.22044604925031e-16,0.917970204841714,0.0843351548269581,0.690344154834747
4100,83378,0,0,"GFWO",26.9305414,-97.65234,0,15,224.125,10.125,55.3125,0.522775726666667,224.238095238095,103.541125541126,39.3679653679654,5413.63203463203,342.207792207792,83.2207792207792,258.987012987013,265.761904761905,176.069264069264,286.82683982684,148.108225108225,661.82683982684,127.47619047619,18.2294372294372,51.5800865800866,262.08658008658,94.1428571428571,185.995670995671,108.333333333333,0.0164497423655416,0.0138482166441927,0.012878537104579,2.22044604925031e-16,0.271276595744683,0.0507168458781362,0.118870072066784
4100,83379,0,0,"GFWO",26.161672,-97.877868,0,15,230.549019607843,22,52.4607843137255,0.5132121,230.383141762452,109.708812260536,42.0306513409962,5137.55938697318,349.858237547893,92.1034482758621,257.754789272031,269.743295019157,176.521072796935,289.252873563218,158.057471264368,633.865900383142,122.988505747126,18.1915708812261,52.0459770114943,250.823754789272,87.1954022988506,183.540229885057,99.4444444444444,0.0177064049856152,0.0143736930303159,0.013441220051488,2.22044604925031e-16,0.587606837606839,0.0512544802867385,0.153787016868591
4100,83390,0,0,"GFWO",30.2378528,-103.3781816,0,15,164.230392156863,1337.29411764706,32.5343137254902,0.30919478,164.033088235294,167.459558823529,49.2977941176471,6324.95220588235,323.694852941176,-12.7132352941176,336.408088235294,232.404411764706,95.3272058823529,241.930147058824,80.1029411764706,392.503676470588,70.0772058823529,8.35661764705882,67.2757352941177,192.433823529412,31.1691176470588,173.665441176471,36.4485294117647,0.654827079951097,0.410720815590397,0.196277036409601,7.14670898411353e-10,3.18953703703704,0.284688995215311,0.9315225481987
4100,83402,0,0,"GFWO",27.3477527,-97.695112,0,15,223.578431372549,14.1764705882353,57.0882352941176,0.543173933333333,223.573076923077,106.569230769231,39.7346153846154,5533.15384615385,345.280769230769,80.7269230769231,264.553846153846,266.357692307692,162.865384615385,288.307692307692,146.646153846154,686.342307692308,125.115384615385,20.9923076923077,48.7230769230769,273.492307692308,101.530769230769,197.192307692308,111.815384615385,0.0218892790726952,0.0185378520617577,0.0246910535475259,2.22044604925031e-16,0.180481283422462,0.0181818181818185,0.148976519703865
4100,83407,0,0,"GFWO",27.9864697,-97.23052,0,15,218.458333333333,11.6875,71.9947916666667,0.506455446666667,218.327102803738,99.6588785046729,37.3271028037383,5706.47196261682,337.373831775701,74.2336448598131,263.140186915888,263.785046728972,164.051401869159,285.294392523364,139.056074766355,866.401869158879,152.495327102804,32.0093457943925,43.7943925233645,329.238317757009,134.714953271028,243.607476635514,147.920560747664,0.00730613434280678,0.00335851473208197,0.00330989959337653,2.22044604925031e-16,0.158284600389865,0.004868913857678,0.0926318094134331
4100,83409,0,0,"GFWO",28.536864,-99.297439,0,15,216.210784313725,152.588235294118,47.2794117647059,0.52085656,216.189591078067,137.944237918216,42.4646840148699,6501.32713754647,368.810408921933,47.9033457249071,320.907063197026,261.977695167286,144.765799256506,293.944237918216,126.408921933086,568.423791821561,83.3791821561338,23.2156133828996,44.0111524163569,208.353159851301,78.7992565055762,156.862453531599,82.0223048327138,0.0425793310857687,0.0436555518729294,0.0466420416738747,2.22044604925031e-16,0.346119929453265,0.0128828828828831,0.53205943107605
4100,83410,0,0,"GFWO",27.0420753,-99.4368652,0,15,230.426470588235,130.705882352941,41.7401960784314,0.41138432,230.75,133.220149253731,42.3731343283582,6238.33582089552,377.369402985075,67.0335820895522,310.335820895522,277,161.339552238806,303.272388059701,143.679104477612,499.003731343284,109.350746268657,13.2873134328358,62.7462686567164,209.402985074627,54.8805970149254,136.970149253731,62.9664179104478,0.00936131572808589,0.00684247105525289,0.00405513782889317,8.18951096714586e-09,0.027450980392159,0.00175438596491231,0.324718296527863
4100,83418,0,0,"GFWO",29.9439794,-101.7373875,0,15,200.305555555556,557,30.7777777777778,0.272972473333333,201.114814814815,146.907407407407,42.3703703703704,7171.28518518519,354.859259259259,12.1037037037037,342.755555555556,251.82962962963,116.151851851852,286.785185185185,103.17037037037,366.47037037037,66.3333333333333,10.1703703703704,54.4962962962963,158.733333333333,38.8703703703704,119.103703703704,40.8333333333333,0.013094152755879,0.00735733598370913,0.000624403380490825,2.22044604925031e-16,0.80824175824176,0.0552536231884059,0.470555275678635
4100,83438,0,0,"GFWO",31.6159727,-98.6520979,0,15,180.394444444444,444.533333333333,59.8777777777778,0.55892382,180.737226277372,138.069343065693,38.956204379562,7406.28102189781,348.697080291971,-1.09489051094891,349.79197080292,221.740875912409,82.9306569343066,272.229927007299,80.9233576642336,716.343065693431,98.5766423357664,33.8905109489051,32.3722627737226,246.459854014599,115.277372262774,182.901459854015,115.448905109489,0.183232292355252,0.154869341730474,0.32956650594951,2.22044604925031e-16,1.46471631205674,0.23546511627907,0.637237370014191
4100,83439,0,0,"GFWO",31.5930797,-99.4248794,0,15,181.219298245614,494.263157894737,54.8245614035088,0.490430873333333,181.521897810219,147.240875912409,40.6240875912409,7455.93065693431,352.813868613139,-5.43065693430657,358.244525547445,225.175182481752,88.2445255474452,273.390510948905,80.8832116788321,655.649635036496,92.970802919708,29.014598540146,38.7116788321168,228.175182481752,95.3649635036496,182.492700729927,95.8832116788321,0.105224889173242,0.0771443902197525,0.113861238060051,7.44640962747769e-05,1.0205615942029,0.115811965811966,0.708279430866241
4100,83507,0,0,"GFWO",28.03785,-97.160194,0,15,218.011904761905,9.85714285714286,73.5297619047619,0.518387,217.543269230769,99.0144230769231,37.1346153846154,5715.66826923077,335.961538461538,73.2211538461538,262.740384615385,263.0625,166.105769230769,284.596153846154,138.091346153846,889.009615384615,154.783653846154,33,42.9423076923077,333.134615384615,138.096153846154,251.264423076923,153.461538461538,0.00821752624951682,0.00373350570317606,0.00441909067151114,2.22044604925031e-16,0.433333333333335,0.0121440536013401,0.0940473899245262
